date,SPLV_HEDGED_2021_Q4,meta
2021-10-28 15:30:30,11.244585215976798,
2021-10-28 23:59:59,11.061546585444745,c
2021-10-29 00:00:00,11.350825528984984,
2021-10-29 10:00:00,8.644253604966337,
2021-10-29 10:30:00,8.921358493766775,
2021-10-29 12:00:00,11.344499741809244,
2021-10-29 13:30:00,12.325252820515914,
2021-10-29 15:00:00,18.0756419208291,
2021-10-29 15:30:30,18.0756419208291,s
2021-10-29 23:59:59,24.53342983012871,w
2021-11-01 00:00:00,20.148063174933213,
2021-11-01 10:00:00,25.185816748094936,
2021-11-01 10:30:00,22.269610785353905,
2021-11-01 12:00:00,10.454361756718356,
2021-11-01 13:30:00,8.7831179824976,
2021-11-01 15:00:00,10.9520478797495,
2021-11-01 15:30:30,10.9520478797495,
2021-11-01 23:59:59,17.931038944166175,c
2021-11-02 00:00:00,10.91713784958634,
2021-11-02 10:00:00,19.711408259131446,
2021-11-02 10:30:00,16.166923768527454,
2021-11-02 12:00:00,5.3244281352283735,
2021-11-02 13:30:00,7.4191210301819694,
2021-11-02 15:00:00,9.715571517303346,
2021-11-02 15:30:30,9.715571517303346,
2021-11-02 23:59:59,13.864470872901904,c
2021-11-03 00:00:00,17.109097515740416,
2021-11-03 10:00:00,27.124240091838857,
2021-11-03 10:30:00,26.95373361614014,
2021-11-03 12:00:00,28.91459467246341,
2021-11-03 13:30:00,32.997527495594255,
2021-11-03 15:00:00,34.697031972551,
2021-11-03 15:30:30,34.697031972551,
2021-11-03 23:59:59,35.880348732179755,c
2021-11-04 00:00:00,38.59348115755925,
2021-11-04 10:00:00,32.624204181241154,
2021-11-04 10:30:00,36.71024801455714,
2021-11-04 12:00:00,35.432095029019806,
2021-11-04 13:30:00,30.152425153612626,
2021-11-04 15:00:00,43.50389897399559,
2021-11-04 15:30:30,43.50389897399559,
2021-11-04 23:59:59,44.31640795755008,c
2021-11-05 00:00:00,6.695388656670133,
2021-11-05 10:00:00,-5.868491724176835,
2021-11-05 10:30:00,5.990803084560326,
2021-11-05 12:00:00,-9.764332909502826,
2021-11-05 13:30:00,-2.6584146842644145,
2021-11-05 15:00:00,-7.200482006982838,
2021-11-05 15:30:30,-7.200482006982838,
2021-11-05 23:59:59,-13.860508708120506,w
2021-11-08 00:00:00,-13.158052382945385,
2021-11-08 10:00:00,-15.531208089688619,
2021-11-08 10:30:00,-19.989643810118622,
2021-11-08 12:00:00,-16.34111614003382,
2021-11-08 13:30:00,-19.67507471300857,
2021-11-08 15:00:00,-16.88180455945627,
2021-11-08 15:30:30,-16.88180455945627,
2021-11-08 23:59:59,-17.25026093874422,c
2021-11-09 00:00:00,-24.214727733645304,
2021-11-09 10:00:00,-12.810862119766313,
2021-11-09 10:30:00,-18.22871007496954,
2021-11-09 12:00:00,-5.318801966769172,
2021-11-09 13:30:00,-12.92660707301485,
2021-11-09 15:00:00,-9.17336000837659,
2021-11-09 15:30:30,-9.17336000837659,
2021-11-09 23:59:59,-12.559918808899994,c
2021-11-10 00:00:00,-7.482807558294013,
2021-11-10 10:00:00,-6.623263465922179,
2021-11-10 10:30:00,-13.385077199069457,
2021-11-10 12:00:00,-20.375085461574912,
2021-11-10 13:30:00,-20.841027825989585,
2021-11-10 15:00:00,-18.173887334484903,
2021-11-10 15:30:30,-18.173887334484903,
2021-11-10 23:59:59,-21.396846986366455,c
2021-11-11 00:00:00,-29.165134277261757,
2021-11-11 10:00:00,-12.56913372389144,
2021-11-11 10:30:00,-18.50248372548944,
2021-11-11 12:00:00,-23.37101782785996,
2021-11-11 13:30:00,-19.267054090460476,
2021-11-11 15:00:00,-12.672776693075747,
2021-11-11 15:30:30,-12.672776693075747,
2021-11-11 23:59:59,-14.147824387269651,c
2021-11-12 00:00:00,-20.86458014996279,
2021-11-12 10:00:00,-5.053429646893306,
2021-11-12 10:30:00,-0.24328816247680152,
2021-11-12 12:00:00,7.442987928001031,
2021-11-12 13:30:00,3.986201840728995,
2021-11-12 15:00:00,2.546030604116339,
2021-11-12 15:30:30,2.546030604116339,
2021-11-12 23:59:59,0.0,a
2021-11-15 00:00:00,-3.751594245377021,
2021-11-15 10:00:00,-8.74658913842427,
2021-11-15 10:30:00,-13.014555174697335,
2021-11-15 12:00:00,-22.568066479204163,
2021-11-15 13:30:00,-21.19997514933425,
2021-11-15 15:00:00,-18.793339679943642,
2021-11-15 15:30:30,-18.793339679943642,
2021-11-15 23:59:59,-21.48111111111109,c
2021-11-16 00:00:00,-19.982830485860006,
2021-11-16 10:00:00,-9.060386046696266,
2021-11-16 10:30:00,-10.147163777271743,
2021-11-16 12:00:00,-9.252675109863588,
2021-11-16 13:30:00,-7.455212400520907,
2021-11-16 15:00:00,-5.210750067760699,
2021-11-16 15:30:30,-5.210750067760699,
2021-11-16 23:59:59,-5.181892572699695,c
2021-11-17 00:00:00,-9.858262985874575,
2021-11-17 10:00:00,-1.7562410954855352,
2021-11-17 10:30:00,12.753225633198468,
2021-11-17 12:00:00,14.225272051426316,
2021-11-17 13:30:00,11.238575826873074,
2021-11-17 15:00:00,7.598634162657959,
2021-11-17 15:30:30,7.598634162657959,
2021-11-17 23:59:59,6.540698974048183,c
2021-11-18 00:00:00,-23.760051071805435,
2021-11-18 10:00:00,-11.267125203234173,
2021-11-18 10:30:00,-13.356406662817363,
2021-11-18 12:00:00,-17.95726901628666,
2021-11-18 13:30:00,-20.092483561558538,
2021-11-18 15:00:00,-19.096601864722373,
2021-11-18 15:30:30,-19.096601864722373,
2021-11-18 23:59:59,-17.824424424964604,c
2021-11-19 00:00:00,-16.819475029966355,
2021-11-19 10:00:00,-0.21064831602274126,
2021-11-19 10:30:00,-1.7896747639578052,
2021-11-19 12:00:00,-3.3047582761698777,
2021-11-19 13:30:00,8.248955618173824,
2021-11-19 15:00:00,6.521725925635252,
2021-11-19 15:30:30,6.521725925635252,
2021-11-19 23:59:59,16.599613621883776,e
2021-11-22 00:00:00,12.42666375801204,
2021-11-22 10:00:00,18.61479724058242,
2021-11-22 10:30:00,22.87212651099952,
2021-11-22 12:00:00,24.28834893673107,
2021-11-22 13:30:00,20.28608584608037,
2021-11-22 15:00:00,25.912702774615212,
2021-11-22 15:30:30,25.912702774615212,u
2021-11-22 23:59:59,17.92450878495734,c
2021-11-23 00:00:00,17.364686851879895,
2021-11-23 10:00:00,16.826700514003875,
2021-11-23 10:30:00,6.1386625091897145,
2021-11-23 12:00:00,14.564462948830197,
2021-11-23 13:30:00,12.16137093908651,
2021-11-23 15:00:00,12.360800446260868,
2021-11-23 15:30:30,12.360800446260868,
2021-11-23 23:59:59,18.059175162872776,c
2021-11-24 00:00:00,19.2487357720031,
2021-11-24 10:00:00,16.718634131470367,
2021-11-24 10:30:00,4.3467185498592755,
2021-11-24 12:00:00,9.717606841369133,
2021-11-24 13:30:00,12.060154922044006,
2021-11-24 15:00:00,16.518585246229776,
2021-11-24 15:30:30,16.518585246229776,
2021-11-24 23:59:59,21.050427228166626,c
2021-11-25 00:00:00,21.050427228166626,
2021-11-25 10:00:00,21.050427228166626,
2021-11-25 10:30:00,21.050427228166626,
2021-11-25 12:00:00,21.050427228166626,
2021-11-25 13:30:00,21.050427228166626,
2021-11-25 15:00:00,21.050427228166626,
2021-11-25 15:30:30,21.050427228166626,
2021-11-25 23:59:59,21.050427228166626,c
2021-11-26 00:00:00,41.731841145491316,
2021-11-26 10:00:00,55.25690959072698,
2021-11-26 10:30:00,38.37690092264029,
2021-11-26 12:00:00,42.63191462763167,
2021-11-26 13:30:00,42.63191462763167,
2021-11-26 15:00:00,42.63191462763167,
2021-11-26 15:30:30,42.63191462763167,
2021-11-26 23:59:59,36.088816688149066,w
2021-11-29 00:00:00,26.604807102383774,
2021-11-29 10:00:00,26.15101178850685,
2021-11-29 10:30:00,37.5850478902412,
2021-11-29 12:00:00,55.845626635839224,
2021-11-29 13:30:00,53.917417195503205,
2021-11-29 15:00:00,66.62050347657747,
2021-11-29 15:30:30,66.62050347657747,
2021-11-29 23:59:59,69.59364233204535,c
2021-11-30 00:00:00,82.18100534402662,
2021-11-30 10:00:00,81.77320708027435,
2021-11-30 10:30:00,82.8451663161759,
2021-11-30 12:00:00,67.28819663451384,
2021-11-30 13:30:00,67.50957923396004,
2021-11-30 15:00:00,66.96888738939766,
2021-11-30 15:30:30,66.96888738939766,m
2021-11-30 23:59:59,59.36586202799408,c
2021-12-01 00:00:00,54.051918831958034,
2021-12-01 10:00:00,34.85275530835386,
2021-12-01 10:30:00,40.11932268954696,
2021-12-01 12:00:00,62.857918382551944,
2021-12-01 13:30:00,68.4735989448712,
2021-12-01 15:00:00,73.24460153603759,
2021-12-01 15:30:30,73.24460153603759,
2021-12-01 23:59:59,72.83903275258089,c
2021-12-02 00:00:00,73.21420367104746,
2021-12-02 10:00:00,89.35194804947055,
2021-12-02 10:30:00,86.04875868993383,
2021-12-02 12:00:00,80.78233384273277,
2021-12-02 13:30:00,81.59779791378628,
2021-12-02 15:00:00,76.36973018470816,
2021-12-02 15:30:30,76.36973018470816,
2021-12-02 23:59:59,79.26618877694484,c
2021-12-03 00:00:00,85.95751116460357,
2021-12-03 10:00:00,65.21244961787941,
2021-12-03 10:30:00,61.04505787544386,
2021-12-03 12:00:00,64.79900207758345,
2021-12-03 13:30:00,61.21642963264118,
2021-12-03 15:00:00,53.79038170956194,
2021-12-03 15:30:30,53.79038170956194,
2021-12-03 23:59:59,59.77479129210667,w
