date,EU_DAX_2021_Q4,meta
2021-11-29 04:00:00,57.455833227705135,
2021-11-29 06:00:00,63.78655994428783,
2021-11-29 08:00:00,55.999037827550374,
2021-11-29 10:30:00,5.0243036739743205,
2021-11-29 11:00:00,6.5382883147184865,
2021-11-29 23:59:59,1.976524436457195,c
2021-11-30 00:00:00,-20.227766912967247,
2021-11-30 03:30:00,-35.98127190448722,
2021-11-30 04:00:00,-19.72659038492903,
2021-11-30 06:00:00,-11.60420869425041,
2021-11-30 08:00:00,-3.6239656505399247,
2021-11-30 10:30:00,-6.197725108898513,
2021-11-30 11:00:00,-69.91409667475972,
2021-11-30 23:59:59,-65.48491335169386,c
2021-12-01 00:00:00,-70.28646382052544,
2021-12-01 03:30:00,-53.57950367647405,
2021-12-01 04:00:00,-61.08213759648914,
2021-12-01 06:00:00,-48.96932075971786,
2021-12-01 08:00:00,-48.8612136860615,
2021-12-01 10:30:00,-65.4402325785998,
2021-12-01 11:00:00,-68.69688961801633,
2021-12-01 23:59:59,-49.2722976574517,c
2021-12-02 00:00:00,-102.61963730693266,
2021-12-02 03:30:00,-94.36409657004823,
2021-12-02 04:00:00,-110.72376443019944,
2021-12-02 06:00:00,-75.44315675030826,
2021-12-02 08:00:00,-85.15014752927718,
2021-12-02 10:30:00,-65.75184366127812,
2021-12-02 11:00:00,-63.616854428167265,
2021-12-02 23:59:59,-63.41827886580761,c
2021-12-03 00:00:00,-38.30848671018759,
2021-12-03 03:30:00,-27.213644764213388,
2021-12-03 04:00:00,-39.583260715042854,
2021-12-03 06:00:00,-29.23041475577061,
2021-12-03 08:00:00,-20.878498884400102,
2021-12-03 10:30:00,-41.95904876832919,
2021-12-03 11:00:00,-59.97838609389527,
2021-12-03 23:59:59,-61.28817125897166,w
2021-12-06 00:00:00,-31.06831290836002,
2021-12-06 03:30:00,-31.374877078891142,
2021-12-06 04:00:00,-26.514840455946445,
2021-12-06 06:00:00,-25.06806524171875,
2021-12-06 08:00:00,-20.60404592566224,
2021-12-06 10:30:00,21.149667906584877,
2021-12-06 11:00:00,11.245922805689581,
2021-12-06 23:59:59,11.337614803500047,c
2021-12-07 00:00:00,11.337614803500047,
2021-12-07 03:30:00,20.28501822620383,
2021-12-07 04:00:00,17.09481504682644,
2021-12-07 06:00:00,45.272811236714574,
2021-12-07 08:00:00,44.48685738079346,
2021-12-07 10:30:00,56.32119206744461,
2021-12-07 11:00:00,53.78544154580356,
2021-12-07 23:59:59,59.174766365271466,c
2021-12-08 00:00:00,54.51569380172686,
2021-12-08 03:30:00,73.48425491369898,
2021-12-08 04:00:00,63.84602785404971,
2021-12-08 06:00:00,69.31601660932351,
2021-12-08 08:00:00,73.17257978054523,
2021-12-08 10:30:00,71.90190358591573,
2021-12-08 11:00:00,69.3516892677816,
2021-12-08 23:59:59,50.86793122843238,c
2021-12-09 00:00:00,62.60090808682821,
2021-12-09 03:30:00,67.96835006576057,
2021-12-09 04:00:00,67.23100766246904,
2021-12-09 06:00:00,67.06275601965257,
2021-12-09 08:00:00,50.80844588678924,
2021-12-09 10:30:00,35.05546843859886,
2021-12-09 11:00:00,26.303833229419045,
2021-12-09 23:59:59,32.327467143823924,c
2021-12-10 00:00:00,-10.821220845928556,
2021-12-10 03:30:00,34.66468462632842,
2021-12-10 04:00:00,12.854979071283374,
2021-12-10 06:00:00,-47.874930164813726,
2021-12-10 08:00:00,-26.905937596903446,
2021-12-10 10:30:00,3.091996174515947,
2021-12-10 11:00:00,-3.0471479117559936,
2021-12-10 23:59:59,-20.38817961056788,w
2021-12-13 00:00:00,-22.594413699433666,
2021-12-13 03:30:00,-17.745884153793327,
2021-12-13 04:00:00,-0.4104699494499591,
2021-12-13 06:00:00,-11.69543861343293,
2021-12-13 08:00:00,-18.442461015953,
2021-12-13 10:30:00,-34.835963489311645,
2021-12-13 11:00:00,-22.71609079102472,
2021-12-13 23:59:59,4.329159517864844,c
2021-12-14 00:00:00,27.609270279263885,
2021-12-14 03:30:00,55.95620625777459,
2021-12-14 04:00:00,38.34890143717356,
2021-12-14 06:00:00,57.010319268970996,
2021-12-14 08:00:00,51.2159045631072,
2021-12-14 10:30:00,10.612099447870609,
2021-12-14 11:00:00,-14.38127158722186,
2021-12-14 23:59:59,0.0,a
2021-12-15 00:00:00,1.9588185433754974,
2021-12-15 03:30:00,20.04848293948989,
2021-12-15 04:00:00,11.246079247099605,
2021-12-15 06:00:00,-21.94514196558759,
2021-12-15 08:00:00,-17.108057880872977,
2021-12-15 10:30:00,-17.420678070089636,
2021-12-15 11:00:00,-10.472011578878103,
2021-12-15 23:59:59,-12.444938642044063,c
2021-12-16 00:00:00,17.754380234592656,
2021-12-16 03:30:00,14.18273941776982,
2021-12-16 04:00:00,46.631229002052166,
2021-12-16 06:00:00,24.493928396973338,
2021-12-16 08:00:00,22.60594158261697,
2021-12-16 10:30:00,13.991923512954521,
2021-12-16 11:00:00,-0.7222383490663037,
2021-12-16 23:59:59,-6.13096808086765,c
2021-12-17 00:00:00,23.484450755131256,
2021-12-17 03:30:00,30.07873821739205,
2021-12-17 04:00:00,19.9526297603878,
2021-12-17 06:00:00,18.47156301532137,
2021-12-17 08:00:00,39.20236752597441,
2021-12-17 10:30:00,15.729844549565026,
2021-12-17 11:00:00,25.85908108783327,
2021-12-17 23:59:59,47.3461416881268,e
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
0,47.3461416881268,
2021-12-20 00:00:00,-2.6053676875707668,
2021-12-20 03:30:00,-3.624650957845285,
2021-12-20 04:00:00,-21.640095922219764,
2021-12-20 06:00:00,-4.251548664242352,
2021-12-20 08:00:00,-3.749945350357262,
2021-12-20 10:30:00,1.5657279441054177,
2021-12-20 11:00:00,0.4272784619405877,
2021-12-20 23:59:59,-14.031763282068964,c
2021-12-21 00:00:00,4.5666698202176,
2021-12-21 03:30:00,19.85439751631296,
2021-12-21 04:00:00,7.622796469602452,
2021-12-21 06:00:00,12.64285333524632,
2021-12-21 08:00:00,8.477492275894743,
2021-12-21 10:30:00,-9.698473561118313,
2021-12-21 11:00:00,-11.152858009057518,
2021-12-21 23:59:59,-3.806539161770318,c
2021-12-22 00:00:00,-7.484320866128798,
2021-12-22 03:30:00,-13.625962442202642,
2021-12-22 04:00:00,-15.936265603981695,
2021-12-22 06:00:00,-17.1489663386723,
2021-12-22 08:00:00,-24.86783479095969,
2021-12-22 10:30:00,-14.650633290077613,
2021-12-22 11:00:00,-7.9888672162336745,
2021-12-22 23:59:59,-9.826504627419926,c
2021-12-23 00:00:00,-0.670441547545418,
2021-12-23 03:30:00,-5.790117048344622,
2021-12-23 04:00:00,-0.12955525222993894,
2021-12-23 06:00:00,11.158145623171986,
2021-12-23 08:00:00,3.8737062427484603,
2021-12-23 10:30:00,28.976326238664303,
2021-12-23 11:00:00,22.51383039503632,
2021-12-23 23:59:59,29.657161101317143,c
2021-12-24 00:00:00,28.5215240388684,
2021-12-24 03:30:00,28.735258848776933,
2021-12-24 04:00:00,29.122681685268713,
2021-12-24 06:00:00,29.177630052059207,
2021-12-24 08:00:00,29.177630052059207,
2021-12-24 10:30:00,29.177630052059207,
2021-12-24 11:00:00,29.177630052059207,
2021-12-24 23:59:59,29.435573381814688,w
2021-12-27 00:00:00,24.13313322377297,
2021-12-27 03:30:00,41.60455808191532,
2021-12-27 04:00:00,41.485532629993806,
2021-12-27 06:00:00,41.850740666461945,
2021-12-27 08:00:00,41.710154846812486,
2021-12-27 10:30:00,58.18298822124305,
2021-12-27 11:00:00,51.289207722790614,
2021-12-27 23:59:59,49.95675823438611,c
2021-12-28 00:00:00,47.6232573376029,
2021-12-28 03:30:00,59.72249158417453,
2021-12-28 04:00:00,69.82418382646023,
2021-12-28 06:00:00,82.40116560056968,
2021-12-28 08:00:00,98.94054388370019,
2021-12-28 10:30:00,98.16781553548194,
2021-12-28 11:00:00,100.48109300804377,
2021-12-28 23:59:59,114.30048267267019,c
2021-12-29 00:00:00,107.53368139464705,
2021-12-29 03:30:00,107.32402211035897,
2021-12-29 04:00:00,111.84095033600867,
2021-12-29 06:00:00,105.17197054084083,
2021-12-29 08:00:00,96.95544736095513,
2021-12-29 10:30:00,111.06757847181224,
2021-12-29 11:00:00,114.38110027220588,
2021-12-29 23:59:59,99.0885113610138,c
2021-12-30 00:00:00,102.08964584908725,
2021-12-30 03:30:00,93.85816029968008,
2021-12-30 04:00:00,103.17608482014245,
2021-12-30 06:00:00,102.9769663204198,
2021-12-30 08:00:00,135.79630443537883,
2021-12-30 10:30:00,136.27010288646673,
2021-12-30 11:00:00,136.65761834942478,
2021-12-30 23:59:59,128.25928151843965,c
2021-12-31 00:00:00,128.5639649161503,
2021-12-31 03:30:00,127.76633168769247,
2021-12-31 04:00:00,127.69073355141876,
2021-12-31 06:00:00,127.98064278734911,
2021-12-31 08:00:00,127.98064278734911,
2021-12-31 10:30:00,127.98064278734911,
2021-12-31 11:00:00,127.98064278734911,
2021-12-31 23:59:59,127.8161056672237,w
2022-01-03 00:00:00,154.5416338239609,
2022-01-03 03:30:00,165.00416633051648,
2022-01-03 04:00:00,156.68174505367983,
2022-01-03 06:00:00,148.5454629244334,
2022-01-03 08:00:00,183.24929857987127,
2022-01-03 10:30:00,163.35222681149943,
2022-01-03 11:00:00,154.9096208192679,
2022-01-03 23:59:59,164.96096706859788,c
2022-01-04 00:00:00,161.25194684712113,
2022-01-04 03:30:00,147.22540812796015,
2022-01-04 04:00:00,120.69175124025655,
2022-01-04 06:00:00,119.45357234704912,
2022-01-04 08:00:00,109.06708309029437,
2022-01-04 10:30:00,119.5866010407099,
2022-01-04 11:00:00,114.93308341154955,
2022-01-04 23:59:59,107.59036635436297,c
2022-01-05 00:00:00,102.0647188005599,
2022-01-05 03:30:00,95.93076814026536,
2022-01-05 04:00:00,109.3489313419226,
2022-01-05 06:00:00,119.99756866319117,
2022-01-05 08:00:00,108.24579750223383,
2022-01-05 10:30:00,92.35388046870055,
2022-01-05 11:00:00,82.81439480302122,
2022-01-05 23:59:59,68.22259585148286,c
2022-01-06 00:00:00,36.68143396148133,
2022-01-06 03:30:00,23.516784898018596,
2022-01-06 04:00:00,18.492816236444543,
2022-01-06 06:00:00,4.493297245949189,
2022-01-06 08:00:00,8.57937246674604,
2022-01-06 10:30:00,13.160427506551265,
2022-01-06 11:00:00,10.177326749192888,
2022-01-06 23:59:59,7.019101110693949,c
2022-01-07 00:00:00,-0.6588153531113958,
2022-01-07 03:30:00,-33.1651826150288,
2022-01-07 04:00:00,-44.10856841299198,
2022-01-07 06:00:00,-8.957748193022091,
2022-01-07 08:00:00,-19.15681115228276,
2022-01-07 10:30:00,-23.070789009114637,
2022-01-07 11:00:00,-31.14527570195008,
2022-01-07 23:59:59,-29.18022515684561,w
2022-01-10 00:00:00,-29.27079040700474,
2022-01-10 03:30:00,-55.18605658272324,
2022-01-10 04:00:00,-51.35282572661363,
2022-01-10 06:00:00,-60.92260421579461,
2022-01-10 08:00:00,-91.55294536037758,
2022-01-10 10:30:00,-99.82873648405737,
2022-01-10 11:00:00,-110.10618929675807,
2022-01-10 23:59:59,-103.90276481622173,c
2022-01-11 00:00:00,-65.64062500781961,
2022-01-11 03:30:00,-45.99840159855592,
2022-01-11 04:00:00,-53.586153664885764,
2022-01-11 06:00:00,-48.62992462656385,
2022-01-11 08:00:00,-47.141002117508116,
2022-01-11 10:30:00,-55.70639908578695,
2022-01-11 11:00:00,-62.02379146002182,
2022-01-11 23:59:59,-50.80153899456856,c
2022-01-12 00:00:00,-29.457394263051544,
2022-01-12 03:30:00,-31.23963786688222,
2022-01-12 04:00:00,-31.336778992901156,
2022-01-12 06:00:00,-31.739750029471946,
2022-01-12 08:00:00,-40.811085590406634,
2022-01-12 10:30:00,-14.471678040649506,
2022-01-12 11:00:00,-4.28265156450905,
2022-01-12 23:59:59,-21.770926466015464,c
2022-01-13 00:00:00,-44.25983824417514,
2022-01-13 03:30:00,-33.912477830122626,
2022-01-13 04:00:00,-14.132309872039443,
2022-01-13 06:00:00,-29.099902210090548,
2022-01-13 08:00:00,-36.29646170760284,
2022-01-13 10:30:00,-57.17296142785844,
2022-01-13 11:00:00,-59.6110320661007,
2022-01-13 23:59:59,-47.66844175016382,c
2022-01-14 00:00:00,-58.048410407104136,
2022-01-14 03:30:00,-70.61678063754142,
2022-01-14 04:00:00,-79.91249663875064,
2022-01-14 06:00:00,-59.95937208585872,
2022-01-14 08:00:00,-82.84083267171839,
2022-01-14 10:30:00,-56.74031497314368,
2022-01-14 11:00:00,-61.62526746527747,
2022-01-14 23:59:59,-53.44745696560729,w
