date,XRT_WW_2022_Q2,meta
2022-05-23 15:30:30,-553.8488839007864,
2022-05-23 23:59:59,-574.9149898663559,c
2022-05-24 00:00:00,-522.9687752310051,
2022-05-24 10:00:00,-501.083192399223,
2022-05-24 10:30:00,-515.2074178862804,
2022-05-24 12:00:00,-353.0322278685517,
2022-05-24 13:30:00,-321.3177348577033,
2022-05-24 15:00:00,-321.9244542176905,
2022-05-24 15:30:30,-321.9244542176905,
2022-05-24 23:59:59,-339.78904095329244,c
2022-05-25 00:00:00,-354.72865490473464,
2022-05-25 10:00:00,-344.13287110141823,
2022-05-25 10:30:00,-178.93975967736083,
2022-05-25 12:00:00,-186.64782052512442,
2022-05-25 13:30:00,-164.3337027282471,
2022-05-25 15:00:00,-131.39019097746427,
2022-05-25 15:30:30,-131.39019097746427,
2022-05-25 23:59:59,-120.88249617349584,c
2022-05-26 00:00:00,-70.34304320877686,
2022-05-26 10:00:00,67.24987247431272,
2022-05-26 10:30:00,50.15861937814316,
2022-05-26 12:00:00,-23.445527680666146,
2022-05-26 13:30:00,-45.269042035743496,
2022-05-26 15:00:00,-11.454182207158738,
2022-05-26 15:30:30,-11.454182207158738,
2022-05-26 23:59:59,3.205088641969269,c
2022-05-27 00:00:00,75.00237132094344,
2022-05-27 10:00:00,33.580957713787484,
2022-05-27 10:30:00,-103.99274159733068,
2022-05-27 12:00:00,-99.72632503115233,
2022-05-27 13:30:00,-96.43344901619616,
2022-05-27 15:00:00,-107.53026922252775,
2022-05-27 15:30:30,-107.53026922252775,
2022-05-27 23:59:59,-78.52595701872588,w
2022-05-30 00:00:00,-78.52595701872588,
2022-05-30 10:00:00,-78.52595701872588,
2022-05-30 10:30:00,-78.52595701872588,
2022-05-30 12:00:00,-78.52595701872588,
2022-05-30 13:30:00,-78.52595701872588,
2022-05-30 15:00:00,-78.52595701872588,
2022-05-30 15:30:30,-78.52595701872588,
2022-05-30 23:59:59,-78.52595701872588,c
2022-05-31 00:00:00,-10.269217393743247,
2022-05-31 10:00:00,-108.20653092264047,
2022-05-31 10:30:00,-62.922819808728946,
2022-05-31 12:00:00,-24.198159898483027,
2022-05-31 13:30:00,-21.940539162600317,
2022-05-31 15:00:00,-19.75678610179193,
2022-05-31 15:30:30,-19.75678610179193,s
2022-05-31 23:59:59,11.104133087738546,c
2022-06-01 00:00:00,14.400778792470646,
2022-06-01 10:00:00,-83.59503600708149,
2022-06-01 10:30:00,-99.24838117409604,
2022-06-01 12:00:00,-123.177022488092,
2022-06-01 13:30:00,-108.72508885832872,
2022-06-01 15:00:00,-71.95203060459676,
2022-06-01 15:30:30,-71.95203060459676,
2022-06-01 23:59:59,-97.72853920230273,c
2022-06-02 00:00:00,-125.24966772783569,
2022-06-02 10:00:00,-135.62981451246765,
2022-06-02 10:30:00,-131.55599952675493,
2022-06-02 12:00:00,-104.22411728416137,
2022-06-02 13:30:00,-79.14444333873689,
2022-06-02 15:00:00,-66.86120099077289,
2022-06-02 15:30:30,-66.86120099077289,
2022-06-02 23:59:59,-57.53327523858434,c
2022-06-03 00:00:00,-63.54257963039072,
2022-06-03 10:00:00,-109.3450637294361,
2022-06-03 10:30:00,-90.1666805231896,
2022-06-03 12:00:00,-103.09305649318094,
2022-06-03 13:30:00,-99.88714274685003,
2022-06-03 15:00:00,-120.3910253206218,
2022-06-03 15:30:30,-120.3910253206218,
2022-06-03 23:59:59,-117.80890590885497,w
2022-06-06 00:00:00,-146.57886811553317,
2022-06-06 10:00:00,-198.30794542208764,
2022-06-06 10:30:00,-172.48615460008796,
2022-06-06 12:00:00,-149.79121112753705,
2022-06-06 13:30:00,-178.36326159303258,
2022-06-06 15:00:00,-188.57555726717692,
2022-06-06 15:30:30,-188.57555726717692,
2022-06-06 23:59:59,-171.6939001589601,c
2022-06-07 00:00:00,-166.4713162240398,
2022-06-07 10:00:00,-107.43730177473526,
2022-06-07 10:30:00,-58.00658349296782,
2022-06-07 12:00:00,-86.57840206915421,
2022-06-07 13:30:00,-72.15262703465169,
2022-06-07 15:00:00,-40.70504387673145,
2022-06-07 15:30:30,-40.70504387673145,u
2022-06-07 23:59:59,-24.79947432961694,c
2022-06-08 00:00:00,-62.743214539502105,
2022-06-08 10:00:00,-42.47040104190796,
2022-06-08 10:30:00,-58.04979026237129,
2022-06-08 12:00:00,-38.93508272100371,
2022-06-08 13:30:00,-78.29584174176784,
2022-06-08 15:00:00,-95.59839538128244,
2022-06-08 15:30:30,-95.59839538128244,
2022-06-08 23:59:59,-51.79393238314242,c
2022-06-09 00:00:00,-34.58630402152312,
2022-06-09 10:00:00,-38.33518525214481,
2022-06-09 10:30:00,-16.013818461827213,
2022-06-09 12:00:00,-31.478750286101103,
2022-06-09 13:30:00,-14.711135072251182,
2022-06-09 15:00:00,-3.6597228646930944,
2022-06-09 15:30:30,-3.6597228646930944,
2022-06-09 23:59:59,29.946381900388587,c
2022-06-10 00:00:00,14.553028139838489,
2022-06-10 10:00:00,-8.709124686881296,
2022-06-10 10:30:00,5.943907926332713,
2022-06-10 12:00:00,15.013736452562398,
2022-06-10 13:30:00,7.903389652263513,
2022-06-10 15:00:00,9.313080762816071,
2022-06-10 15:30:30,9.313080762816071,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,-64.22873169038508,
2022-06-13 10:00:00,-69.6780673400201,
2022-06-13 10:30:00,-107.9781279258284,
2022-06-13 12:00:00,-74.11511977148234,
2022-06-13 13:30:00,-89.6640075871203,
2022-06-13 15:00:00,-92.80456244228026,
2022-06-13 15:30:30,-92.80456244228026,
2022-06-13 23:59:59,-118.41893915117134,c
2022-06-14 00:00:00,-108.51573344934218,
2022-06-14 10:00:00,-99.62235793027139,
2022-06-14 10:30:00,-90.99058045268816,
2022-06-14 12:00:00,-37.61351896907854,
2022-06-14 13:30:00,-21.592869168490324,
2022-06-14 15:00:00,-17.80785377728921,
2022-06-14 15:30:30,-17.80785377728921,
2022-06-14 23:59:59,-33.40534659930859,c
2022-06-15 00:00:00,-10.399313445786674,
2022-06-15 10:00:00,36.84958851569627,
2022-06-15 10:30:00,43.645213755773966,
2022-06-15 12:00:00,83.02430007742032,
2022-06-15 13:30:00,49.74072800663134,
2022-06-15 15:00:00,28.688772594755847,
2022-06-15 15:30:30,28.688772594755847,
2022-06-15 23:59:59,11.180339757733691,c
2022-06-16 00:00:00,-36.61690241549445,
2022-06-16 10:00:00,-9.798183692981183,
2022-06-16 10:30:00,17.952469685287042,
2022-06-16 12:00:00,16.45905754619116,
2022-06-16 13:30:00,11.846019752718348,
2022-06-16 15:00:00,21.10140858905379,
2022-06-16 15:30:30,21.10140858905379,
2022-06-16 23:59:59,41.61740938656794,c
2022-06-17 00:00:00,72.6003557600111,
2022-06-17 10:00:00,127.06899644544592,
2022-06-17 10:30:00,56.01938881209344,
2022-06-17 12:00:00,131.53109689215034,
2022-06-17 13:30:00,186.8755790137534,
2022-06-17 15:00:00,177.0433658807142,
2022-06-17 15:30:30,177.0433658807142,
2022-06-17 23:59:59,218.05461176463132,e
2022-06-20 00:00:00,218.05461176463132,
2022-06-20 10:00:00,218.05461176463132,
2022-06-20 10:30:00,218.05461176463132,
2022-06-20 12:00:00,218.05461176463132,
2022-06-20 13:30:00,218.05461176463132,
2022-06-20 15:00:00,218.05461176463132,
2022-06-20 15:30:30,218.05461176463132,
2022-06-20 23:59:59,218.05461176463132,c
2022-06-21 00:00:00,315.9712834558586,
2022-06-21 10:00:00,319.1117090588209,
2022-06-21 10:30:00,324.1610234214113,
2022-06-21 12:00:00,286.73054872827106,
2022-06-21 13:30:00,307.36601652437093,
2022-06-21 15:00:00,250.21554830374498,
2022-06-21 15:30:30,250.21554830374498,
2022-06-21 23:59:59,240.06084630886517,c
2022-06-22 00:00:00,175.82271992729738,
2022-06-22 10:00:00,235.38214331943527,
2022-06-22 10:30:00,209.7958257657724,
2022-06-22 12:00:00,179.43609516287415,
2022-06-22 13:30:00,211.62478803491467,
2022-06-22 15:00:00,216.82778612207085,
2022-06-22 15:30:30,216.82778612207085,
2022-06-22 23:59:59,209.14500523761808,c
2022-06-23 00:00:00,213.27939732248933,
2022-06-23 10:00:00,306.4882437640017,
2022-06-23 10:30:00,289.15430513316096,
2022-06-23 12:00:00,273.6831182706396,
2022-06-23 13:30:00,202.3420762824835,
2022-06-23 15:00:00,227.14425627456012,
2022-06-23 15:30:30,227.14425627456012,
2022-06-23 23:59:59,258.1190834349891,c
2022-06-24 00:00:00,295.57622952093925,
2022-06-24 10:00:00,350.03298196358537,
2022-06-24 10:30:00,329.49112572090644,
2022-06-24 12:00:00,277.6631850731833,
2022-06-24 13:30:00,246.3857035832275,
2022-06-24 15:00:00,212.61372265229193,
2022-06-24 15:30:30,212.61372265229193,
2022-06-24 23:59:59,229.01083206500698,w
2022-06-27 00:00:00,265.8367956145471,
2022-06-27 10:00:00,247.09782249814634,
2022-06-27 10:30:00,224.45354283350798,
2022-06-27 12:00:00,258.46598967551154,
2022-06-27 13:30:00,275.06473304269457,
2022-06-27 15:00:00,282.4617674686406,
2022-06-27 15:30:30,282.4617674686406,
2022-06-27 23:59:59,259.99594832873026,c
2022-06-28 00:00:00,299.1647519037301,
2022-06-28 10:00:00,252.32289567547195,
2022-06-28 10:30:00,248.2215146451863,
2022-06-28 12:00:00,224.20447107820246,
2022-06-28 13:30:00,227.3848624603188,
2022-06-28 15:00:00,223.01237701822856,
2022-06-28 15:30:30,223.01237701822856,
2022-06-28 23:59:59,215.34270159745165,c
2022-06-29 00:00:00,202.51305934895663,
2022-06-29 10:00:00,144.69360061942007,
2022-06-29 10:30:00,117.1362546438013,
2022-06-29 12:00:00,126.73260541791979,
2022-06-29 13:30:00,105.68504373987707,
2022-06-29 15:00:00,122.96441781227804,
2022-06-29 15:30:30,122.96441781227804,
2022-06-29 23:59:59,127.1769163615545,c
2022-06-30 00:00:00,74.40053736478512,
2022-06-30 10:00:00,92.78978370076175,
2022-06-30 10:30:00,83.74608427444673,
2022-06-30 12:00:00,143.53337456823692,
2022-06-30 13:30:00,161.1379605153502,
2022-06-30 15:00:00,127.92131303293309,
2022-06-30 15:30:30,127.92131303293309,
2022-06-30 23:59:59,130.40691748169456,c
2022-07-01 00:00:00,84.0956707055916,
2022-07-01 10:00:00,121.9252291739117,
2022-07-01 10:30:00,111.19557198324992,
2022-07-01 12:00:00,103.67407570034675,
2022-07-01 13:30:00,122.77952726551212,
2022-07-01 15:00:00,142.26153836322555,
2022-07-01 15:30:30,142.26153836322555,
2022-07-01 23:59:59,146.32561785510097,w
