date,NOBL_2022_Q2,meta
2022-04-25 15:30:30,26.024597204400532,
2022-04-25 23:59:59,46.82531058299089,c
2022-04-26 00:00:00,20.986071826797858,
2022-04-26 10:00:00,35.523818295859854,
2022-04-26 10:30:00,41.519491212191795,
2022-04-26 12:00:00,-51.11475305916052,
2022-04-26 13:30:00,-32.918097389641886,
2022-04-26 15:00:00,15.441120125515958,
2022-04-26 15:30:30,15.441120125515958,
2022-04-26 23:59:59,-1.458651916536021,c
2022-04-27 00:00:00,-33.109640479300076,
2022-04-27 10:00:00,4.0193474058009775,
2022-04-27 10:30:00,1.2535949720173645,
2022-04-27 12:00:00,-13.673806965510723,
2022-04-27 13:30:00,-19.103247302980794,
2022-04-27 15:00:00,-12.442095496528648,
2022-04-27 15:30:30,-12.442095496528648,
2022-04-27 23:59:59,-2.903634537640175,c
2022-04-28 00:00:00,-31.573886616697052,
2022-04-28 10:00:00,5.848283686753135,
2022-04-28 10:30:00,-32.1073141850575,
2022-04-28 12:00:00,-27.990940507959483,
2022-04-28 13:30:00,-12.750824404074056,
2022-04-28 15:00:00,-11.593512976615198,
2022-04-28 15:30:30,-11.593512976615198,
2022-04-28 23:59:59,-33.13321165837591,c
2022-04-29 00:00:00,-47.15208487610996,
2022-04-29 10:00:00,38.86380577627645,
2022-04-29 10:30:00,16.502900668088,
2022-04-29 12:00:00,33.8477014361453,
2022-04-29 13:30:00,22.88317946315508,
2022-04-29 15:00:00,-0.5421489525948875,
2022-04-29 15:30:30,-0.5421489525948875,
2022-04-29 23:59:59,-26.134073394321913,e
2022-05-02 00:00:00,-41.32094045394013,
2022-05-02 10:00:00,35.80201765812423,
2022-05-02 10:30:00,32.19519548409324,
2022-05-02 12:00:00,45.08577670806689,
2022-05-02 13:30:00,38.98135728383626,
2022-05-02 15:00:00,45.76925350845218,
2022-05-02 15:30:30,45.76925350845218,
2022-05-02 23:59:59,46.60828923332313,c
2022-05-03 00:00:00,46.58815612745355,
2022-05-03 10:00:00,36.638163632144504,
2022-05-03 10:30:00,49.3030731050048,
2022-05-03 12:00:00,46.55057641202144,
2022-05-03 13:30:00,55.45412755371203,
2022-05-03 15:00:00,66.37978157847444,
2022-05-03 15:30:30,66.37978157847444,
2022-05-03 23:59:59,58.43816267389615,c
2022-05-04 00:00:00,52.27648714294017,
2022-05-04 10:00:00,89.05870227843376,
2022-05-04 10:30:00,90.66729197049776,
2022-05-04 12:00:00,89.33063170681311,
2022-05-04 13:30:00,95.0058112280923,
2022-05-04 15:00:00,109.78748346236087,
2022-05-04 15:30:30,109.78748346236087,
2022-05-04 23:59:59,130.19657628507238,c
2022-05-05 00:00:00,131.5659512158087,
2022-05-05 10:00:00,107.80430149765368,
2022-05-05 10:30:00,86.17411786777522,
2022-05-05 12:00:00,115.15464134586495,
2022-05-05 13:30:00,125.23463060496947,
2022-05-05 15:00:00,112.13998852192076,
2022-05-05 15:30:30,112.13998852192076,
2022-05-05 23:59:59,114.30218869645049,c
2022-05-06 00:00:00,118.94073849283953,
2022-05-06 10:00:00,87.77902679972118,
2022-05-06 10:30:00,79.72735494549576,
2022-05-06 12:00:00,94.22662645949273,
2022-05-06 13:30:00,110.64403346803812,
2022-05-06 15:00:00,90.44977654188976,
2022-05-06 15:30:30,90.44977654188976,
2022-05-06 23:59:59,96.63210948132935,w
2022-05-09 00:00:00,115.71885869140488,
2022-05-09 10:00:00,177.86805248593592,
2022-05-09 10:30:00,163.67007672809143,
2022-05-09 12:00:00,195.21182537707523,
2022-05-09 13:30:00,226.10359584947642,
2022-05-09 15:00:00,248.7543349487054,
2022-05-09 15:30:30,248.7543349487054,
2022-05-09 23:59:59,238.574913536596,c
2022-05-10 00:00:00,227.67382484222983,
2022-05-10 10:00:00,157.69701275054462,
2022-05-10 10:30:00,140.93900603232763,
2022-05-10 12:00:00,150.77371863906498,
2022-05-10 13:30:00,182.22177203265414,
2022-05-10 15:00:00,169.78171718976657,
2022-05-10 15:30:30,169.78171718976657,u
2022-05-10 23:59:59,160.79424776933658,c
2022-05-11 00:00:00,135.61019668250734,
2022-05-11 10:00:00,132.59810409765026,
2022-05-11 10:30:00,133.77286367754178,
2022-05-11 12:00:00,114.70257746740862,
2022-05-11 13:30:00,114.74910348469804,
2022-05-11 15:00:00,122.04921774150637,
2022-05-11 15:30:30,122.04921774150637,
2022-05-11 23:59:59,121.40230879386019,c
2022-05-12 00:00:00,124.16263502973615,
2022-05-12 10:00:00,182.31818032247472,
2022-05-12 10:30:00,197.024248327194,
2022-05-12 12:00:00,193.29939439442805,
2022-05-12 13:30:00,197.66041985363807,
2022-05-12 15:00:00,177.60100545513933,
2022-05-12 15:30:30,177.60100545513933,
2022-05-12 23:59:59,202.16024583140882,c
2022-05-13 00:00:00,216.04942519829746,
2022-05-13 10:00:00,227.33291466324923,
2022-05-13 10:30:00,236.5640710183562,
2022-05-13 12:00:00,216.50010663385393,
2022-05-13 13:30:00,205.6906538226844,
2022-05-13 15:00:00,198.3167931974704,
2022-05-13 15:30:30,198.3167931974704,
2022-05-13 23:59:59,209.97341085213426,w
