date,ISPY_2023_Q1,meta
2023-01-13 00:00:00,-11.230447067390323,
2023-01-13 10:00:00,10.360590418968226,
2023-01-13 10:30:00,27.958741964621126,
2023-01-13 12:00:00,-0.7923297423410105,
2023-01-13 13:30:00,-15.414863682836064,
2023-01-13 15:00:00,-8.65277784025497,
2023-01-13 15:30:30,-8.65277784025497,
2023-01-13 23:59:59,0.0,a
2023-01-16 00:00:00,10.618819219193096,
2023-01-16 10:00:00,49.9127593447201,
2023-01-16 10:30:00,79.41065061165145,
2023-01-16 12:00:00,70.94749059209629,
2023-01-16 13:30:00,69.98135421423036,
2023-01-16 15:00:00,78.2687671731239,
2023-01-16 15:30:30,78.2687671731239,
2023-01-16 23:59:59,70.8870818098818,c
2023-01-17 00:00:00,20.910604208416988,
2023-01-17 10:00:00,70.14707530062901,
2023-01-17 10:30:00,94.68196586283278,
2023-01-17 12:00:00,98.08004097234327,
2023-01-17 13:30:00,148.3335760839666,
2023-01-17 15:00:00,207.70005779923957,
2023-01-17 15:30:30,207.70005779923957,
2023-01-17 23:59:59,196.2323878435879,c
2023-01-18 00:00:00,221.80615408480304,
2023-01-18 10:00:00,254.64811763901963,
2023-01-18 10:30:00,315.6929423829449,
2023-01-18 12:00:00,206.1135623001524,
2023-01-18 13:30:00,172.22413486492945,
2023-01-18 15:00:00,184.6855634048115,
2023-01-18 15:30:30,184.6855634048115,
2023-01-18 23:59:59,166.84141232051718,c
2023-01-19 00:00:00,113.50780549535608,
2023-01-19 10:00:00,169.76146748108278,
2023-01-19 10:30:00,160.33763202181066,
2023-01-19 12:00:00,72.70386099635255,
2023-01-19 13:30:00,111.16893822616913,
2023-01-19 15:00:00,145.2628732713871,
2023-01-19 15:30:30,145.2628732713871,
2023-01-19 23:59:59,140.17169191379784,c
2023-01-20 00:00:00,165.5864096551373,
2023-01-20 10:00:00,188.15891243565335,
2023-01-20 10:30:00,154.89531813628847,
2023-01-20 12:00:00,170.52101538766948,
2023-01-20 13:30:00,221.19029842480626,
2023-01-20 15:00:00,238.5525156367404,
2023-01-20 15:30:30,238.5525156367404,
2023-01-20 23:59:59,200.3420835105972,e
2023-01-23 00:00:00,183.20079258747393,
2023-01-23 10:00:00,225.96677770188325,
2023-01-23 10:30:00,272.66037631249253,
2023-01-23 12:00:00,294.0774301383449,
2023-01-23 13:30:00,281.6584015429846,
2023-01-23 15:00:00,273.83010072826096,
2023-01-23 15:30:30,273.83010072826096,
2023-01-23 23:59:59,285.0923451639839,c
2023-01-24 00:00:00,294.03882532571146,
2023-01-24 10:00:00,321.59558128438647,
2023-01-24 10:30:00,273.8835610155651,
2023-01-24 12:00:00,245.8887048640059,
2023-01-24 13:30:00,230.58732934632582,
2023-01-24 15:00:00,232.19037644603884,
2023-01-24 15:30:30,232.19037644603884,
2023-01-24 23:59:59,221.23818172364383,c
2023-01-25 00:00:00,143.28039845057052,
2023-01-25 10:00:00,70.49240671109973,
2023-01-25 10:30:00,52.83490710197027,
2023-01-25 12:00:00,100.31700850468421,
2023-01-25 13:30:00,128.776143498438,
2023-01-25 15:00:00,147.41277702577506,
2023-01-25 15:30:30,147.41277702577506,
2023-01-25 23:59:59,151.2278408167727,c
2023-01-26 00:00:00,177.32314082469338,
2023-01-26 10:00:00,157.79960045132808,
2023-01-26 10:30:00,181.03465676633635,
2023-01-26 12:00:00,127.37539509503189,
2023-01-26 13:30:00,129.69568587176633,
2023-01-26 15:00:00,152.73476721264146,
2023-01-26 15:30:30,152.73476721264146,
2023-01-26 23:59:59,166.32003562757933,c
2023-01-27 00:00:00,155.3994998896281,
2023-01-27 10:00:00,245.07314682705027,
2023-01-27 10:30:00,248.34854602353738,
2023-01-27 12:00:00,264.9813059795739,
2023-01-27 13:30:00,328.57775093840775,
2023-01-27 15:00:00,324.9214616964798,
2023-01-27 15:30:30,324.9214616964798,
2023-01-27 23:59:59,336.9494337021067,w
2023-01-30 00:00:00,277.15151179227684,
2023-01-30 10:00:00,302.4439895846248,
2023-01-30 10:30:00,251.163481085309,
2023-01-30 12:00:00,272.82909285190703,
2023-01-30 13:30:00,244.1947665215364,
2023-01-30 15:00:00,225.51875593457993,
2023-01-30 15:30:30,225.51875593457993,
2023-01-30 23:59:59,232.3745772440837,c
2023-01-31 00:00:00,245.0591527927491,
2023-01-31 10:00:00,266.1758136934256,
2023-01-31 10:30:00,251.9028039263057,
2023-01-31 12:00:00,287.5128004842331,
2023-01-31 13:30:00,292.57605881426815,
2023-01-31 15:00:00,310.1363332305212,
2023-01-31 15:30:30,310.1363332305212,
2023-01-31 23:59:59,292.6385774281118,c
2023-02-01 00:00:00,342.2197118048361,
2023-02-01 10:00:00,427.2781630499982,
2023-02-01 10:30:00,427.97089327363625,
2023-02-01 12:00:00,395.63408430886074,
2023-02-01 13:30:00,404.53250337174956,
2023-02-01 15:00:00,469.48978374703984,
2023-02-01 15:30:30,469.48978374703984,
2023-02-01 23:59:59,510.04421968625866,c
2023-02-02 00:00:00,697.3526938449404,
2023-02-02 10:00:00,710.0913993526426,
2023-02-02 10:30:00,744.5857871781636,
2023-02-02 12:00:00,674.8579654788775,
2023-02-02 13:30:00,724.0570487098404,
2023-02-02 15:00:00,625.2441917879283,
2023-02-02 15:30:30,625.2441917879283,
2023-02-02 23:59:59,641.2831083636011,c
2023-02-03 00:00:00,534.2140651322923,
2023-02-03 10:00:00,646.9802963734695,
2023-02-03 10:30:00,653.9730466666036,
2023-02-03 12:00:00,655.5677438665143,
2023-02-03 13:30:00,638.8068468698348,
2023-02-03 15:00:00,587.3173130081763,
2023-02-03 15:30:30,587.3173130081763,
2023-02-03 23:59:59,560.2093022157596,w
