date,FT_STYLE_2021_Q3,meta
2021-06-24 12:00:00,-15.186020018708916,
2021-06-24 13:30:00,-14.435680248541018,
2021-06-24 15:00:00,-16.98659724094071,
2021-06-24 15:30:30,-16.98659724094071,
2021-06-24 23:59:59,-14.353426785783967,c
2021-06-25 00:00:00,-9.530003261600285,
2021-06-25 10:00:00,-4.8443970242410614,
2021-06-25 10:30:00,-4.345348822326741,
2021-06-25 12:00:00,0.8568815699153447,
2021-06-25 13:30:00,-2.8955488606437996,
2021-06-25 15:00:00,-1.3173566769262948,
2021-06-25 15:30:30,-1.3173566769262948,
2021-06-25 23:59:59,-1.6063372101547486,w
2021-06-28 00:00:00,-16.06815033170531,
2021-06-28 10:00:00,-14.523976223463507,
2021-06-28 10:30:00,-14.215995144354764,
2021-06-28 12:00:00,-18.057267676370714,
2021-06-28 13:30:00,-15.146438446351738,
2021-06-28 15:00:00,-22.3938963589637,
2021-06-28 15:30:30,-22.3938963589637,
2021-06-28 23:59:59,-24.545489784871705,c
2021-06-29 00:00:00,-30.29875701598263,
2021-06-29 10:00:00,-34.57447335049625,
2021-06-29 10:30:00,-30.391178833686183,
2021-06-29 12:00:00,-25.48639379268053,
2021-06-29 13:30:00,-23.743046600918262,
2021-06-29 15:00:00,-19.835145468319837,
2021-06-29 15:30:30,-19.835145468319837,
2021-06-29 23:59:59,-20.33621065716099,c
2021-06-30 00:00:00,-19.446767249865815,
2021-06-30 10:00:00,-12.808449139475726,
2021-06-30 10:30:00,-21.87002244174417,
2021-06-30 12:00:00,-19.50428817906743,
2021-06-30 13:30:00,-16.20717941672163,
2021-06-30 15:00:00,-12.84378202584665,
2021-06-30 15:30:30,-12.84378202584665,
2021-06-30 23:59:59,-12.407899423629772,c
2021-07-01 00:00:00,-19.720183166357174,
2021-07-01 10:00:00,-12.203786532995537,
2021-07-01 10:30:00,-12.322714853029197,
2021-07-01 12:00:00,-1.1482466784498513,
2021-07-01 13:30:00,2.3845354261015075,
2021-07-01 15:00:00,5.6591785079509975,
2021-07-01 15:30:30,5.6591785079509975,s
2021-07-01 23:59:59,0.0,a
2021-07-02 00:00:00,0.5318279646733686,
2021-07-02 10:00:00,9.183216859299677,
2021-07-02 10:30:00,19.004238674242686,
2021-07-02 12:00:00,31.954410760074182,
2021-07-02 13:30:00,24.501272011017818,
2021-07-02 15:00:00,23.976660223931816,
2021-07-02 15:30:30,23.976660223931816,
2021-07-02 23:59:59,26.64921661349186,w
2021-07-05 00:00:00,26.64921661349186,
2021-07-05 10:00:00,26.64921661349186,
2021-07-05 10:30:00,26.64921661349186,
2021-07-05 12:00:00,26.64921661349186,
2021-07-05 13:30:00,26.64921661349186,
2021-07-05 15:00:00,26.64921661349186,
2021-07-05 15:30:30,26.64921661349186,
2021-07-05 23:59:59,26.64921661349186,c
2021-07-06 00:00:00,29.91613504144496,
2021-07-06 10:00:00,44.79401817918583,
2021-07-06 10:30:00,41.330010059007435,
2021-07-06 12:00:00,47.872572383978195,
2021-07-06 13:30:00,56.509033082734135,
2021-07-06 15:00:00,61.76556052726215,
2021-07-06 15:30:30,61.76556052726215,
2021-07-06 23:59:59,58.24035655090739,c
2021-07-07 00:00:00,67.7621195111744,
2021-07-07 10:00:00,84.75138858821893,
2021-07-07 10:30:00,102.24106570466111,
2021-07-07 12:00:00,99.61246997173774,
2021-07-07 13:30:00,102.30353314626493,
2021-07-07 15:00:00,105.1326074461397,
2021-07-07 15:30:30,105.1326074461397,
2021-07-07 23:59:59,103.92660115364757,c
2021-07-08 00:00:00,113.55462672587444,
2021-07-08 10:00:00,104.1399153187538,
2021-07-08 10:30:00,98.80349328664866,
2021-07-08 12:00:00,89.4463903552597,
2021-07-08 13:30:00,87.65895712057414,
2021-07-08 15:00:00,93.0614786506267,
2021-07-08 15:30:30,93.0614786506267,
2021-07-08 23:59:59,87.466288155596,e
2021-07-09 00:00:00,81.93442665541497,
2021-07-09 10:00:00,83.17645047499343,
2021-07-09 10:30:00,81.63198543780402,
2021-07-09 12:00:00,77.44370323622061,
2021-07-09 13:30:00,76.95999554373327,
2021-07-09 15:00:00,80.81455957713649,
2021-07-09 15:30:30,80.81455957713649,
2021-07-09 23:59:59,84.98364870049869,w
2021-07-12 00:00:00,90.6314192120918,
2021-07-12 10:00:00,93.40049418913313,
2021-07-12 10:30:00,98.34715474108216,
2021-07-12 12:00:00,96.6572668944984,
2021-07-12 13:30:00,98.2365251826831,
2021-07-12 15:00:00,95.34544164491146,
2021-07-12 15:30:30,95.34544164491146,
2021-07-12 23:59:59,98.53184709321735,c
2021-07-13 00:00:00,106.2276782913041,
2021-07-13 10:00:00,108.94513095706438,
2021-07-13 10:30:00,110.00292115536448,
2021-07-13 12:00:00,107.55785439970313,
2021-07-13 13:30:00,107.16236244984131,
2021-07-13 15:00:00,108.39368794782021,
2021-07-13 15:30:30,108.39368794782021,
2021-07-13 23:59:59,109.0071270813867,c
2021-07-14 00:00:00,107.54140504350161,
2021-07-14 10:00:00,110.5156443608312,
2021-07-14 10:30:00,116.79753504202992,
2021-07-14 12:00:00,130.39775891497553,
2021-07-14 13:30:00,124.30071993528637,
2021-07-14 15:00:00,129.4631163047728,
2021-07-14 15:30:30,129.4631163047728,
2021-07-14 23:59:59,133.43489127784815,c
2021-07-15 00:00:00,139.44974940890594,
2021-07-15 10:00:00,121.14501729862698,
2021-07-15 10:30:00,130.1645246938733,
2021-07-15 12:00:00,129.90121378933438,
2021-07-15 13:30:00,136.9327649781516,
2021-07-15 15:00:00,135.19721524769326,
2021-07-15 15:30:30,135.19721524769326,
2021-07-15 23:59:59,132.83912109844127,c
2021-07-16 00:00:00,126.43949538416607,
2021-07-16 10:00:00,134.3918581519342,
2021-07-16 10:30:00,133.5180971760781,
2021-07-16 12:00:00,132.30367669492298,
2021-07-16 13:30:00,141.50472714593732,
2021-07-16 15:00:00,145.55908088536452,
2021-07-16 15:30:30,145.55908088536452,
2021-07-16 23:59:59,146.81817540352662,w
2021-07-19 00:00:00,155.8368587846297,
2021-07-19 10:00:00,162.05459665058933,
2021-07-19 10:30:00,156.19021973594462,
2021-07-19 12:00:00,148.2085319350327,
2021-07-19 13:30:00,146.50959963571776,
2021-07-19 15:00:00,139.4921896188624,
2021-07-19 15:30:30,139.4921896188624,
2021-07-19 23:59:59,141.1879883312553,c
2021-07-20 00:00:00,138.7306509262743,
2021-07-20 10:00:00,135.37266170097965,
2021-07-20 10:30:00,128.7761112569531,
2021-07-20 12:00:00,124.23433516600264,
2021-07-20 13:30:00,135.6017020449335,
2021-07-20 15:00:00,129.53850052115163,
2021-07-20 15:30:30,129.53850052115163,
2021-07-20 23:59:59,115.9100060898468,c
2021-07-21 00:00:00,119.826412592264,
2021-07-21 10:00:00,97.77985737691134,
2021-07-21 10:30:00,94.93633531315092,
2021-07-21 12:00:00,96.63544087127664,
2021-07-21 13:30:00,88.72122258993488,
2021-07-21 15:00:00,95.09181226010602,
2021-07-21 15:30:30,95.09181226010602,
2021-07-21 23:59:59,92.66773710800626,c
2021-07-22 00:00:00,94.687746828972,
2021-07-22 10:00:00,113.63643439829659,
2021-07-22 10:30:00,123.89521202745769,
2021-07-22 12:00:00,128.60901559576556,
2021-07-22 13:30:00,123.54523835246627,
2021-07-22 15:00:00,128.32437263307472,
2021-07-22 15:30:30,128.32437263307472,
2021-07-22 23:59:59,133.8372176810049,c
