date,CAD_FTSE_2021_Q4,meta
2021-11-04 12:00:00,124.84920899694043,
2021-11-04 13:30:00,132.95995376511382,
2021-11-04 15:00:00,122.49398828198628,
2021-11-04 15:30:30,122.49398828198628,
2021-11-04 23:59:59,94.14045500955035,c
2021-11-05 00:00:00,53.58697111238325,
2021-11-05 10:00:00,57.03173674286427,
2021-11-05 10:30:00,50.693834952733596,
2021-11-05 12:00:00,32.88113055607755,
2021-11-05 13:30:00,33.20168578133871,
2021-11-05 15:00:00,37.61175314844968,
2021-11-05 15:30:30,37.61175314844968,
2021-11-05 23:59:59,32.66828900344444,w
2021-11-08 00:00:00,18.28910901125073,
2021-11-08 10:00:00,28.24776951529475,
2021-11-08 10:30:00,43.20478072898368,
2021-11-08 12:00:00,20.307275155176285,
2021-11-08 13:30:00,37.39151125489661,
2021-11-08 15:00:00,37.78206716892328,
2021-11-08 15:30:30,37.78206716892328,
2021-11-08 23:59:59,37.54770590866701,c
2021-11-09 00:00:00,54.13509867189532,
2021-11-09 10:00:00,29.68603320742477,
2021-11-09 10:30:00,37.29818502863236,
2021-11-09 12:00:00,27.401508344554713,
2021-11-09 13:30:00,16.090778904326726,
2021-11-09 15:00:00,4.555827625763413,
2021-11-09 15:30:30,4.555827625763413,
2021-11-09 23:59:59,13.05393853134774,c
2021-11-10 00:00:00,28.306930510171696,
2021-11-10 10:00:00,30.74497905984026,
2021-11-10 10:30:00,66.12541402994339,
2021-11-10 12:00:00,68.79971035442668,
2021-11-10 13:30:00,77.7752803942567,
2021-11-10 15:00:00,86.75266753491996,
2021-11-10 15:30:30,86.75266753491996,
2021-11-10 23:59:59,40.31059895260114,c
2021-11-11 00:00:00,84.65248571174834,
2021-11-11 10:00:00,65.47459603826064,
2021-11-11 10:30:00,67.60357352212486,
2021-11-11 12:00:00,61.761402385388465,
2021-11-11 13:30:00,86.43647984893505,
2021-11-11 15:00:00,60.46916217075977,
2021-11-11 15:30:30,60.46916217075977,
2021-11-11 23:59:59,60.770953764002115,c
2021-11-12 00:00:00,61.84138164340766,
2021-11-12 10:00:00,65.31079844612032,
2021-11-12 10:30:00,59.49237617107883,
2021-11-12 12:00:00,37.55526872991322,
2021-11-12 13:30:00,45.54399888083208,
2021-11-12 15:00:00,45.727340678301516,
2021-11-12 15:30:30,45.727340678301516,
2021-11-12 23:59:59,59.319116365835725,w
2021-11-15 00:00:00,69.90941163212756,
2021-11-15 10:00:00,68.40209293943371,
2021-11-15 10:30:00,72.10467012643858,
2021-11-15 12:00:00,36.59735130878289,
2021-11-15 13:30:00,30.93224031230966,
2021-11-15 15:00:00,31.106674958726217,
2021-11-15 15:30:30,31.106674958726217,
2021-11-15 23:59:59,46.80930275356877,c
2021-11-16 00:00:00,23.754327361516516,
2021-11-16 10:00:00,22.648227430708175,
2021-11-16 10:30:00,17.935235491711865,
2021-11-16 12:00:00,0.37270245599302143,
2021-11-16 13:30:00,-6.190691812518708,
2021-11-16 15:00:00,5.251361487214126,
2021-11-16 15:30:30,5.251361487214126,
2021-11-16 23:59:59,21.843653207528405,c
2021-11-17 00:00:00,23.46860672269395,
2021-11-17 10:00:00,2.089973444005409,
2021-11-17 10:30:00,-19.70445369873687,
2021-11-17 12:00:00,14.681150737574171,
2021-11-17 13:30:00,26.97242701993673,
2021-11-17 15:00:00,28.265086214933035,
2021-11-17 15:30:30,28.265086214933035,
2021-11-17 23:59:59,14.283310612465357,c
2021-11-18 00:00:00,12.406281764242522,
2021-11-18 10:00:00,-4.1405081618840995,
2021-11-18 10:30:00,-3.791298665040813,
2021-11-18 12:00:00,-20.632241346011142,
2021-11-18 13:30:00,-36.385347849581194,
2021-11-18 15:00:00,-42.687803712061395,
2021-11-18 15:30:30,-42.687803712061395,
2021-11-18 23:59:59,-33.97225169911326,c
2021-11-19 00:00:00,-5.96595428726323,
2021-11-19 10:00:00,11.330650770167267,
2021-11-19 10:30:00,25.233836166095898,
2021-11-19 12:00:00,15.76409850393884,
2021-11-19 13:30:00,14.455772977235938,
2021-11-19 15:00:00,18.257677460753257,
2021-11-19 15:30:30,18.257677460753257,
2021-11-19 23:59:59,0.0,a
2021-11-22 00:00:00,7.439018071310784,
2021-11-22 10:00:00,-26.635452417556735,
2021-11-22 10:30:00,-20.814263275815392,
2021-11-22 12:00:00,-36.34711904596679,
2021-11-22 13:30:00,-26.945698470238312,
2021-11-22 15:00:00,-22.428460906365217,
2021-11-22 15:30:30,-22.428460906365217,u
2021-11-22 23:59:59,-15.116883252258049,c
2021-11-23 00:00:00,-43.68378232193663,
2021-11-23 10:00:00,-68.07019707546988,
2021-11-23 10:30:00,-59.463416438933564,
2021-11-23 12:00:00,-77.49460666409686,
2021-11-23 13:30:00,-68.91214918969581,
2021-11-23 15:00:00,-82.51237338234841,
2021-11-23 15:30:30,-82.51237338234841,
2021-11-23 23:59:59,-74.3758424712205,c
2021-11-24 00:00:00,-52.47971534458975,
2021-11-24 10:00:00,-92.16438260724226,
2021-11-24 10:30:00,-109.86585522620408,
2021-11-24 12:00:00,-114.36257883606322,
2021-11-24 13:30:00,-111.45359596658363,
2021-11-24 15:00:00,-122.1399781012351,
2021-11-24 15:30:30,-122.1399781012351,
2021-11-24 23:59:59,-111.94984699592442,c
2021-11-25 00:00:00,-122.0221825882727,
2021-11-25 10:00:00,-148.92548933545095,
2021-11-25 10:30:00,-143.29990156327494,
2021-11-25 12:00:00,-150.45160995400602,
2021-11-25 13:30:00,-150.1718170447748,
2021-11-25 15:00:00,-143.44580961367774,
2021-11-25 15:30:30,-143.44580961367774,
2021-11-25 23:59:59,-127.12617432851766,c
2021-11-26 00:00:00,11.249836197785953,
2021-11-26 10:00:00,33.71519582616929,
2021-11-26 10:30:00,73.24909859435047,
2021-11-26 12:00:00,78.3525304359573,
2021-11-26 13:30:00,68.55948826201166,
2021-11-26 15:00:00,64.01591317102884,
2021-11-26 15:30:30,64.01591317102884,
2021-11-26 23:59:59,46.83172163687959,w
2021-11-29 00:00:00,-8.547780234170204,
2021-11-29 10:00:00,45.5032542891131,
2021-11-29 10:30:00,51.94333694960278,
2021-11-29 12:00:00,61.71790619215153,
2021-11-29 13:30:00,37.989229891605646,
2021-11-29 15:00:00,44.26304029192761,
2021-11-29 15:30:30,44.26304029192761,
2021-11-29 23:59:59,52.1516850482285,c
2021-11-30 00:00:00,92.57732993839181,
2021-11-30 10:00:00,105.14295510041393,
2021-11-30 10:30:00,98.40316292314856,
2021-11-30 12:00:00,183.47494693509816,
2021-11-30 13:30:00,197.63923365456412,
2021-11-30 15:00:00,172.0600387516679,
2021-11-30 15:30:30,172.0600387516679,m
2021-11-30 23:59:59,168.96767157093473,c
2021-12-01 00:00:00,80.51048279122006,
2021-12-01 10:00:00,78.47894442808683,
2021-12-01 10:30:00,49.605091712700414,
2021-12-01 12:00:00,78.13229867589143,
2021-12-01 13:30:00,100.37252102942512,
2021-12-01 15:00:00,133.627747358114,
2021-12-01 15:30:30,133.627747358114,
2021-12-01 23:59:59,160.87749539486867,c
2021-12-02 00:00:00,160.47958138195645,
2021-12-02 10:00:00,79.07461810447694,
2021-12-02 10:30:00,80.00957088688574,
2021-12-02 12:00:00,33.88858303411507,
2021-12-02 13:30:00,47.21316924342136,
2021-12-02 15:00:00,13.255363002844206,
2021-12-02 15:30:30,13.255363002844206,
2021-12-02 23:59:59,22.831852658085154,c
2021-12-03 00:00:00,-7.668649828504385,
2021-12-03 10:00:00,10.937895109833335,
2021-12-03 10:30:00,19.96631724022882,
2021-12-03 12:00:00,112.69882173933638,
2021-12-03 13:30:00,96.13568377052252,
2021-12-03 15:00:00,111.64865939140327,
2021-12-03 15:30:30,111.64865939140327,
2021-12-03 23:59:59,57.85256493009274,w
2021-12-06 00:00:00,27.765288200462237,
2021-12-06 10:00:00,13.889539655446242,
2021-12-06 10:30:00,-0.6203451551655235,
2021-12-06 12:00:00,7.688688505335449,
2021-12-06 13:30:00,-10.575387909618257,
2021-12-06 15:00:00,-21.336172792363868,
2021-12-06 15:30:30,-21.336172792363868,
2021-12-06 23:59:59,7.37342559829267,c
2021-12-07 00:00:00,7.37342559829267,
2021-12-07 10:00:00,-33.80817743564785,
2021-12-07 10:30:00,-25.250360876699233,
2021-12-07 12:00:00,-54.69533524567851,
2021-12-07 13:30:00,-42.49933731772853,
2021-12-07 15:00:00,-52.28994048507593,
2021-12-07 15:30:30,-52.28994048507593,
2021-12-07 23:59:59,-39.51567228346721,c
2021-12-08 00:00:00,-91.95985909845876,
2021-12-08 10:00:00,-134.02105675797156,
2021-12-08 10:30:00,-139.73008857966306,
2021-12-08 12:00:00,-99.8246066426791,
2021-12-08 13:30:00,-88.67974154631702,
2021-12-08 15:00:00,-95.83690980335268,
2021-12-08 15:30:30,-95.83690980335268,
2021-12-08 23:59:59,-119.7421950578755,c
2021-12-09 00:00:00,-86.31516525663392,
2021-12-09 10:00:00,-83.73246375157669,
2021-12-09 10:30:00,-68.70676416103379,
2021-12-09 12:00:00,-52.352104280002095,
2021-12-09 13:30:00,-73.95978622940129,
2021-12-09 15:00:00,-82.51958635354276,
2021-12-09 15:30:30,-82.51958635354276,
2021-12-09 23:59:59,-93.84883858701232,c
2021-12-10 00:00:00,-122.56817478012817,
2021-12-10 10:00:00,-115.40774867213986,
2021-12-10 10:30:00,-124.56849128063823,
2021-12-10 12:00:00,-108.95428283073761,
2021-12-10 13:30:00,-104.31899799373332,
2021-12-10 15:00:00,-104.35800868814749,
2021-12-10 15:30:30,-104.35800868814749,
2021-12-10 23:59:59,-131.6416891548988,w
2021-12-13 00:00:00,-129.56269162016724,
2021-12-13 10:00:00,-71.77845822010295,
2021-12-13 10:30:00,-49.5410079042158,
2021-12-13 12:00:00,-38.01418506403206,
2021-12-13 13:30:00,-45.84370996514281,
2021-12-13 15:00:00,-61.516010302932955,
2021-12-13 15:30:30,-61.516010302932955,
2021-12-13 23:59:59,-61.386130157079606,c
2021-12-14 00:00:00,-40.11217083651263,
2021-12-14 10:00:00,-95.99864796150177,
2021-12-14 10:30:00,-95.95307681959821,
2021-12-14 12:00:00,-48.87570675720417,
2021-12-14 13:30:00,-52.325717432230704,
2021-12-14 15:00:00,-56.28281270358093,
2021-12-14 15:30:30,-56.28281270358093,
2021-12-14 23:59:59,-44.721252339288185,c
2021-12-15 00:00:00,-49.05633978329115,
2021-12-15 10:00:00,-10.62324697944041,
2021-12-15 10:30:00,-7.983133093109245,
2021-12-15 12:00:00,-14.82094249666352,
2021-12-15 13:30:00,-49.189552843074125,
2021-12-15 15:00:00,-79.13947567626929,
2021-12-15 15:30:30,-79.13947567626929,
2021-12-15 23:59:59,-90.06966795304561,c
2021-12-16 00:00:00,-117.72195973987891,
2021-12-16 10:00:00,-99.2297084922875,
2021-12-16 10:30:00,-133.97632883654114,
2021-12-16 12:00:00,-131.67868746418753,
2021-12-16 13:30:00,-117.21990191348141,
2021-12-16 15:00:00,-86.22907611649953,
2021-12-16 15:30:30,-86.22907611649953,
2021-12-16 23:59:59,-76.38204806708745,c
2021-12-17 00:00:00,-16.60760134973134,
2021-12-17 10:00:00,-42.279001238300225,
2021-12-17 10:30:00,-17.43467474481895,
2021-12-17 12:00:00,-38.02178071338767,
2021-12-17 13:30:00,-35.61497141343807,
2021-12-17 15:00:00,-28.42370809188469,
2021-12-17 15:30:30,-28.42370809188469,
2021-12-17 23:59:59,-13.835117052618443,e
2021-12-20 00:00:00,60.954579215953345,
2021-12-20 10:00:00,58.218269640140534,
2021-12-20 10:30:00,51.16269196558187,
2021-12-20 12:00:00,57.32522022784542,
2021-12-20 13:30:00,46.90586279220315,
2021-12-20 15:00:00,38.38963728127783,
2021-12-20 15:30:30,38.38963728127783,
2021-12-20 23:59:59,21.10678177140653,c
2021-12-21 00:00:00,-24.642456699770264,
2021-12-21 10:00:00,-22.078301912850293,
2021-12-21 10:30:00,-4.019995642086542,
2021-12-21 12:00:00,-13.530815157054349,
2021-12-21 13:30:00,-29.8185219478828,
2021-12-21 15:00:00,-35.485731977706564,
2021-12-21 15:30:30,-35.485731977706564,
2021-12-21 23:59:59,-30.572694156137914,c
2021-12-22 00:00:00,-26.31962446552734,
2021-12-22 10:00:00,-27.536390703163306,
2021-12-22 10:30:00,-56.5312260322853,
2021-12-22 12:00:00,-71.2516466732477,
2021-12-22 13:30:00,-88.61217163275705,
2021-12-22 15:00:00,-103.61557403538791,
2021-12-22 15:30:30,-103.61557403538791,
2021-12-22 23:59:59,-84.76603612705185,c
2021-12-23 00:00:00,-94.94655623691324,
2021-12-23 10:00:00,-124.5037387846287,
2021-12-23 10:30:00,-147.27284536141906,
2021-12-23 12:00:00,-165.64932693564606,
2021-12-23 13:30:00,-152.55467288952514,
2021-12-23 15:00:00,-151.68292017406566,
2021-12-23 15:30:30,-151.68292017406566,
2021-12-23 23:59:59,-130.94600555270517,c
2021-12-24 00:00:00,-131.4650029452896,
2021-12-24 10:00:00,-149.21170224100933,
2021-12-24 10:30:00,-150.05104019185274,
2021-12-24 12:00:00,-158.60080156914864,
2021-12-24 13:30:00,-158.60080156914864,
2021-12-24 15:00:00,-158.60080156914864,
2021-12-24 15:30:30,-158.60080156914864,
2021-12-24 23:59:59,-151.686381441712,w
2021-12-27 00:00:00,-151.686381441712,
2021-12-27 10:00:00,-151.686381441712,
2021-12-27 10:30:00,-151.686381441712,
2021-12-27 12:00:00,-151.686381441712,
2021-12-27 13:30:00,-151.686381441712,
2021-12-27 15:00:00,-151.686381441712,
2021-12-27 15:30:30,-151.686381441712,
2021-12-27 23:59:59,-151.686381441712,c
2021-12-28 00:00:00,-151.686381441712,
2021-12-28 10:00:00,-151.686381441712,
2021-12-28 10:30:00,-151.686381441712,
2021-12-28 12:00:00,-151.686381441712,
2021-12-28 13:30:00,-151.686381441712,
2021-12-28 15:00:00,-151.686381441712,
2021-12-28 15:30:30,-151.686381441712,
2021-12-28 23:59:59,-151.686381441712,c
2021-12-29 00:00:00,-248.94125051166066,
2021-12-29 10:00:00,-241.95848084111003,
2021-12-29 10:30:00,-259.3266936816235,
2021-12-29 12:00:00,-236.8105276266806,
2021-12-29 13:30:00,-232.96421132179876,
2021-12-29 15:00:00,-243.95490997810793,
2021-12-29 15:30:30,-243.95490997810793,
2021-12-29 23:59:59,-243.37527677103935,c
2021-12-30 00:00:00,-268.8157919093637,
2021-12-30 10:00:00,-269.64015883666343,
2021-12-30 10:30:00,-255.54874011181073,
2021-12-30 12:00:00,-243.99333715441844,
2021-12-30 13:30:00,-239.0587383612692,
2021-12-30 15:00:00,-253.7715725221833,
2021-12-30 15:30:30,-253.7715725221833,
2021-12-30 23:59:59,-218.7040211995327,c
2021-12-31 00:00:00,-193.15657112543795,
2021-12-31 10:00:00,-191.32894424368988,
2021-12-31 10:30:00,-184.3644188394819,
2021-12-31 12:00:00,-200.52428195960601,
2021-12-31 13:30:00,-202.32562472263635,
2021-12-31 15:00:00,-210.0018185031322,
2021-12-31 15:30:30,-210.0018185031322,
2021-12-31 23:59:59,-192.31265112876554,w
2022-01-03 00:00:00,-192.31265112876554,
2022-01-03 10:00:00,-192.31265112876554,
2022-01-03 10:30:00,-192.31265112876554,
2022-01-03 12:00:00,-192.31265112876554,
2022-01-03 13:30:00,-192.31265112876554,
2022-01-03 15:00:00,-192.31265112876554,
2022-01-03 15:30:30,-192.31265112876554,
2022-01-03 23:59:59,-192.31265112876554,c
2022-01-04 00:00:00,-255.72885223788217,
2022-01-04 10:00:00,-308.781002171444,
2022-01-04 10:30:00,-301.1540670033364,
2022-01-04 12:00:00,-294.65156883975123,
2022-01-04 13:30:00,-292.3329093387192,
2022-01-04 15:00:00,-289.7060201534314,
2022-01-04 15:30:30,-289.7060201534314,
2022-01-04 23:59:59,-289.15869106318314,c
2022-01-05 00:00:00,-326.42333257778773,
2022-01-05 10:00:00,-315.1245715759387,
2022-01-05 10:30:00,-313.21686389012757,
2022-01-05 12:00:00,-312.8366188203454,
2022-01-05 13:30:00,-313.0141734997351,
2022-01-05 15:00:00,-252.65640705869737,
2022-01-05 15:30:30,-252.65640705869737,
2022-01-05 23:59:59,-248.32668734594336,c
2022-01-06 00:00:00,-337.9049103938314,
2022-01-06 10:00:00,-333.1764865199448,
2022-01-06 10:30:00,-324.53775904643044,
2022-01-06 12:00:00,-379.98787208669546,
2022-01-06 13:30:00,-374.1170210009768,
2022-01-06 15:00:00,-386.8526947087903,
2022-01-06 15:30:30,-386.8526947087903,
2022-01-06 23:59:59,-368.5391430267273,c
2022-01-07 00:00:00,-361.19515368871544,
2022-01-07 10:00:00,-377.0418335650493,
2022-01-07 10:30:00,-374.8832903857801,
2022-01-07 12:00:00,-369.1516812577811,
2022-01-07 13:30:00,-367.78761691153886,
2022-01-07 15:00:00,-368.4768537085756,
2022-01-07 15:30:30,-368.4768537085756,
2022-01-07 23:59:59,-339.4532818190264,w
