date,HDV_HEDGED_2022_Q4,meta
2022-11-23 23:59:59,-114.3897046972179,c
2022-11-24 00:00:00,-114.3897046972179,
2022-11-24 10:00:00,-114.3897046972179,
2022-11-24 10:30:00,-114.3897046972179,
2022-11-24 12:00:00,-114.3897046972179,
2022-11-24 13:30:00,-114.3897046972179,
2022-11-24 15:00:00,-114.3897046972179,
2022-11-24 15:30:30,-114.3897046972179,
2022-11-24 23:59:59,-114.3897046972179,c
2022-11-25 00:00:00,-115.57783420688641,
2022-11-25 10:00:00,-123.9013454860536,
2022-11-25 10:30:00,-124.51966021873166,
2022-11-25 12:00:00,-118.82455021081537,
2022-11-25 13:30:00,-118.82455021081537,
2022-11-25 15:00:00,-118.82455021081537,
2022-11-25 15:30:30,-118.82455021081537,
2022-11-25 23:59:59,-114.32700804870521,w
2022-11-28 00:00:00,-118.79880958430287,
2022-11-28 10:00:00,-106.22684622835095,
2022-11-28 10:30:00,-104.62001845954686,
2022-11-28 12:00:00,-106.46396607794267,
2022-11-28 13:30:00,-97.3944527433253,
2022-11-28 15:00:00,-90.1718809492639,
2022-11-28 15:30:30,-90.1718809492639,
2022-11-28 23:59:59,-83.30277646225619,c
2022-11-29 00:00:00,-71.25301945120604,
2022-11-29 10:00:00,-65.62804928295206,
2022-11-29 10:30:00,-62.193840513487416,
2022-11-29 12:00:00,-70.19076405823739,
2022-11-29 13:30:00,-65.49038143544007,
2022-11-29 15:00:00,-65.98339875348458,
2022-11-29 15:30:30,-65.98339875348458,
2022-11-29 23:59:59,-71.15073988308413,c
2022-11-30 00:00:00,-67.58075553470924,
2022-11-30 10:00:00,-48.60960547752134,
2022-11-30 10:30:00,-47.71724728932105,
2022-11-30 12:00:00,-52.91315077969213,
2022-11-30 13:30:00,-68.39183049518742,
2022-11-30 15:00:00,-86.72073078841333,
2022-11-30 15:30:30,-86.72073078841333,s
2022-11-30 23:59:59,-93.53677986109693,c
2022-12-01 00:00:00,-82.31638696688923,
2022-12-01 10:00:00,-82.28230285932452,
2022-12-01 10:30:00,-59.42927127564171,
2022-12-01 12:00:00,-67.85586595670917,
2022-12-01 13:30:00,-67.7901399861407,
2022-12-01 15:00:00,-66.24225469565974,
2022-12-01 15:30:30,-66.24225469565974,
2022-12-01 23:59:59,-59.14202134036218,c
2022-12-02 00:00:00,-58.78928632530061,
2022-12-02 10:00:00,-47.86320698471985,
2022-12-02 10:30:00,-46.22591347950552,
2022-12-02 12:00:00,-44.90267997837286,
2022-12-02 13:30:00,-53.43525676941145,
2022-12-02 15:00:00,-51.87563921220928,
2022-12-02 15:30:30,-51.87563921220928,
2022-12-02 23:59:59,-56.03159846787992,w
2022-12-05 00:00:00,-35.569765324051076,
2022-12-05 10:00:00,-27.337153181233063,
2022-12-05 10:30:00,-28.605236448585984,
2022-12-05 12:00:00,-30.47354876170435,
2022-12-05 13:30:00,-34.938780059355054,
2022-12-05 15:00:00,-21.155729331281137,
2022-12-05 15:30:30,-21.155729331281137,
2022-12-05 23:59:59,-24.616633702634317,c
2022-12-06 00:00:00,-28.52785574775062,
2022-12-06 10:00:00,-28.805642450127664,
2022-12-06 10:30:00,-32.87343314795814,
2022-12-06 12:00:00,-42.151702508618186,
2022-12-06 13:30:00,-57.089376675818755,
2022-12-06 15:00:00,-48.30877565386311,
2022-12-06 15:30:30,-48.30877565386311,
2022-12-06 23:59:59,-55.88204289455312,c
2022-12-07 00:00:00,-59.35237104058484,
2022-12-07 10:00:00,-37.47589489918947,
2022-12-07 10:30:00,-32.97067073345694,
2022-12-07 12:00:00,-49.35270426530592,
2022-12-07 13:30:00,-50.52983666411042,
2022-12-07 15:00:00,-56.16168907413541,
2022-12-07 15:30:30,-56.16168907413541,
2022-12-07 23:59:59,-63.454106431063366,c
2022-12-08 00:00:00,-56.12878981773882,
2022-12-08 10:00:00,-62.812822005014596,
2022-12-08 10:30:00,-75.25580339434453,
2022-12-08 12:00:00,-50.876685816235664,
2022-12-08 13:30:00,-24.051274740111538,
2022-12-08 15:00:00,-28.541600151314242,
2022-12-08 15:30:30,-28.541600151314242,
2022-12-08 23:59:59,-27.169535159900434,c
2022-12-09 00:00:00,-16.809796892679316,
2022-12-09 10:00:00,-7.519309678844564,
2022-12-09 10:30:00,-7.460035207822557,
2022-12-09 12:00:00,-5.589615062347264,
2022-12-09 13:30:00,-10.445641448631505,
2022-12-09 15:00:00,-4.822140357319171,
2022-12-09 15:30:30,-4.822140357319171,
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,26.23309300740246,
2022-12-12 10:00:00,26.11228124984879,
2022-12-12 10:30:00,18.757451579793212,
2022-12-12 12:00:00,20.176977730360704,
2022-12-12 13:30:00,26.240660584198253,
2022-12-12 15:00:00,9.16376196979968,
2022-12-12 15:30:30,9.16376196979968,
2022-12-12 23:59:59,-5.729170731707313,c
2022-12-13 00:00:00,6.274659623609068,
2022-12-13 10:00:00,40.45823831954743,
2022-12-13 10:30:00,67.33328179198503,
2022-12-13 12:00:00,45.11503524194984,
2022-12-13 13:30:00,49.95466826747685,
2022-12-13 15:00:00,49.538435080925154,
2022-12-13 15:30:30,49.538435080925154,
2022-12-13 23:59:59,39.84877565195211,c
2022-12-14 00:00:00,43.276408995861686,
2022-12-14 10:00:00,61.831623302243116,
2022-12-14 10:30:00,59.74498927382507,
2022-12-14 12:00:00,76.10252579127143,
2022-12-14 13:30:00,92.31715148511964,
2022-12-14 15:00:00,107.26404383609207,
2022-12-14 15:30:30,107.26404383609207,
2022-12-14 23:59:59,102.87621512088904,c
2022-12-15 00:00:00,111.52407342829648,
2022-12-15 10:00:00,122.3110888086928,
2022-12-15 10:30:00,112.03980804070974,
2022-12-15 12:00:00,112.66118419977008,
2022-12-15 13:30:00,126.9576139588174,
2022-12-15 15:00:00,134.00316219544848,
2022-12-15 15:30:30,134.00316219544848,
2022-12-15 23:59:59,116.87694824843291,c
2022-12-16 00:00:00,96.00486671715683,
2022-12-16 10:00:00,87.47421189462412,
2022-12-16 10:30:00,71.67210121727425,
2022-12-16 12:00:00,55.74611887495183,
2022-12-16 13:30:00,69.734984848359,
2022-12-16 15:00:00,70.32639021801438,
2022-12-16 15:30:30,70.32639021801438,
2022-12-16 23:59:59,35.438122813847,e
2022-12-19 00:00:00,46.55186236575753,
2022-12-19 10:00:00,4.833966589348336,
2022-12-19 10:30:00,6.499431802871754,
2022-12-19 12:00:00,26.28244251354147,
2022-12-19 13:30:00,28.93277009354057,
2022-12-19 15:00:00,25.04583912635286,
2022-12-19 15:30:30,25.04583912635286,
2022-12-19 23:59:59,32.412932474222856,c
2022-12-20 00:00:00,40.94804245742722,
2022-12-20 10:00:00,37.640950262556714,
2022-12-20 10:30:00,31.07279081640084,
2022-12-20 12:00:00,27.517101874361686,
2022-12-20 13:30:00,35.68287111624346,
2022-12-20 15:00:00,40.03976686622167,
2022-12-20 15:30:30,40.03976686622167,
2022-12-20 23:59:59,43.9252707222264,c
2022-12-21 00:00:00,48.2719208153857,
2022-12-21 10:00:00,42.61481753848747,
2022-12-21 10:30:00,42.513925912144714,
2022-12-21 12:00:00,39.329452881105055,
2022-12-21 13:30:00,31.581871006065,
2022-12-21 15:00:00,36.11366145827273,
2022-12-21 15:30:30,36.11366145827273,
2022-12-21 23:59:59,36.77523781806087,c
2022-12-22 00:00:00,30.887003569608765,
2022-12-22 10:00:00,32.483866562160074,
2022-12-22 10:30:00,28.82284936196848,
2022-12-22 12:00:00,22.218780810686155,
2022-12-22 13:30:00,18.350597829138366,
2022-12-22 15:00:00,13.094288486243755,
2022-12-22 15:30:30,13.094288486243755,
2022-12-22 23:59:59,21.17299817591615,c
2022-12-23 00:00:00,29.812330483297046,
2022-12-23 10:00:00,16.737752012044183,
2022-12-23 10:30:00,27.91301485843772,
2022-12-23 12:00:00,33.558083199828104,
2022-12-23 13:30:00,37.37165915961165,
2022-12-23 15:00:00,32.24915268847346,
2022-12-23 15:30:30,32.24915268847346,
2022-12-23 23:59:59,38.937613418578394,w
2022-12-26 00:00:00,38.937613418578394,
2022-12-26 10:00:00,38.937613418578394,
2022-12-26 10:30:00,38.937613418578394,
2022-12-26 12:00:00,38.937613418578394,
2022-12-26 13:30:00,38.937613418578394,
2022-12-26 15:00:00,38.937613418578394,
2022-12-26 15:30:30,38.937613418578394,
2022-12-26 23:59:59,38.937613418578394,c
2022-12-27 00:00:00,34.86299356386937,
2022-12-27 10:00:00,33.32842258284805,
2022-12-27 10:30:00,21.09004738120626,
2022-12-27 12:00:00,16.033073000691303,
2022-12-27 13:30:00,16.085629673924416,
2022-12-27 15:00:00,15.020311396287696,
2022-12-27 15:30:30,15.020311396287696,
2022-12-27 23:59:59,14.87363015507998,c
2022-12-28 00:00:00,4.834813458875914,
2022-12-28 10:00:00,4.2147551465470485,
2022-12-28 10:30:00,3.415143372421568,
2022-12-28 12:00:00,1.8752263941605065,
2022-12-28 13:30:00,6.022582828100127,
2022-12-28 15:00:00,4.3622053900462845,
2022-12-28 15:30:30,4.3622053900462845,
2022-12-28 23:59:59,5.1052593315207275,c
2022-12-29 00:00:00,-5.69611343480247,
2022-12-29 10:00:00,14.293758000176126,
2022-12-29 10:30:00,15.030339508966705,
2022-12-29 12:00:00,17.411106067711245,
2022-12-29 13:30:00,21.756530078536116,
2022-12-29 15:00:00,20.10299743060949,
2022-12-29 15:30:30,20.10299743060949,
2022-12-29 23:59:59,15.934648452106046,c
2022-12-30 00:00:00,25.64071965529058,
2022-12-30 10:00:00,13.462295532696146,
2022-12-30 10:30:00,18.98679326753353,
2022-12-30 12:00:00,17.042465055796413,
2022-12-30 13:30:00,15.728665257363076,
2022-12-30 15:00:00,15.210980279109094,
2022-12-30 15:30:30,15.210980279109094,
2022-12-30 23:59:59,17.8833154727962,w
2023-01-02 00:00:00,17.8833154727962,
2023-01-02 10:00:00,17.8833154727962,
2023-01-02 10:30:00,17.8833154727962,
2023-01-02 12:00:00,17.8833154727962,
2023-01-02 13:30:00,17.8833154727962,
2023-01-02 15:00:00,17.8833154727962,
2023-01-02 15:30:30,17.8833154727962,
2023-01-02 23:59:59,17.8833154727962,c
2023-01-03 00:00:00,-0.25352733942429495,
2023-01-03 10:00:00,7.043238977265787,
2023-01-03 10:30:00,-0.5669851567665205,
2023-01-03 12:00:00,-12.010112149532972,
2023-01-03 13:30:00,-2.5371798352388453,
2023-01-03 15:00:00,-3.4573425661063766,
2023-01-03 15:30:30,-3.4573425661063766,
2023-01-03 23:59:59,-4.201444309153203,c
2023-01-04 00:00:00,-59.98985654292164,
2023-01-04 10:00:00,-59.285677824154135,
2023-01-04 10:30:00,-62.638205499065364,
2023-01-04 12:00:00,-52.265258488142635,
2023-01-04 13:30:00,-52.8535446382223,
2023-01-04 15:00:00,-54.01889169412634,
2023-01-04 15:30:30,-54.01889169412634,
2023-01-04 23:59:59,-55.50435807081331,c
2023-01-05 00:00:00,-51.85812089739558,
2023-01-05 10:00:00,-60.47447982945094,
2023-01-05 10:30:00,-59.03119501339154,
2023-01-05 12:00:00,-49.0109952132113,
2023-01-05 13:30:00,-32.02309530600105,
2023-01-05 15:00:00,-39.96959254794004,
2023-01-05 15:30:30,-39.96959254794004,
2023-01-05 23:59:59,-41.10541102645311,c
2023-01-06 00:00:00,-38.3886105824738,
2023-01-06 10:00:00,-30.255039253570686,
2023-01-06 10:30:00,-41.221714951626424,
2023-01-06 12:00:00,-17.350538454308747,
2023-01-06 13:30:00,-19.82408911779595,
2023-01-06 15:00:00,-24.308226989082456,
2023-01-06 15:30:30,-24.308226989082456,
2023-01-06 23:59:59,-23.445108694201565,w
