date,AS_MSCI_ESG_2022_Q1,meta
2022-02-15 23:59:59,-39.64901195945572,c
2022-02-16 00:00:00,-45.96598704744201,
2022-02-16 01:00:00,-49.15895102137972,
2022-02-16 02:30:00,-30.84138618301688,
2022-02-16 03:00:00,-22.945880084461805,
2022-02-16 18:30:00,-19.862853542833705,
2022-02-16 20:00:00,-17.911971320960788,
2022-02-16 23:00:00,-4.467716992533099,
2022-02-16 23:59:59,0.0,a
2022-02-17 00:00:00,6.489858943638353,
2022-02-17 01:00:00,-4.913919727609368,
2022-02-17 02:30:00,0.9433035944742301,
2022-02-17 03:00:00,-8.117875858832974,
2022-02-17 18:30:00,-0.6323984972090102,
2022-02-17 20:00:00,-15.468617950495968,
2022-02-17 23:00:00,87.6263029047829,
2022-02-17 23:59:59,89.87843335646346,c
2022-02-18 00:00:00,57.7216042859925,
2022-02-18 01:00:00,39.68947214492539,
2022-02-18 02:30:00,-39.969693123367506,
2022-02-18 03:00:00,-38.61920470527173,
2022-02-18 18:30:00,-38.61920470527173,
2022-02-18 20:00:00,-38.61920470527173,
2022-02-18 23:00:00,-38.61920470527173,
2022-02-18 23:59:59,-41.39041226077245,w
2022-02-21 00:00:00,27.749160359136454,
2022-02-21 01:00:00,16.083482144256095,
2022-02-21 02:30:00,-100.08637520186437,
2022-02-21 03:00:00,-114.43692389742466,
2022-02-21 18:30:00,-118.38708128706458,
2022-02-21 20:00:00,-111.42831438177927,
2022-02-21 23:00:00,-26.688870571599864,
2022-02-21 23:59:59,-31.446543674388295,c
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
0,-31.446543674388295,
2022-02-22 00:00:00,-77.01395997724103,
2022-02-22 01:00:00,-59.617328063645346,
2022-02-22 02:30:00,-61.745572596386864,
2022-02-22 03:00:00,-70.03404097567841,
2022-02-22 18:30:00,-73.13401843847441,
2022-02-22 20:00:00,-67.1259271965057,
2022-02-22 23:00:00,-53.37090932378851,
2022-02-22 23:59:59,-55.252029354361184,c
2022-02-23 00:00:00,-135.35010676889044,
2022-02-23 01:00:00,-110.01441494959693,
2022-02-23 02:30:00,-134.18158006063948,
2022-02-23 03:00:00,-143.69379530841286,
2022-02-23 18:30:00,-141.66732997576764,
2022-02-23 20:00:00,-158.13577998208643,
2022-02-23 23:00:00,-86.72207454510465,
2022-02-23 23:59:59,-84.5715786022788,c
2022-02-24 00:00:00,-142.17876317505966,
2022-02-24 01:00:00,-108.88219241580873,
2022-02-24 02:30:00,-82.26489291116673,
2022-02-24 03:00:00,-65.04213162944939,
2022-02-24 18:30:00,-58.305638828083374,
2022-02-24 20:00:00,-68.21710656838343,
2022-02-24 23:00:00,-70.32843324813916,
2022-02-24 23:59:59,-64.59717840702444,c
2022-02-25 00:00:00,10.570541914414093,
2022-02-25 01:00:00,18.716844450170413,
2022-02-25 02:30:00,14.526246670322223,
2022-02-25 03:00:00,-12.7909436055117,
2022-02-25 18:30:00,-12.7909436055117,
2022-02-25 20:00:00,-12.7909436055117,
2022-02-25 23:00:00,-12.7909436055117,
2022-02-25 23:59:59,-16.741020911895816,w
2022-02-28 00:00:00,169.34705068130285,
2022-02-28 01:00:00,159.43505598392738,
2022-02-28 02:30:00,112.22011827037966,
2022-02-28 03:00:00,88.08968454805068,
2022-02-28 18:30:00,92.22413359417328,
2022-02-28 20:00:00,89.22466679636779,
2022-02-28 23:00:00,60.893011593460585,
2022-02-28 23:59:59,61.207076609728404,e
2022-03-01 00:00:00,42.071801705775044,
2022-03-01 01:00:00,46.57190264044556,
2022-03-01 02:30:00,43.284798009614235,
2022-03-01 03:00:00,38.931593960651185,
2022-03-01 18:30:00,30.864765562915238,
2022-03-01 20:00:00,36.47000716630265,
2022-03-01 23:00:00,85.53636079320404,
2022-03-01 23:59:59,83.94105585672946,c
2022-03-02 00:00:00,17.42497664705394,
2022-03-02 01:00:00,43.81759474442907,
2022-03-02 02:30:00,36.13885256532359,
2022-03-02 03:00:00,52.382886996384514,
2022-03-02 18:30:00,54.83913436981345,
2022-03-02 20:00:00,56.14846033730714,
2022-03-02 23:00:00,13.149724850935229,
2022-03-02 23:59:59,11.780543076163667,c
2022-03-03 00:00:00,5.125875210205038,
2022-03-03 01:00:00,2.891157235455182,
2022-03-03 02:30:00,-17.965692503116543,
2022-03-03 03:00:00,-24.45721166262001,
2022-03-03 18:30:00,-27.442024476218762,
2022-03-03 20:00:00,-51.72754829964856,
2022-03-03 23:00:00,-0.20755512118870456,
2022-03-03 23:59:59,0.19624841355584977,c
2022-03-04 00:00:00,-77.94685763369978,
2022-03-04 01:00:00,-89.00316286353882,
2022-03-04 02:30:00,-108.11024832474925,
2022-03-04 03:00:00,-85.2001960728578,
2022-03-04 18:30:00,-85.2001960728578,
2022-03-04 20:00:00,-85.2001960728578,
2022-03-04 23:00:00,-85.2001960728578,
2022-03-04 23:59:59,-86.31717331198013,w
2022-03-07 00:00:00,-38.70679400686652,
2022-03-07 01:00:00,-35.10377050413979,
2022-03-07 02:30:00,-54.203631074915506,
2022-03-07 03:00:00,-42.35247759602419,
2022-03-07 18:30:00,-48.467268349153414,
2022-03-07 20:00:00,-37.03794670677428,
2022-03-07 23:00:00,4.417425105875509,
2022-03-07 23:59:59,-2.8452950329444207,c
2022-03-08 00:00:00,-10.259160251031687,
2022-03-08 01:00:00,-15.885248740242787,
2022-03-08 02:30:00,-6.574904043641652,
2022-03-08 03:00:00,6.608353968248309,
2022-03-08 18:30:00,5.730475848206709,
2022-03-08 20:00:00,7.94670649678244,
2022-03-08 23:00:00,49.21379910336856,
2022-03-08 23:59:59,55.38862301767665,c
2022-03-09 00:00:00,85.904494393915,
2022-03-09 01:00:00,113.23189042827863,
2022-03-09 02:30:00,90.43062927574334,
2022-03-09 03:00:00,94.99275453735396,
2022-03-09 18:30:00,101.8944607644263,
2022-03-09 20:00:00,104.59377563474942,
2022-03-09 23:00:00,110.69951524967769,
2022-03-09 23:59:59,107.07524168578556,c
2022-03-10 00:00:00,154.42875096126488,
2022-03-10 01:00:00,133.0846687500147,
2022-03-10 02:30:00,106.69033241414303,
2022-03-10 03:00:00,119.19309597624306,
2022-03-10 18:30:00,121.16338708179279,
2022-03-10 20:00:00,115.34754360457885,
2022-03-10 23:00:00,171.15902485314456,
2022-03-10 23:59:59,166.38126808977495,c
2022-03-11 00:00:00,103.69019407573006,
2022-03-11 01:00:00,92.78917070152238,
2022-03-11 02:30:00,97.87014147404955,
2022-03-11 03:00:00,88.84108530423634,
2022-03-11 18:30:00,88.84108530423634,
2022-03-11 20:00:00,88.84108530423634,
2022-03-11 23:00:00,88.84108530423634,
2022-03-11 23:59:59,91.24463026037876,w
2022-03-14 00:00:00,98.45816219348251,
2022-03-14 01:00:00,99.52318835205108,
2022-03-14 02:30:00,107.9135477727902,
2022-03-14 03:00:00,97.93145234685937,
2022-03-14 18:30:00,97.93145234685937,
2022-03-14 20:00:00,98.70632760769274,
2022-03-14 23:00:00,147.09681935927784,
2022-03-14 23:59:59,198.83177105551908,c
2022-03-15 00:00:00,174.33069848676638,
2022-03-15 01:00:00,173.12323678999212,
2022-03-15 02:30:00,200.0298102429021,
2022-03-15 03:00:00,219.61046156273682,
2022-03-15 18:30:00,219.61046156273682,
2022-03-15 20:00:00,192.6749849631355,
2022-03-15 23:00:00,216.71011529202224,
2022-03-15 23:59:59,193.0569124452207,c
2022-03-16 00:00:00,231.04475369949353,
2022-03-16 01:00:00,233.28162236881445,
2022-03-16 02:30:00,222.94585694864548,
2022-03-16 03:00:00,275.1119022261772,
2022-03-16 18:30:00,275.1119022261772,
2022-03-16 20:00:00,281.8262135206598,
2022-03-16 23:00:00,183.72244632551417,
2022-03-16 23:59:59,185.34886048241754,c
2022-03-17 00:00:00,183.11215108475318,
2022-03-17 01:00:00,180.56715244580187,
2022-03-17 02:30:00,197.70383141007392,
2022-03-17 03:00:00,213.30635316559005,
2022-03-17 18:30:00,213.30635316559005,
2022-03-17 20:00:00,201.08400013854458,
2022-03-17 23:00:00,218.9464117745054,
2022-03-17 23:59:59,208.5573925365522,c
2022-03-18 00:00:00,151.6836002953819,
2022-03-18 01:00:00,155.95041215800643,
2022-03-18 02:30:00,132.9925768692379,
2022-03-18 03:00:00,141.54683098335533,
2022-03-18 18:30:00,141.54683098335533,
2022-03-18 20:00:00,141.54683098335533,
2022-03-18 23:00:00,141.54683098335533,
2022-03-18 23:59:59,178.79466154366435,w
2022-03-21 00:00:00,170.34780134507275,
2022-03-21 01:00:00,166.91813179853,
2022-03-21 02:30:00,173.41986567364955,
2022-03-21 03:00:00,161.12836814793638,
2022-03-21 18:30:00,161.12836814793638,
2022-03-21 20:00:00,161.12836814793638,
2022-03-21 23:00:00,161.12836814793638,
2022-03-21 23:59:59,143.86204261773264,c
