date,CAD_FTSE_2021_Q1,meta
2021-02-16 13:30:00,53.774776694187494,
2021-02-16 15:00:00,52.06590619695453,
2021-02-16 15:30:30,52.06590619695453,
2021-02-16 23:59:59,62.7722426590326,c
2021-02-17 00:00:00,59.16540902564793,
2021-02-17 10:00:00,38.014061151645365,
2021-02-17 10:30:00,35.88779254591827,
2021-02-17 12:00:00,12.598024596463802,
2021-02-17 13:30:00,25.595814487834105,
2021-02-17 15:00:00,33.87245078282103,
2021-02-17 15:30:30,33.87245078282103,
2021-02-17 23:59:59,48.22304030124815,c
2021-02-18 00:00:00,48.22304030124815,
2021-02-18 10:00:00,54.165968637303195,
2021-02-18 10:30:00,55.51450303882666,
2021-02-18 12:00:00,30.44526989881524,
2021-02-18 13:30:00,23.698372229812776,
2021-02-18 15:00:00,6.8594991757317985,
2021-02-18 15:30:30,6.8594991757317985,
2021-02-18 23:59:59,2.6727906393061858,c
2021-02-19 00:00:00,-12.519238595579736,
2021-02-19 10:00:00,7.527855560075295,
2021-02-19 10:30:00,-10.174901482992027,
2021-02-19 12:00:00,-12.104906787535583,
2021-02-19 13:30:00,-12.590046173985684,
2021-02-19 15:00:00,-14.619687062309822,
2021-02-19 15:30:30,-14.619687062309822,
2021-02-19 23:59:59,0.0,a
2021-02-22 00:00:00,-1.973361561335878,
2021-02-22 10:00:00,-2.8356776052469286,
2021-02-22 10:30:00,-16.4533533663016,
2021-02-22 12:00:00,-47.31970429373723,
2021-02-22 13:30:00,-66.88790278689703,
2021-02-22 15:00:00,-73.3970052859977,
2021-02-22 15:30:30,-73.3970052859977,
2021-02-22 23:59:59,-53.957072805025746,c
2021-02-23 00:00:00,-91.56463203860494,
2021-02-23 10:00:00,-81.06132116146273,
2021-02-23 10:30:00,-101.95831140025712,
2021-02-23 12:00:00,-118.63316902884435,
2021-02-23 13:30:00,-128.45644279927,
2021-02-23 15:00:00,-149.1248614574488,
2021-02-23 15:30:30,-149.1248614574488,
2021-02-23 23:59:59,-123.05473471888126,c
2021-02-24 00:00:00,-114.60173193091305,
2021-02-24 10:00:00,-134.15263723591943,
2021-02-24 10:30:00,-154.4504838782559,
2021-02-24 12:00:00,-183.7667881370171,
2021-02-24 13:30:00,-225.16249001478354,
2021-02-24 15:00:00,-211.1013163619973,
2021-02-24 15:30:30,-211.1013163619973,
2021-02-24 23:59:59,-169.1356152805647,c
2021-02-25 00:00:00,-156.72691764556384,
2021-02-25 10:00:00,-188.7334661918694,
2021-02-25 10:30:00,-171.148565035287,
2021-02-25 12:00:00,-149.68336045332217,
2021-02-25 13:30:00,-138.36336895812474,
2021-02-25 15:00:00,-151.59517893840894,
2021-02-25 15:30:30,-151.59517893840894,
2021-02-25 23:59:59,-176.25816338600634,c
2021-02-26 00:00:00,-175.98070183220716,
2021-02-26 10:00:00,-140.2734746115484,
2021-02-26 10:30:00,-95.3488407961704,
2021-02-26 12:00:00,-94.58594608166823,
2021-02-26 13:30:00,-108.61420392013133,
2021-02-26 15:00:00,-82.6807219285729,
2021-02-26 15:30:30,-82.6807219285729,m
2021-02-26 23:59:59,-82.29129246488628,w
2021-03-01 00:00:00,-108.94905308986199,
2021-03-01 10:00:00,-182.6616863858162,
2021-03-01 10:30:00,-180.1973241351925,
2021-03-01 12:00:00,-192.73078195759354,
2021-03-01 13:30:00,-174.02791878476455,
2021-03-01 15:00:00,-206.02141794414456,
2021-03-01 15:30:30,-206.02141794414456,
2021-03-01 23:59:59,-158.43124193930453,c
2021-03-02 00:00:00,-151.80964003424378,
2021-03-02 10:00:00,-186.01276126413086,
2021-03-02 10:30:00,-205.1395547917282,
2021-03-02 12:00:00,-219.58241458816156,
2021-03-02 13:30:00,-248.27399357290324,
2021-03-02 15:00:00,-257.09062161832935,
2021-03-02 15:30:30,-257.09062161832935,
2021-03-02 23:59:59,-224.25782592502037,c
2021-03-03 00:00:00,-216.34352337709515,
2021-03-03 10:00:00,-198.93385583199506,
2021-03-03 10:30:00,-196.2481854736834,
2021-03-03 12:00:00,-234.82336517735257,
2021-03-03 13:30:00,-245.05276487213268,
2021-03-03 15:00:00,-237.13689783585778,
2021-03-03 15:30:30,-237.13689783585778,
2021-03-03 23:59:59,-230.98537230736565,c
2021-03-04 00:00:00,-237.5069554608308,
2021-03-04 10:00:00,-245.91618641880086,
2021-03-04 10:30:00,-239.73822455122718,
2021-03-04 12:00:00,-300.86920411422216,
2021-03-04 13:30:00,-233.2412998591126,
2021-03-04 15:00:00,-250.6289022025967,
2021-03-04 15:30:30,-250.6289022025967,
2021-03-04 23:59:59,-249.9696712609266,c
2021-03-05 00:00:00,-288.25854416440507,
2021-03-05 10:00:00,-298.67462172412615,
2021-03-05 10:30:00,-339.1318204213503,
2021-03-05 12:00:00,-369.6675991155089,
2021-03-05 13:30:00,-383.18370029946345,
2021-03-05 15:00:00,-391.7568231586556,
2021-03-05 15:30:30,-391.7568231586556,
2021-03-05 23:59:59,-403.94701644556426,w
2021-03-08 00:00:00,-407.5104163106289,
2021-03-08 10:00:00,-435.2923700437432,
2021-03-08 10:30:00,-453.73029776979274,
2021-03-08 12:00:00,-457.99369287374066,
2021-03-08 13:30:00,-475.75039562324764,
2021-03-08 15:00:00,-473.4343992150343,
2021-03-08 15:30:30,-473.4343992150343,
2021-03-08 23:59:59,-455.4223097828017,c
2021-03-09 00:00:00,-464.03557502168405,
2021-03-09 10:00:00,-455.1999427882656,
2021-03-09 10:30:00,-462.6331780144601,
2021-03-09 12:00:00,-463.08218647034755,
2021-03-09 13:30:00,-451.42926821820583,
2021-03-09 15:00:00,-437.9997149549272,
2021-03-09 15:30:30,-437.9997149549272,
2021-03-09 23:59:59,-430.61733768890736,c
2021-03-10 00:00:00,-441.64419303368413,
2021-03-10 10:00:00,-447.83247303141343,
2021-03-10 10:30:00,-445.800529471514,
2021-03-10 12:00:00,-489.85162572546506,
2021-03-10 13:30:00,-514.8949924666276,
2021-03-10 15:00:00,-530.7927071927179,
2021-03-10 15:30:30,-530.7927071927179,
2021-03-10 23:59:59,-506.7339754090426,c
2021-03-11 00:00:00,-513.9294034928407,
2021-03-11 10:00:00,-540.124270188142,
2021-03-11 10:30:00,-520.6445136984203,
2021-03-11 12:00:00,-520.2254315564778,
2021-03-11 13:30:00,-513.6237795703082,
2021-03-11 15:00:00,-491.2995499068811,
2021-03-11 15:30:30,-491.2995499068811,
2021-03-11 23:59:59,-457.4063476147021,c
2021-03-12 00:00:00,-463.3831554907629,
2021-03-12 10:00:00,-498.49662363057814,
2021-03-12 10:30:00,-491.44926406788454,
2021-03-12 12:00:00,-502.97558401593324,
2021-03-12 13:30:00,-489.8383090633715,
2021-03-12 15:00:00,-502.295740677896,
2021-03-12 15:30:30,-502.295740677896,
2021-03-12 23:59:59,-474.5088046989804,w
2021-03-15 00:00:00,-519.9863403983045,
2021-03-15 10:00:00,-492.28427176847254,
2021-03-15 10:30:00,-470.5639264996762,
2021-03-15 12:00:00,-467.41849859864396,
2021-03-15 13:30:00,-480.76753261501926,
2021-03-15 15:00:00,-502.4473246283187,
2021-03-15 15:30:30,-502.4473246283187,
2021-03-15 23:59:59,-502.4244448273166,c
2021-03-16 00:00:00,-487.90337225122767,
2021-03-16 10:00:00,-498.1471511298887,
2021-03-16 10:30:00,-501.7265206217762,
2021-03-16 12:00:00,-529.6036518124492,
2021-03-16 13:30:00,-555.5109931260677,
2021-03-16 15:00:00,-563.6686767021556,
2021-03-16 15:30:30,-563.6686767021556,
2021-03-16 23:59:59,-551.9434813388016,c
2021-03-17 00:00:00,-557.0058616867063,
2021-03-17 10:00:00,-552.962784041164,
2021-03-17 10:30:00,-575.7257059069561,
2021-03-17 12:00:00,-579.2201622161356,
2021-03-17 13:30:00,-584.3044330435205,
2021-03-17 15:00:00,-608.8507694394639,
2021-03-17 15:30:30,-608.8507694394639,
2021-03-17 23:59:59,-573.2925618634235,c
2021-03-18 00:00:00,-571.667696882907,
2021-03-18 10:00:00,-582.3870415355768,
2021-03-18 10:30:00,-571.1309950412615,
2021-03-18 12:00:00,-589.8675973016252,
2021-03-18 13:30:00,-592.6769708016391,
2021-03-18 15:00:00,-590.862418936541,
2021-03-18 15:30:30,-590.862418936541,
2021-03-18 23:59:59,-601.2275573302632,c
2021-03-19 00:00:00,-596.3799565556346,
2021-03-19 10:00:00,-551.0502195078998,
2021-03-19 10:30:00,-557.7246385814342,
2021-03-19 12:00:00,-587.0281292865275,
2021-03-19 13:30:00,-603.3751064714525,
2021-03-19 15:00:00,-600.6181373725485,
2021-03-19 15:30:30,-600.6181373725485,
2021-03-19 23:59:59,-578.8528776265848,e
2021-03-22 00:00:00,-550.7028130952622,
2021-03-22 10:00:00,-549.0380508600592,
2021-03-22 10:30:00,-532.7385485869318,
2021-03-22 12:00:00,-549.2960119689214,
2021-03-22 13:30:00,-551.649751340784,
2021-03-22 15:00:00,-555.2515310411236,
2021-03-22 15:30:30,-555.2515310411236,
2021-03-22 23:59:59,-566.6341295199854,c
2021-03-23 00:00:00,-564.700688669529,
2021-03-23 10:00:00,-586.8337232744552,
2021-03-23 10:30:00,-604.0426598698959,
2021-03-23 12:00:00,-594.5674358340857,
2021-03-23 13:30:00,-580.7560199242771,
2021-03-23 15:00:00,-558.336748211048,
2021-03-23 15:30:30,-558.336748211048,
2021-03-23 23:59:59,-555.7073259652379,c
2021-03-24 00:00:00,-562.6700872775855,
2021-03-24 10:00:00,-597.0643439324012,
2021-03-24 10:30:00,-603.2892336723453,
2021-03-24 12:00:00,-625.9271574130362,
2021-03-24 13:30:00,-628.6651687621734,
2021-03-24 15:00:00,-615.2656507950514,
2021-03-24 15:30:30,-615.2656507950514,
2021-03-24 23:59:59,-606.6946277253146,c
2021-03-25 00:00:00,-603.2713441858741,
2021-03-25 10:00:00,-583.3713576170148,
2021-03-25 10:30:00,-582.876426375723,
2021-03-25 12:00:00,-594.1623101898185,
2021-03-25 13:30:00,-601.0979531608982,
2021-03-25 15:00:00,-599.8587438972872,
2021-03-25 15:30:30,-599.8587438972872,
2021-03-25 23:59:59,-617.5003563738592,c
2021-03-26 00:00:00,-618.8446475824121,
2021-03-26 10:00:00,-618.5646282873668,
2021-03-26 10:30:00,-625.3298501762374,
2021-03-26 12:00:00,-645.6500395055891,
2021-03-26 13:30:00,-627.4769703692991,
2021-03-26 15:00:00,-640.3055270087798,
2021-03-26 15:30:30,-640.3055270087798,
2021-03-26 23:59:59,-657.7731883241504,w
2021-03-29 00:00:00,-635.6214781185618,
2021-03-29 10:00:00,-673.7414163649864,
2021-03-29 10:30:00,-662.2971793998495,
2021-03-29 12:00:00,-676.4602289392587,
2021-03-29 13:30:00,-683.1175078943561,
2021-03-29 15:00:00,-694.1019104139223,
2021-03-29 15:30:30,-694.1019104139223,
2021-03-29 23:59:59,-699.6422514084634,c
2021-03-30 00:00:00,-692.6392067262013,
2021-03-30 10:00:00,-683.9428232879109,
2021-03-30 10:30:00,-683.8162158155801,
2021-03-30 12:00:00,-692.1942024844966,
2021-03-30 13:30:00,-684.4097946286556,
2021-03-30 15:00:00,-701.7705577457946,
2021-03-30 15:30:30,-701.7705577457946,
2021-03-30 23:59:59,-692.9599856494933,c
2021-03-31 00:00:00,-675.05143368275,
2021-03-31 10:00:00,-675.6328517092115,
2021-03-31 10:30:00,-673.0656828346328,
2021-03-31 12:00:00,-662.8888515883145,
2021-03-31 13:30:00,-678.6762522132449,
2021-03-31 15:00:00,-672.1863297569516,
2021-03-31 15:30:30,-672.1863297569516,
2021-03-31 23:59:59,-645.4357753894556,c
2021-04-01 00:00:00,-654.2672354437909,
2021-04-01 10:00:00,-632.1919033047161,
2021-04-01 10:30:00,-634.0832080988203,
2021-04-01 12:00:00,-647.5870357165895,
2021-04-01 13:30:00,-678.1729427409309,
2021-04-01 15:00:00,-693.042967718241,
2021-04-01 15:30:30,-693.042967718241,
2021-04-01 23:59:59,-690.5871523235701,c
2021-04-02 00:00:00,-690.5871523235701,
2021-04-02 10:00:00,-690.5871523235701,
2021-04-02 10:30:00,-690.5871523235701,
2021-04-02 12:00:00,-690.5871523235701,
2021-04-02 13:30:00,-690.5871523235701,
2021-04-02 15:00:00,-690.5871523235701,
2021-04-02 15:30:30,-690.5871523235701,
2021-04-02 23:59:59,-690.5871523235701,w
2021-04-05 00:00:00,-689.4361550018757,
2021-04-05 10:00:00,-708.0092623328992,
2021-04-05 10:30:00,-730.7540770813384,
2021-04-05 12:00:00,-736.314671415932,
2021-04-05 13:30:00,-723.8824470928121,
2021-04-05 15:00:00,-718.021613828606,
2021-04-05 15:30:30,-718.021613828606,
2021-04-05 23:59:59,-707.1609863045933,c
2021-04-06 00:00:00,-721.0797472695931,
2021-04-06 10:00:00,-732.9625058702886,
2021-04-06 10:30:00,-741.3559304120463,
2021-04-06 12:00:00,-734.1068188768695,
2021-04-06 13:30:00,-714.6225569965418,
2021-04-06 15:00:00,-720.4966660167929,
2021-04-06 15:30:30,-720.4966660167929,
2021-04-06 23:59:59,-715.3082360194667,c
2021-04-07 00:00:00,-730.434763828328,
2021-04-07 10:00:00,-731.7731286935241,
2021-04-07 10:30:00,-743.7672255863463,
2021-04-07 12:00:00,-735.9904999203209,
2021-04-07 13:30:00,-757.5477255832475,
2021-04-07 15:00:00,-757.6497332232902,
2021-04-07 15:30:30,-757.6497332232902,
2021-04-07 23:59:59,-762.8441103843561,c
2021-04-08 00:00:00,-770.0093907126511,
2021-04-08 10:00:00,-740.7574586554665,
2021-04-08 10:30:00,-735.4421647508234,
2021-04-08 12:00:00,-729.9893673534716,
2021-04-08 13:30:00,-722.7319110220824,
2021-04-08 15:00:00,-723.1014098176302,
2021-04-08 15:30:30,-723.1014098176302,
2021-04-08 23:59:59,-708.7035352122621,c
2021-04-09 00:00:00,-715.2378072129231,
2021-04-09 10:00:00,-702.0664509301314,
2021-04-09 10:30:00,-693.7616825294535,
2021-04-09 12:00:00,-682.6607517553057,
2021-04-09 13:30:00,-693.5105896354617,
2021-04-09 15:00:00,-692.3550471089384,
2021-04-09 15:30:30,-692.3550471089384,
2021-04-09 23:59:59,-692.4754322574563,w
