date,FTSE_NA_REIT_2022_Q1,meta
2022-03-09 13:30:00,3.445362092545764,
2022-03-09 15:00:00,0.44177803894885415,
2022-03-09 15:30:30,0.44177803894885415,
2022-03-09 23:59:59,0.8677121371005683,c
2022-03-10 00:00:00,-30.058997001559646,
2022-03-10 10:00:00,-31.37855436602979,
2022-03-10 10:30:00,-27.67004407217297,
2022-03-10 12:00:00,-19.816415686504257,
2022-03-10 13:30:00,-9.755702667984593,
2022-03-10 15:00:00,-8.174753788596917,
2022-03-10 15:30:30,-8.174753788596917,
2022-03-10 23:59:59,-0.9398495049347275,c
2022-03-11 00:00:00,-4.633103421422021,
2022-03-11 10:00:00,-17.109308038655314,
2022-03-11 10:30:00,-43.25336718832776,
2022-03-11 12:00:00,-47.26618122857238,
2022-03-11 13:30:00,-56.71189157138633,
2022-03-11 15:00:00,-55.58027028470369,
2022-03-11 15:30:30,-55.58027028470369,
2022-03-11 23:59:59,-56.46996712176414,w
2022-03-14 00:00:00,-73.82576794646076,
2022-03-14 10:00:00,-57.048158041148156,
2022-03-14 10:30:00,-71.70693741667066,
2022-03-14 12:00:00,-62.12637052860376,
2022-03-14 13:30:00,-59.72065926174406,
2022-03-14 15:00:00,-35.20146267748058,
2022-03-14 15:30:30,-35.20146267748058,
2022-03-14 23:59:59,-42.883619109110896,c
2022-03-15 00:00:00,-32.980480343484686,
2022-03-15 10:00:00,-19.902920733929278,
2022-03-15 10:30:00,-14.209369620213295,
2022-03-15 12:00:00,8.195007838667351,
2022-03-15 13:30:00,25.985988645461788,
2022-03-15 15:00:00,26.339733047657575,
2022-03-15 15:30:30,26.339733047657575,
2022-03-15 23:59:59,26.878083093567938,c
2022-03-16 00:00:00,36.04353306931594,
2022-03-16 10:00:00,34.87848375565059,
2022-03-16 10:30:00,33.712650068789145,
2022-03-16 12:00:00,42.31922243818528,
2022-03-16 13:30:00,39.245364986064004,
2022-03-16 15:00:00,33.053171934319295,
2022-03-16 15:30:30,33.053171934319295,
2022-03-16 23:59:59,36.794625898211365,c
2022-03-17 00:00:00,42.9204541539024,
2022-03-17 10:00:00,52.04551659568929,
2022-03-17 10:30:00,59.896690183416666,
2022-03-17 12:00:00,45.113776376753066,
2022-03-17 13:30:00,57.63825012049111,
2022-03-17 15:00:00,52.22688412552773,
2022-03-17 15:30:30,52.22688412552773,
2022-03-17 23:59:59,53.87836502228308,c
2022-03-18 00:00:00,69.92405617268602,
2022-03-18 10:00:00,82.50595472315635,
2022-03-18 10:30:00,88.7889609492286,
2022-03-18 12:00:00,96.65391534688544,
2022-03-18 13:30:00,95.22400466202524,
2022-03-18 15:00:00,99.76652400297448,
2022-03-18 15:30:30,99.76652400297448,
2022-03-18 23:59:59,113.06480717071585,e
2022-03-21 00:00:00,117.13050923375411,
2022-03-21 10:00:00,81.28370778406574,
2022-03-21 10:30:00,71.51600765535133,
2022-03-21 12:00:00,81.37849068085379,
2022-03-21 13:30:00,73.09005191869929,
2022-03-21 15:00:00,80.12364112110518,
2022-03-21 15:30:30,80.12364112110518,
2022-03-21 23:59:59,79.75100065543987,c
2022-03-22 00:00:00,84.09223440088434,
2022-03-22 10:00:00,49.32382537979069,
2022-03-22 10:30:00,56.61518745783101,
2022-03-22 12:00:00,65.53349555564213,
2022-03-22 13:30:00,50.4092260515807,
2022-03-22 15:00:00,53.91483495914244,
2022-03-22 15:30:30,53.91483495914244,
2022-03-22 23:59:59,60.76176360567567,c
2022-03-23 00:00:00,48.42001999493678,
2022-03-23 10:00:00,55.920308957928654,
2022-03-23 10:30:00,52.56278568192275,
2022-03-23 12:00:00,46.542441809916255,
2022-03-23 13:30:00,44.00392224156414,
2022-03-23 15:00:00,43.392203202314505,
2022-03-23 15:30:30,43.392203202314505,
2022-03-23 23:59:59,33.30146639185173,c
2022-03-24 00:00:00,48.11315800363079,
2022-03-24 10:00:00,26.74604978281903,
2022-03-24 10:30:00,18.445173832565928,
2022-03-24 12:00:00,14.905185018254855,
2022-03-24 13:30:00,6.297537113386085,
2022-03-24 15:00:00,4.7076296177221195,
2022-03-24 15:30:30,4.7076296177221195,
2022-03-24 23:59:59,9.653987177637049,c
2022-03-25 00:00:00,-10.37745209927678,
2022-03-25 10:00:00,-18.82520391560675,
2022-03-25 10:30:00,-20.801104609806004,
2022-03-25 12:00:00,-24.80984513623622,
2022-03-25 13:30:00,-18.536706080810774,
2022-03-25 15:00:00,-2.307931715991259,
2022-03-25 15:30:30,-2.307931715991259,
2022-03-25 23:59:59,-4.77157080730214,w
2022-03-28 00:00:00,-6.926128624319034,
2022-03-28 10:00:00,22.822407964965493,
2022-03-28 10:30:00,17.906741208146656,
2022-03-28 12:00:00,51.08218903307866,
2022-03-28 13:30:00,45.60739320634255,
2022-03-28 15:00:00,28.709610059512073,
2022-03-28 15:30:30,28.709610059512073,
2022-03-28 23:59:59,32.174156238025574,c
2022-03-29 00:00:00,28.706895335585358,
2022-03-29 10:00:00,27.150637188035688,
2022-03-29 10:30:00,36.793750442490335,
2022-03-29 12:00:00,54.369044431876404,
2022-03-29 13:30:00,70.50312109287793,
2022-03-29 15:00:00,57.63724773293356,
2022-03-29 15:30:30,57.63724773293356,
2022-03-29 23:59:59,58.493128188154145,c
2022-03-30 00:00:00,54.729513307784345,
2022-03-30 10:00:00,65.27235091579573,
2022-03-30 10:30:00,53.67139544521788,
2022-03-30 12:00:00,56.49194597809637,
2022-03-30 13:30:00,60.06547670482681,
2022-03-30 15:00:00,63.19835955627664,
2022-03-30 15:30:30,63.19835955627664,
2022-03-30 23:59:59,69.82251925415292,c
2022-03-31 00:00:00,69.59064959768469,
2022-03-31 10:00:00,83.46193706238327,
2022-03-31 10:30:00,87.80285796598005,
2022-03-31 12:00:00,75.13235834937583,
2022-03-31 13:30:00,69.00744845915361,
2022-03-31 15:00:00,71.48703164005698,
2022-03-31 15:30:30,71.48703164005698,
2022-03-31 23:59:59,54.18873612266097,c
2022-04-01 00:00:00,48.26960110467317,
2022-04-01 10:00:00,48.7543878442701,
2022-04-01 10:30:00,61.39985263289063,
2022-04-01 12:00:00,84.55574319631356,
2022-04-01 13:30:00,99.51442489416897,
2022-04-01 15:00:00,102.84359415827461,
2022-04-01 15:30:30,102.84359415827461,
2022-04-01 23:59:59,104.18902613115168,w
