date,EU_JETS_2022_Q1,meta
2022-03-01 06:00:00,-215.0971854899335,
2022-03-01 08:00:00,-164.95767223165126,
2022-03-01 10:30:00,-158.95635184484468,
2022-03-01 11:00:00,-175.81204078722988,
2022-03-01 23:59:59,-204.0278575451548,c
2022-03-02 00:00:00,-203.654114762144,
2022-03-02 03:30:00,-415.8280685963,
2022-03-02 04:00:00,-344.74156279837393,
2022-03-02 06:00:00,-173.92158063120712,
2022-03-02 08:00:00,-171.77301763319963,
2022-03-02 10:30:00,-221.1249788403627,
2022-03-02 11:00:00,-229.92427085618306,
2022-03-02 23:59:59,-190.27173428932906,c
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
0,-190.27173428932906,
2022-03-03 00:00:00,-206.78598678820413,
2022-03-03 03:30:00,-273.89005517166083,
2022-03-03 04:00:00,-252.3447926812421,
2022-03-03 06:00:00,-194.36894673936445,
2022-03-03 08:00:00,-195.69035999778953,
2022-03-03 10:30:00,-235.39741408158056,
2022-03-03 11:00:00,-240.32763019176468,
2022-03-03 23:59:59,-252.66289633460974,c
2022-03-04 00:00:00,-319.7198504423254,
2022-03-04 03:30:00,-251.99069091259707,
2022-03-04 04:00:00,-208.9350463345993,
2022-03-04 06:00:00,-272.50460179306674,
2022-03-04 08:00:00,-325.89324386200315,
2022-03-04 10:30:00,-338.9191600583233,
2022-03-04 11:00:00,-308.5222163751607,
2022-03-04 23:59:59,-310.7982028905933,w
2022-03-07 00:00:00,-395.0940770941977,
2022-03-07 03:30:00,-464.10760407556586,
2022-03-07 04:00:00,-504.55486207628906,
2022-03-07 06:00:00,-336.62953484314835,
2022-03-07 08:00:00,-377.52491141795963,
2022-03-07 10:30:00,-404.7705742986982,
2022-03-07 11:00:00,-372.70306654052433,
2022-03-07 23:59:59,-345.59280200187504,c
2022-03-08 00:00:00,-349.5452475980587,
2022-03-08 03:30:00,-387.94532915506556,
2022-03-08 04:00:00,-393.54705274243656,
2022-03-08 06:00:00,-413.8489990925823,
2022-03-08 08:00:00,-395.1779486347564,
2022-03-08 10:30:00,-426.7437993428189,
2022-03-08 11:00:00,-454.49271855269194,
2022-03-08 23:59:59,-464.3999889072977,c
2022-03-09 00:00:00,-513.873733350423,
2022-03-09 03:30:00,-397.2957636423955,
2022-03-09 04:00:00,-410.17113822861734,
2022-03-09 06:00:00,-311.0749377684672,
2022-03-09 08:00:00,-319.4486609476928,
2022-03-09 10:30:00,-348.53588358055754,
2022-03-09 11:00:00,-369.1104456873843,
2022-03-09 23:59:59,-402.98657490624305,c
2022-03-10 00:00:00,-388.33568879848826,
2022-03-10 03:30:00,-513.4290136980433,
2022-03-10 04:00:00,-487.0603125880698,
2022-03-10 06:00:00,-576.9568448872749,
2022-03-10 08:00:00,-593.667121110524,
2022-03-10 10:30:00,-646.2196995770823,
2022-03-10 11:00:00,-678.4997649721622,
2022-03-10 23:59:59,-691.1251394187075,c
2022-03-11 00:00:00,-662.355186056348,
2022-03-11 03:30:00,-628.4860761210434,
2022-03-11 04:00:00,-639.1348320248537,
2022-03-11 06:00:00,-611.6590473183919,
2022-03-11 08:00:00,-438.5608790523577,
2022-03-11 10:30:00,-458.16990007072036,
2022-03-11 11:00:00,-480.33646131509363,
2022-03-11 23:59:59,-481.92566168801386,e
2022-03-14 00:00:00,-535.8541601914483,
2022-03-14 03:30:00,-535.8541601914483,
2022-03-14 04:00:00,-535.8541601914483,
2022-03-14 06:00:00,-587.0868873423553,
2022-03-14 08:00:00,-643.5273735558053,
2022-03-14 10:30:00,-613.9527152361461,
2022-03-14 11:00:00,-617.3536889792708,
2022-03-14 23:59:59,-727.2463885591642,c
2022-03-15 00:00:00,-659.898150911788,
2022-03-15 03:30:00,-659.898150911788,
2022-03-15 04:00:00,-659.898150911788,
2022-03-15 06:00:00,-668.1574505496512,
2022-03-15 08:00:00,-712.31729928492,
2022-03-15 10:30:00,-708.9398451858165,
2022-03-15 11:00:00,-710.9866137407535,
2022-03-15 23:59:59,-780.0536449865726,c
2022-03-16 00:00:00,-720.5212831065526,
2022-03-16 03:30:00,-720.5212831065526,
2022-03-16 04:00:00,-720.5212831065526,
2022-03-16 06:00:00,-778.9007294884552,
2022-03-16 08:00:00,-804.2858820063411,
2022-03-16 10:30:00,-767.9321636838072,
2022-03-16 11:00:00,-753.2602619459976,
2022-03-16 23:59:59,-755.0070373134072,c
2022-03-17 00:00:00,-783.9485335486434,
2022-03-17 03:30:00,-783.9485335486434,
2022-03-17 04:00:00,-783.9485335486434,
2022-03-17 06:00:00,-889.9480107559623,
2022-03-17 08:00:00,-980.3856298315466,
2022-03-17 10:30:00,-1018.2993830524019,
2022-03-17 11:00:00,-1074.6632099744252,
2022-03-17 23:59:59,-996.0466890194909,c
2022-03-18 00:00:00,-872.4073976827137,
2022-03-18 03:30:00,-872.4073976827137,
2022-03-18 04:00:00,-872.4073976827137,
2022-03-18 06:00:00,-927.9401302804979,
2022-03-18 08:00:00,-968.3811658347477,
2022-03-18 10:30:00,-989.8007258615269,
2022-03-18 11:00:00,-1013.6201800228393,
2022-03-18 23:59:59,-1063.9029584959164,w
2022-03-21 00:00:00,-1063.5482345472174,
2022-03-21 03:30:00,-1063.5482345472174,
2022-03-21 04:00:00,-1063.5482345472174,
2022-03-21 06:00:00,-1054.0542687012962,
2022-03-21 08:00:00,-1068.064693123003,
2022-03-21 10:30:00,-1066.3311008587175,
2022-03-21 11:00:00,-1097.7208928701518,
2022-03-21 23:59:59,-1071.9360001447822,c
2022-03-22 00:00:00,-1038.977215306639,
2022-03-22 03:30:00,-1038.977215306639,
2022-03-22 04:00:00,-1038.977215306639,
2022-03-22 06:00:00,-1023.6533141837253,
2022-03-22 08:00:00,-1014.3133203333518,
2022-03-22 10:30:00,-1038.5969251402926,
2022-03-22 11:00:00,-1037.5095801274067,
2022-03-22 23:59:59,-1118.2475246410847,c
2022-03-23 00:00:00,-1091.6873783916697,
2022-03-23 03:30:00,-1091.6873783916697,
2022-03-23 04:00:00,-1091.6873783916697,
2022-03-23 06:00:00,-1199.3136726006483,
2022-03-23 08:00:00,-1195.3746460124305,
2022-03-23 10:30:00,-1153.3603548346775,
2022-03-23 11:00:00,-1133.3914062324986,
2022-03-23 23:59:59,-1182.0176282252933,c
2022-03-24 00:00:00,-1144.9020073331717,
2022-03-24 03:30:00,-1144.9020073331717,
2022-03-24 04:00:00,-1144.9020073331717,
2022-03-24 06:00:00,-1213.6722810330061,
2022-03-24 08:00:00,-1268.468065863506,
2022-03-24 10:30:00,-1197.5665647051708,
2022-03-24 11:00:00,-1230.5993557593204,
2022-03-24 23:59:59,-1204.8407287954285,c
2022-03-25 00:00:00,-1184.779488327507,
2022-03-25 03:30:00,-1184.779488327507,
2022-03-25 04:00:00,-1184.779488327507,
2022-03-25 06:00:00,-1225.933850959232,
2022-03-25 08:00:00,-1239.3625353921304,
2022-03-25 10:30:00,-1272.1635312853234,
2022-03-25 11:00:00,-1241.594481949008,
2022-03-25 23:59:59,-1296.0135548192131,w
