date,XBI_2022_Q1,meta
2022-03-02 10:30:00,236.38840032696095,
2022-03-02 12:00:00,234.28468183223652,
2022-03-02 13:30:00,234.52100523230905,
2022-03-02 15:00:00,246.77178267947755,
2022-03-02 15:30:30,246.77178267947755,
2022-03-02 23:59:59,260.31592123114706,c
2022-03-03 00:00:00,275.4999825630851,
2022-03-03 10:00:00,248.75476784523204,
2022-03-03 10:30:00,221.41004125086448,
2022-03-03 12:00:00,235.11248475785646,
2022-03-03 13:30:00,219.25394921949277,
2022-03-03 15:00:00,213.75782805275855,
2022-03-03 15:30:30,213.75782805275855,
2022-03-03 23:59:59,223.51096616114097,c
2022-03-04 00:00:00,146.71554108940597,
2022-03-04 10:00:00,166.16551008377047,
2022-03-04 10:30:00,173.64472687427713,
2022-03-04 12:00:00,155.33784537231776,
2022-03-04 13:30:00,150.12724110703488,
2022-03-04 15:00:00,118.56752456521741,
2022-03-04 15:30:30,118.56752456521741,
2022-03-04 23:59:59,131.61473228069246,w
2022-03-07 00:00:00,107.52880466450034,
2022-03-07 10:00:00,66.11692688952849,
2022-03-07 10:30:00,59.130414495799215,
2022-03-07 12:00:00,48.17736196882154,
2022-03-07 13:30:00,33.441365137272896,
2022-03-07 15:00:00,27.552950636998474,
2022-03-07 15:30:30,27.552950636998474,
2022-03-07 23:59:59,20.939908004214402,c
2022-03-08 00:00:00,3.6968157873669725,
2022-03-08 10:00:00,-10.420443653696793,
2022-03-08 10:30:00,9.228460464403327,
2022-03-08 12:00:00,17.276802177541214,
2022-03-08 13:30:00,7.237881612822292,
2022-03-08 15:00:00,5.317591110771787,
2022-03-08 15:30:30,5.317591110771787,
2022-03-08 23:59:59,-6.860225897663014,c
2022-03-09 00:00:00,-33.12453297713728,
2022-03-09 10:00:00,6.895503333174702,
2022-03-09 10:30:00,-16.219330087717424,
2022-03-09 12:00:00,-86.138185479778,
2022-03-09 13:30:00,-72.13292781384617,
2022-03-09 15:00:00,-51.58960566283392,
2022-03-09 15:30:30,-51.58960566283392,
2022-03-09 23:59:59,-65.14166170339459,c
2022-03-10 00:00:00,-68.28349837959854,
2022-03-10 10:00:00,-29.775368027141553,
2022-03-10 10:30:00,-14.226528475657972,
2022-03-10 12:00:00,18.13617894288248,
2022-03-10 13:30:00,20.317118820548103,
2022-03-10 15:00:00,17.610379061945565,
2022-03-10 15:30:30,17.610379061945565,
2022-03-10 23:59:59,-4.788863335448042,c
2022-03-11 00:00:00,11.064143234152965,
2022-03-11 10:00:00,5.813250144947375,
2022-03-11 10:30:00,26.47682922722319,
2022-03-11 12:00:00,25.574695875687127,
2022-03-11 13:30:00,38.877943931750934,
2022-03-11 15:00:00,25.470504812844524,
2022-03-11 15:30:30,25.470504812844524,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,5.815342918578693,
2022-03-14 10:00:00,118.370535001429,
2022-03-14 10:30:00,151.9150028631788,
2022-03-14 12:00:00,82.84917744955868,
2022-03-14 13:30:00,56.849504139304116,
2022-03-14 15:00:00,59.08796675083573,
2022-03-14 15:30:30,59.08796675083573,
2022-03-14 23:59:59,45.821459023456725,c
2022-03-15 00:00:00,-0.07201917940935232,
2022-03-15 10:00:00,129.641614984789,
2022-03-15 10:30:00,171.54645953792817,
2022-03-15 12:00:00,164.10645455462696,
2022-03-15 13:30:00,167.02800205016865,
2022-03-15 15:00:00,171.33741261486028,
2022-03-15 15:30:30,171.33741261486028,
2022-03-15 23:59:59,162.40881604493154,c
2022-03-16 00:00:00,177.3673933378172,
2022-03-16 10:00:00,299.13229509010915,
2022-03-16 10:30:00,308.2965756830705,
2022-03-16 12:00:00,318.7727633420278,
2022-03-16 13:30:00,322.53926256929464,
2022-03-16 15:00:00,354.907977471619,
2022-03-16 15:30:30,354.907977471619,
2022-03-16 23:59:59,321.1183667213536,c
2022-03-17 00:00:00,313.8159554926,
2022-03-17 10:00:00,411.29857920358074,
2022-03-17 10:30:00,455.1030337183772,
2022-03-17 12:00:00,448.3151261368788,
2022-03-17 13:30:00,426.403214952677,
2022-03-17 15:00:00,418.7355442374542,
2022-03-17 15:30:30,418.7355442374542,
2022-03-17 23:59:59,410.48884258010514,c
2022-03-18 00:00:00,425.13011325793116,
2022-03-18 10:00:00,504.55509438616355,
2022-03-18 10:30:00,475.4665061997139,
2022-03-18 12:00:00,435.54360273277473,
2022-03-18 13:30:00,460.06758256713624,
2022-03-18 15:00:00,467.37535367210444,
2022-03-18 15:30:30,467.37535367210444,
2022-03-18 23:59:59,560.2954314461772,e
2022-03-21 00:00:00,550.151291065392,
2022-03-21 10:00:00,429.4768697732436,
2022-03-21 10:30:00,429.23736443593543,
2022-03-21 12:00:00,488.64721660907617,
2022-03-21 13:30:00,449.63453236737325,
2022-03-21 15:00:00,451.0829202640583,
2022-03-21 15:30:30,451.0829202640583,
2022-03-21 23:59:59,448.1204292693436,c
2022-03-22 00:00:00,478.9812572701313,
2022-03-22 10:00:00,443.99232010392586,
2022-03-22 10:30:00,463.73908147457405,
2022-03-22 12:00:00,517.0592590558803,
2022-03-22 13:30:00,507.89107064047005,
2022-03-22 15:00:00,521.4467968833989,
2022-03-22 15:30:30,521.4467968833989,
2022-03-22 23:59:59,526.8179943415518,c
2022-03-23 00:00:00,507.36106133903706,
2022-03-23 10:00:00,490.07632015025354,
2022-03-23 10:30:00,533.3672111375653,
2022-03-23 12:00:00,577.7478626949687,
2022-03-23 13:30:00,536.6151970017556,
2022-03-23 15:00:00,490.9183667435383,
2022-03-23 15:30:30,490.9183667435383,
2022-03-23 23:59:59,476.63394474238544,c
2022-03-24 00:00:00,487.1835931685291,
2022-03-24 10:00:00,448.03448795564157,
2022-03-24 10:30:00,438.7458065597102,
2022-03-24 12:00:00,474.25213594435945,
2022-03-24 13:30:00,495.15666994871026,
2022-03-24 15:00:00,488.8097951764016,
2022-03-24 15:30:30,488.8097951764016,
2022-03-24 23:59:59,516.3914626192608,c
2022-03-25 00:00:00,495.23963928486523,
2022-03-25 10:00:00,450.1148045250477,
2022-03-25 10:30:00,446.621364491496,
2022-03-25 12:00:00,459.787689044197,
2022-03-25 13:30:00,469.3246484819224,
2022-03-25 15:00:00,480.8370861590082,
2022-03-25 15:30:30,480.8370861590082,
2022-03-25 23:59:59,444.0234829680045,w
2022-03-28 00:00:00,454.11744349544836,
2022-03-28 10:00:00,467.0460656868361,
2022-03-28 10:30:00,472.41183006923075,
2022-03-28 12:00:00,437.63304637694034,
2022-03-28 13:30:00,445.49931405139705,
2022-03-28 15:00:00,447.40216359942815,
2022-03-28 15:30:30,447.40216359942815,
2022-03-28 23:59:59,451.02292104976243,c
2022-03-29 00:00:00,471.9557487646757,
2022-03-29 10:00:00,500.42720270516156,
2022-03-29 10:30:00,491.5075977720379,
2022-03-29 12:00:00,453.7316750875051,
2022-03-29 13:30:00,461.79238993164904,
2022-03-29 15:00:00,491.72277144686745,
2022-03-29 15:30:30,491.72277144686745,
2022-03-29 23:59:59,502.09959803276047,c
2022-03-30 00:00:00,517.4392532341938,
2022-03-30 10:00:00,510.881772592198,
2022-03-30 10:30:00,548.1478830031733,
2022-03-30 12:00:00,516.267905554013,
2022-03-30 13:30:00,487.2001141284304,
2022-03-30 15:00:00,476.9489825309679,
2022-03-30 15:30:30,476.9489825309679,
2022-03-30 23:59:59,465.5683725517488,c
2022-03-31 00:00:00,409.021549253922,
2022-03-31 10:00:00,373.7554825403515,
2022-03-31 10:30:00,387.77205403326343,
2022-03-31 12:00:00,369.5380675867094,
2022-03-31 13:30:00,347.83992274444074,
2022-03-31 15:00:00,381.0879021973701,
2022-03-31 15:30:30,381.0879021973701,
2022-03-31 23:59:59,388.43377221931246,c
2022-04-01 00:00:00,396.47820213829823,
2022-04-01 10:00:00,417.672990504773,
2022-04-01 10:30:00,415.2124590538216,
2022-04-01 12:00:00,387.01493298554,
2022-04-01 13:30:00,364.82984365090624,
2022-04-01 15:00:00,384.5274036250596,
2022-04-01 15:30:30,384.5274036250596,
2022-04-01 23:59:59,385.905180933334,w
