date,AS_MSCI_EM_HK_STAY_2022_Q1,meta
2022-01-14 00:00:00,-177.72423211937718,
2022-01-14 01:00:00,-148.636349232082,
2022-01-14 02:30:00,-165.35741242208758,
2022-01-14 03:00:00,-162.05136592372912,
2022-01-14 18:30:00,-162.05136592372912,
2022-01-14 20:00:00,-162.05136592372912,
2022-01-14 23:00:00,-162.05136592372912,
2022-01-14 23:59:59,-162.04299877641478,w
2022-01-17 00:00:00,-217.32145986803647,
2022-01-17 01:00:00,-220.07483418812924,
2022-01-17 02:30:00,-230.5745598104731,
2022-01-17 03:00:00,-238.48664405309447,
2022-01-17 18:30:00,-238.48664405309447,
2022-01-17 20:00:00,-238.48664405309447,
2022-01-17 23:00:00,-205.06432603482733,
2022-01-17 23:59:59,-205.06328886000938,c
2022-01-18 00:00:00,-199.9033335718953,
2022-01-18 01:00:00,-192.0933902033858,
2022-01-18 02:30:00,-211.75795153512792,
2022-01-18 03:00:00,-213.8683665976547,
2022-01-18 18:30:00,-213.8683665976547,
2022-01-18 20:00:00,-213.8683665976547,
2022-01-18 23:00:00,-179.76236881069195,
2022-01-18 23:59:59,-179.79748108449692,c
2022-01-19 00:00:00,-139.98792646799137,
2022-01-19 01:00:00,-146.22270387714198,
2022-01-19 02:30:00,-153.18209593670545,
2022-01-19 03:00:00,-136.63216001957102,
2022-01-19 18:30:00,-136.63216001957102,
2022-01-19 20:00:00,-136.63216001957102,
2022-01-19 23:00:00,-72.43594816132662,
2022-01-19 23:59:59,-72.43607347642289,c
2022-01-20 00:00:00,25.132177023869588,
2022-01-20 01:00:00,15.301488205721625,
2022-01-20 02:30:00,0.0034322654638572203,
2022-01-20 03:00:00,19.883096808254265,
2022-01-20 18:30:00,19.883096808254265,
2022-01-20 20:00:00,19.883096808254265,
2022-01-20 23:00:00,-2.0170361909481755,
2022-01-20 23:59:59,-2.034397572817383,c
2022-01-21 00:00:00,-44.18708905124955,
2022-01-21 01:00:00,-45.9589565081521,
2022-01-21 02:30:00,-38.1487063536911,
2022-01-21 03:00:00,-29.671135310083187,
2022-01-21 18:30:00,-29.671135310083187,
2022-01-21 20:00:00,-29.671135310083187,
2022-01-21 23:00:00,-29.671135310083187,
2022-01-21 23:59:59,-29.669664009038797,w
2022-01-24 00:00:00,-117.93540756578459,
2022-01-24 01:00:00,-102.61242399593556,
2022-01-24 02:30:00,-114.97545703501704,
2022-01-24 03:00:00,-105.69136793115788,
2022-01-24 18:30:00,-105.69136793115788,
2022-01-24 20:00:00,-105.69136793115788,
2022-01-24 23:00:00,2.0784030146011077,
2022-01-24 23:59:59,2.06035174376332,c
2022-01-25 00:00:00,-59.23088491181675,
2022-01-25 01:00:00,-87.36412530217838,
2022-01-25 02:30:00,-99.37467064292304,
2022-01-25 03:00:00,-108.17309971151082,
2022-01-25 18:30:00,-108.17309971151082,
2022-01-25 20:00:00,-108.17309971151082,
2022-01-25 23:00:00,-155.7974238018669,
2022-01-25 23:59:59,-155.7974238018669,c
2022-01-26 00:00:00,-121.98280031829387,
2022-01-26 01:00:00,-113.84473624432417,
2022-01-26 02:30:00,-134.85769839303336,
2022-01-26 03:00:00,-121.086016656897,
2022-01-26 18:30:00,-121.086016656897,
2022-01-26 20:00:00,-121.086016656897,
2022-01-26 23:00:00,-157.33755131014794,
2022-01-26 23:59:59,-157.34051548688356,c
2022-01-27 00:00:00,-195.82976358065622,
2022-01-27 01:00:00,-181.24066604111877,
2022-01-27 02:30:00,-185.3515700224916,
2022-01-27 03:00:00,-195.91977147010576,
2022-01-27 18:30:00,-195.91977147010576,
2022-01-27 20:00:00,-195.91977147010576,
2022-01-27 23:00:00,-218.3130612582539,
2022-01-27 23:59:59,-218.3325178729791,c
2022-01-28 00:00:00,-209.3155762050083,
2022-01-28 01:00:00,-192.41389680521613,
2022-01-28 02:30:00,-192.26729555678722,
2022-01-28 03:00:00,-202.5840360306242,
2022-01-28 18:30:00,-202.5840360306242,
2022-01-28 20:00:00,-202.5840360306242,
2022-01-28 23:00:00,-202.5840360306242,
2022-01-28 23:59:59,-202.61810808065604,w
2022-01-31 00:00:00,-197.1084393791196,
2022-01-31 01:00:00,-197.1084393791196,
2022-01-31 02:30:00,-197.1084393791196,
2022-01-31 03:00:00,-197.1084393791196,
2022-01-31 18:30:00,-197.1084393791196,
2022-01-31 20:00:00,-197.1084393791196,
2022-01-31 23:00:00,-197.1084393791196,
2022-01-31 23:59:59,-197.13436203719186,c
2022-02-01 00:00:00,-197.13436203719186,
2022-02-01 01:00:00,-197.13436203719186,
2022-02-01 02:30:00,-197.13436203719186,
2022-02-01 03:00:00,-197.13436203719186,
2022-02-01 18:30:00,-197.13436203719186,
2022-02-01 20:00:00,-197.13436203719186,
2022-02-01 23:00:00,-197.13436203719186,
2022-02-01 23:59:59,-197.13436203719186,c
2022-02-02 00:00:00,-197.13436203719186,
2022-02-02 01:00:00,-197.13436203719186,
2022-02-02 02:30:00,-197.13436203719186,
2022-02-02 03:00:00,-197.13436203719186,
2022-02-02 18:30:00,-197.13436203719186,
2022-02-02 20:00:00,-197.13436203719186,
2022-02-02 23:00:00,-197.13436203719186,
2022-02-02 23:59:59,-197.13436203719186,c
2022-02-03 00:00:00,-197.13436203719186,
2022-02-03 01:00:00,-197.13436203719186,
2022-02-03 02:30:00,-197.13436203719186,
2022-02-03 03:00:00,-197.13436203719186,
2022-02-03 18:30:00,-197.13436203719186,
2022-02-03 20:00:00,-197.13436203719186,
2022-02-03 23:00:00,-201.63478966539427,
2022-02-03 23:59:59,-201.63478966539427,c
2022-02-04 00:00:00,-90.3665928130209,
2022-02-04 01:00:00,-66.65533897625933,
2022-02-04 02:30:00,-69.87607463622922,
2022-02-04 03:00:00,-79.81340626185958,
2022-02-04 18:30:00,-79.81340626185958,
2022-02-04 20:00:00,-79.81340626185958,
2022-02-04 23:00:00,-79.81340626185958,
2022-02-04 23:59:59,-79.82132057901605,w
2022-02-07 00:00:00,-72.57101784872611,
2022-02-07 01:00:00,-72.4553434597741,
2022-02-07 02:30:00,-62.47808756863325,
2022-02-07 03:00:00,-70.16253481837731,
2022-02-07 18:30:00,-70.16253481837731,
2022-02-07 20:00:00,-70.16253481837731,
2022-02-07 23:00:00,-122.60898530857934,
2022-02-07 23:59:59,-122.61536171416776,c
2022-02-08 00:00:00,-84.25740568566341,
2022-02-08 01:00:00,-68.91461430680499,
2022-02-08 02:30:00,-68.20571312384044,
2022-02-08 03:00:00,-83.50845517533521,
2022-02-08 18:30:00,-83.50845517533521,
2022-02-08 20:00:00,-83.50845517533521,
2022-02-08 23:00:00,-54.40003502470158,
2022-02-08 23:59:59,-54.373185020699516,c
2022-02-09 00:00:00,-8.111505548491095,
2022-02-09 01:00:00,19.72885140442598,
2022-02-09 02:30:00,18.137869903506626,
2022-02-09 03:00:00,14.928837592492897,
2022-02-09 18:30:00,14.928837592492897,
2022-02-09 20:00:00,14.928837592492897,
2022-02-09 23:00:00,0.0066263001068165295,
2022-02-09 23:59:59,0.0,a
2022-02-10 00:00:00,59.54022257299823,
2022-02-10 01:00:00,104.41893108437804,
2022-02-10 02:30:00,104.92736106171375,
2022-02-10 03:00:00,107.91162346735936,
2022-02-10 18:30:00,107.91162346735936,
2022-02-10 20:00:00,107.91162346735936,
2022-02-10 23:00:00,81.11764669662455,
2022-02-10 23:59:59,81.15848168341552,c
2022-02-11 00:00:00,124.56225835796369,
2022-02-11 01:00:00,120.73041051767544,
2022-02-11 02:30:00,131.3125425372251,
2022-02-11 03:00:00,137.44526049209568,
2022-02-11 18:30:00,137.44526049209568,
2022-02-11 20:00:00,137.44526049209568,
2022-02-11 23:00:00,137.44526049209568,
2022-02-11 23:59:59,137.57327854322978,w
2022-02-14 00:00:00,48.872589722011554,
2022-02-14 01:00:00,27.324864827441445,
2022-02-14 02:30:00,54.26803073222817,
2022-02-14 03:00:00,79.89487012251072,
2022-02-14 18:30:00,79.89487012251072,
2022-02-14 20:00:00,79.89487012251072,
2022-02-14 23:00:00,108.87635833862393,
2022-02-14 23:59:59,108.92733158957887,c
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
0,108.92733158957887,
2022-02-15 00:00:00,103.96221662706029,
2022-02-15 01:00:00,97.80438863497591,
2022-02-15 02:30:00,82.74396146016937,
2022-02-15 03:00:00,81.99082724111526,
2022-02-15 18:30:00,81.99082724111526,
2022-02-15 20:00:00,81.99082724111526,
2022-02-15 23:00:00,56.1089869445961,
2022-02-15 23:59:59,56.11730027368711,c
2022-02-16 00:00:00,89.96977176363256,
2022-02-16 01:00:00,75.74244809168269,
2022-02-16 02:30:00,68.54062891053735,
2022-02-16 03:00:00,70.02188577282163,
2022-02-16 18:30:00,70.02188577282163,
2022-02-16 20:00:00,70.02188577282163,
2022-02-16 23:00:00,38.56602143088699,
2022-02-16 23:59:59,38.55211768031458,c
2022-02-17 00:00:00,51.39590508526558,
2022-02-17 01:00:00,37.452061255720565,
2022-02-17 02:30:00,72.17294428193512,
2022-02-17 03:00:00,70.14511088121515,
2022-02-17 18:30:00,70.14511088121515,
2022-02-17 20:00:00,70.14511088121515,
2022-02-17 23:00:00,109.16493170323179,
2022-02-17 23:59:59,109.17596791458004,c
2022-02-18 00:00:00,88.18976084008699,
2022-02-18 01:00:00,108.48044027055533,
2022-02-18 02:30:00,135.18924925555044,
2022-02-18 03:00:00,123.17063342722648,
2022-02-18 18:30:00,123.17063342722648,
2022-02-18 20:00:00,123.17063342722648,
2022-02-18 23:00:00,123.17063342722648,
2022-02-18 23:59:59,123.14459621108685,w
2022-02-21 00:00:00,189.46154867376984,
2022-02-21 01:00:00,173.95220249945893,
2022-02-21 02:30:00,148.46938585351884,
2022-02-21 03:00:00,138.385319142706,
2022-02-21 18:30:00,138.385319142706,
2022-02-21 20:00:00,138.385319142706,
2022-02-21 23:00:00,173.83085718707005,
2022-02-21 23:59:59,173.8057434320501,c
2022-02-22 00:00:00,103.56650800276032,
2022-02-22 01:00:00,115.85750335561588,
2022-02-22 02:30:00,129.18477643195834,
2022-02-22 03:00:00,114.49157421671669,
2022-02-22 18:30:00,114.49157421671669,
2022-02-22 20:00:00,114.49157421671669,
2022-02-22 23:00:00,140.02887560120254,
2022-02-22 23:59:59,140.05884058867576,c
2022-02-23 00:00:00,136.65772098838661,
2022-02-23 01:00:00,132.64553165484648,
2022-02-23 02:30:00,118.89184740832604,
2022-02-23 03:00:00,104.2560217211317,
2022-02-23 18:30:00,104.2560217211317,
2022-02-23 20:00:00,104.2560217211317,
2022-02-23 23:00:00,47.383700416639414,
2022-02-23 23:59:59,47.401399798441275,c
2022-02-24 00:00:00,5.367419899667041,
2022-02-24 01:00:00,43.4131690698801,
2022-02-24 02:30:00,33.4501199842135,
2022-02-24 03:00:00,44.022957605989916,
2022-02-24 18:30:00,44.022957605989916,
2022-02-24 20:00:00,44.022957605989916,
2022-02-24 23:00:00,41.93144003116663,
2022-02-24 23:59:59,42.01392374118029,c
2022-02-25 00:00:00,113.84149104380137,
2022-02-25 01:00:00,109.2263782094629,
2022-02-25 02:30:00,123.15444054105618,
2022-02-25 03:00:00,106.78246095453241,
2022-02-25 18:30:00,106.78246095453241,
2022-02-25 20:00:00,106.78246095453241,
2022-02-25 23:00:00,106.78246095453241,
2022-02-25 23:59:59,106.76610568400724,w
2022-02-28 00:00:00,176.87521918113757,
2022-02-28 01:00:00,153.45227369883062,
2022-02-28 02:30:00,116.45561647835447,
2022-02-28 03:00:00,113.79957499080925,
2022-02-28 18:30:00,113.79957499080925,
2022-02-28 20:00:00,113.79957499080925,
2022-02-28 23:00:00,97.0612836683303,
2022-02-28 23:59:59,97.06908314255384,e
2022-03-01 00:00:00,104.2681472292133,
2022-03-01 01:00:00,100.13426530751255,
2022-03-01 02:30:00,128.18449389775927,
2022-03-01 03:00:00,109.33702550481158,
2022-03-01 18:30:00,109.33702550481158,
2022-03-01 20:00:00,109.33702550481158,
2022-03-01 23:00:00,49.653142668329394,
2022-03-01 23:59:59,49.659028825485024,c
2022-03-02 00:00:00,16.42369504113813,
2022-03-02 01:00:00,-10.161881959538931,
2022-03-02 02:30:00,27.960094350903233,
2022-03-02 03:00:00,32.87992732279136,
2022-03-02 18:30:00,32.87992732279136,
2022-03-02 20:00:00,32.87992732279136,
2022-03-02 23:00:00,-12.458296926575102,
2022-03-02 23:59:59,-12.457177517287079,c
2022-03-03 00:00:00,8.617986624683638,
2022-03-03 01:00:00,12.474795710273554,
2022-03-03 02:30:00,10.09684331829122,
2022-03-03 03:00:00,13.832879644190626,
2022-03-03 18:30:00,13.832879644190626,
2022-03-03 20:00:00,13.832879644190626,
2022-03-03 23:00:00,53.75994271504828,
2022-03-03 23:59:59,53.73233461866798,c
2022-03-04 00:00:00,0.34742471234463324,
2022-03-04 01:00:00,-8.930224752232931,
2022-03-04 02:30:00,-49.258606896920355,
2022-03-04 03:00:00,-44.14941780996837,
2022-03-04 18:30:00,-44.14941780996837,
2022-03-04 20:00:00,-44.14941780996837,
2022-03-04 23:00:00,-44.14941780996837,
2022-03-04 23:59:59,-44.13912126115057,w
2022-03-07 00:00:00,-16.02043723950422,
2022-03-07 01:00:00,20.137934832177805,
2022-03-07 02:30:00,2.9388410872310544,
2022-03-07 03:00:00,22.153847071596942,
2022-03-07 18:30:00,22.153847071596942,
2022-03-07 20:00:00,22.153847071596942,
2022-03-07 23:00:00,-91.83869984552479,
2022-03-07 23:59:59,-91.84215677488059,c
2022-03-08 00:00:00,-102.5032666731468,
2022-03-08 01:00:00,-126.44716969233077,
2022-03-08 02:30:00,-156.194031641353,
2022-03-08 03:00:00,-154.53069417481206,
2022-03-08 18:30:00,-154.53069417481206,
2022-03-08 20:00:00,-154.53069417481206,
2022-03-08 23:00:00,-238.83108890028254,
2022-03-08 23:59:59,-238.88542886882712,c
2022-03-09 00:00:00,-202.2384151974622,
2022-03-09 01:00:00,-209.4085612451173,
2022-03-09 02:30:00,-193.2636693917147,
2022-03-09 03:00:00,-166.92813432209434,
2022-03-09 18:30:00,-166.92813432209434,
2022-03-09 20:00:00,-166.92813432209434,
2022-03-09 23:00:00,-229.25740948520303,
2022-03-09 23:59:59,-229.28411965071336,c
2022-03-10 00:00:00,-168.7187482106862,
2022-03-10 01:00:00,-170.16052310506063,
2022-03-10 02:30:00,-190.7403901068131,
2022-03-10 03:00:00,-197.6469955592107,
2022-03-10 18:30:00,-197.6469955592107,
2022-03-10 20:00:00,-197.6469955592107,
2022-03-10 23:00:00,-198.7120386631421,
2022-03-10 23:59:59,-198.70966879608403,c
2022-03-11 00:00:00,-261.02849007490386,
2022-03-11 01:00:00,-230.46008674337492,
2022-03-11 02:30:00,-217.35752883142476,
2022-03-11 03:00:00,-228.4631746416877,
2022-03-11 18:30:00,-228.4631746416877,
2022-03-11 20:00:00,-228.4631746416877,
2022-03-11 23:00:00,-228.4631746416877,
2022-03-11 23:59:59,-228.49212044706258,w
2022-03-14 00:00:00,-400.6421918576457,
2022-03-14 01:00:00,-400.6421918576457,
2022-03-14 02:30:00,-399.48331011629114,
2022-03-14 03:00:00,-433.6819081531055,
2022-03-14 18:30:00,-433.6819081531055,
2022-03-14 20:00:00,-433.6819081531055,
2022-03-14 23:00:00,-260.28476462468467,
2022-03-14 23:59:59,-276.8341858204929,c
2022-03-15 00:00:00,-315.0198311110902,
2022-03-15 01:00:00,-315.0198311110902,
2022-03-15 02:30:00,-354.2089889796155,
2022-03-15 03:00:00,-385.77896841960444,
2022-03-15 18:30:00,-385.77896841960444,
2022-03-15 20:00:00,-385.77896841960444,
2022-03-15 23:00:00,-449.6656349583317,
2022-03-15 23:59:59,-440.9231595496685,c
2022-03-16 00:00:00,-416.2691184546842,
2022-03-16 01:00:00,-416.2691184546842,
2022-03-16 02:30:00,-276.6434864911473,
2022-03-16 03:00:00,-291.70224636617536,
2022-03-16 18:30:00,-291.70224636617536,
2022-03-16 20:00:00,-291.70224636617536,
2022-03-16 23:00:00,-303.1641228132477,
2022-03-16 23:59:59,-282.1898720650418,c
2022-03-17 00:00:00,-211.5991711435848,
2022-03-17 01:00:00,-211.5991711435848,
2022-03-17 02:30:00,-177.00623588989947,
2022-03-17 03:00:00,-168.11257197549645,
2022-03-17 18:30:00,-168.11257197549645,
2022-03-17 20:00:00,-168.11257197549645,
2022-03-17 23:00:00,-229.43953233220353,
2022-03-17 23:59:59,-262.2644517685426,c
2022-03-18 00:00:00,-272.45034244393014,
2022-03-18 01:00:00,-272.45034244393014,
2022-03-18 02:30:00,-229.0546933184919,
2022-03-18 03:00:00,-264.3301365875949,
2022-03-18 18:30:00,-264.3301365875949,
2022-03-18 20:00:00,-264.3301365875949,
2022-03-18 23:00:00,-264.3301365875949,
2022-03-18 23:59:59,-247.9714112383841,w
2022-03-21 00:00:00,-256.94347133881223,
2022-03-21 01:00:00,-256.94347133881223,
2022-03-21 02:30:00,-258.2271540830868,
2022-03-21 03:00:00,-262.52928344538077,
2022-03-21 18:30:00,-262.52928344538077,
2022-03-21 20:00:00,-262.52928344538077,
2022-03-21 23:00:00,-198.81005472145586,
2022-03-21 23:59:59,-195.63094741536023,c
2022-03-22 00:00:00,-209.38342250010624,
2022-03-22 01:00:00,-209.38342250010624,
2022-03-22 02:30:00,-209.84802387424304,
2022-03-22 03:00:00,-190.1032962765737,
2022-03-22 18:30:00,-190.1032962765737,
2022-03-22 20:00:00,-190.1032962765737,
2022-03-22 23:00:00,-230.28127823950865,
2022-03-22 23:59:59,-244.4945122315951,c
2022-03-23 00:00:00,-245.70221517738966,
2022-03-23 01:00:00,-245.70221517738966,
2022-03-23 02:30:00,-220.2747699229225,
2022-03-23 03:00:00,-212.14426541480134,
2022-03-23 18:30:00,-212.14426541480134,
2022-03-23 20:00:00,-212.14426541480134,
2022-03-23 23:00:00,-205.84593595337682,
2022-03-23 23:59:59,-233.76761459508216,c
2022-03-24 00:00:00,-236.11659333868917,
2022-03-24 01:00:00,-236.11659333868917,
2022-03-24 02:30:00,-261.4090985135422,
2022-03-24 03:00:00,-284.3101563273276,
2022-03-24 18:30:00,-284.3101563273276,
2022-03-24 20:00:00,-284.3101563273276,
2022-03-24 23:00:00,-226.91705504253517,
2022-03-24 23:59:59,-233.52950947185286,c
2022-03-25 00:00:00,-254.26145720060512,
2022-03-25 01:00:00,-254.26145720060512,
2022-03-25 02:30:00,-284.66395750937613,
2022-03-25 03:00:00,-284.18549741675275,
2022-03-25 18:30:00,-284.18549741675275,
2022-03-25 20:00:00,-284.18549741675275,
2022-03-25 23:00:00,-284.18549741675275,
2022-03-25 23:59:59,-296.3626829007184,w
2022-03-28 00:00:00,-316.4404012551838,
2022-03-28 01:00:00,-316.4404012551838,
2022-03-28 02:30:00,-329.1948300217615,
2022-03-28 03:00:00,-320.907052401031,
2022-03-28 18:30:00,-320.907052401031,
2022-03-28 20:00:00,-320.907052401031,
2022-03-28 23:00:00,-320.907052401031,
2022-03-28 23:59:59,-303.16977123163144,c
