date,MSCI_CAD_2022_Q2,meta
2022-04-25 23:59:59,-374.11198484895897,c
2022-04-26 00:00:00,-369.0339762356706,
2022-04-26 10:00:00,-352.53149828230937,
2022-04-26 10:30:00,-355.8057368355893,
2022-04-26 12:00:00,-291.16806579148226,
2022-04-26 13:30:00,-287.6753760981777,
2022-04-26 15:00:00,-327.55057792039656,
2022-04-26 15:30:30,-327.55057792039656,
2022-04-26 23:59:59,-313.1034793241155,c
2022-04-27 00:00:00,-244.574397988824,
2022-04-27 10:00:00,-251.45311809280497,
2022-04-27 10:30:00,-177.43666708240073,
2022-04-27 12:00:00,-196.40072055362077,
2022-04-27 13:30:00,-239.7294400812491,
2022-04-27 15:00:00,-205.21985583056994,
2022-04-27 15:30:30,-205.21985583056994,
2022-04-27 23:59:59,-190.27124536987924,c
2022-04-28 00:00:00,-194.32618579822542,
2022-04-28 10:00:00,-203.24595121543655,
2022-04-28 10:30:00,-187.33580158260304,
2022-04-28 12:00:00,-140.3090083595007,
2022-04-28 13:30:00,-111.73579498039862,
2022-04-28 15:00:00,-112.98296800575031,
2022-04-28 15:30:30,-112.98296800575031,
2022-04-28 23:59:59,-105.97276417368141,c
2022-04-29 00:00:00,-99.50094793497817,
2022-04-29 10:00:00,-89.73373816492096,
2022-04-29 10:30:00,-86.00206002713617,
2022-04-29 12:00:00,-64.24603235517088,
2022-04-29 13:30:00,-61.69448533712432,
2022-04-29 15:00:00,-79.03018658066014,
2022-04-29 15:30:30,-79.03018658066014,
2022-04-29 23:59:59,-27.587527231500985,w
2022-05-02 00:00:00,-72.47392869144119,
2022-05-02 10:00:00,-110.94714411139273,
2022-05-02 10:30:00,-105.67462499570081,
2022-05-02 12:00:00,-117.14959043773865,
2022-05-02 13:30:00,-108.78923292692537,
2022-05-02 15:00:00,-108.58862108392032,
2022-05-02 15:30:30,-108.58862108392032,
2022-05-02 23:59:59,-101.05176574162545,c
2022-05-03 00:00:00,-132.49957895011164,
2022-05-03 10:00:00,-92.46341134625584,
2022-05-03 10:30:00,-74.35955948437697,
2022-05-03 12:00:00,-66.08048143459155,
2022-05-03 13:30:00,-103.4529197598788,
2022-05-03 15:00:00,-66.80723128570116,
2022-05-03 15:30:30,-66.80723128570116,
2022-05-03 23:59:59,-46.43047658505532,c
2022-05-04 00:00:00,3.322785912990355,
2022-05-04 10:00:00,-47.35751749793451,
2022-05-04 10:30:00,-53.4643502050111,
2022-05-04 12:00:00,-41.04213928854449,
2022-05-04 13:30:00,-12.590014784500227,
2022-05-04 15:00:00,-15.674350594860243,
2022-05-04 15:30:30,-15.674350594860243,
2022-05-04 23:59:59,-26.039932336446327,c
2022-05-05 00:00:00,7.106996951215024,
2022-05-05 10:00:00,-9.10160997131078,
2022-05-05 10:30:00,3.0152465966726822,
2022-05-05 12:00:00,8.225071916654201,
2022-05-05 13:30:00,20.2967281353354,
2022-05-05 15:00:00,47.467406801750656,
2022-05-05 15:30:30,47.467406801750656,
2022-05-05 23:59:59,86.2088240673844,c
2022-05-06 00:00:00,-39.229800974121304,
2022-05-06 10:00:00,21.576267357456118,
2022-05-06 10:30:00,68.66405848888178,
2022-05-06 12:00:00,79.31430423198714,
2022-05-06 13:30:00,43.992962518737045,
2022-05-06 15:00:00,94.783119645348,
2022-05-06 15:30:30,94.783119645348,
2022-05-06 23:59:59,71.06885302710981,w
2022-05-09 00:00:00,19.015612215300905,
2022-05-09 10:00:00,2.80298195633776,
2022-05-09 10:30:00,-7.962948143696508,
2022-05-09 12:00:00,-28.338907429424125,
2022-05-09 13:30:00,-43.855373144611804,
2022-05-09 15:00:00,-30.003197573656962,
2022-05-09 15:30:30,-30.003197573656962,
2022-05-09 23:59:59,-22.41193405902311,c
2022-05-10 00:00:00,1.7889352374048144,
2022-05-10 10:00:00,-1.942560593423309,
2022-05-10 10:30:00,36.523745447648764,
2022-05-10 12:00:00,13.278780331225278,
2022-05-10 13:30:00,-3.4980307439488456,
2022-05-10 15:00:00,38.677346126836994,
2022-05-10 15:30:30,38.677346126836994,u
2022-05-10 23:59:59,52.21843710061904,c
2022-05-11 00:00:00,94.31117709106519,
2022-05-11 10:00:00,75.81983049736357,
2022-05-11 10:30:00,56.233020437198945,
2022-05-11 12:00:00,72.81621739520466,
2022-05-11 13:30:00,50.218158174916994,
2022-05-11 15:00:00,35.832571331647614,
2022-05-11 15:30:30,35.832571331647614,
2022-05-11 23:59:59,10.97593170557036,c
2022-05-12 00:00:00,21.294751842823302,
2022-05-12 10:00:00,-45.19664689391129,
2022-05-12 10:30:00,-35.465045751779485,
2022-05-12 12:00:00,32.478469375225416,
2022-05-12 13:30:00,1.677338763489388,
2022-05-12 15:00:00,-1.5697311303255788,
2022-05-12 15:30:30,-1.5697311303255788,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,58.81224355066314,
2022-05-13 10:00:00,112.57668359557806,
2022-05-13 10:30:00,153.85890609455112,
2022-05-13 12:00:00,133.14584156762533,
2022-05-13 13:30:00,142.4549492013278,
2022-05-13 15:00:00,165.75297987973028,
2022-05-13 15:30:30,165.75297987973028,
2022-05-13 23:59:59,175.93399131162374,w
2022-05-16 00:00:00,188.15329054254084,
2022-05-16 10:00:00,213.20456850135145,
2022-05-16 10:30:00,213.66526427720697,
2022-05-16 12:00:00,211.72994726407006,
2022-05-16 13:30:00,222.29904740259525,
2022-05-16 15:00:00,194.2806162209609,
2022-05-16 15:30:30,194.2806162209609,
2022-05-16 23:59:59,182.69416570022406,c
2022-05-17 00:00:00,197.39231145416187,
2022-05-17 10:00:00,160.51798402953256,
2022-05-17 10:30:00,150.01435039824082,
2022-05-17 12:00:00,191.2021151698242,
2022-05-17 13:30:00,197.3607443019518,
2022-05-17 15:00:00,189.967899766683,
2022-05-17 15:30:30,189.967899766683,
2022-05-17 23:59:59,207.64742555750792,c
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
0,207.64742555750792,
2022-05-18 00:00:00,216.692077060538,
2022-05-18 10:00:00,190.81648971051072,
2022-05-18 10:30:00,194.34505589948736,
2022-05-18 12:00:00,140.76872485551695,
2022-05-18 13:30:00,161.7837904794771,
2022-05-18 15:00:00,202.47418931785813,
2022-05-18 15:30:30,202.47418931785813,
2022-05-18 23:59:59,215.55646298697786,c
2022-05-19 00:00:00,234.035467131706,
2022-05-19 10:00:00,253.46692573624634,
2022-05-19 10:30:00,268.29105978962684,
2022-05-19 12:00:00,288.31647814901555,
2022-05-19 13:30:00,293.79712940008244,
2022-05-19 15:00:00,278.1743679224088,
2022-05-19 15:30:30,278.1743679224088,
2022-05-19 23:59:59,272.67746618580725,c
2022-05-20 00:00:00,298.8212623489877,
2022-05-20 10:00:00,314.0601459050878,
2022-05-20 10:30:00,313.2677174360265,
2022-05-20 12:00:00,331.8995393940488,
2022-05-20 13:30:00,315.4094710896761,
2022-05-20 15:00:00,326.61993793445765,
2022-05-20 15:30:30,326.61993793445765,
2022-05-20 23:59:59,342.5796469561896,w
2022-05-23 00:00:00,342.5796469561896,
2022-05-23 10:00:00,342.5796469561896,
2022-05-23 10:30:00,342.5796469561896,
2022-05-23 12:00:00,342.5796469561896,
2022-05-23 13:30:00,342.5796469561896,
2022-05-23 15:00:00,342.5796469561896,
2022-05-23 15:30:30,342.5796469561896,
2022-05-23 23:59:59,342.5796469561896,c
2022-05-24 00:00:00,376.3077006376668,
2022-05-24 10:00:00,408.8879184893419,
2022-05-24 10:30:00,418.7393709472385,
2022-05-24 12:00:00,446.27361906651686,
2022-05-24 13:30:00,473.6798988882685,
2022-05-24 15:00:00,471.0380524383908,
2022-05-24 15:30:30,471.0380524383908,
2022-05-24 23:59:59,461.2538402453779,c
2022-05-25 00:00:00,470.78694597024776,
2022-05-25 10:00:00,566.1482571568071,
2022-05-25 10:30:00,545.4028259531359,
2022-05-25 12:00:00,533.1491547754911,
2022-05-25 13:30:00,559.0924506087379,
2022-05-25 15:00:00,556.4958969096341,
2022-05-25 15:30:30,556.4958969096341,
2022-05-25 23:59:59,549.6931662397586,c
2022-05-26 00:00:00,544.1252806463212,
2022-05-26 10:00:00,555.0297869819588,
2022-05-26 10:30:00,564.3343881189519,
2022-05-26 12:00:00,604.7838812545527,
2022-05-26 13:30:00,551.6622871013518,
2022-05-26 15:00:00,505.9517851413372,
2022-05-26 15:30:30,505.9517851413372,
2022-05-26 23:59:59,517.2393942738655,c
2022-05-27 00:00:00,517.2393942738655,
2022-05-27 10:00:00,552.6747254419822,
2022-05-27 10:30:00,549.4826114106626,
2022-05-27 12:00:00,589.3749532654439,
2022-05-27 13:30:00,578.3776846772547,
2022-05-27 15:00:00,557.7417072950327,
2022-05-27 15:30:30,557.7417072950327,
2022-05-27 23:59:59,557.7417072950327,w
2022-05-30 00:00:00,557.7417072950327,
2022-05-30 10:00:00,708.3711515588666,
2022-05-30 10:30:00,694.9835962269259,
2022-05-30 12:00:00,648.067719846131,
2022-05-30 13:30:00,646.2827794164189,
2022-05-30 15:00:00,655.5478861530682,
2022-05-30 15:30:30,655.5478861530682,
2022-05-30 23:59:59,655.5478861530682,c
2022-05-31 00:00:00,655.5478861530682,
2022-05-31 10:00:00,571.7848046324092,
2022-05-31 10:30:00,530.7142120237427,
2022-05-31 12:00:00,493.76106999276436,
2022-05-31 13:30:00,504.3284463032767,
2022-05-31 15:00:00,505.0423839994377,
2022-05-31 15:30:30,505.0423839994377,
2022-05-31 23:59:59,505.0423839994377,e
2022-06-01 00:00:00,505.0423839994377,
2022-06-01 10:00:00,546.7931609910249,
2022-06-01 10:30:00,521.2995541785226,
2022-06-01 12:00:00,489.10176982082345,
2022-06-01 13:30:00,535.1711128009347,
2022-06-01 15:00:00,558.5939127714262,
2022-06-01 15:30:30,558.5939127714262,
2022-06-01 23:59:59,558.5939127714262,c
2022-06-02 00:00:00,558.5939127714262,
2022-06-02 10:00:00,612.2622077951037,
2022-06-02 10:30:00,599.072751039351,
2022-06-02 12:00:00,563.7075470192117,
2022-06-02 13:30:00,574.7589564929324,
2022-06-02 15:00:00,539.6753965104282,
2022-06-02 15:30:30,539.6753965104282,
2022-06-02 23:59:59,539.6753965104282,c
2022-06-03 00:00:00,539.6753965104282,
2022-06-03 10:00:00,568.873886668885,
2022-06-03 10:30:00,558.2935855513475,
2022-06-03 12:00:00,576.1603882752858,
2022-06-03 13:30:00,585.7852655260823,
2022-06-03 15:00:00,584.6193599029397,
2022-06-03 15:30:30,584.6193599029397,
2022-06-03 23:59:59,584.6193599029397,w
2022-06-06 00:00:00,584.6193599029397,
2022-06-06 10:00:00,612.0058698147944,
2022-06-06 10:30:00,588.4196022190476,
2022-06-06 12:00:00,617.3243642069294,
2022-06-06 13:30:00,660.4544260542486,
2022-06-06 15:00:00,654.6440648818708,
2022-06-06 15:30:30,654.6440648818708,
2022-06-06 23:59:59,654.6440648818708,c
2022-06-07 00:00:00,654.6440648818708,
2022-06-07 10:00:00,787.9465693188307,
2022-06-07 10:30:00,760.9703017925103,
2022-06-07 12:00:00,784.4146402168328,
2022-06-07 13:30:00,847.8097055621155,
2022-06-07 15:00:00,852.3609270404186,
2022-06-07 15:30:30,852.3609270404186,u
2022-06-07 23:59:59,852.3609270404186,c
2022-06-08 00:00:00,852.3609270404186,
2022-06-08 10:00:00,833.2009678060346,
2022-06-08 10:30:00,845.3392873512128,
2022-06-08 12:00:00,896.3182453265478,
2022-06-08 13:30:00,859.3292359064635,
2022-06-08 15:00:00,813.8925639341694,
2022-06-08 15:30:30,813.8925639341694,
2022-06-08 23:59:59,813.8925639341694,c
2022-06-09 00:00:00,813.8925639341694,
2022-06-09 10:00:00,790.9779576676987,
2022-06-09 10:30:00,818.2990545588295,
2022-06-09 12:00:00,799.0371077180585,
2022-06-09 13:30:00,778.9235441375982,
2022-06-09 15:00:00,789.5834672120518,
2022-06-09 15:30:30,789.5834672120518,
2022-06-09 23:59:59,789.5834672120518,c
2022-06-10 00:00:00,789.5834672120518,
2022-06-10 10:00:00,836.1187953801764,
2022-06-10 10:30:00,824.5923701873276,
2022-06-10 12:00:00,762.6274208640018,
2022-06-10 13:30:00,770.6052493268885,
2022-06-10 15:00:00,814.462824322911,
2022-06-10 15:30:30,814.462824322911,
2022-06-10 23:59:59,814.462824322911,w
2022-06-13 00:00:00,814.462824322911,
2022-06-13 10:00:00,813.3298960566565,
2022-06-13 10:30:00,773.7427114554564,
2022-06-13 12:00:00,832.2479211736031,
2022-06-13 13:30:00,814.9053720366251,
2022-06-13 15:00:00,827.5602052838328,
2022-06-13 15:30:30,827.5602052838328,
2022-06-13 23:59:59,827.5602052838328,c
2022-06-14 00:00:00,827.5602052838328,
2022-06-14 10:00:00,713.81113324292,
2022-06-14 10:30:00,719.067840172326,
2022-06-14 12:00:00,754.18301394667,
2022-06-14 13:30:00,694.6963906273725,
2022-06-14 15:00:00,707.1784209058542,
2022-06-14 15:30:30,707.1784209058542,
2022-06-14 23:59:59,707.1784209058542,c
2022-06-15 00:00:00,707.1784209058542,
2022-06-15 10:00:00,691.4541944368802,
2022-06-15 10:30:00,698.7976968076022,
2022-06-15 12:00:00,675.8399365713799,
2022-06-15 13:30:00,635.9562794262249,
2022-06-15 15:00:00,585.4456251648246,
2022-06-15 15:30:30,585.4456251648246,
2022-06-15 23:59:59,585.4456251648246,c
2022-06-16 00:00:00,585.4456251648246,
2022-06-16 10:00:00,540.0015361918586,
2022-06-16 10:30:00,587.5612538959922,
2022-06-16 12:00:00,562.7776629717862,
2022-06-16 13:30:00,598.8106368244828,
2022-06-16 15:00:00,551.37829875394,
2022-06-16 15:30:30,551.37829875394,
2022-06-16 23:59:59,551.37829875394,c
2022-06-17 00:00:00,551.37829875394,
2022-06-17 10:00:00,470.71172042009823,
2022-06-17 10:30:00,399.9643507047868,
2022-06-17 12:00:00,359.6164457763338,
2022-06-17 13:30:00,318.9535165300372,
2022-06-17 15:00:00,379.218832785024,
2022-06-17 15:30:30,379.218832785024,q
2022-06-17 23:59:59,379.218832785024,w
2022-06-20 00:00:00,379.218832785024,
2022-06-20 10:00:00,377.26456010062225,
2022-06-20 10:30:00,316.07829279061605,
2022-06-20 12:00:00,319.80893473041453,
2022-06-20 13:30:00,354.32372407278274,
2022-06-20 15:00:00,363.3909339936529,
2022-06-20 15:30:30,363.3909339936529,
2022-06-20 23:59:59,363.3909339936529,c
2022-06-21 00:00:00,363.3909339936529,
2022-06-21 10:00:00,317.490314603297,
2022-06-21 10:30:00,323.4182669674818,
2022-06-21 12:00:00,279.4498009351148,
2022-06-21 13:30:00,280.81922873596426,
2022-06-21 15:00:00,299.75766530627016,
2022-06-21 15:30:30,299.75766530627016,
2022-06-21 23:59:59,299.75766530627016,c
