date,AS_HSCEI_2022_Q3,meta
2022-09-05 20:00:00,531.3169539162211,
2022-09-05 23:00:00,530.0547783423517,
2022-09-05 23:59:59,494.1243345332807,c
2022-09-06 00:00:00,505.4748783495163,
2022-09-06 01:00:00,505.4748783495163,
2022-09-06 02:30:00,508.9074441412042,
2022-09-06 03:00:00,525.8178319644419,
2022-09-06 18:30:00,525.8178319644419,
2022-09-06 20:00:00,525.8178319644419,
2022-09-06 23:00:00,518.8397926423894,
2022-09-06 23:59:59,499.21027443817707,c
2022-09-07 00:00:00,475.1651474691548,
2022-09-07 01:00:00,475.1651474691548,
2022-09-07 02:30:00,469.5904638477556,
2022-09-07 03:00:00,505.90566740386987,
2022-09-07 18:30:00,505.90566740386987,
2022-09-07 20:00:00,505.90566740386987,
2022-09-07 23:00:00,509.76877991320646,
2022-09-07 23:59:59,528.5476022229107,c
2022-09-08 00:00:00,529.4376417205103,
2022-09-08 01:00:00,529.4376417205103,
2022-09-08 02:30:00,498.55244451061253,
2022-09-08 03:00:00,511.89251273383536,
2022-09-08 18:30:00,511.89251273383536,
2022-09-08 20:00:00,511.89251273383536,
2022-09-08 23:00:00,516.421833464992,
2022-09-08 23:59:59,522.9954377571831,c
2022-09-09 00:00:00,507.358512845782,
2022-09-09 01:00:00,507.358512845782,
2022-09-09 02:30:00,525.4340957080045,
2022-09-09 03:00:00,528.2935093769706,
2022-09-09 18:30:00,528.2935093769706,
2022-09-09 20:00:00,528.2935093769706,
2022-09-09 23:00:00,528.2935093769706,
2022-09-09 23:59:59,534.9793571734084,w
2022-09-12 00:00:00,534.9793571734084,
2022-09-12 01:00:00,534.9793571734084,
2022-09-12 02:30:00,534.9793571734084,
2022-09-12 03:00:00,534.9793571734084,
2022-09-12 18:30:00,534.9793571734084,
2022-09-12 20:00:00,534.9793571734084,
2022-09-12 23:00:00,511.9384057331789,
2022-09-12 23:59:59,511.9384057331789,c
2022-09-13 00:00:00,518.6966735932562,
2022-09-13 01:00:00,518.6966735932562,
2022-09-13 02:30:00,511.6821411832109,
2022-09-13 03:00:00,505.59048881132276,
2022-09-13 18:30:00,505.59048881132276,
2022-09-13 20:00:00,505.59048881132276,
2022-09-13 23:00:00,488.08871716794056,
2022-09-13 23:59:59,487.5714684155213,c
2022-09-14 00:00:00,442.0324374991526,
2022-09-14 01:00:00,442.0324374991526,
2022-09-14 02:30:00,456.58422122083425,
2022-09-14 03:00:00,461.92518138120977,
2022-09-14 18:30:00,461.92518138120977,
2022-09-14 20:00:00,461.92518138120977,
2022-09-14 23:00:00,452.6086029702311,
2022-09-14 23:59:59,480.4298222455427,c
2022-09-15 00:00:00,465.4598410380547,
2022-09-15 01:00:00,465.4598410380547,
2022-09-15 02:30:00,455.01352679345223,
2022-09-15 03:00:00,454.9773433405712,
2022-09-15 18:30:00,454.9773433405712,
2022-09-15 20:00:00,454.9773433405712,
2022-09-15 23:00:00,577.608549533821,
2022-09-15 23:59:59,562.7923424571394,c
2022-09-16 00:00:00,533.0063244749203,
2022-09-16 01:00:00,533.0063244749203,
2022-09-16 02:30:00,501.9083145985097,
2022-09-16 03:00:00,508.94496813237595,
2022-09-16 18:30:00,508.94496813237595,
2022-09-16 20:00:00,508.94496813237595,
2022-09-16 23:00:00,508.94496813237595,
2022-09-16 23:59:59,503.811317605083,w
2022-09-19 00:00:00,474.44655657396345,
2022-09-19 01:00:00,474.44655657396345,
2022-09-19 02:30:00,446.18404876748457,
2022-09-19 03:00:00,437.6349102988272,
2022-09-19 18:30:00,437.6349102988272,
2022-09-19 20:00:00,437.6349102988272,
2022-09-19 23:00:00,495.72187690923124,
2022-09-19 23:59:59,523.0285817113536,c
2022-09-20 00:00:00,535.6653111402345,
2022-09-20 01:00:00,535.6653111402345,
2022-09-20 02:30:00,524.2693979282064,
2022-09-20 03:00:00,535.0936186876438,
2022-09-20 18:30:00,535.0936186876438,
2022-09-20 20:00:00,535.0936186876438,
2022-09-20 23:00:00,482.98576705838695,
2022-09-20 23:59:59,464.65329171494545,c
2022-09-21 00:00:00,457.5340817570798,
2022-09-21 01:00:00,457.5340817570798,
2022-09-21 02:30:00,464.84941727899843,
2022-09-21 03:00:00,460.99986299634884,
2022-09-21 18:30:00,460.99986299634884,
2022-09-21 20:00:00,460.99986299634884,
2022-09-21 23:00:00,467.44937448775306,
2022-09-21 23:59:59,461.8067776916464,c
2022-09-22 00:00:00,415.30149468391517,
2022-09-22 01:00:00,415.30149468391517,
2022-09-22 02:30:00,408.33752333722464,
2022-09-22 03:00:00,409.88874896881237,
2022-09-22 18:30:00,409.88874896881237,
2022-09-22 20:00:00,409.88874896881237,
2022-09-22 23:00:00,338.40578765687576,
2022-09-22 23:59:59,344.9988707867965,c
2022-09-23 00:00:00,342.81159280771385,
2022-09-23 01:00:00,342.81159280771385,
2022-09-23 02:30:00,331.87213672268615,
2022-09-23 03:00:00,329.2803766928324,
2022-09-23 18:30:00,329.2803766928324,
2022-09-23 20:00:00,329.2803766928324,
2022-09-23 23:00:00,329.2803766928324,
2022-09-23 23:59:59,331.48098286162485,w
