date,XBI_2021_Q4,meta
2021-11-25 10:00:00,-186.66794589133497,
2021-11-25 10:30:00,-186.66794589133497,
2021-11-25 12:00:00,-186.66794589133497,
2021-11-25 13:30:00,-186.66794589133497,
2021-11-25 15:00:00,-186.66794589133497,
2021-11-25 15:30:30,-186.66794589133497,
2021-11-25 23:59:59,-186.66794589133497,c
2021-11-26 00:00:00,-132.2098851566942,
2021-11-26 10:00:00,-34.715789293130456,
2021-11-26 10:30:00,-22.81516839218102,
2021-11-26 12:00:00,21.172810231838184,
2021-11-26 13:30:00,21.172810231838184,
2021-11-26 15:00:00,21.172810231838184,
2021-11-26 15:30:30,21.172810231838184,
2021-11-26 23:59:59,-6.263034503123208,w
2021-11-29 00:00:00,68.8768236569681,
2021-11-29 10:00:00,117.0785338134466,
2021-11-29 10:30:00,138.01032945296106,
2021-11-29 12:00:00,163.2718686030164,
2021-11-29 13:30:00,189.27917771774457,
2021-11-29 15:00:00,152.5811667651957,
2021-11-29 15:30:30,152.5811667651957,
2021-11-29 23:59:59,169.57427789012843,c
2021-11-30 00:00:00,96.61131178011613,
2021-11-30 10:00:00,270.0683040675816,
2021-11-30 10:30:00,198.61800231987638,
2021-11-30 12:00:00,105.58410176279176,
2021-11-30 13:30:00,80.34975669537687,
2021-11-30 15:00:00,105.50471209511818,
2021-11-30 15:30:30,105.50471209511818,s
2021-11-30 23:59:59,72.06104449885402,c
2021-12-01 00:00:00,61.787398648523435,
2021-12-01 10:00:00,11.830938054386479,
2021-12-01 10:30:00,-18.68728666114339,
2021-12-01 12:00:00,-43.02808426122931,
2021-12-01 13:30:00,-10.749166958375895,
2021-12-01 15:00:00,-17.215974412281867,
2021-12-01 15:30:30,-17.215974412281867,
2021-12-01 23:59:59,3.9198339788167686,c
2021-12-02 00:00:00,-53.760647185991616,
2021-12-02 10:00:00,-34.43038760217701,
2021-12-02 10:30:00,-63.07567145260987,
2021-12-02 12:00:00,-137.73618714671818,
2021-12-02 13:30:00,-118.80629727422945,
2021-12-02 15:00:00,-113.97977445721347,
2021-12-02 15:30:30,-113.97977445721347,
2021-12-02 23:59:59,-120.84770566505165,c
2021-12-03 00:00:00,-133.69225253372304,
2021-12-03 10:00:00,-119.0879604185144,
2021-12-03 10:30:00,-138.41832324609584,
2021-12-03 12:00:00,-105.5970671508619,
2021-12-03 13:30:00,-108.7176568872951,
2021-12-03 15:00:00,-67.30892658267294,
2021-12-03 15:30:30,-67.30892658267294,
2021-12-03 23:59:59,-16.51063049171205,w
2021-12-06 00:00:00,-44.659225606184464,
2021-12-06 10:00:00,-51.2543826722939,
2021-12-06 10:30:00,-59.9647211415637,
2021-12-06 12:00:00,-75.68362799330544,
2021-12-06 13:30:00,-129.16299741203898,
2021-12-06 15:00:00,-125.68529210591487,
2021-12-06 15:30:30,-125.68529210591487,
2021-12-06 23:59:59,-133.00651083767025,c
2021-12-07 00:00:00,-143.7889780958826,
2021-12-07 10:00:00,-128.29689259830354,
2021-12-07 10:30:00,-87.88166016378693,
2021-12-07 12:00:00,-64.96493083409075,
2021-12-07 13:30:00,-44.19704323200642,
2021-12-07 15:00:00,-79.35714928303764,
2021-12-07 15:30:30,-79.35714928303764,
2021-12-07 23:59:59,-56.54237624076245,c
2021-12-08 00:00:00,-153.2518687359891,
2021-12-08 10:00:00,-88.02468789395039,
2021-12-08 10:30:00,-38.31821665917448,
2021-12-08 12:00:00,-57.491308255517424,
2021-12-08 13:30:00,-42.27544460716797,
2021-12-08 15:00:00,-34.04900803006649,
2021-12-08 15:30:30,-34.04900803006649,
2021-12-08 23:59:59,-64.32576105744965,c
2021-12-09 00:00:00,-72.51797528175211,
2021-12-09 10:00:00,-76.20318682441427,
2021-12-09 10:30:00,-70.93727450053143,
2021-12-09 12:00:00,-53.612442380120456,
2021-12-09 13:30:00,-42.242187349933715,
2021-12-09 15:00:00,-57.5053870396564,
2021-12-09 15:30:30,-57.5053870396564,
2021-12-09 23:59:59,-55.763585048300115,c
2021-12-10 00:00:00,-86.30664792410255,
2021-12-10 10:00:00,-16.167610593164568,
2021-12-10 10:30:00,10.796055228515797,
2021-12-10 12:00:00,4.589823561377784,
2021-12-10 13:30:00,-9.132585516766653,
2021-12-10 15:00:00,-8.143009301937468,
2021-12-10 15:30:30,-8.143009301937468,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,50.74432687857427,
2021-12-13 10:00:00,261.51375363252714,
2021-12-13 10:30:00,81.18518071627238,
2021-12-13 12:00:00,120.4072913513885,
2021-12-13 13:30:00,115.67974510666829,
2021-12-13 15:00:00,95.38491543178782,
2021-12-13 15:30:30,95.38491543178782,
2021-12-13 23:59:59,93.12575922308747,c
2021-12-14 00:00:00,-75.02130058593764,
2021-12-14 10:00:00,-77.53941480065669,
2021-12-14 10:30:00,-75.33428251956491,
2021-12-14 12:00:00,-66.99786935644431,
2021-12-14 13:30:00,-77.66687334654557,
2021-12-14 15:00:00,-43.225717510969844,
2021-12-14 15:30:30,-43.225717510969844,
2021-12-14 23:59:59,-62.00596269418463,c
2021-12-15 00:00:00,-109.31024224423004,
2021-12-15 10:00:00,2.033468231595748,
2021-12-15 10:30:00,-15.185800628000607,
2021-12-15 12:00:00,-48.11767889297255,
2021-12-15 13:30:00,-56.713431762269806,
2021-12-15 15:00:00,-70.46588283736025,
2021-12-15 15:30:30,-70.46588283736025,
2021-12-15 23:59:59,-184.39764017156472,c
2021-12-16 00:00:00,-194.7546308067374,
2021-12-16 10:00:00,-30.518714771996542,
2021-12-16 10:30:00,-72.9235632341896,
2021-12-16 12:00:00,-29.124610040072525,
2021-12-16 13:30:00,-15.611637255121423,
2021-12-16 15:00:00,19.392476294378866,
2021-12-16 15:30:30,19.392476294378866,
2021-12-16 23:59:59,-16.614841155779573,c
2021-12-17 00:00:00,-14.841693415209306,
2021-12-17 10:00:00,-89.7077850010985,
2021-12-17 10:30:00,-99.26062025608098,
2021-12-17 12:00:00,-64.88430806233225,
2021-12-17 13:30:00,-27.205272605367668,
2021-12-17 15:00:00,-9.972823767822888,
2021-12-17 15:30:30,-9.972823767822888,
2021-12-17 23:59:59,165.81205081127064,e
2021-12-20 00:00:00,87.2400686528274,
2021-12-20 10:00:00,86.15844377638825,
2021-12-20 10:30:00,105.4478788614366,
2021-12-20 12:00:00,47.455717038554894,
2021-12-20 13:30:00,41.80960609761689,
2021-12-20 15:00:00,56.85808584855681,
2021-12-20 15:30:30,56.85808584855681,
2021-12-20 23:59:59,88.77952736640077,c
2021-12-21 00:00:00,90.27520786167656,
2021-12-21 10:00:00,158.29450993158832,
2021-12-21 10:30:00,202.47299676711407,
2021-12-21 12:00:00,218.62443564083162,
2021-12-21 13:30:00,202.44261720104532,
2021-12-21 15:00:00,211.97633810276716,
2021-12-21 15:30:30,211.97633810276716,
2021-12-21 23:59:59,210.5251137019378,c
2021-12-22 00:00:00,122.39960876261159,
2021-12-22 10:00:00,63.77190626651111,
2021-12-22 10:30:00,31.53245129298091,
2021-12-22 12:00:00,43.12519000877069,
2021-12-22 13:30:00,13.381509490926305,
2021-12-22 15:00:00,14.709004328355036,
2021-12-22 15:30:30,14.709004328355036,
2021-12-22 23:59:59,17.08512154696109,c
2021-12-23 00:00:00,7.074006354859648,
2021-12-23 10:00:00,-46.47977255219109,
2021-12-23 10:30:00,-69.73573817412489,
2021-12-23 12:00:00,-65.21778388706616,
2021-12-23 13:30:00,-83.48057388914617,
2021-12-23 15:00:00,-52.096027106942756,
2021-12-23 15:30:30,-52.096027106942756,
2021-12-23 23:59:59,-48.227465083294646,c
2021-12-24 00:00:00,-48.227465083294646,
2021-12-24 10:00:00,-48.227465083294646,
2021-12-24 10:30:00,-48.227465083294646,
2021-12-24 12:00:00,-48.227465083294646,
2021-12-24 13:30:00,-48.227465083294646,
2021-12-24 15:00:00,-48.227465083294646,
2021-12-24 15:30:30,-48.227465083294646,
2021-12-24 23:59:59,-48.227465083294646,w
2021-12-27 00:00:00,-65.91254486085495,
2021-12-27 10:00:00,-69.79024480562077,
2021-12-27 10:30:00,-54.6872901082877,
2021-12-27 12:00:00,-59.16454812822349,
2021-12-27 13:30:00,-31.543515298854686,
2021-12-27 15:00:00,-28.38664761745224,
2021-12-27 15:30:30,-28.38664761745224,
2021-12-27 23:59:59,-29.573642842121444,c
2021-12-28 00:00:00,-51.249041312787654,
2021-12-28 10:00:00,-54.754860311222956,
2021-12-28 10:30:00,-55.734453553197795,
2021-12-28 12:00:00,-79.25686817568078,
2021-12-28 13:30:00,-67.55123325183854,
2021-12-28 15:00:00,-70.07763263915263,
2021-12-28 15:30:30,-70.07763263915263,
2021-12-28 23:59:59,-62.50018995460778,c
2021-12-29 00:00:00,-74.96610114702219,
2021-12-29 10:00:00,-119.97531558822266,
2021-12-29 10:30:00,-110.02002279140481,
2021-12-29 12:00:00,-114.8507491753312,
2021-12-29 13:30:00,-121.9589517768162,
2021-12-29 15:00:00,-110.94477382363289,
2021-12-29 15:30:30,-110.94477382363289,
2021-12-29 23:59:59,-82.77399973137199,c
2021-12-30 00:00:00,-71.46379703116554,
2021-12-30 10:00:00,-64.58193952132399,
2021-12-30 10:30:00,-42.35227827957317,
2021-12-30 12:00:00,-60.5718399255245,
2021-12-30 13:30:00,-60.73322498948073,
2021-12-30 15:00:00,-50.101991405204444,
2021-12-30 15:30:30,-50.101991405204444,
2021-12-30 23:59:59,-18.689665990316826,c
2021-12-31 00:00:00,-29.781554454209413,
2021-12-31 10:00:00,16.138586798114943,
2021-12-31 10:30:00,-12.3765336005672,
2021-12-31 12:00:00,1.1771979491745697,
2021-12-31 13:30:00,-20.664486504567662,
2021-12-31 15:00:00,-20.93436590849433,
2021-12-31 15:30:30,-20.93436590849433,
2021-12-31 23:59:59,-22.756902107679252,w
