date,KRE_2021_Q2,meta
2021-06-01 10:30:00,-70.29482151013963,
2021-06-01 12:00:00,-70.29605324409374,
2021-06-01 13:30:00,-71.73776297418988,
2021-06-01 15:00:00,-57.021504027436094,
2021-06-01 15:30:30,-57.021504027436094,
2021-06-01 23:59:59,-61.254813161387005,c
2021-06-02 00:00:00,-41.089967880188965,
2021-06-02 10:00:00,-69.10143910218108,
2021-06-02 10:30:00,-60.37258296872858,
2021-06-02 12:00:00,-82.59526119917791,
2021-06-02 13:30:00,-90.88031751499614,
2021-06-02 15:00:00,-95.06454123496064,
2021-06-02 15:30:30,-95.06454123496064,
2021-06-02 23:59:59,-93.62789415734619,c
2021-06-03 00:00:00,-79.50957339604827,
2021-06-03 10:00:00,-110.49569106042713,
2021-06-03 10:30:00,-113.48436415175956,
2021-06-03 12:00:00,-106.16384546604513,
2021-06-03 13:30:00,-74.45341014267194,
2021-06-03 15:00:00,-61.88462332619531,
2021-06-03 15:30:30,-61.88462332619531,
2021-06-03 23:59:59,-52.954791106742164,c
2021-06-04 00:00:00,-56.63315804175738,
2021-06-04 10:00:00,-58.64073980011301,
2021-06-04 10:30:00,-52.51381228310254,
2021-06-04 12:00:00,-57.35586489528373,
2021-06-04 13:30:00,-51.4916482505522,
2021-06-04 15:00:00,-51.41451465666182,
2021-06-04 15:30:30,-51.41451465666182,
2021-06-04 23:59:59,-45.21903805960437,w
2021-06-07 00:00:00,-36.879299771314436,
2021-06-07 10:00:00,-28.754262142500124,
2021-06-07 10:30:00,-31.498874813965585,
2021-06-07 12:00:00,-11.397998144098892,
2021-06-07 13:30:00,-1.3983390442326709,
2021-06-07 15:00:00,1.3257520151577182,
2021-06-07 15:30:30,1.3257520151577182,
2021-06-07 23:59:59,3.9209023189517893,c
2021-06-08 00:00:00,-0.29647916968417576,
2021-06-08 10:00:00,13.919149969338946,
2021-06-08 10:30:00,10.900522601644525,
2021-06-08 12:00:00,13.601846035793642,
2021-06-08 13:30:00,18.385872476248096,
2021-06-08 15:00:00,16.363983474005977,
2021-06-08 15:30:30,16.363983474005977,
2021-06-08 23:59:59,4.577271912011383,c
2021-06-09 00:00:00,7.777735923137357,
2021-06-09 10:00:00,-0.37306888665852966,
2021-06-09 10:30:00,-15.136231948781983,
2021-06-09 12:00:00,-23.867062706260526,
2021-06-09 13:30:00,-22.847058796024612,
2021-06-09 15:00:00,-17.173571474884625,
2021-06-09 15:30:30,-17.173571474884625,
2021-06-09 23:59:59,-18.992454071156203,c
2021-06-10 00:00:00,-19.516719495414122,
2021-06-10 10:00:00,-9.543384921377424,
2021-06-10 10:30:00,-7.182501431991113,
2021-06-10 12:00:00,-7.368756993660099,
2021-06-10 13:30:00,-10.818467610372181,
2021-06-10 15:00:00,-14.053550636120576,
2021-06-10 15:30:30,-14.053550636120576,
2021-06-10 23:59:59,-24.157239816901892,c
2021-06-11 00:00:00,6.20080790806162,
2021-06-11 10:00:00,-11.449367860034158,
2021-06-11 10:30:00,-10.977209639509852,
2021-06-11 12:00:00,1.7404079250134146,
2021-06-11 13:30:00,-1.9079343127834818,
2021-06-11 15:00:00,-3.3021011742357587,
2021-06-11 15:30:30,-3.3021011742357587,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,19.840823642008672,
2021-06-14 10:00:00,23.491160180855672,
2021-06-14 10:30:00,8.063591930738767,
2021-06-14 12:00:00,13.27041644825772,
2021-06-14 13:30:00,19.137520887774713,
2021-06-14 15:00:00,4.255386436022718,
2021-06-14 15:30:30,4.255386436022718,
2021-06-14 23:59:59,7.233017892592898,c
2021-06-15 00:00:00,10.452452673143057,
2021-06-15 10:00:00,24.681562574124655,
2021-06-15 10:30:00,21.279493851718826,
2021-06-15 12:00:00,21.9971234651357,
2021-06-15 13:30:00,37.049334134565356,
2021-06-15 15:00:00,37.85126599829391,
2021-06-15 15:30:30,37.85126599829391,
2021-06-15 23:59:59,38.538571592687504,c
2021-06-16 00:00:00,25.61332972470052,
2021-06-16 10:00:00,30.01195961643657,
2021-06-16 10:30:00,37.66055283088292,
2021-06-16 12:00:00,52.208700375835406,
2021-06-16 13:30:00,44.01375170275162,
2021-06-16 15:00:00,71.10482024867235,
2021-06-16 15:30:30,71.10482024867235,
2021-06-16 23:59:59,66.41993883452415,c
2021-06-17 00:00:00,63.404474645400114,
2021-06-17 10:00:00,74.7635942251278,
2021-06-17 10:30:00,49.59277711369009,
2021-06-17 12:00:00,62.06915566935072,
2021-06-17 13:30:00,60.87808758147696,
2021-06-17 15:00:00,71.44014199945036,
2021-06-17 15:30:30,71.44014199945036,
2021-06-17 23:59:59,63.462258666489106,c
2021-06-18 00:00:00,30.969718864652236,
2021-06-18 10:00:00,41.95205173753584,
2021-06-18 10:30:00,20.99806251850805,
2021-06-18 12:00:00,37.94068457666026,
2021-06-18 13:30:00,17.894884124519194,
2021-06-18 15:00:00,-1.1568410545422694,
2021-06-18 15:30:30,-1.1568410545422694,
2021-06-18 23:59:59,-45.823723914745756,e
2021-06-21 00:00:00,-13.575890521697488,
2021-06-21 10:00:00,-13.704568478207875,
2021-06-21 10:30:00,24.15010326560423,
2021-06-21 12:00:00,41.1740733051422,
2021-06-21 13:30:00,35.38476558068032,
2021-06-21 15:00:00,28.89905307667425,
2021-06-21 15:30:30,28.89905307667425,
2021-06-21 23:59:59,26.62381598048762,c
2021-06-22 00:00:00,35.95291997579852,
2021-06-22 10:00:00,-7.731063539106231,
2021-06-22 10:30:00,-18.66951997272156,
2021-06-22 12:00:00,-11.999542280722949,
2021-06-22 13:30:00,-12.712991150856283,
2021-06-22 15:00:00,-7.772855206107806,
2021-06-22 15:30:30,-7.772855206107806,
2021-06-22 23:59:59,9.24735623221386,c
2021-06-23 00:00:00,13.741958128955503,
2021-06-23 10:00:00,-6.108312022065547,
2021-06-23 10:30:00,0.24594489215803605,
2021-06-23 12:00:00,3.640398945115294,
2021-06-23 13:30:00,8.997180322633312,
2021-06-23 15:00:00,-1.8964192868221517,
2021-06-23 15:30:30,-1.8964192868221517,
2021-06-23 23:59:59,-11.302007842642524,c
2021-06-24 00:00:00,2.0720728944615985,
2021-06-24 10:00:00,-5.654532439167042,
2021-06-24 10:30:00,-2.099627714179519,
2021-06-24 12:00:00,-3.906769744006965,
2021-06-24 13:30:00,-1.6491538894671294,
2021-06-24 15:00:00,0.7829903494998689,
2021-06-24 15:30:30,0.7829903494998689,
2021-06-24 23:59:59,23.076729353279234,c
2021-06-25 00:00:00,33.36586741710619,
2021-06-25 10:00:00,4.664970621675934,
2021-06-25 10:30:00,19.441608946826477,
2021-06-25 12:00:00,16.80200938372866,
2021-06-25 13:30:00,2.100864322100506,
2021-06-25 15:00:00,17.20170288724671,
2021-06-25 15:30:30,17.20170288724671,
2021-06-25 23:59:59,-27.825715994824236,w
2021-06-28 00:00:00,-52.29338219446947,
2021-06-28 10:00:00,-27.784462376120928,
2021-06-28 10:30:00,-60.58325918880428,
2021-06-28 12:00:00,-59.072905854477085,
2021-06-28 13:30:00,-73.92511048197343,
2021-06-28 15:00:00,-68.1023996287646,
2021-06-28 15:30:30,-68.1023996287646,
2021-06-28 23:59:59,-62.10106648540432,c
2021-06-29 00:00:00,-34.24847616379054,
2021-06-29 10:00:00,-53.610715447862844,
2021-06-29 10:30:00,-44.980886869740175,
2021-06-29 12:00:00,-48.84456523069048,
2021-06-29 13:30:00,-55.74114292475451,
2021-06-29 15:00:00,-62.659191434656805,
2021-06-29 15:30:30,-62.659191434656805,
2021-06-29 23:59:59,-60.1846208660852,c
2021-06-30 00:00:00,-56.2334930844321,
2021-06-30 10:00:00,-58.14230382184621,
2021-06-30 10:30:00,-66.29371615988396,
2021-06-30 12:00:00,-54.13608698466328,
2021-06-30 13:30:00,-52.48769277189842,
2021-06-30 15:00:00,-44.12566995083455,
2021-06-30 15:30:30,-44.12566995083455,
2021-06-30 23:59:59,-62.638467138651095,c
2021-07-01 00:00:00,-48.46913704415556,
2021-07-01 10:00:00,-68.14342973584553,
2021-07-01 10:30:00,-54.04565094740735,
2021-07-01 12:00:00,-61.79834788735354,
2021-07-01 13:30:00,-61.94371210981626,
2021-07-01 15:00:00,-58.27709567961335,
2021-07-01 15:30:30,-58.27709567961335,
2021-07-01 23:59:59,-62.26506354550634,c
2021-07-02 00:00:00,-65.64722378481144,
2021-07-02 10:00:00,-89.44562091603473,
2021-07-02 10:30:00,-91.22094115186792,
2021-07-02 12:00:00,-88.72694195346924,
2021-07-02 13:30:00,-83.84638628809375,
2021-07-02 15:00:00,-89.23439496741946,
2021-07-02 15:30:30,-89.23439496741946,
2021-07-02 23:59:59,-99.32847907093446,w
