date,AR2_AD_2019_Q2,meta
2019-05-22 23:59:59,141.41428399760798,c
2019-05-23 00:00:00,147.1790625394051,
2019-05-23 10:00:00,182.4620763928233,
2019-05-23 10:30:00,173.21853793359776,
2019-05-23 12:00:00,155.39991633962973,
2019-05-23 13:30:00,147.0493222252445,
2019-05-23 15:00:00,150.99361194987318,
2019-05-23 15:30:30,150.99361194987318,
2019-05-23 23:59:59,157.41758088980623,c
2019-05-24 00:00:00,156.80243372275118,
2019-05-24 10:00:00,153.40758464902433,
2019-05-24 10:30:00,161.25537034860395,
2019-05-24 12:00:00,131.3106483426294,
2019-05-24 13:30:00,129.89950141462384,
2019-05-24 15:00:00,126.65911508930435,
2019-05-24 15:30:30,126.65911508930435,
2019-05-24 23:59:59,134.9562869443322,w
2019-05-27 00:00:00,134.9562869443322,
2019-05-27 10:00:00,134.9562869443322,
2019-05-27 10:30:00,134.9562869443322,
2019-05-27 12:00:00,134.9562869443322,
2019-05-27 13:30:00,134.9562869443322,
2019-05-27 15:00:00,134.9562869443322,
2019-05-27 15:30:30,134.9562869443322,
2019-05-27 23:59:59,134.9562869443322,c
2019-05-28 00:00:00,124.18857011823934,
2019-05-28 10:00:00,148.97356715749765,
2019-05-28 10:30:00,140.3655655026255,
2019-05-28 12:00:00,131.94604164591283,
2019-05-28 13:30:00,145.3102797967499,
2019-05-28 15:00:00,148.18412868630764,
2019-05-28 15:30:30,148.18412868630764,
2019-05-28 23:59:59,175.35163597544908,c
2019-05-29 00:00:00,160.25186656951712,
2019-05-29 10:00:00,157.32855641485298,
2019-05-29 10:30:00,157.52489337699262,
2019-05-29 12:00:00,164.74878747201694,
2019-05-29 13:30:00,157.98469826911617,
2019-05-29 15:00:00,147.91604442127027,
2019-05-29 15:30:30,147.91604442127027,
2019-05-29 23:59:59,157.30572296827995,c
2019-05-30 00:00:00,146.27398624380407,
2019-05-30 10:00:00,133.18852153591365,
2019-05-30 10:30:00,133.67165272962302,
2019-05-30 12:00:00,153.45872702534052,
2019-05-30 13:30:00,150.52434589968095,
2019-05-30 15:00:00,141.11374245902368,
2019-05-30 15:30:30,141.11374245902368,
2019-05-30 23:59:59,154.17844542538774,c
2019-05-31 00:00:00,70.99017772571881,
2019-05-31 10:00:00,66.66217389436395,
2019-05-31 10:30:00,57.23533140524614,
2019-05-31 12:00:00,35.56676818100277,
2019-05-31 13:30:00,39.1415051935752,
2019-05-31 15:00:00,49.98523002497518,
2019-05-31 15:30:30,49.98523002497518,
2019-05-31 23:59:59,61.79740702441734,w
2019-06-03 00:00:00,52.712845937204065,
2019-06-03 10:00:00,44.68216840818934,
2019-06-03 10:30:00,15.87780778734259,
2019-06-03 12:00:00,10.535339145740409,
2019-06-03 13:30:00,-2.844694943893728,
2019-06-03 15:00:00,-25.645690836837275,
2019-06-03 15:30:30,-25.645690836837275,
2019-06-03 23:59:59,-20.8344959307085,c
2019-06-04 00:00:00,-48.74141138050231,
2019-06-04 10:00:00,-41.99329634859669,
2019-06-04 10:30:00,-52.82488360390926,
2019-06-04 12:00:00,-82.83863588543943,
2019-06-04 13:30:00,-88.01617765917382,
2019-06-04 15:00:00,-76.88699197754283,
2019-06-04 15:30:30,-76.88699197754283,
2019-06-04 23:59:59,-74.94599521568671,c
2019-06-05 00:00:00,-67.18624406184318,
2019-06-05 10:00:00,-82.27226626504671,
2019-06-05 10:30:00,-84.42408533588247,
2019-06-05 12:00:00,-79.62069753869724,
2019-06-05 13:30:00,-107.21095227906886,
2019-06-05 15:00:00,-82.56627874457257,
2019-06-05 15:30:30,-82.56627874457257,
2019-06-05 23:59:59,-74.7214657861303,c
2019-06-06 00:00:00,-51.79639811854935,
2019-06-06 10:00:00,-39.46507709794702,
2019-06-06 10:30:00,-34.97079475810432,
2019-06-06 12:00:00,-16.304788018884096,
2019-06-06 13:30:00,-28.8378443745421,
2019-06-06 15:00:00,-30.318847659979042,
2019-06-06 15:30:30,-30.318847659979042,
2019-06-06 23:59:59,-35.702204602223276,c
2019-06-07 00:00:00,-44.57334822856012,
2019-06-07 10:00:00,-12.151283710627467,
2019-06-07 10:30:00,5.4712459727276155,
2019-06-07 12:00:00,28.935947187805823,
2019-06-07 13:30:00,15.647857144486693,
2019-06-07 15:00:00,5.664054001491763,
2019-06-07 15:30:30,5.664054001491763,
2019-06-07 23:59:59,0.0,a
2019-06-10 00:00:00,24.753632596652665,
2019-06-10 10:00:00,31.16344571171635,
2019-06-10 10:30:00,6.256291911769608,
2019-06-10 12:00:00,-2.803959136603112,
2019-06-10 13:30:00,10.971827854651565,
2019-06-10 15:00:00,9.922139503142489,
2019-06-10 15:30:30,9.922139503142489,
2019-06-10 23:59:59,5.075128068896788,c
2019-06-11 00:00:00,8.924151858856249,
2019-06-11 10:00:00,3.775416244099574,
2019-06-11 10:30:00,0.38386974038758126,
2019-06-11 12:00:00,-9.435210080253569,
2019-06-11 13:30:00,4.942560048882228,
2019-06-11 15:00:00,-1.4698440768112278,
2019-06-11 15:30:30,-1.4698440768112278,
2019-06-11 23:59:59,3.8422231228587407,c
2019-06-12 00:00:00,-7.522072352225678,
2019-06-12 10:00:00,23.91172399776144,
2019-06-12 10:30:00,23.41639181091864,
2019-06-12 12:00:00,52.948115874569794,
2019-06-12 13:30:00,54.56158924613533,
2019-06-12 15:00:00,79.14599737779906,
2019-06-12 15:30:30,79.14599737779906,
2019-06-12 23:59:59,90.3285310685742,c
2019-06-13 00:00:00,83.64857446473604,
2019-06-13 10:00:00,83.00203592106561,
2019-06-13 10:30:00,95.93442209466207,
2019-06-13 12:00:00,100.03733092746393,
2019-06-13 13:30:00,91.74983804600743,
2019-06-13 15:00:00,117.34559156239845,
2019-06-13 15:30:30,117.34559156239845,
2019-06-13 23:59:59,105.47639125894227,c
2019-06-14 00:00:00,107.9237422126381,
2019-06-14 10:00:00,123.70928081971692,
2019-06-14 10:30:00,108.04386495435335,
2019-06-14 12:00:00,90.26119298076321,
2019-06-14 13:30:00,108.756464555702,
2019-06-14 15:00:00,117.57165111804727,
2019-06-14 15:30:30,117.57165111804727,
2019-06-14 23:59:59,132.4408538502695,w
2019-06-17 00:00:00,120.38050065043603,
2019-06-17 10:00:00,168.65925147335395,
2019-06-17 10:30:00,113.16795291140772,
2019-06-17 12:00:00,105.09078826121356,
2019-06-17 13:30:00,116.55938590813548,
2019-06-17 15:00:00,123.99200065505295,
2019-06-17 15:30:30,123.99200065505295,
2019-06-17 23:59:59,130.52330366279932,c
2019-06-18 00:00:00,127.27281500493928,
2019-06-18 10:00:00,84.56109978736072,
2019-06-18 10:30:00,103.1535454670543,
2019-06-18 12:00:00,146.833487714527,
2019-06-18 13:30:00,137.15657533349884,
2019-06-18 15:00:00,135.9717792888605,
2019-06-18 15:30:30,135.9717792888605,
2019-06-18 23:59:59,135.44889527062958,c
2019-06-19 00:00:00,136.5525680756274,
2019-06-19 10:00:00,136.28920714449055,
2019-06-19 10:30:00,158.4622681251043,
2019-06-19 12:00:00,174.21436043733206,
2019-06-19 13:30:00,164.1207808889476,
2019-06-19 15:00:00,163.82849749953834,
2019-06-19 15:30:30,163.82849749953834,
2019-06-19 23:59:59,169.86629787421373,c
2019-06-20 00:00:00,175.74868041635239,
2019-06-20 10:00:00,200.11207533121376,
2019-06-20 10:30:00,195.88309328346145,
2019-06-20 12:00:00,204.65899597585246,
2019-06-20 13:30:00,196.97591651877667,
2019-06-20 15:00:00,207.97576260805022,
2019-06-20 15:30:30,207.97576260805022,
2019-06-20 23:59:59,191.407760887804,c
2019-06-21 00:00:00,193.42030906475384,
2019-06-21 10:00:00,208.35973297916212,
2019-06-21 10:30:00,197.66527149147862,
2019-06-21 12:00:00,183.9044994479258,
2019-06-21 13:30:00,191.38613986179269,
2019-06-21 15:00:00,193.55836038506254,
2019-06-21 15:30:30,193.55836038506254,
2019-06-21 23:59:59,203.59659972415682,w
2019-06-24 00:00:00,226.20590933476865,
2019-06-24 10:00:00,227.08760651749628,
2019-06-24 10:30:00,237.04023750996464,
2019-06-24 12:00:00,241.71090141146487,
2019-06-24 13:30:00,245.54450335269837,
2019-06-24 15:00:00,256.0692338925354,
2019-06-24 15:30:30,256.0692338925354,
2019-06-24 23:59:59,247.1703114178547,c
2019-06-25 00:00:00,259.37552392707994,
2019-06-25 10:00:00,249.90815401843008,
2019-06-25 10:30:00,237.80090888274083,
2019-06-25 12:00:00,222.9961335611015,
2019-06-25 13:30:00,207.9968228436029,
2019-06-25 15:00:00,195.30286267699694,
2019-06-25 15:30:30,195.30286267699694,
2019-06-25 23:59:59,191.2020183681659,c
2019-06-26 00:00:00,187.49570238621664,
2019-06-26 10:00:00,205.24045597894474,
2019-06-26 10:30:00,197.6302102847701,
2019-06-26 12:00:00,182.40291528139062,
2019-06-26 13:30:00,191.1020679073373,
2019-06-26 15:00:00,174.96998727119842,
2019-06-26 15:30:30,174.96998727119842,
2019-06-26 23:59:59,215.118417887104,c
2019-06-27 00:00:00,214.6189478145352,
2019-06-27 10:00:00,202.27808794711666,
2019-06-27 10:30:00,198.68834278489442,
2019-06-27 12:00:00,192.43029953041957,
2019-06-27 13:30:00,209.7273904389142,
2019-06-27 15:00:00,236.16543978328377,
2019-06-27 15:30:30,236.16543978328377,
2019-06-27 23:59:59,224.43443748522418,c
2019-06-28 00:00:00,231.25524051402385,
2019-06-28 10:00:00,256.79634844327416,
2019-06-28 10:30:00,265.8466898037925,
2019-06-28 12:00:00,256.1318059224417,
2019-06-28 13:30:00,270.3658037297904,
2019-06-28 15:00:00,335.0009617152472,
2019-06-28 15:30:30,335.0009617152472,
2019-06-28 23:59:59,319.4411224297444,e
2019-07-01 00:00:00,289.43152716241684,
2019-07-01 10:00:00,334.3406517087868,
2019-07-01 10:30:00,343.1479755529622,
2019-07-01 12:00:00,339.4283358509224,
2019-07-01 13:30:00,353.2982012769886,
2019-07-01 15:00:00,341.3468590621927,
2019-07-01 15:30:30,341.3468590621927,
2019-07-01 23:59:59,344.9283006190891,c
2019-07-02 00:00:00,372.61865423081167,
2019-07-02 10:00:00,299.9536432090165,
2019-07-02 10:30:00,295.39154758335906,
2019-07-02 12:00:00,270.0389149096022,
2019-07-02 13:30:00,285.4289665572452,
2019-07-02 15:00:00,305.90472011576253,
2019-07-02 15:30:30,305.90472011576253,
2019-07-02 23:59:59,311.6725624787372,c
2019-07-03 00:00:00,295.89787809218524,
2019-07-03 10:00:00,280.3622898785769,
2019-07-03 10:30:00,276.91933750426927,
2019-07-03 12:00:00,263.9102685050907,
2019-07-03 13:30:00,263.9102685050907,
2019-07-03 15:00:00,263.9102685050907,
2019-07-03 15:30:30,263.9102685050907,
2019-07-03 23:59:59,264.0443637983075,c
2019-07-04 00:00:00,264.0443637983075,
2019-07-04 10:00:00,264.0443637983075,
2019-07-04 10:30:00,264.0443637983075,
2019-07-04 12:00:00,264.0443637983075,
2019-07-04 13:30:00,264.0443637983075,
2019-07-04 15:00:00,264.0443637983075,
2019-07-04 15:30:30,264.0443637983075,
2019-07-04 23:59:59,264.0443637983075,c
2019-07-05 00:00:00,261.66744950635734,
2019-07-05 10:00:00,250.5385734625155,
2019-07-05 10:30:00,257.8306666956788,
2019-07-05 12:00:00,222.35549645046058,
2019-07-05 13:30:00,221.48061890183533,
2019-07-05 15:00:00,219.0586211225493,
2019-07-05 15:30:30,219.0586211225493,
2019-07-05 23:59:59,232.3327104441206,w
2019-07-08 00:00:00,224.74285895251035,
2019-07-08 10:00:00,218.9307906493127,
2019-07-08 10:30:00,211.96911264167625,
2019-07-08 12:00:00,234.7633611329552,
2019-07-08 13:30:00,246.53627505163763,
2019-07-08 15:00:00,250.01600977853684,
2019-07-08 15:30:30,250.01600977853684,
2019-07-08 23:59:59,258.3133586633222,c
2019-07-09 00:00:00,273.9315727972147,
2019-07-09 10:00:00,259.7854706801363,
2019-07-09 10:30:00,257.1343079203965,
2019-07-09 12:00:00,255.6115014883876,
2019-07-09 13:30:00,241.02027235775188,
2019-07-09 15:00:00,252.91898367204215,
2019-07-09 15:30:30,252.91898367204215,
2019-07-09 23:59:59,268.23164174106057,c
2019-07-10 00:00:00,275.24884519609736,
2019-07-10 10:00:00,269.6675151257084,
2019-07-10 10:30:00,255.26007697775196,
2019-07-10 12:00:00,267.3697453456077,
2019-07-10 13:30:00,266.46697304363136,
2019-07-10 15:00:00,266.73245050119397,
2019-07-10 15:30:30,266.73245050119397,
2019-07-10 23:59:59,268.55931738275865,c
2019-07-11 00:00:00,274.2557826373933,
2019-07-11 10:00:00,264.10205715998586,
2019-07-11 10:30:00,278.1397760346622,
2019-07-11 12:00:00,291.67274050232163,
2019-07-11 13:30:00,258.1248377024052,
2019-07-11 15:00:00,246.98118241626094,
2019-07-11 15:30:30,246.98118241626094,
2019-07-11 23:59:59,258.02724303138575,c
2019-07-12 00:00:00,294.22819985798594,
2019-07-12 10:00:00,249.27720518226317,
2019-07-12 10:30:00,229.6019194205353,
2019-07-12 12:00:00,213.4124545630068,
2019-07-12 13:30:00,211.82590156742106,
2019-07-12 15:00:00,201.51777212667685,
2019-07-12 15:30:30,201.51777212667685,
2019-07-12 23:59:59,219.61685150395112,w
2019-07-15 00:00:00,202.91681181273668,
2019-07-15 10:00:00,222.13430233584359,
2019-07-15 10:30:00,216.51087434559759,
2019-07-15 12:00:00,211.42099334691056,
2019-07-15 13:30:00,192.56580276644445,
2019-07-15 15:00:00,184.6470911668614,
2019-07-15 15:30:30,184.6470911668614,
2019-07-15 23:59:59,191.4170756694848,c
2019-07-16 00:00:00,186.2485595478596,
2019-07-16 10:00:00,194.6026891777376,
2019-07-16 10:30:00,189.83589645049926,
2019-07-16 12:00:00,165.85322607072078,
2019-07-16 13:30:00,168.76856235410094,
2019-07-16 15:00:00,157.01109105790738,
2019-07-16 15:30:30,157.01109105790738,
2019-07-16 23:59:59,160.10437433562902,c
2019-07-17 00:00:00,166.8753087653804,
2019-07-17 10:00:00,151.6513036444917,
2019-07-17 10:30:00,166.45657469434104,
2019-07-17 12:00:00,164.90955569918583,
2019-07-17 13:30:00,164.09556113598217,
2019-07-17 15:00:00,173.65194072235727,
2019-07-17 15:30:30,173.65194072235727,
2019-07-17 23:59:59,170.56080489122724,c
2019-07-18 00:00:00,151.15585425573647,
2019-07-18 10:00:00,153.2947783136019,
2019-07-18 10:30:00,161.639228296988,
2019-07-18 12:00:00,155.74637272982955,
2019-07-18 13:30:00,143.4080970091468,
2019-07-18 15:00:00,150.35208178741595,
2019-07-18 15:30:30,150.35208178741595,
2019-07-18 23:59:59,155.58907196390032,c
2019-07-19 00:00:00,130.35892301087267,
2019-07-19 10:00:00,156.98729219177278,
2019-07-19 10:30:00,138.24428441325858,
2019-07-19 12:00:00,119.44357316612945,
2019-07-19 13:30:00,113.24833419293861,
2019-07-19 15:00:00,103.59516488730583,
2019-07-19 15:30:30,103.59516488730583,
2019-07-19 23:59:59,115.36633613575759,w
2019-07-22 00:00:00,103.76879231620353,
2019-07-22 10:00:00,96.46891031767257,
2019-07-22 10:30:00,87.91559002110898,
2019-07-22 12:00:00,95.09054446860364,
2019-07-22 13:30:00,86.84366217733384,
2019-07-22 15:00:00,90.6441847782155,
2019-07-22 15:30:30,90.6441847782155,
2019-07-22 23:59:59,106.17979940745545,c
2019-07-23 00:00:00,90.04143363226751,
2019-07-23 10:00:00,77.36380600039331,
2019-07-23 10:30:00,73.18973493446867,
2019-07-23 12:00:00,65.78876456140063,
2019-07-23 13:30:00,69.58478478271627,
2019-07-23 15:00:00,70.96756828602827,
2019-07-23 15:30:30,70.96756828602827,
2019-07-23 23:59:59,67.57078432711239,c
2019-07-24 00:00:00,68.07742943617723,
2019-07-24 10:00:00,75.89610526802323,
2019-07-24 10:30:00,74.54276187713458,
2019-07-24 12:00:00,75.70248402352479,
2019-07-24 13:30:00,77.15433734355054,
2019-07-24 15:00:00,86.11764090285908,
2019-07-24 15:30:30,86.11764090285908,
2019-07-24 23:59:59,103.65155194652198,c
2019-07-25 00:00:00,93.13642330783864,
2019-07-25 10:00:00,103.88401303545345,
2019-07-25 10:30:00,106.35584208450132,
2019-07-25 12:00:00,108.26083927958132,
2019-07-25 13:30:00,101.73241624179286,
2019-07-25 15:00:00,103.4939979235935,
2019-07-25 15:30:30,103.4939979235935,
2019-07-25 23:59:59,94.39229621374398,c
2019-07-26 00:00:00,93.69801109259231,
2019-07-26 10:00:00,92.47326283874622,
2019-07-26 10:30:00,90.84988566178356,
2019-07-26 12:00:00,102.28485339205668,
2019-07-26 13:30:00,95.43246028427131,
2019-07-26 15:00:00,92.86728129472522,
2019-07-26 15:30:30,92.86728129472522,
2019-07-26 23:59:59,90.91247434624154,w
2019-07-29 00:00:00,116.7922948462948,
2019-07-29 10:00:00,75.11628053700406,
2019-07-29 10:30:00,84.21622744438662,
2019-07-29 12:00:00,81.5454385030057,
2019-07-29 13:30:00,78.09614662549518,
2019-07-29 15:00:00,88.0339239563599,
2019-07-29 15:30:30,88.0339239563599,
2019-07-29 23:59:59,86.76066058998356,c
2019-07-30 00:00:00,67.9777903735087,
2019-07-30 10:00:00,61.20201568186178,
2019-07-30 10:30:00,61.90524629596473,
2019-07-30 12:00:00,63.829706452950404,
2019-07-30 13:30:00,71.93593658029113,
2019-07-30 15:00:00,70.73137979713533,
2019-07-30 15:30:30,70.73137979713533,
2019-07-30 23:59:59,55.159340371572966,c
2019-07-31 00:00:00,68.49074643705421,
2019-07-31 10:00:00,60.75239941042878,
2019-07-31 10:30:00,68.3455280557273,
2019-07-31 12:00:00,37.45418441066772,
2019-07-31 13:30:00,15.299288248214339,
2019-07-31 15:00:00,14.227179864782897,
2019-07-31 15:30:30,14.227179864782897,
2019-07-31 23:59:59,39.1110396596539,c
2019-08-01 00:00:00,35.70460645129242,
2019-08-01 10:00:00,34.6187730798913,
2019-08-01 10:30:00,55.92086641770709,
2019-08-01 12:00:00,71.21093517804525,
2019-08-01 13:30:00,66.85474830412932,
2019-08-01 15:00:00,48.06743173727136,
2019-08-01 15:30:30,48.06743173727136,
2019-08-01 23:59:59,43.94466334086951,c
2019-08-02 00:00:00,78.55359379138781,
2019-08-02 10:00:00,23.2756669628518,
2019-08-02 10:30:00,23.25062727714885,
2019-08-02 12:00:00,12.802745317360632,
2019-08-02 13:30:00,6.345872123268919,
2019-08-02 15:00:00,7.351588664981932,
2019-08-02 15:30:30,7.351588664981932,
2019-08-02 23:59:59,14.718934917107731,w
