date,SOXX_2021_Q3,meta
2021-09-28 00:00:00,346.3590856401371,
2021-09-28 10:00:00,380.446803854321,
2021-09-28 10:30:00,397.7939685614347,
2021-09-28 12:00:00,418.6753809396046,
2021-09-28 13:30:00,415.3748000740262,
2021-09-28 15:00:00,420.9146139933097,
2021-09-28 15:30:30,420.9146139933097,
2021-09-28 23:59:59,421.31424953583473,c
2021-09-29 00:00:00,348.2241347214242,
2021-09-29 10:00:00,366.1856783672784,
2021-09-29 10:30:00,368.0970001694815,
2021-09-29 12:00:00,391.2626954122536,
2021-09-29 13:30:00,389.2827068503094,
2021-09-29 15:00:00,395.3102997411434,
2021-09-29 15:30:30,395.3102997411434,
2021-09-29 23:59:59,407.6145629660589,c
2021-09-30 00:00:00,390.3337304646071,
2021-09-30 10:00:00,342.0813587089727,
2021-09-30 10:30:00,347.76839836349717,
2021-09-30 12:00:00,356.9186979556952,
2021-09-30 13:30:00,355.78554805728663,
2021-09-30 15:00:00,343.4276119502518,
2021-09-30 15:30:30,343.4276119502518,
2021-09-30 23:59:59,345.0341534663329,c
2021-10-01 00:00:00,365.7010677093482,
2021-10-01 10:00:00,404.2374211939412,
2021-10-01 10:30:00,406.3372281169761,
2021-10-01 12:00:00,399.6830960684453,
2021-10-01 13:30:00,423.41020790716243,
2021-10-01 15:00:00,399.18818798631986,
2021-10-01 15:30:30,399.18818798631986,
2021-10-01 23:59:59,378.8238578585063,w
