date,AS_HSTECH_2022_Q1,meta
2022-02-10 02:30:00,-6.393873689928569,
2022-02-10 03:00:00,-15.874912759470817,
2022-02-10 18:30:00,-15.874912759470817,
2022-02-10 20:00:00,-15.874912759470817,
2022-02-10 23:00:00,-14.168650141337366,
2022-02-10 23:59:59,-14.29920226668014,c
2022-02-11 00:00:00,-20.545740140332327,
2022-02-11 01:00:00,-9.001057422514123,
2022-02-11 02:30:00,2.5650747197393002,
2022-02-11 03:00:00,-4.853746566896234,
2022-02-11 18:30:00,-4.853746566896234,
2022-02-11 20:00:00,-4.853746566896234,
2022-02-11 23:00:00,-4.853746566896234,
2022-02-11 23:59:59,-5.1735588868585864,w
2022-02-14 00:00:00,-65.84156369365985,
2022-02-14 01:00:00,-28.47609008066854,
2022-02-14 02:30:00,-36.785016066126786,
2022-02-14 03:00:00,-46.71260067685955,
2022-02-14 18:30:00,-46.71260067685955,
2022-02-14 20:00:00,-46.71260067685955,
2022-02-14 23:00:00,-87.01850113594924,
2022-02-14 23:59:59,-87.17861647338793,c
2022-02-15 00:00:00,-4.818384344921469,
2022-02-15 01:00:00,-18.227553918352783,
2022-02-15 02:30:00,-12.588169681998579,
2022-02-15 03:00:00,-18.229376418402353,
2022-02-15 18:30:00,-18.229376418402353,
2022-02-15 20:00:00,-18.229376418402353,
2022-02-15 23:00:00,28.375545812765722,
2022-02-15 23:59:59,28.346850805795953,c
2022-02-16 00:00:00,58.84152085844164,
2022-02-16 01:00:00,71.10457397345169,
2022-02-16 02:30:00,45.22118907999618,
2022-02-16 03:00:00,28.637531232470906,
2022-02-16 18:30:00,28.637531232470906,
2022-02-16 20:00:00,28.637531232470906,
2022-02-16 23:00:00,-4.714929631929749,
2022-02-16 23:59:59,-4.6579357061890505,c
2022-02-17 00:00:00,-24.450659452298282,
2022-02-17 01:00:00,-56.090445571429996,
2022-02-17 02:30:00,-62.94974990068704,
2022-02-17 03:00:00,-62.42277589357957,
2022-02-17 18:30:00,-62.42277589357957,
2022-02-17 20:00:00,-62.42277589357957,
2022-02-17 23:00:00,-24.521959745892445,
2022-02-17 23:59:59,-24.553375128269067,c
2022-02-18 00:00:00,-8.178691729232355,
2022-02-18 01:00:00,-8.153506545664527,
2022-02-18 02:30:00,47.5421745823935,
2022-02-18 03:00:00,-0.06409047841395932,
2022-02-18 18:30:00,-0.06409047841395932,
2022-02-18 20:00:00,-0.06409047841395932,
2022-02-18 23:00:00,-0.06409047841395932,
2022-02-18 23:59:59,0.0,a
2022-02-21 00:00:00,113.57364314358261,
2022-02-21 01:00:00,168.39888321383648,
2022-02-21 02:30:00,190.60093952750856,
2022-02-21 03:00:00,181.88046751080117,
2022-02-21 18:30:00,181.88046751080117,
2022-02-21 20:00:00,181.88046751080117,
2022-02-21 23:00:00,150.40813765908467,
2022-02-21 23:59:59,150.44741314742487,c
2022-02-22 00:00:00,155.6599047480653,
2022-02-22 01:00:00,136.79498334015477,
2022-02-22 02:30:00,126.76961612560285,
2022-02-22 03:00:00,103.17102652296671,
2022-02-22 18:30:00,103.17102652296671,
2022-02-22 20:00:00,103.17102652296671,
2022-02-22 23:00:00,185.0772830613755,
2022-02-22 23:59:59,185.02820532866258,c
2022-02-23 00:00:00,115.70810016635181,
2022-02-23 01:00:00,118.30559501576363,
2022-02-23 02:30:00,72.09540124566615,
2022-02-23 03:00:00,65.25168817151177,
2022-02-23 18:30:00,65.25168817151177,
2022-02-23 20:00:00,65.25168817151177,
2022-02-23 23:00:00,55.1968432858132,
2022-02-23 23:59:59,55.135370417296144,c
2022-02-24 00:00:00,22.57733290332112,
2022-02-24 01:00:00,41.27718450117618,
2022-02-24 02:30:00,29.09684196023386,
2022-02-24 03:00:00,47.572500077436985,
2022-02-24 18:30:00,47.572500077436985,
2022-02-24 20:00:00,47.572500077436985,
2022-02-24 23:00:00,97.68084141379234,
2022-02-24 23:59:59,97.40748623113154,c
2022-02-25 00:00:00,94.57143373945132,
2022-02-25 01:00:00,114.2863985371942,
2022-02-25 02:30:00,79.84300543218973,
2022-02-25 03:00:00,99.75012654354475,
2022-02-25 18:30:00,99.75012654354475,
2022-02-25 20:00:00,99.75012654354475,
2022-02-25 23:00:00,99.75012654354475,
2022-02-25 23:59:59,99.78765478021688,w
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
0,99.78765478021688,
2022-02-28 00:00:00,140.0635970678377,
2022-02-28 01:00:00,136.16190544078455,
2022-02-28 02:30:00,131.02732134453527,
2022-02-28 03:00:00,117.16713061374975,
2022-02-28 18:30:00,117.16713061374975,
2022-02-28 20:00:00,117.16713061374975,
2022-02-28 23:00:00,248.10034972286996,
2022-02-28 23:59:59,248.0872932058403,c
2022-03-01 00:00:00,406.0602748662488,
2022-03-01 01:00:00,336.99246210674187,
2022-03-01 02:30:00,300.9885790345875,
2022-03-01 03:00:00,311.7118082183552,
2022-03-01 18:30:00,311.7118082183552,
2022-03-01 20:00:00,311.7118082183552,
2022-03-01 23:00:00,466.5845430000059,
2022-03-01 23:59:59,466.57987623863767,c
2022-03-02 00:00:00,423.3489182211308,
2022-03-02 01:00:00,457.20048417466717,
2022-03-02 02:30:00,462.79698877704135,
2022-03-02 03:00:00,453.4249803337452,
2022-03-02 18:30:00,453.4249803337452,
2022-03-02 20:00:00,453.4249803337452,
2022-03-02 23:00:00,521.5307959391083,
2022-03-02 23:59:59,521.5299438359734,c
2022-03-03 00:00:00,413.66214823779717,
2022-03-03 01:00:00,430.88548040416396,
2022-03-03 02:30:00,379.6116661834003,
2022-03-03 03:00:00,378.80962734200284,
2022-03-03 18:30:00,378.80962734200284,
2022-03-03 20:00:00,378.80962734200284,
2022-03-03 23:00:00,276.96099197258377,
2022-03-03 23:59:59,277.01474499370374,c
2022-03-04 00:00:00,90.65333836636177,
2022-03-04 01:00:00,120.84993982033365,
2022-03-04 02:30:00,178.38129150398464,
2022-03-04 03:00:00,95.57657951239628,
2022-03-04 18:30:00,95.57657951239628,
2022-03-04 20:00:00,95.57657951239628,
2022-03-04 23:00:00,95.57657951239628,
2022-03-04 23:59:59,95.49466036148357,e
2022-03-07 00:00:00,253.1198392722074,
2022-03-07 01:00:00,248.68554018135666,
2022-03-07 02:30:00,235.48096854509646,
2022-03-07 03:00:00,283.91156120139044,
2022-03-07 18:30:00,283.91156120139044,
2022-03-07 20:00:00,283.91156120139044,
2022-03-07 23:00:00,281.936853953006,
2022-03-07 23:59:59,282.0112880772133,c
2022-03-08 00:00:00,215.58431132469917,
2022-03-08 01:00:00,229.8792126614593,
2022-03-08 02:30:00,216.1524776826501,
2022-03-08 03:00:00,197.2460635193953,
2022-03-08 18:30:00,197.2460635193953,
2022-03-08 20:00:00,197.2460635193953,
2022-03-08 23:00:00,283.72125442866616,
2022-03-08 23:59:59,283.59666856598295,c
2022-03-09 00:00:00,250.02464113203888,
2022-03-09 01:00:00,281.07648713958713,
2022-03-09 02:30:00,285.47281274478286,
2022-03-09 03:00:00,311.6243746700009,
2022-03-09 18:30:00,311.6243746700009,
2022-03-09 20:00:00,311.6243746700009,
2022-03-09 23:00:00,368.03721707020503,
2022-03-09 23:59:59,367.9921766383668,c
2022-03-10 00:00:00,490.28158112227544,
2022-03-10 01:00:00,481.3247470360313,
2022-03-10 02:30:00,463.78940436337075,
2022-03-10 03:00:00,475.95236609558384,
2022-03-10 18:30:00,475.95236609558384,
2022-03-10 20:00:00,475.95236609558384,
2022-03-10 23:00:00,654.704596519538,
2022-03-10 23:59:59,654.7028936567331,c
2022-03-11 00:00:00,567.9477513370857,
2022-03-11 01:00:00,564.292083686821,
2022-03-11 02:30:00,543.8720848503513,
2022-03-11 03:00:00,567.470637984845,
2022-03-11 18:30:00,567.470637984845,
2022-03-11 20:00:00,567.470637984845,
2022-03-11 23:00:00,567.470637984845,
2022-03-11 23:59:59,567.4696868424119,w
2022-03-14 00:00:00,462.50393782065805,
2022-03-14 01:00:00,462.50393782065805,
2022-03-14 02:30:00,459.59106412632497,
2022-03-14 03:00:00,454.01807337712256,
2022-03-14 18:30:00,454.01807337712256,
2022-03-14 20:00:00,454.01807337712256,
2022-03-14 23:00:00,461.45703125715215,
2022-03-14 23:59:59,435.56926225669093,c
2022-03-15 00:00:00,373.90414529864375,
2022-03-15 01:00:00,373.90414529864375,
2022-03-15 02:30:00,447.8704922707419,
2022-03-15 03:00:00,413.06842962891824,
2022-03-15 18:30:00,413.06842962891824,
2022-03-15 20:00:00,413.06842962891824,
2022-03-15 23:00:00,426.3876885445285,
2022-03-15 23:59:59,372.5792580175066,c
2022-03-16 00:00:00,424.54819870374536,
2022-03-16 01:00:00,424.54819870374536,
2022-03-16 02:30:00,479.84853686454636,
2022-03-16 03:00:00,498.71576032902414,
2022-03-16 18:30:00,498.71576032902414,
2022-03-16 20:00:00,498.71576032902414,
2022-03-16 23:00:00,263.9129821419856,
2022-03-16 23:59:59,256.4880728974677,c
2022-03-17 00:00:00,244.10196904000776,
2022-03-17 01:00:00,244.10196904000776,
2022-03-17 02:30:00,259.9531774829396,
2022-03-17 03:00:00,222.10198805805425,
2022-03-17 18:30:00,222.10198805805425,
2022-03-17 20:00:00,222.10198805805425,
2022-03-17 23:00:00,386.88195677522054,
2022-03-17 23:59:59,411.51109401843075,c
2022-03-18 00:00:00,396.67020521287145,
2022-03-18 01:00:00,396.67020521287145,
2022-03-18 02:30:00,325.74025509263805,
2022-03-18 03:00:00,368.4393156182108,
2022-03-18 18:30:00,368.4393156182108,
2022-03-18 20:00:00,368.4393156182108,
2022-03-18 23:00:00,368.4393156182108,
2022-03-18 23:59:59,361.88637292255953,w
2022-03-21 00:00:00,420.6921197079098,
2022-03-21 01:00:00,420.6921197079098,
2022-03-21 02:30:00,398.394069136615,
2022-03-21 03:00:00,418.5472449299904,
2022-03-21 18:30:00,418.5472449299904,
2022-03-21 20:00:00,418.5472449299904,
2022-03-21 23:00:00,468.3877025602275,
2022-03-21 23:59:59,477.6218589005549,c
2022-03-22 00:00:00,459.71799600702263,
2022-03-22 01:00:00,459.71799600702263,
2022-03-22 02:30:00,472.51460370555765,
2022-03-22 03:00:00,526.576845425981,
2022-03-22 18:30:00,526.576845425981,
2022-03-22 20:00:00,526.576845425981,
2022-03-22 23:00:00,478.19468971328126,
2022-03-22 23:59:59,458.6211421323154,c
2022-03-23 00:00:00,447.3264019522154,
2022-03-23 01:00:00,447.3264019522154,
2022-03-23 02:30:00,401.47149020906505,
2022-03-23 03:00:00,391.33677652051495,
2022-03-23 18:30:00,391.33677652051495,
2022-03-23 20:00:00,391.33677652051495,
2022-03-23 23:00:00,353.4523015064167,
2022-03-23 23:59:59,356.62903983771855,c
2022-03-24 00:00:00,386.2296991548881,
2022-03-24 01:00:00,386.2296991548881,
2022-03-24 02:30:00,388.91911805653865,
2022-03-24 03:00:00,379.6674199710609,
2022-03-24 18:30:00,379.6674199710609,
2022-03-24 20:00:00,379.6674199710609,
2022-03-24 23:00:00,417.9325566788266,
2022-03-24 23:59:59,397.6469109871588,c
2022-03-25 00:00:00,403.9589919050689,
2022-03-25 01:00:00,403.9589919050689,
2022-03-25 02:30:00,425.76227956539753,
2022-03-25 03:00:00,449.37563479719,
2022-03-25 18:30:00,449.37563479719,
2022-03-25 20:00:00,449.37563479719,
2022-03-25 23:00:00,449.37563479719,
2022-03-25 23:59:59,500.68574673547334,w
