date,KWEB_2021_Q2,meta
2021-05-27 10:30:00,53.08334780442493,
2021-05-27 12:00:00,112.33443554328039,
2021-05-27 13:30:00,110.13180481121805,
2021-05-27 15:00:00,135.66451109100166,
2021-05-27 15:30:30,135.66451109100166,m
2021-05-27 23:59:59,140.62887298992757,c
2021-05-28 00:00:00,110.20405653729102,
2021-05-28 10:00:00,61.87510260984743,
2021-05-28 10:30:00,52.5413371883983,
2021-05-28 12:00:00,16.549575051436477,
2021-05-28 13:30:00,8.015366469418382,
2021-05-28 15:00:00,2.5253274017858303,
2021-05-28 15:30:30,2.5253274017858303,
2021-05-28 23:59:59,0.0,w
2021-05-31 00:00:00,0.0,
2021-05-31 10:00:00,0.0,
2021-05-31 10:30:00,0.0,
2021-05-31 12:00:00,0.0,
2021-05-31 13:30:00,0.0,
2021-05-31 15:00:00,0.0,
2021-05-31 15:30:30,0.0,s
2021-05-31 23:59:59,0.0,a
2021-06-01 00:00:00,-10.873608248880998,
2021-06-01 10:00:00,14.503284065541436,
2021-06-01 10:30:00,33.34820738903062,
2021-06-01 12:00:00,81.56114668919787,
2021-06-01 13:30:00,94.42473333219135,
2021-06-01 15:00:00,76.79667437466912,
2021-06-01 15:30:30,76.79667437466912,
2021-06-01 23:59:59,77.2400871149078,c
2021-06-02 00:00:00,89.14130871948237,
2021-06-02 10:00:00,74.57520991539559,
2021-06-02 10:30:00,68.06771866614497,
2021-06-02 12:00:00,105.87800572101963,
2021-06-02 13:30:00,102.47042363794208,
2021-06-02 15:00:00,110.96048091549227,
2021-06-02 15:30:30,110.96048091549227,
2021-06-02 23:59:59,132.0687197811131,c
2021-06-03 00:00:00,150.5301539169223,
2021-06-03 10:00:00,93.56850709335339,
2021-06-03 10:30:00,80.0060011907147,
2021-06-03 12:00:00,62.02735208534858,
2021-06-03 13:30:00,22.553832677359367,
2021-06-03 15:00:00,32.302954160475736,
2021-06-03 15:30:30,32.302954160475736,
2021-06-03 23:59:59,32.50337818749881,c
0,32.50337818749881,
0,32.50337818749881,
0,32.50337818749881,
0,32.50337818749881,
0,32.50337818749881,
0,32.50337818749881,
0,32.50337818749881,
0,32.50337818749881,
2021-06-04 00:00:00,45.595512290114584,
2021-06-04 10:00:00,72.82281340632386,
2021-06-04 10:30:00,129.11537677860235,
2021-06-04 12:00:00,197.15037937193787,
2021-06-04 13:30:00,202.8226703924017,
2021-06-04 15:00:00,206.56677447111187,
2021-06-04 15:30:30,206.56677447111187,
2021-06-04 23:59:59,217.51382165912457,w
2021-06-07 00:00:00,232.46853680340564,
2021-06-07 10:00:00,301.79466238692794,
2021-06-07 10:30:00,272.48116542020705,
2021-06-07 12:00:00,261.5643940552283,
2021-06-07 13:30:00,275.4855733657609,
2021-06-07 15:00:00,297.10759285114483,
2021-06-07 15:30:30,297.10759285114483,
2021-06-07 23:59:59,303.2782103558575,c
2021-06-08 00:00:00,279.403505567245,
2021-06-08 10:00:00,294.1983102529897,
2021-06-08 10:30:00,350.93520259767513,
2021-06-08 12:00:00,353.8063857310241,
2021-06-08 13:30:00,363.00003835484813,
2021-06-08 15:00:00,406.30319883154505,
2021-06-08 15:30:30,406.30319883154505,
2021-06-08 23:59:59,394.34920699917336,c
2021-06-09 00:00:00,411.6732605360859,
2021-06-09 10:00:00,510.1932114513711,
2021-06-09 10:30:00,496.09945487153124,
2021-06-09 12:00:00,559.9694407795209,
2021-06-09 13:30:00,551.5580725121258,
2021-06-09 15:00:00,570.559180461636,
2021-06-09 15:30:30,570.559180461636,
2021-06-09 23:59:59,562.7291379658728,c
2021-06-10 00:00:00,612.0229093585522,
2021-06-10 10:00:00,593.1937189142734,
2021-06-10 10:30:00,633.6576001670246,
2021-06-10 12:00:00,590.2816912071386,
2021-06-10 13:30:00,518.698408142789,
2021-06-10 15:00:00,534.0636016544378,
2021-06-10 15:30:30,534.0636016544378,
2021-06-10 23:59:59,519.3714037749289,c
2021-06-11 00:00:00,544.06420455023,
2021-06-11 10:00:00,508.5803065154804,
2021-06-11 10:30:00,583.4619522616581,
2021-06-11 12:00:00,639.5916529955498,
2021-06-11 13:30:00,717.1156862444595,
2021-06-11 15:00:00,742.2862755652,
2021-06-11 15:30:30,742.2862755652,
2021-06-11 23:59:59,706.2819322015793,e
2021-06-14 00:00:00,686.2746899048201,
2021-06-14 10:00:00,770.1234761248734,
2021-06-14 10:30:00,895.1715566447524,
2021-06-14 12:00:00,862.4120760639332,
2021-06-14 13:30:00,881.8345981813318,
2021-06-14 15:00:00,890.4046879429254,
2021-06-14 15:30:30,890.4046879429254,
2021-06-14 23:59:59,891.5635891968429,c
2021-06-15 00:00:00,948.4985159226262,
2021-06-15 10:00:00,865.3948860994682,
2021-06-15 10:30:00,822.3415245211818,
2021-06-15 12:00:00,845.7499381811233,
2021-06-15 13:30:00,872.4723164313712,
2021-06-15 15:00:00,874.8430834239407,
2021-06-15 15:30:30,874.8430834239407,
2021-06-15 23:59:59,894.4736985842962,c
2021-06-16 00:00:00,840.8323565789119,
2021-06-16 10:00:00,906.2320587373849,
2021-06-16 10:30:00,862.8874994962149,
2021-06-16 12:00:00,686.7479956502189,
2021-06-16 13:30:00,750.518493885817,
2021-06-16 15:00:00,746.1402792249521,
2021-06-16 15:30:30,746.1402792249521,
2021-06-16 23:59:59,715.5709634141531,c
2021-06-17 00:00:00,722.0718481812752,
2021-06-17 10:00:00,767.2935105306451,
2021-06-17 10:30:00,769.3043788631165,
2021-06-17 12:00:00,731.8710377717241,
2021-06-17 13:30:00,729.6969075530582,
2021-06-17 15:00:00,727.2195793387576,
2021-06-17 15:30:30,727.2195793387576,
2021-06-17 23:59:59,722.1909287365401,c
2021-06-18 00:00:00,754.8720152495468,
2021-06-18 10:00:00,766.2101508296872,
2021-06-18 10:30:00,756.7893226159443,
2021-06-18 12:00:00,747.840681814519,
2021-06-18 13:30:00,749.1713781047795,
2021-06-18 15:00:00,712.1556762681705,
2021-06-18 15:30:30,712.1556762681705,q
2021-06-18 23:59:59,738.4522343055849,w
2021-06-21 00:00:00,742.4443156267346,
2021-06-21 10:00:00,699.5738658702803,
2021-06-21 10:30:00,643.0852795106714,
2021-06-21 12:00:00,621.9046343692008,
2021-06-21 13:30:00,612.306354696561,
2021-06-21 15:00:00,594.0466896212986,
2021-06-21 15:30:30,594.0466896212986,
2021-06-21 23:59:59,608.9264944848218,c
2021-06-22 00:00:00,628.2027502352704,
2021-06-22 10:00:00,619.2041289665476,
2021-06-22 10:30:00,625.1742157673708,
2021-06-22 12:00:00,641.8860101111269,
2021-06-22 13:30:00,638.1037608363163,
2021-06-22 15:00:00,656.0504813435496,
2021-06-22 15:30:30,656.0504813435496,
2021-06-22 23:59:59,690.6015910398778,c
2021-06-23 00:00:00,709.8044940423256,
2021-06-23 10:00:00,632.2706917866493,
2021-06-23 10:30:00,661.859056249105,
2021-06-23 12:00:00,665.1733444699732,
2021-06-23 13:30:00,636.3348734174822,
2021-06-23 15:00:00,645.249036879869,
2021-06-23 15:30:30,645.249036879869,
2021-06-23 23:59:59,664.3698043345315,c
2021-06-24 00:00:00,689.4775407004474,
2021-06-24 10:00:00,634.0957255725164,
2021-06-24 10:30:00,639.0011324173627,
2021-06-24 12:00:00,617.0434953100737,
2021-06-24 13:30:00,594.7074587854892,
2021-06-24 15:00:00,570.8934490464076,
2021-06-24 15:30:30,570.8934490464076,
2021-06-24 23:59:59,584.7160316233571,c
2021-06-25 00:00:00,572.011422581597,
2021-06-25 10:00:00,560.9238311213217,
2021-06-25 10:30:00,543.1794572869003,
2021-06-25 12:00:00,520.9181701295219,
2021-06-25 13:30:00,557.6041563634261,
2021-06-25 15:00:00,592.8464798964993,
2021-06-25 15:30:30,592.8464798964993,
2021-06-25 23:59:59,578.0208191254703,w
2021-06-28 00:00:00,571.1566588260023,
2021-06-28 10:00:00,621.6682492168857,
2021-06-28 10:30:00,665.1333423086412,
2021-06-28 12:00:00,667.227280701861,
2021-06-28 13:30:00,632.7225306452492,
2021-06-28 15:00:00,641.9489347587731,
2021-06-28 15:30:30,641.9489347587731,
2021-06-28 23:59:59,657.5472652755778,c
2021-06-29 00:00:00,676.952993332347,
2021-06-29 10:00:00,684.5140583401949,
2021-06-29 10:30:00,684.0292575130802,
2021-06-29 12:00:00,728.2625945705024,
2021-06-29 13:30:00,737.0775028953789,
2021-06-29 15:00:00,743.3182519233553,
2021-06-29 15:30:30,743.3182519233553,
2021-06-29 23:59:59,737.0001846590524,c
2021-06-30 00:00:00,758.2349589087037,
2021-06-30 10:00:00,827.9100722026251,
2021-06-30 10:30:00,810.3473249388551,
2021-06-30 12:00:00,807.047998824093,
2021-06-30 13:30:00,799.0887620669143,
2021-06-30 15:00:00,805.1743424417082,
2021-06-30 15:30:30,805.1743424417082,
2021-06-30 23:59:59,791.4845042652328,c
2021-07-01 00:00:00,770.9598964916856,
2021-07-01 10:00:00,680.5996292331437,
2021-07-01 10:30:00,706.4314760649835,
2021-07-01 12:00:00,617.5116606020115,
2021-07-01 13:30:00,608.5200409546212,
2021-07-01 15:00:00,648.1394575343373,
2021-07-01 15:30:30,648.1394575343373,
2021-07-01 23:59:59,628.7631914049191,c
2021-07-02 00:00:00,610.1869981364056,
2021-07-02 10:00:00,552.2535679881117,
2021-07-02 10:30:00,590.0343726947068,
2021-07-02 12:00:00,544.006172222995,
2021-07-02 13:30:00,527.9229401338904,
2021-07-02 15:00:00,524.923279661329,
2021-07-02 15:30:30,524.923279661329,
2021-07-02 23:59:59,495.9385096283984,w
