date,EU_SPI_2022_Q1,meta
2022-02-24 08:00:00,172.2032820825243,
2022-02-24 10:30:00,170.23569108857328,
2022-02-24 11:00:00,171.36187263234615,
2022-02-24 23:59:59,173.85027695596284,c
2022-02-25 00:00:00,214.97468705864912,
2022-02-25 03:30:00,226.72070967967568,
2022-02-25 04:00:00,247.72408307321007,
2022-02-25 06:00:00,305.68529667526366,
2022-02-25 08:00:00,304.9173059495125,
2022-02-25 10:30:00,295.35389659817406,
2022-02-25 11:00:00,281.07534872504755,
2022-02-25 23:59:59,281.1638791465998,w
2022-02-28 00:00:00,247.76522568975236,
2022-02-28 03:30:00,310.0366277694985,
2022-02-28 04:00:00,313.9970688054301,
2022-02-28 06:00:00,329.88308361818736,
2022-02-28 08:00:00,350.2865246362642,
2022-02-28 10:30:00,362.4757641245046,
2022-02-28 11:00:00,364.199460260582,
2022-02-28 23:59:59,359.6351350446133,c
2022-03-01 00:00:00,387.40627737551335,
2022-03-01 03:30:00,352.4269118843497,
2022-03-01 04:00:00,344.7441305919192,
2022-03-01 06:00:00,326.4651585879734,
2022-03-01 08:00:00,346.621008195173,
2022-03-01 10:30:00,395.29370021429224,
2022-03-01 11:00:00,357.5078099867703,
2022-03-01 23:59:59,368.2665572224754,c
2022-03-02 00:00:00,331.41346622538913,
2022-03-02 03:30:00,358.95951236818223,
2022-03-02 04:00:00,355.71417739064,
2022-03-02 06:00:00,303.71426743654183,
2022-03-02 08:00:00,326.91751170030557,
2022-03-02 10:30:00,338.2123018024814,
2022-03-02 11:00:00,356.6243545427269,
2022-03-02 23:59:59,365.4251539886599,c
2022-03-03 00:00:00,341.23757370759165,
2022-03-03 03:30:00,364.20286477736056,
2022-03-03 04:00:00,353.05355734650004,
2022-03-03 06:00:00,347.8692461324234,
2022-03-03 08:00:00,334.4877073339619,
2022-03-03 10:30:00,328.7925183547917,
2022-03-03 11:00:00,331.15677887032746,
2022-03-03 23:59:59,328.1472958088019,c
2022-03-04 00:00:00,296.36077616419243,
2022-03-04 03:30:00,321.84399463715556,
2022-03-04 04:00:00,291.8159873066055,
2022-03-04 06:00:00,241.52375830392668,
2022-03-04 08:00:00,196.376840931522,
2022-03-04 10:30:00,149.78590826176503,
2022-03-04 11:00:00,142.18192285839712,
2022-03-04 23:59:59,140.3289462192347,w
2022-03-07 00:00:00,103.8647757698842,
2022-03-07 03:30:00,64.72465278213554,
2022-03-07 04:00:00,50.33135400973106,
2022-03-07 06:00:00,-36.61353340534413,
2022-03-07 08:00:00,32.320724251824004,
2022-03-07 10:30:00,96.85195308644961,
2022-03-07 11:00:00,45.50150399328402,
2022-03-07 23:59:59,50.617652516374164,c
2022-03-08 00:00:00,43.49981390211144,
2022-03-08 03:30:00,132.82760275840712,
2022-03-08 04:00:00,88.22629923940917,
2022-03-08 06:00:00,-15.659790191297134,
2022-03-08 08:00:00,-22.226686820826785,
2022-03-08 10:30:00,-59.840057904292394,
2022-03-08 11:00:00,-47.721394365407946,
2022-03-08 23:59:59,-42.362856517935484,c
2022-03-09 00:00:00,-69.64711960715692,
2022-03-09 03:30:00,-144.43086984820695,
2022-03-09 04:00:00,-80.40650094015325,
2022-03-09 06:00:00,-57.640221537239654,
2022-03-09 08:00:00,-51.80132718585185,
2022-03-09 10:30:00,-13.843263127543423,
2022-03-09 11:00:00,11.844358645905004,
2022-03-09 23:59:59,14.43648264416629,c
2022-03-10 00:00:00,28.33606767374681,
2022-03-10 03:30:00,45.83224336775288,
2022-03-10 04:00:00,76.87831294726357,
2022-03-10 06:00:00,58.269513246145834,
2022-03-10 08:00:00,23.03312385024583,
2022-03-10 10:30:00,-10.205731703896276,
2022-03-10 11:00:00,-14.026054094472101,
2022-03-10 23:59:59,-21.25226502400392,c
2022-03-11 00:00:00,13.75850620829658,
2022-03-11 03:30:00,-22.47105731308568,
2022-03-11 04:00:00,-32.492438818512824,
2022-03-11 06:00:00,24.967403280112194,
2022-03-11 08:00:00,35.50508011828799,
2022-03-11 10:30:00,7.083667187691276,
2022-03-11 11:00:00,9.651962693132418,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,23.537397616711473,
2022-03-14 03:30:00,23.537397616711473,
2022-03-14 04:00:00,23.537397616711473,
2022-03-14 06:00:00,64.47474061607772,
2022-03-14 08:00:00,12.88030251461987,
2022-03-14 10:30:00,36.35671383276997,
2022-03-14 11:00:00,56.45388508417693,
2022-03-14 23:59:59,65.56595192853968,c
2022-03-15 00:00:00,63.505137961812466,
2022-03-15 03:30:00,63.505137961812466,
2022-03-15 04:00:00,63.505137961812466,
2022-03-15 06:00:00,28.498074926627282,
2022-03-15 08:00:00,50.78021386901912,
2022-03-15 10:30:00,43.439338957601535,
2022-03-15 11:00:00,45.42065279893768,
2022-03-15 23:59:59,37.74107838314728,c
2022-03-16 00:00:00,72.55858771184865,
2022-03-16 03:30:00,72.55858771184865,
2022-03-16 04:00:00,72.55858771184865,
2022-03-16 06:00:00,121.12823333497306,
2022-03-16 08:00:00,153.95124379546644,
2022-03-16 10:30:00,145.7362682835485,
2022-03-16 11:00:00,148.7421535362214,
2022-03-16 23:59:59,155.18124135344033,c
2022-03-17 00:00:00,199.16305903615603,
2022-03-17 03:30:00,199.16305903615603,
2022-03-17 04:00:00,199.16305903615603,
2022-03-17 06:00:00,260.5999335107899,
2022-03-17 08:00:00,253.0564822042104,
2022-03-17 10:30:00,258.07719288443604,
2022-03-17 11:00:00,277.70799382366454,
2022-03-17 23:59:59,288.9862197524566,c
2022-03-18 00:00:00,306.92022782918593,
2022-03-18 03:30:00,306.92022782918593,
2022-03-18 04:00:00,306.92022782918593,
2022-03-18 06:00:00,314.3792840600695,
2022-03-18 08:00:00,252.43946471728452,
2022-03-18 10:30:00,309.43949655940355,
2022-03-18 11:00:00,318.7106479998074,
2022-03-18 23:59:59,379.39444035058045,e
2022-03-21 00:00:00,353.4093059673644,
2022-03-21 03:30:00,353.4093059673644,
2022-03-21 04:00:00,353.4093059673644,
2022-03-21 06:00:00,343.4814497063261,
2022-03-21 08:00:00,334.3173102511913,
2022-03-21 10:30:00,315.75175733192543,
2022-03-21 11:00:00,335.53496213124265,
2022-03-21 23:59:59,320.9661603454441,c
2022-03-22 00:00:00,293.4839322304349,
2022-03-22 03:30:00,293.4839322304349,
2022-03-22 04:00:00,293.4839322304349,
2022-03-22 06:00:00,237.21625660531504,
2022-03-22 08:00:00,206.13582097159883,
2022-03-22 10:30:00,256.4103618972398,
2022-03-22 11:00:00,255.82599381834257,
2022-03-22 23:59:59,221.06907021959466,c
2022-03-23 00:00:00,216.742737031832,
2022-03-23 03:30:00,216.742737031832,
2022-03-23 04:00:00,216.742737031832,
2022-03-23 06:00:00,271.75836226433876,
2022-03-23 08:00:00,293.1716788038343,
2022-03-23 10:30:00,425.81395712674237,
2022-03-23 11:00:00,417.0419163684147,
2022-03-23 23:59:59,406.5085925769595,c
2022-03-24 00:00:00,409.83284077614144,
2022-03-24 03:30:00,409.83284077614144,
2022-03-24 04:00:00,409.83284077614144,
2022-03-24 06:00:00,279.95575324966535,
2022-03-24 08:00:00,235.9356606415779,
2022-03-24 10:30:00,199.01253497811308,
2022-03-24 11:00:00,192.28100070441735,
2022-03-24 23:59:59,199.633290844969,c
2022-03-25 00:00:00,211.47031890714788,
2022-03-25 03:30:00,211.47031890714788,
2022-03-25 04:00:00,211.47031890714788,
2022-03-25 06:00:00,231.20889636650008,
2022-03-25 08:00:00,238.77123136849025,
2022-03-25 10:30:00,200.48729630003572,
2022-03-25 11:00:00,202.7548762228712,
2022-03-25 23:59:59,127.44964561428708,w
2022-03-28 00:00:00,144.9427729934447,
2022-03-28 03:30:00,161.8253743123554,
2022-03-28 04:00:00,148.22886374767177,
2022-03-28 06:00:00,156.28750462644746,
2022-03-28 08:00:00,145.0521962286225,
2022-03-28 10:30:00,148.31866357777574,
2022-03-28 11:00:00,163.3671483464767,
2022-03-28 23:59:59,133.4979318670065,c
2022-03-29 00:00:00,169.52543813900263,
2022-03-29 03:30:00,213.83487971970885,
2022-03-29 04:00:00,210.7241862921927,
2022-03-29 06:00:00,220.0947503332544,
2022-03-29 08:00:00,226.01157990879096,
2022-03-29 10:30:00,195.11278819141273,
2022-03-29 11:00:00,196.01636548337626,
2022-03-29 23:59:59,171.91031698304494,c
2022-03-30 00:00:00,190.4681901112276,
2022-03-30 03:30:00,219.03712008937703,
2022-03-30 04:00:00,212.7470109501411,
2022-03-30 06:00:00,216.50370162636682,
2022-03-30 08:00:00,225.49217237961807,
2022-03-30 10:30:00,222.75439359787663,
2022-03-30 11:00:00,212.77709608889052,
2022-03-30 23:59:59,246.00095701929672,c
2022-03-31 00:00:00,257.76808577132647,
2022-03-31 03:30:00,268.15242814514454,
2022-03-31 04:00:00,253.64324130788862,
2022-03-31 06:00:00,253.74204237553658,
2022-03-31 08:00:00,250.44783060327086,
2022-03-31 10:30:00,224.212767741251,
2022-03-31 11:00:00,234.3963400826217,
2022-03-31 23:59:59,253.39004193595997,c
2022-04-01 00:00:00,237.2164839183771,
2022-04-01 03:30:00,224.19849662511592,
2022-04-01 04:00:00,234.92453236121753,
2022-04-01 06:00:00,234.67587343305684,
2022-04-01 08:00:00,232.79288700032225,
2022-04-01 10:30:00,234.96295139592758,
2022-04-01 11:00:00,246.73096597131052,
2022-04-01 23:59:59,244.58332066479704,w
2022-04-04 00:00:00,250.2789864152395,
2022-04-04 03:30:00,228.1967328632885,
2022-04-04 04:00:00,240.5182082658814,
2022-04-04 06:00:00,263.1681017670745,
2022-04-04 08:00:00,272.1231394014361,
2022-04-04 10:30:00,287.940582351752,
2022-04-04 11:00:00,293.22365671954947,
2022-04-04 23:59:59,307.223922906565,c
2022-04-05 00:00:00,309.5442771642072,
2022-04-05 03:30:00,296.9316280244351,
2022-04-05 04:00:00,326.8037447283468,
2022-04-05 06:00:00,354.82598208132526,
2022-04-05 08:00:00,348.5604030885105,
2022-04-05 10:30:00,344.41388072098687,
2022-04-05 11:00:00,347.50629146826225,
2022-04-05 23:59:59,351.28874525739343,c
2022-04-06 00:00:00,314.6389549067235,
2022-04-06 03:30:00,343.44548970871915,
2022-04-06 04:00:00,324.88090387124373,
2022-04-06 06:00:00,323.71806654792954,
2022-04-06 08:00:00,306.24431406955125,
2022-04-06 10:30:00,278.96449044764984,
2022-04-06 11:00:00,278.4937016311794,
2022-04-06 23:59:59,286.2900848025912,c
2022-04-07 00:00:00,250.8366813658488,
2022-04-07 03:30:00,302.24404294103306,
2022-04-07 04:00:00,280.9553133575787,
2022-04-07 06:00:00,267.25837452527696,
2022-04-07 08:00:00,247.43254613467866,
2022-04-07 10:30:00,254.43830127962917,
2022-04-07 11:00:00,268.99412636583793,
2022-04-07 23:59:59,251.34195863326443,c
2022-04-08 00:00:00,278.41978431803,
2022-04-08 03:30:00,255.71104062512325,
2022-04-08 04:00:00,256.0696154993043,
2022-04-08 06:00:00,249.975817744045,
2022-04-08 08:00:00,266.7654174880979,
2022-04-08 10:30:00,223.35085073319806,
2022-04-08 11:00:00,222.592071603004,
2022-04-08 23:59:59,195.9348284532707,w
