date,EU_JETS_2021_Q4,meta
2021-12-17 08:00:00,-19.759062367569413,
2021-12-17 10:30:00,-36.94284803037044,
2021-12-17 11:00:00,-23.38348538030027,
2021-12-17 23:59:59,-37.34997417350655,w
2021-12-20 00:00:00,-36.634746695838885,
2021-12-20 03:30:00,-65.83934410982579,
2021-12-20 04:00:00,-45.36767171186921,
2021-12-20 06:00:00,-27.38141899891434,
2021-12-20 08:00:00,-49.09340433430839,
2021-12-20 10:30:00,-28.669311690976656,
2021-12-20 11:00:00,-37.736887446044875,
2021-12-20 23:59:59,-32.1913053932401,c
2021-12-21 00:00:00,-56.25001248536341,
2021-12-21 03:30:00,-22.579913303757394,
2021-12-21 04:00:00,-25.990252763228,
2021-12-21 06:00:00,-41.81543531792613,
2021-12-21 08:00:00,-49.264102744606134,
2021-12-21 10:30:00,-47.13252000921079,
2021-12-21 11:00:00,-44.22429445807211,
2021-12-21 23:59:59,-30.555852160002814,c
2021-12-22 00:00:00,-14.955135179431181,
2021-12-22 03:30:00,-2.0041830262644,
2021-12-22 04:00:00,-15.406281296224961,
2021-12-22 06:00:00,-6.879148991455395,
2021-12-22 08:00:00,2.3771281053529947,
2021-12-22 10:30:00,-3.5415549222382197,
2021-12-22 11:00:00,-10.519589013990753,
2021-12-22 23:59:59,-19.049493065104798,c
2021-12-23 00:00:00,-9.948991316059619,
2021-12-23 03:30:00,-8.504825148359942,
2021-12-23 04:00:00,-9.360819550556243,
2021-12-23 06:00:00,-27.456934414189163,
2021-12-23 08:00:00,-20.33039377982641,
2021-12-23 10:30:00,-37.881023846937296,
2021-12-23 11:00:00,-59.794370536058295,
2021-12-23 23:59:59,-33.67682851223685,c
2021-12-24 00:00:00,-64.54811694850423,
2021-12-24 03:30:00,-56.98671602070317,
2021-12-24 04:00:00,-26.858905658124286,
2021-12-24 06:00:00,-35.254357344916116,
2021-12-24 08:00:00,-35.254357344916116,
2021-12-24 10:30:00,-35.254357344916116,
2021-12-24 11:00:00,-35.254357344916116,
2021-12-24 23:59:59,-66.5183611105756,w
