date,MSCI_FACT_VLUE_HEDGED_2022_Q4,meta
2022-11-17 15:30:30,6.605057880176332,
2022-11-17 23:59:59,4.72908370368657,c
2022-11-18 00:00:00,4.939640387679901,
2022-11-18 10:00:00,-4.1667069509989005,
2022-11-18 10:30:00,-4.133808371037276,
2022-11-18 12:00:00,-12.696394109209223,
2022-11-18 13:30:00,0.8647818123424713,
2022-11-18 15:00:00,-0.9944659461218635,
2022-11-18 15:30:30,-0.9944659461218635,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,0.3123799161869556,
2022-11-21 10:00:00,-7.86142857062282,
2022-11-21 10:30:00,-8.914439886914465,
2022-11-21 12:00:00,-14.508573866658821,
2022-11-21 13:30:00,-12.660304328777215,
2022-11-21 15:00:00,-13.815300162834546,
2022-11-21 15:30:30,-13.815300162834546,
2022-11-21 23:59:59,-15.395039999999426,c
2022-11-22 00:00:00,-8.751344341610093,
2022-11-22 10:00:00,-16.53130253544873,
2022-11-22 10:30:00,-18.02491096145218,
2022-11-22 12:00:00,-10.712997404972953,
2022-11-22 13:30:00,-5.832123083173656,
2022-11-22 15:00:00,4.175415106174341,
2022-11-22 15:30:30,4.175415106174341,
2022-11-22 23:59:59,15.393914344718496,c
2022-11-23 00:00:00,17.650095530924204,
2022-11-23 10:00:00,25.16229797020617,
2022-11-23 10:30:00,20.860330679650247,
2022-11-23 12:00:00,18.605450307783485,
2022-11-23 13:30:00,13.52923440962013,
2022-11-23 15:00:00,3.2264963343959607,
2022-11-23 15:30:30,3.2264963343959607,
2022-11-23 23:59:59,-8.502209055617413,c
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
0,-8.502209055617413,
2022-11-24 00:00:00,-8.502209055617413,
2022-11-24 10:00:00,-8.502209055617413,
2022-11-24 10:30:00,-8.502209055617413,
2022-11-24 12:00:00,-8.502209055617413,
2022-11-24 13:30:00,-8.502209055617413,
2022-11-24 15:00:00,-8.502209055617413,
2022-11-24 15:30:30,-8.502209055617413,
2022-11-24 23:59:59,-8.502209055617413,c
2022-11-25 00:00:00,-16.41823178764946,
2022-11-25 10:00:00,-21.60136556374789,
2022-11-25 10:30:00,-15.820697175589771,
2022-11-25 12:00:00,-16.985176387996717,
2022-11-25 13:30:00,-16.985176387996717,
2022-11-25 15:00:00,-16.985176387996717,
2022-11-25 15:30:30,-16.985176387996717,
2022-11-25 23:59:59,-29.130253801580125,w
2022-11-28 00:00:00,-23.809402180864822,
2022-11-28 10:00:00,-29.50457154660876,
2022-11-28 10:30:00,-36.79224145356898,
2022-11-28 12:00:00,-27.869475329120746,
2022-11-28 13:30:00,-22.2342326788646,
2022-11-28 15:00:00,-21.21784558692991,
2022-11-28 15:30:30,-21.21784558692991,
2022-11-28 23:59:59,-18.96329930202603,c
2022-11-29 00:00:00,-7.911060271854922,
2022-11-29 10:00:00,11.039070533176073,
2022-11-29 10:30:00,8.983376611038466,
2022-11-29 12:00:00,-2.446739038282658,
2022-11-29 13:30:00,-6.386935574471295,
2022-11-29 15:00:00,2.8523084357434527,
2022-11-29 15:30:30,2.8523084357434527,
2022-11-29 23:59:59,-2.0628916970508726,c
2022-11-30 00:00:00,-0.9564240608661976,
2022-11-30 10:00:00,14.649449215554,
2022-11-30 10:30:00,14.762333856659552,
2022-11-30 12:00:00,15.563988060312226,
2022-11-30 13:30:00,15.00670103263019,
2022-11-30 15:00:00,34.133093790690964,
2022-11-30 15:30:30,34.133093790690964,
2022-11-30 23:59:59,46.9018541184372,e
2022-12-01 00:00:00,40.997133007968046,
2022-12-01 10:00:00,21.306183397047448,
2022-12-01 10:30:00,7.3134587730794465,
2022-12-01 12:00:00,6.526291330207641,
2022-12-01 13:30:00,3.9019099937904684,
2022-12-01 15:00:00,5.350508788208344,
2022-12-01 15:30:30,5.350508788208344,
2022-12-01 23:59:59,1.079192470828275,c
2022-12-02 00:00:00,-6.133217029347406,
2022-12-02 10:00:00,-32.69806089409644,
2022-12-02 10:30:00,-34.935489168760796,
2022-12-02 12:00:00,-36.265485015922195,
2022-12-02 13:30:00,-28.198926575552832,
2022-12-02 15:00:00,-24.417658748461577,
2022-12-02 15:30:30,-24.417658748461577,
2022-12-02 23:59:59,-16.427110845005473,w
2022-12-05 00:00:00,-15.88784592299885,
2022-12-05 10:00:00,-18.465831509824397,
2022-12-05 10:30:00,-30.82598010872482,
2022-12-05 12:00:00,-26.444535816502594,
2022-12-05 13:30:00,-41.47720913962962,
2022-12-05 15:00:00,-39.942828346061106,
2022-12-05 15:30:30,-39.942828346061106,
2022-12-05 23:59:59,-31.69535794588444,c
2022-12-06 00:00:00,-29.930424175696317,
2022-12-06 10:00:00,-43.332588031747946,
2022-12-06 10:30:00,-39.16952759981211,
2022-12-06 12:00:00,-41.813506481356626,
2022-12-06 13:30:00,-45.08768640952701,
2022-12-06 15:00:00,-41.52116674752597,
2022-12-06 15:30:30,-41.52116674752597,
2022-12-06 23:59:59,-54.74726125760196,c
2022-12-07 00:00:00,-65.03305585243038,
2022-12-07 10:00:00,-72.69272240042392,
2022-12-07 10:30:00,-69.37935274004462,
2022-12-07 12:00:00,-80.43758681970598,
2022-12-07 13:30:00,-70.51040980702817,
2022-12-07 15:00:00,-74.0693998915059,
2022-12-07 15:30:30,-74.0693998915059,
2022-12-07 23:59:59,-83.23912548984595,c
2022-12-08 00:00:00,-75.45990700962966,
2022-12-08 10:00:00,-85.30323318545527,
2022-12-08 10:30:00,-79.36821926750724,
2022-12-08 12:00:00,-74.38438606313525,
2022-12-08 13:30:00,-75.13120434329221,
2022-12-08 15:00:00,-79.16865627108939,
2022-12-08 15:30:30,-79.16865627108939,
2022-12-08 23:59:59,-71.02001453320327,c
2022-12-09 00:00:00,-64.3313663595992,
2022-12-09 10:00:00,-49.53968630222323,
2022-12-09 10:30:00,-40.59534908515161,
2022-12-09 12:00:00,-42.06365209993476,
2022-12-09 13:30:00,-39.58336662452632,
2022-12-09 15:00:00,-37.232642516761416,
2022-12-09 15:30:30,-37.232642516761416,
2022-12-09 23:59:59,-41.21852344493925,w
2022-12-12 00:00:00,-35.45102662948011,
2022-12-12 10:00:00,-26.808962636824845,
2022-12-12 10:30:00,-28.637370568832125,
2022-12-12 12:00:00,-19.64871355022194,
2022-12-12 13:30:00,-17.464837900711927,
2022-12-12 15:00:00,-21.030483163268627,
2022-12-12 15:30:30,-21.030483163268627,
2022-12-12 23:59:59,-32.83423857208436,c
2022-12-13 00:00:00,-0.7240699966656621,
2022-12-13 10:00:00,20.87393471245707,
2022-12-13 10:30:00,23.24349174664019,
2022-12-13 12:00:00,4.540187735102791,
2022-12-13 13:30:00,-0.3428890641432645,
2022-12-13 15:00:00,12.404033490084998,
2022-12-13 15:30:30,12.404033490084998,
2022-12-13 23:59:59,8.759544131378561,c
2022-12-14 00:00:00,0.15111878271045498,
2022-12-14 10:00:00,7.0279142806690515,
2022-12-14 10:30:00,12.009514431617276,
2022-12-14 12:00:00,8.859955653288353,
2022-12-14 13:30:00,6.150864133432492,
2022-12-14 15:00:00,10.216864562827936,
2022-12-14 15:30:30,10.216864562827936,
2022-12-14 23:59:59,0.2337502509242313,c
2022-12-15 00:00:00,10.09365718435106,
2022-12-15 10:00:00,3.7296695416057446,
2022-12-15 10:30:00,1.0308880105257003,
2022-12-15 12:00:00,-3.226409712245413,
2022-12-15 13:30:00,12.199365071408693,
2022-12-15 15:00:00,-5.538133354507636,
2022-12-15 15:30:30,-5.538133354507636,
2022-12-15 23:59:59,-1.712899416547998,c
2022-12-16 00:00:00,9.360935069918582,
2022-12-16 10:00:00,15.311624156366634,
2022-12-16 10:30:00,16.6806233633763,
2022-12-16 12:00:00,24.531778948246824,
2022-12-16 13:30:00,17.906592449130358,
2022-12-16 15:00:00,20.170627058169202,
2022-12-16 15:30:30,20.170627058169202,q
2022-12-16 23:59:59,27.953562175805587,w
2022-12-19 00:00:00,32.536809360274106,
2022-12-19 10:00:00,24.550991252078347,
2022-12-19 10:30:00,23.455642263760524,
2022-12-19 12:00:00,27.27385237857402,
2022-12-19 13:30:00,28.343194283473508,
2022-12-19 15:00:00,25.83246561391354,
2022-12-19 15:30:30,25.83246561391354,
2022-12-19 23:59:59,33.7708551887423,c
2022-12-20 00:00:00,34.37587265671607,
2022-12-20 10:00:00,35.46967763488112,
2022-12-20 10:30:00,35.68674591035665,
2022-12-20 12:00:00,34.57471792255217,
2022-12-20 13:30:00,38.442827813147346,
2022-12-20 15:00:00,42.25308276873113,
2022-12-20 15:30:30,42.25308276873113,
2022-12-20 23:59:59,38.81142121731045,c
2022-12-21 00:00:00,33.445327459656596,
2022-12-21 10:00:00,40.46537548672086,
2022-12-21 10:30:00,36.66154318010865,
2022-12-21 12:00:00,33.2756134602821,
2022-12-21 13:30:00,22.864558627650695,
2022-12-21 15:00:00,27.156778720812213,
2022-12-21 15:30:30,27.156778720812213,
2022-12-21 23:59:59,31.39430027293804,c
