date,NDX_2021_Q1,meta
2021-03-09 00:00:00,-222.08008862921633,
2021-03-09 10:00:00,-205.49951725071867,
2021-03-09 10:30:00,-187.01072466819284,
2021-03-09 12:00:00,-173.14008094805894,
2021-03-09 13:30:00,-129.37308653101525,
2021-03-09 15:00:00,-134.66726238484267,
2021-03-09 15:30:30,-134.66726238484267,
2021-03-09 23:59:59,-118.5238489768247,c
2021-03-10 00:00:00,-61.76110703237464,
2021-03-10 10:00:00,-54.08907978508688,
2021-03-10 10:30:00,-105.42983016165164,
2021-03-10 12:00:00,-115.47586013184684,
2021-03-10 13:30:00,-148.81221919533345,
2021-03-10 15:00:00,-152.01684844952126,
2021-03-10 15:30:30,-152.01684844952126,
2021-03-10 23:59:59,-157.94815579626436,c
2021-03-11 00:00:00,-97.73270306430686,
2021-03-11 10:00:00,-67.44134428546184,
2021-03-11 10:30:00,-74.73406426921679,
2021-03-11 12:00:00,-49.26312907778211,
2021-03-11 13:30:00,-25.536321782686883,
2021-03-11 15:00:00,-21.007294606420828,
2021-03-11 15:30:30,-21.007294606420828,
2021-03-11 23:59:59,-12.105056690713639,c
2021-03-12 00:00:00,-46.74450706743539,
2021-03-12 10:00:00,4.131122550529852,
2021-03-12 10:30:00,-20.55965937553549,
2021-03-12 12:00:00,-2.952778608990002,
2021-03-12 13:30:00,-14.829857758967222,
2021-03-12 15:00:00,-8.668808718628895,
2021-03-12 15:30:30,-8.668808718628895,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,-13.264510940973452,
2021-03-15 10:00:00,-21.816756308307134,
2021-03-15 10:30:00,-6.968207586431248,
2021-03-15 12:00:00,-13.252097217098992,
2021-03-15 13:30:00,-5.047545156400389,
2021-03-15 15:00:00,-7.6178685695182935,
2021-03-15 15:30:30,-7.6178685695182935,
2021-03-15 23:59:59,-10.301937937126155,c
2021-03-16 00:00:00,18.62452744760472,
2021-03-16 10:00:00,-53.283296972486596,
2021-03-16 10:30:00,-42.42352248624363,
2021-03-16 12:00:00,-61.901887369620965,
2021-03-16 13:30:00,-72.51338073571097,
2021-03-16 15:00:00,-114.1923444122121,
2021-03-16 15:30:30,-114.1923444122121,
2021-03-16 23:59:59,-114.95402793879668,c
2021-03-17 00:00:00,-167.57408233612836,
2021-03-17 10:00:00,-143.11011513508396,
2021-03-17 10:30:00,-157.37401011011815,
2021-03-17 12:00:00,-177.53446993193904,
2021-03-17 13:30:00,-150.7244455491475,
2021-03-17 15:00:00,-127.00475142309875,
2021-03-17 15:30:30,-127.00475142309875,
2021-03-17 23:59:59,-134.56813400241776,c
2021-03-18 00:00:00,-153.36711379324072,
2021-03-18 10:00:00,-161.1271994427923,
2021-03-18 10:30:00,-165.1194365531224,
2021-03-18 12:00:00,-174.76354490559117,
2021-03-18 13:30:00,-185.20331993099512,
2021-03-18 15:00:00,-212.4665161745765,
2021-03-18 15:30:30,-212.4665161745765,
2021-03-18 23:59:59,-235.28386763712933,c
2021-03-19 00:00:00,-227.74615793509605,
2021-03-19 10:00:00,-242.68903946200243,
2021-03-19 10:30:00,-240.1712065259719,
2021-03-19 12:00:00,-225.13361662741494,
2021-03-19 13:30:00,-220.9689611932602,
2021-03-19 15:00:00,-218.29771674530605,
2021-03-19 15:30:30,-218.29771674530605,
2021-03-19 23:59:59,-186.00089580949168,e
2021-03-22 00:00:00,-166.53616715246125,
2021-03-22 10:00:00,-207.54147732425923,
2021-03-22 10:30:00,-198.0734031162392,
2021-03-22 12:00:00,-213.66201729821432,
2021-03-22 13:30:00,-227.3239740987333,
2021-03-22 15:00:00,-211.10274230178118,
2021-03-22 15:30:30,-211.10274230178118,
2021-03-22 23:59:59,-240.0132914100132,c
2021-03-23 00:00:00,-208.0935364779997,
2021-03-23 10:00:00,-205.22050181722142,
2021-03-23 10:30:00,-196.2225670330891,
2021-03-23 12:00:00,-193.38492258637183,
2021-03-23 13:30:00,-205.7988811366136,
2021-03-23 15:00:00,-212.14179287671487,
2021-03-23 15:30:30,-212.14179287671487,
2021-03-23 23:59:59,-202.438503463375,c
2021-03-24 00:00:00,-211.47752306465173,
2021-03-24 10:00:00,-241.8230871010806,
2021-03-24 10:30:00,-241.98580833552808,
2021-03-24 12:00:00,-247.8361397026576,
2021-03-24 13:30:00,-280.9219881083668,
2021-03-24 15:00:00,-293.89026052009876,
2021-03-24 15:30:30,-293.89026052009876,
2021-03-24 23:59:59,-296.7941298325263,c
2021-03-25 00:00:00,-310.2694623068917,
2021-03-25 10:00:00,-291.3321289211137,
2021-03-25 10:30:00,-287.1658556597523,
2021-03-25 12:00:00,-263.28995545485856,
2021-03-25 13:30:00,-274.5578914664174,
2021-03-25 15:00:00,-264.06897525380776,
2021-03-25 15:30:30,-264.06897525380776,
2021-03-25 23:59:59,-256.40802801603877,c
2021-03-26 00:00:00,-235.93738262073413,
2021-03-26 10:00:00,-244.66398968500317,
2021-03-26 10:30:00,-239.8232527076126,
2021-03-26 12:00:00,-278.9387954446728,
2021-03-26 13:30:00,-271.3192847710994,
2021-03-26 15:00:00,-291.2091510656082,
2021-03-26 15:30:30,-291.2091510656082,
2021-03-26 23:59:59,-280.97689897692936,w
2021-03-29 00:00:00,-282.1637886505989,
2021-03-29 10:00:00,-275.61773482155263,
2021-03-29 10:30:00,-291.2023314792717,
2021-03-29 12:00:00,-308.86989905312385,
2021-03-29 13:30:00,-305.1848704273748,
2021-03-29 15:00:00,-313.94470122635784,
2021-03-29 15:30:30,-313.94470122635784,
2021-03-29 23:59:59,-310.5764389117691,c
2021-03-30 00:00:00,-330.4570061003872,
2021-03-30 10:00:00,-339.7818994219853,
2021-03-30 10:30:00,-323.4805152080874,
2021-03-30 12:00:00,-284.2963157201564,
2021-03-30 13:30:00,-285.16513986126944,
2021-03-30 15:00:00,-269.58289306989894,
2021-03-30 15:30:30,-269.58289306989894,
2021-03-30 23:59:59,-264.2730634348769,c
2021-03-31 00:00:00,-260.56349589933615,
2021-03-31 10:00:00,-244.66796390534472,
2021-03-31 10:30:00,-234.79256141699852,
2021-03-31 12:00:00,-231.1263952117127,
2021-03-31 13:30:00,-216.13844402450547,
2021-03-31 15:00:00,-202.0587475842853,
2021-03-31 15:30:30,-202.0587475842853,
2021-03-31 23:59:59,-201.947456821556,c
2021-04-01 00:00:00,-169.37987637975766,
2021-04-01 10:00:00,-116.5881556157052,
2021-04-01 10:30:00,-113.95637206347101,
2021-04-01 12:00:00,-148.4698690897672,
2021-04-01 13:30:00,-158.13108646742137,
2021-04-01 15:00:00,-134.57282583661322,
2021-04-01 15:30:30,-134.57282583661322,
2021-04-01 23:59:59,-143.04602493415058,c
2021-04-02 00:00:00,-143.04602493415058,
2021-04-02 10:00:00,-143.04602493415058,
2021-04-02 10:30:00,-143.04602493415058,
2021-04-02 12:00:00,-143.04602493415058,
2021-04-02 13:30:00,-143.04602493415058,
2021-04-02 15:00:00,-143.04602493415058,
2021-04-02 15:30:30,-143.04602493415058,
2021-04-02 23:59:59,-143.04602493415058,w
2021-04-05 00:00:00,-102.29351033499933,
2021-04-05 10:00:00,-146.8120560730692,
2021-04-05 10:30:00,-133.52256618791256,
2021-04-05 12:00:00,-146.93287075400536,
2021-04-05 13:30:00,-149.18941460192798,
2021-04-05 15:00:00,-127.00631278772852,
2021-04-05 15:30:30,-127.00631278772852,
2021-04-05 23:59:59,-138.28200413273493,c
2021-04-06 00:00:00,-144.0482510294346,
2021-04-06 10:00:00,-121.2886584738788,
2021-04-06 10:30:00,-121.83288372312217,
2021-04-06 12:00:00,-103.0725226456471,
2021-04-06 13:30:00,-127.29705874102842,
2021-04-06 15:00:00,-112.94628622172536,
2021-04-06 15:30:30,-112.94628622172536,
2021-04-06 23:59:59,-123.23849807567996,c
2021-04-07 00:00:00,-116.98698745207236,
2021-04-07 10:00:00,-135.7722311497282,
2021-04-07 10:30:00,-140.81712516269988,
2021-04-07 12:00:00,-168.57599501151634,
2021-04-07 13:30:00,-181.23836183899266,
2021-04-07 15:00:00,-188.00713705591892,
2021-04-07 15:30:30,-188.00713705591892,
2021-04-07 23:59:59,-194.21525305523295,c
2021-04-08 00:00:00,-182.69934996639705,
2021-04-08 10:00:00,-180.28444448559048,
2021-04-08 10:30:00,-172.2512454851473,
2021-04-08 12:00:00,-156.439820970587,
2021-04-08 13:30:00,-171.1185657463402,
2021-04-08 15:00:00,-172.00673947820394,
2021-04-08 15:30:30,-172.00673947820394,
2021-04-08 23:59:59,-167.54261977552125,c
2021-04-09 00:00:00,-166.76009240523507,
2021-04-09 10:00:00,-185.8236574012978,
2021-04-09 10:30:00,-185.40973381599701,
2021-04-09 12:00:00,-189.7934263530458,
2021-04-09 13:30:00,-197.0035540672277,
2021-04-09 15:00:00,-202.41031659268094,
2021-04-09 15:30:30,-202.41031659268094,
2021-04-09 23:59:59,-206.9261270861321,w
2021-04-12 00:00:00,-191.35712904541822,
2021-04-12 10:00:00,-198.8121553251325,
2021-04-12 10:30:00,-197.14322911286445,
2021-04-12 12:00:00,-185.75604663262698,
2021-04-12 13:30:00,-164.10021839584243,
2021-04-12 15:00:00,-161.55261496120278,
2021-04-12 15:30:30,-161.55261496120278,
2021-04-12 23:59:59,-160.25002431226437,c
2021-04-13 00:00:00,-131.86879458602795,
2021-04-13 10:00:00,-119.08659034850933,
2021-04-13 10:30:00,-107.09670594311876,
2021-04-13 12:00:00,-109.84380449996519,
2021-04-13 13:30:00,-101.02461087398581,
2021-04-13 15:00:00,-89.94350185778808,
2021-04-13 15:30:30,-89.94350185778808,
2021-04-13 23:59:59,-85.54836578956858,c
2021-04-14 00:00:00,-86.15159774474705,
2021-04-14 10:00:00,-81.3343562546886,
2021-04-14 10:30:00,-118.44684255995458,
2021-04-14 12:00:00,-128.25893207346235,
2021-04-14 13:30:00,-133.0295319653224,
2021-04-14 15:00:00,-148.08479872280742,
2021-04-14 15:30:30,-148.08479872280742,
2021-04-14 23:59:59,-152.7242898070253,c
2021-04-15 00:00:00,-124.73480171809592,
2021-04-15 10:00:00,-155.66239049164273,
2021-04-15 10:30:00,-168.78732055813367,
2021-04-15 12:00:00,-171.0911185880572,
2021-04-15 13:30:00,-178.6561596289166,
2021-04-15 15:00:00,-158.4698734058228,
2021-04-15 15:30:30,-158.4698734058228,
2021-04-15 23:59:59,-150.7219272032392,c
2021-04-16 00:00:00,-156.04681135557024,
2021-04-16 10:00:00,-180.99361422439182,
2021-04-16 10:30:00,-185.0131749151691,
2021-04-16 12:00:00,-173.53675837445178,
2021-04-16 13:30:00,-158.57671042023753,
2021-04-16 15:00:00,-169.52846856881496,
2021-04-16 15:30:30,-169.52846856881496,
2021-04-16 23:59:59,-174.24065503111734,w
