date,KBE_2022_Q3,meta
2022-09-19 13:30:00,-162.08991838359543,
2022-09-19 15:00:00,-134.14808260413247,
2022-09-19 15:30:30,-134.14808260413247,
2022-09-19 23:59:59,-135.92392464139175,c
2022-09-20 00:00:00,-111.34885982845526,
2022-09-20 10:00:00,-122.3410690533874,
2022-09-20 10:30:00,-104.43448335234416,
2022-09-20 12:00:00,-119.82082444141724,
2022-09-20 13:30:00,-97.47218445636099,
2022-09-20 15:00:00,-105.43988640408406,
2022-09-20 15:30:30,-105.43988640408406,
2022-09-20 23:59:59,-127.32403399368286,c
2022-09-21 00:00:00,-134.68724588279656,
2022-09-21 10:00:00,-185.49176261584216,
2022-09-21 10:30:00,-190.59607894509645,
2022-09-21 12:00:00,-200.35230128360308,
2022-09-21 13:30:00,-187.9554681927002,
2022-09-21 15:00:00,-184.70458482199047,
2022-09-21 15:30:30,-184.70458482199047,
2022-09-21 23:59:59,-121.28575664535401,c
2022-09-22 00:00:00,-153.88594106303844,
2022-09-22 10:00:00,-39.122877817260814,
2022-09-22 10:30:00,-56.49803278503259,
2022-09-22 12:00:00,-56.81362504417211,
2022-09-22 13:30:00,-34.912891796645,
2022-09-22 15:00:00,-31.352054998599215,
2022-09-22 15:30:30,-31.352054998599215,
2022-09-22 23:59:59,-44.49112533327889,c
2022-09-23 00:00:00,-13.034900414090316,
2022-09-23 10:00:00,49.40202478632,
2022-09-23 10:30:00,51.11654290010256,
2022-09-23 12:00:00,53.608191590679326,
2022-09-23 13:30:00,66.5094096243256,
2022-09-23 15:00:00,79.19774913411902,
2022-09-23 15:30:30,79.19774913411902,
2022-09-23 23:59:59,44.02029326118554,w
2022-09-26 00:00:00,47.11233237687975,
2022-09-26 10:00:00,7.04219611008466,
2022-09-26 10:30:00,-27.351961330867198,
2022-09-26 12:00:00,25.380327879653578,
2022-09-26 13:30:00,67.66088346061633,
2022-09-26 15:00:00,40.474589232440394,
2022-09-26 15:30:30,40.474589232440394,
2022-09-26 23:59:59,69.14169425433784,c
2022-09-27 00:00:00,57.798784974807404,
2022-09-27 10:00:00,43.16936431673912,
2022-09-27 10:30:00,64.44343773938272,
2022-09-27 12:00:00,70.32712310522038,
2022-09-27 13:30:00,144.53921445635115,
2022-09-27 15:00:00,129.90448622240865,
2022-09-27 15:30:30,129.90448622240865,
2022-09-27 23:59:59,130.0140208488092,c
2022-09-28 00:00:00,128.70665095139066,
2022-09-28 10:00:00,149.80674841516839,
2022-09-28 10:30:00,145.85496305213655,
2022-09-28 12:00:00,104.04117061948773,
2022-09-28 13:30:00,96.85358998501579,
2022-09-28 15:00:00,86.255144857299,
2022-09-28 15:30:30,86.255144857299,
2022-09-28 23:59:59,112.6757755245767,c
2022-09-29 00:00:00,117.58988569495068,
2022-09-29 10:00:00,224.98596627977804,
2022-09-29 10:30:00,226.1478957617519,
2022-09-29 12:00:00,225.26457872311948,
2022-09-29 13:30:00,255.712248523344,
2022-09-29 15:00:00,268.1205692959902,
2022-09-29 15:30:30,268.1205692959902,
2022-09-29 23:59:59,227.51236587939638,c
2022-09-30 00:00:00,230.8182254304852,
2022-09-30 10:00:00,206.6727554420686,
2022-09-30 10:30:00,222.4706749218285,
2022-09-30 12:00:00,201.4716805217554,
2022-09-30 13:30:00,202.91971985147984,
2022-09-30 15:00:00,252.97414112003753,
2022-09-30 15:30:30,252.97414112003753,
2022-09-30 23:59:59,270.9925153718482,w
