date,XIND_2021_Q1,meta
2021-03-10 23:59:59,-105.40205289604444,c
2021-03-11 00:00:00,-85.22468632713503,
2021-03-11 10:00:00,-119.50208728396444,
2021-03-11 10:30:00,-108.83031945269329,
2021-03-11 12:00:00,-75.13553748070206,
2021-03-11 13:30:00,-35.79204093893941,
2021-03-11 15:00:00,-28.1900836436472,
2021-03-11 15:30:30,-28.1900836436472,
2021-03-11 23:59:59,-17.99528223817299,c
2021-03-12 00:00:00,-80.85783621367239,
2021-03-12 10:00:00,-60.222376639026606,
2021-03-12 10:30:00,-70.68733240716404,
2021-03-12 12:00:00,-32.240492635347096,
2021-03-12 13:30:00,-17.588207959580927,
2021-03-12 15:00:00,-20.939667059880776,
2021-03-12 15:30:30,-20.939667059880776,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,7.466555099896368,
2021-03-15 10:00:00,45.27436915587373,
2021-03-15 10:30:00,52.53412207447968,
2021-03-15 12:00:00,70.8139817372986,
2021-03-15 13:30:00,79.99285377604826,
2021-03-15 15:00:00,68.99059196726841,
2021-03-15 15:30:30,68.99059196726841,
2021-03-15 23:59:59,23.645186738660755,c
2021-03-16 00:00:00,34.943264216695866,
2021-03-16 10:00:00,110.1249913530005,
2021-03-16 10:30:00,122.55905298287223,
2021-03-16 12:00:00,135.80128036680208,
2021-03-16 13:30:00,114.75450174199989,
2021-03-16 15:00:00,76.17544012299311,
2021-03-16 15:30:30,76.17544012299311,
2021-03-16 23:59:59,104.19859372270821,c
2021-03-17 00:00:00,43.933018953538976,
2021-03-17 10:00:00,59.00739982778623,
2021-03-17 10:30:00,82.57207363890245,
2021-03-17 12:00:00,48.24007645266215,
2021-03-17 13:30:00,80.03775471423626,
2021-03-17 15:00:00,93.23049509068653,
2021-03-17 15:30:30,93.23049509068653,
2021-03-17 23:59:59,83.8435304352588,c
2021-03-18 00:00:00,70.402493365895,
2021-03-18 10:00:00,75.8489138462703,
2021-03-18 10:30:00,52.43711401915925,
2021-03-18 12:00:00,44.235389692607214,
2021-03-18 13:30:00,47.56312805239031,
2021-03-18 15:00:00,34.699984525512946,
2021-03-18 15:30:30,34.699984525512946,
2021-03-18 23:59:59,42.6349478035645,c
2021-03-19 00:00:00,49.22020138229482,
2021-03-19 10:00:00,58.89581414505926,
2021-03-19 10:30:00,58.80429981693851,
2021-03-19 12:00:00,55.548613131426805,
2021-03-19 13:30:00,78.57674834321597,
2021-03-19 15:00:00,59.719236951782364,
2021-03-19 15:30:30,59.719236951782364,
2021-03-19 23:59:59,59.96999488670076,e
2021-03-22 00:00:00,47.00661558679303,
2021-03-22 10:00:00,21.323273614316918,
2021-03-22 10:30:00,67.37296514363811,
2021-03-22 12:00:00,54.24696867765692,
2021-03-22 13:30:00,37.316344942276146,
2021-03-22 15:00:00,38.73206001033793,
2021-03-22 15:30:30,38.73206001033793,
2021-03-22 23:59:59,32.55067588892666,c
2021-03-23 00:00:00,62.59293030067545,
2021-03-23 10:00:00,23.947151918332906,
2021-03-23 10:30:00,42.95007893587115,
2021-03-23 12:00:00,36.38263430330687,
2021-03-23 13:30:00,50.11071371889932,
2021-03-23 15:00:00,62.850126434406434,
2021-03-23 15:30:30,62.850126434406434,
2021-03-23 23:59:59,65.52930017670565,c
2021-03-24 00:00:00,43.75379839158643,
2021-03-24 10:00:00,9.370747961486472,
2021-03-24 10:30:00,14.248161939416946,
2021-03-24 12:00:00,8.321988973891507,
2021-03-24 13:30:00,-8.919193741896947,
2021-03-24 15:00:00,-3.041617944621521,
2021-03-24 15:30:30,-3.041617944621521,
2021-03-24 23:59:59,7.409582919343848,c
2021-03-25 00:00:00,-9.944381380057052,
2021-03-25 10:00:00,5.8000493977529,
2021-03-25 10:30:00,6.695612012346601,
2021-03-25 12:00:00,-7.470284178599627,
2021-03-25 13:30:00,-18.52533346309417,
2021-03-25 15:00:00,-18.22101607098739,
2021-03-25 15:30:30,-18.22101607098739,
2021-03-25 23:59:59,-16.2257126210593,c
2021-03-26 00:00:00,-15.352831312612238,
2021-03-26 10:00:00,-56.44068868095087,
2021-03-26 10:30:00,-84.67581861021222,
2021-03-26 12:00:00,-85.46983721410436,
2021-03-26 13:30:00,-77.17397530399364,
2021-03-26 15:00:00,-102.11312171632039,
2021-03-26 15:30:30,-102.11312171632039,
2021-03-26 23:59:59,-88.31368916511701,w
2021-03-29 00:00:00,-88.96651767350954,
2021-03-29 10:00:00,-143.17882940358538,
2021-03-29 10:30:00,-123.51939974937238,
2021-03-29 12:00:00,-93.18178700627311,
2021-03-29 13:30:00,-82.22034258417307,
2021-03-29 15:00:00,-79.2901679209607,
2021-03-29 15:30:30,-79.2901679209607,
2021-03-29 23:59:59,-63.80337928442009,c
2021-03-30 00:00:00,-84.20433960454432,
2021-03-30 10:00:00,-131.78212574373367,
2021-03-30 10:30:00,-131.5453574221308,
2021-03-30 12:00:00,-117.71607546887185,
2021-03-30 13:30:00,-129.1515905216055,
2021-03-30 15:00:00,-126.69344636781284,
2021-03-30 15:30:30,-126.69344636781284,
2021-03-30 23:59:59,-117.93533349089489,c
2021-03-31 00:00:00,-111.21923524352894,
2021-03-31 10:00:00,-84.1212433971732,
2021-03-31 10:30:00,-47.558581602393815,
2021-03-31 12:00:00,-33.60406563082597,
2021-03-31 13:30:00,-37.52545564980028,
2021-03-31 15:00:00,-47.22633953218394,
2021-03-31 15:30:30,-47.22633953218394,
2021-03-31 23:59:59,-38.50182308994579,c
2021-04-01 00:00:00,-15.263325283219842,
2021-04-01 10:00:00,19.788779013715725,
2021-04-01 10:30:00,20.569023326918682,
2021-04-01 12:00:00,-16.19200826329336,
2021-04-01 13:30:00,-6.252150776410758,
2021-04-01 15:00:00,32.844458641124106,
2021-04-01 15:30:30,32.844458641124106,
2021-04-01 23:59:59,39.2387372907408,c
2021-04-02 00:00:00,39.2387372907408,
2021-04-02 10:00:00,39.2387372907408,
2021-04-02 10:30:00,39.2387372907408,
2021-04-02 12:00:00,39.2387372907408,
2021-04-02 13:30:00,39.2387372907408,
2021-04-02 15:00:00,39.2387372907408,
2021-04-02 15:30:30,39.2387372907408,
2021-04-02 23:59:59,39.2387372907408,w
