date,AS_MSCI_EM_HK_MIG_2023_Q1,meta
2023-01-12 18:30:00,631.7391145718566,
2023-01-12 20:00:00,631.7391145718566,
2023-01-12 23:00:00,858.6823760870775,
2023-01-12 23:59:59,859.9241218719089,c
2023-01-13 00:00:00,901.3852532808878,
2023-01-13 01:00:00,835.1224880958043,
2023-01-13 02:30:00,1026.145345177959,
2023-01-13 03:00:00,1052.9284127230476,
2023-01-13 18:30:00,1052.9284127230476,
2023-01-13 20:00:00,1052.9284127230476,
2023-01-13 23:00:00,1052.9284127230476,
2023-01-13 23:59:59,1053.781411825992,w
2023-01-16 00:00:00,1484.6866269254588,
2023-01-16 01:00:00,1255.0815684222434,
2023-01-16 02:30:00,1051.3869503276255,
2023-01-16 03:00:00,1057.644391806697,
2023-01-16 18:30:00,1057.644391806697,
2023-01-16 20:00:00,1057.644391806697,
2023-01-16 23:00:00,589.5428532822498,
2023-01-16 23:59:59,590.2570743254446,c
2023-01-17 00:00:00,581.9024436298423,
2023-01-17 01:00:00,460.0930543966051,
2023-01-17 02:30:00,447.4413273845403,
2023-01-17 03:00:00,434.4530904728299,
2023-01-17 18:30:00,434.4530904728299,
2023-01-17 20:00:00,434.4530904728299,
2023-01-17 23:00:00,384.2916223219463,
2023-01-17 23:59:59,389.46964636416214,c
2023-01-18 00:00:00,374.15242772342117,
2023-01-18 01:00:00,548.2929816951428,
2023-01-18 02:30:00,505.96332865854856,
2023-01-18 03:00:00,477.24583601194263,
2023-01-18 18:30:00,477.24583601194263,
2023-01-18 20:00:00,477.24583601194263,
2023-01-18 23:00:00,899.0509264405182,
2023-01-18 23:59:59,903.4179655444823,c
2023-01-19 00:00:00,665.7617938107678,
2023-01-19 01:00:00,641.1088203586714,
2023-01-19 02:30:00,626.8453818835869,
2023-01-19 03:00:00,702.1440513134621,
2023-01-19 18:30:00,702.1440513134621,
2023-01-19 20:00:00,702.1440513134621,
2023-01-19 23:00:00,595.9476060772813,
2023-01-19 23:59:59,599.1981419137146,c
2023-01-20 00:00:00,672.2877585813876,
2023-01-20 01:00:00,640.5282575746833,
2023-01-20 02:30:00,648.6912601060567,
2023-01-20 03:00:00,715.602291228578,
2023-01-20 18:30:00,715.602291228578,
2023-01-20 20:00:00,715.602291228578,
2023-01-20 23:00:00,715.602291228578,
2023-01-20 23:59:59,715.0776128425487,w
2023-01-23 00:00:00,715.0776128425487,
2023-01-23 01:00:00,715.0776128425487,
2023-01-23 02:30:00,715.0776128425487,
2023-01-23 03:00:00,715.0776128425487,
2023-01-23 18:30:00,715.0776128425487,
2023-01-23 20:00:00,715.0776128425487,
2023-01-23 23:00:00,715.0776128425487,
2023-01-23 23:59:59,715.0776128425487,c
2023-01-24 00:00:00,715.0776128425487,
2023-01-24 01:00:00,715.0776128425487,
2023-01-24 02:30:00,715.0776128425487,
2023-01-24 03:00:00,715.0776128425487,
2023-01-24 18:30:00,715.0776128425487,
2023-01-24 20:00:00,715.0776128425487,
2023-01-24 23:00:00,715.0776128425487,
2023-01-24 23:59:59,715.0776128425487,c
2023-01-25 00:00:00,715.0776128425487,
2023-01-25 01:00:00,715.0776128425487,
2023-01-25 02:30:00,715.0776128425487,
2023-01-25 03:00:00,715.0776128425487,
2023-01-25 18:30:00,715.0776128425487,
2023-01-25 20:00:00,715.0776128425487,
2023-01-25 23:00:00,1086.4631935678763,
2023-01-25 23:59:59,1086.4631935678763,c
2023-01-26 00:00:00,1061.0506500456804,
2023-01-26 01:00:00,1114.839084880452,
2023-01-26 02:30:00,1232.8546638016023,
2023-01-26 03:00:00,1214.809124291667,
2023-01-26 18:30:00,1214.809124291667,
2023-01-26 20:00:00,1214.809124291667,
2023-01-26 23:00:00,1210.3514855848307,
2023-01-26 23:59:59,1212.0929217816993,c
2023-01-27 00:00:00,1212.0929217816993,
2023-01-27 01:00:00,1278.745006228468,
2023-01-27 02:30:00,1290.1531402190485,
2023-01-27 03:00:00,1316.2403678450564,
2023-01-27 18:30:00,1316.2403678450564,
2023-01-27 20:00:00,1316.2403678450564,
2023-01-27 23:00:00,1316.2403678450564,
2023-01-27 23:59:59,1316.461421118308,w
2023-01-30 00:00:00,1005.3534893145397,
2023-01-30 01:00:00,1016.1167318138487,
2023-01-30 02:30:00,908.3416949326065,
2023-01-30 03:00:00,963.6576794415423,
2023-01-30 18:30:00,963.6576794415423,
2023-01-30 20:00:00,963.6576794415423,
2023-01-30 23:00:00,663.0246063205177,
2023-01-30 23:59:59,665.8274003923252,c
2023-01-31 00:00:00,669.1412112285989,
2023-01-31 01:00:00,728.8093356838399,
2023-01-31 02:30:00,565.9280479517411,
2023-01-31 03:00:00,749.1564415313032,
2023-01-31 18:30:00,749.1564415313032,
2023-01-31 20:00:00,749.1564415313032,
2023-01-31 23:00:00,1094.3744023917989,
2023-01-31 23:59:59,1096.683492074878,c
2023-02-01 00:00:00,1096.683492074878,
2023-02-01 01:00:00,1158.7789622249757,
2023-02-01 02:30:00,996.4107427413701,
2023-02-01 03:00:00,1049.4626069825626,
2023-02-01 18:30:00,1049.4626069825626,
2023-02-01 20:00:00,1049.4626069825626,
2023-02-01 23:00:00,1294.3028451986675,
2023-02-01 23:59:59,1295.9753237388995,c
2023-02-02 00:00:00,1376.007077654398,
2023-02-02 01:00:00,1378.57870844025,
2023-02-02 02:30:00,1395.2038852520936,
2023-02-02 03:00:00,1370.9107678087294,
2023-02-02 18:30:00,1370.9107678087294,
2023-02-02 20:00:00,1370.9107678087294,
2023-02-02 23:00:00,1051.6866842675736,
2023-02-02 23:59:59,1053.8525483498097,c
2023-02-03 00:00:00,1088.0752654078933,
2023-02-03 01:00:00,1069.9014596764255,
2023-02-03 02:30:00,1060.9884121817959,
2023-02-03 03:00:00,1031.8079264729895,
2023-02-03 18:30:00,1031.8079264729895,
2023-02-03 20:00:00,1031.8079264729895,
2023-02-03 23:00:00,1031.8079264729895,
2023-02-03 23:59:59,1033.3313639435173,w
2023-02-06 00:00:00,403.5586816435725,
2023-02-06 01:00:00,370.0418715715159,
2023-02-06 02:30:00,387.8238889547929,
2023-02-06 03:00:00,370.00378785677276,
2023-02-06 18:30:00,370.00378785677276,
2023-02-06 20:00:00,370.00378785677276,
2023-02-06 23:00:00,571.8818865632311,
2023-02-06 23:59:59,572.118101035634,c
2023-02-07 00:00:00,542.6531643139251,
2023-02-07 01:00:00,382.6584928548673,
2023-02-07 02:30:00,462.1510573413543,
2023-02-07 03:00:00,513.0988923470359,
2023-02-07 18:30:00,513.0988923470359,
2023-02-07 20:00:00,513.0988923470359,
2023-02-07 23:00:00,652.9092210727576,
2023-02-07 23:59:59,653.9463779829557,c
2023-02-08 00:00:00,622.4253309943542,
2023-02-08 01:00:00,626.4280442212985,
2023-02-08 02:30:00,628.4257045814084,
2023-02-08 03:00:00,619.5544165026877,
2023-02-08 18:30:00,619.5544165026877,
2023-02-08 20:00:00,619.5544165026877,
2023-02-08 23:00:00,437.5679502555322,
2023-02-08 23:59:59,438.18411821316295,c
2023-02-09 00:00:00,266.68701977847195,
2023-02-09 01:00:00,137.53064771518075,
2023-02-09 02:30:00,195.00047588078633,
2023-02-09 03:00:00,177.18374886592665,
2023-02-09 18:30:00,177.18374886592665,
2023-02-09 20:00:00,177.18374886592665,
2023-02-09 23:00:00,-0.5000433856830568,
2023-02-09 23:59:59,0.0,a
2023-02-10 00:00:00,143.0893163530818,
2023-02-10 01:00:00,120.71349435836328,
2023-02-10 02:30:00,78.20502129360466,
2023-02-10 03:00:00,107.13718047521161,
2023-02-10 18:30:00,107.13718047521161,
2023-02-10 20:00:00,107.13718047521161,
2023-02-10 23:00:00,107.13718047521161,
2023-02-10 23:59:59,107.13718047521161,w
2023-02-13 00:00:00,159.5417010479896,
2023-02-13 01:00:00,234.8337818185364,
2023-02-13 02:30:00,281.4353043370256,
2023-02-13 03:00:00,301.4950145202947,
2023-02-13 18:30:00,301.4950145202947,
2023-02-13 20:00:00,301.4950145202947,
2023-02-13 23:00:00,-117.2595371558591,
2023-02-13 23:59:59,-117.18959820905184,c
2023-02-14 00:00:00,-81.10440154322623,
2023-02-14 01:00:00,190.08270226509558,
2023-02-14 02:30:00,116.78956636074145,
2023-02-14 03:00:00,194.75080693651216,
2023-02-14 18:30:00,194.75080693651216,
2023-02-14 20:00:00,194.75080693651216,
2023-02-14 23:00:00,152.93894013079898,
2023-02-14 23:59:59,152.90224802300145,c
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
0,152.90224802300145,
2023-02-15 00:00:00,71.4434720357549,
2023-02-15 01:00:00,24.63469306582556,
2023-02-15 02:30:00,-31.431276574784533,
2023-02-15 03:00:00,-60.56698547800352,
2023-02-15 18:30:00,-60.56698547800352,
2023-02-15 20:00:00,-60.56698547800352,
2023-02-15 23:00:00,32.84431245645919,
2023-02-15 23:59:59,34.713387582322866,c
2023-02-16 00:00:00,-10.057682368486894,
2023-02-16 01:00:00,-111.9920722000079,
2023-02-16 02:30:00,-200.81057044452155,
2023-02-16 03:00:00,-165.4291809207707,
2023-02-16 18:30:00,-165.4291809207707,
2023-02-16 20:00:00,-165.4291809207707,
2023-02-16 23:00:00,-117.09357169732903,
2023-02-16 23:59:59,-116.46395956148899,c
2023-02-17 00:00:00,-105.15553041306248,
2023-02-17 01:00:00,-182.61862192353692,
2023-02-17 02:30:00,-189.52031433759203,
2023-02-17 03:00:00,-171.84653156216882,
2023-02-17 18:30:00,-171.84653156216882,
2023-02-17 20:00:00,-171.84653156216882,
2023-02-17 23:00:00,-171.84653156216882,
2023-02-17 23:59:59,-171.36173389751366,w
2023-02-20 00:00:00,56.740288891679484,
2023-02-20 01:00:00,162.09797780695408,
2023-02-20 02:30:00,120.37354734920973,
2023-02-20 03:00:00,117.2872111961151,
2023-02-20 18:30:00,117.2872111961151,
2023-02-20 20:00:00,117.2872111961151,
2023-02-20 23:00:00,-129.87716303902016,
2023-02-20 23:59:59,-137.00012121604777,c
2023-02-21 00:00:00,-68.37837169953491,
2023-02-21 01:00:00,-99.96932203573124,
2023-02-21 02:30:00,-38.69775552967167,
2023-02-21 03:00:00,-60.426364188140724,
2023-02-21 18:30:00,-60.426364188140724,
2023-02-21 20:00:00,-60.426364188140724,
2023-02-21 23:00:00,-34.14623460230723,
2023-02-21 23:59:59,-32.04874758875576,c
2023-02-22 00:00:00,-109.88713808458124,
2023-02-22 01:00:00,-96.5258412599087,
2023-02-22 02:30:00,46.52645753960496,
2023-02-22 03:00:00,-53.8145168900528,
2023-02-22 18:30:00,-53.8145168900528,
2023-02-22 20:00:00,-53.8145168900528,
2023-02-22 23:00:00,-73.5547157259416,
2023-02-22 23:59:59,-73.83691059068587,c
2023-02-23 00:00:00,-93.26521954424607,
2023-02-23 01:00:00,-174.02361562666738,
2023-02-23 02:30:00,-268.4952625395854,
2023-02-23 03:00:00,-266.45169788612566,
2023-02-23 18:30:00,-266.45169788612566,
2023-02-23 20:00:00,-266.45169788612566,
2023-02-23 23:00:00,-174.0079797782555,
2023-02-23 23:59:59,-174.59670677369377,c
2023-02-24 00:00:00,-120.86366058773365,
2023-02-24 01:00:00,-254.00463261886398,
2023-02-24 02:30:00,-302.43332249379273,
2023-02-24 03:00:00,-308.8207656721106,
2023-02-24 18:30:00,-308.8207656721106,
2023-02-24 20:00:00,-308.8207656721106,
2023-02-24 23:00:00,-308.8207656721106,
2023-02-24 23:59:59,-308.6857149564303,w
2023-02-27 00:00:00,-660.7656243482643,
2023-02-27 01:00:00,-734.133943862681,
2023-02-27 02:30:00,-742.4186017289294,
2023-02-27 03:00:00,-709.2358802310891,
2023-02-27 18:30:00,-709.2358802310891,
2023-02-27 20:00:00,-709.2358802310891,
2023-02-27 23:00:00,-763.2555653509544,
2023-02-27 23:59:59,-764.6443738287408,c
2023-02-28 00:00:00,-667.4877698062946,
2023-02-28 01:00:00,-718.8641405709468,
2023-02-28 02:30:00,-594.7177852515024,
2023-02-28 03:00:00,-648.0314988339951,
2023-02-28 18:30:00,-648.0314988339951,
2023-02-28 20:00:00,-648.0314988339951,
2023-02-28 23:00:00,-434.4364324307917,
2023-02-28 23:59:59,-432.95301588716393,e
2023-03-01 00:00:00,-558.3418001952632,
2023-03-01 01:00:00,-518.2223836839248,
2023-03-01 02:30:00,-387.06660036662925,
2023-03-01 03:00:00,-369.3891696547362,
2023-03-01 18:30:00,-369.3891696547362,
2023-03-01 20:00:00,-369.3891696547362,
2023-03-01 23:00:00,-65.3543464958484,
2023-03-01 23:59:59,-65.21313359321812,c
2023-03-02 00:00:00,-65.21313359321812,
2023-03-02 01:00:00,-149.68919488314805,
2023-03-02 02:30:00,-182.860499659977,
2023-03-02 03:00:00,-65.10722076799448,
2023-03-02 18:30:00,-65.10722076799448,
2023-03-02 20:00:00,-65.10722076799448,
2023-03-02 23:00:00,-203.89629254797364,
2023-03-02 23:59:59,-203.68976428235965,c
2023-03-03 00:00:00,-121.29421939511849,
2023-03-03 01:00:00,-105.86559836562992,
2023-03-03 02:30:00,-8.27269279562097,
2023-03-03 03:00:00,2.914933148524142,
2023-03-03 18:30:00,2.914933148524142,
2023-03-03 20:00:00,2.914933148524142,
2023-03-03 23:00:00,2.914933148524142,
2023-03-03 23:59:59,2.986407523057096,w
2023-03-06 00:00:00,-181.47334244000467,
2023-03-06 01:00:00,-163.72917778515603,
2023-03-06 02:30:00,-110.49668382060099,
2023-03-06 03:00:00,-101.62460149317394,
2023-03-06 18:30:00,-101.62460149317394,
2023-03-06 20:00:00,-101.62460149317394,
2023-03-06 23:00:00,-241.23757170015688,
2023-03-06 23:59:59,-241.16920946873051,c
2023-03-07 00:00:00,-88.12143282077614,
2023-03-07 01:00:00,-172.28040953526943,
2023-03-07 02:30:00,-282.984982238886,
2023-03-07 03:00:00,-254.05356020584168,
2023-03-07 18:30:00,-254.05356020584168,
2023-03-07 20:00:00,-254.05356020584168,
2023-03-07 23:00:00,-497.0924270760088,
2023-03-07 23:59:59,-496.96221975706885,c
2023-03-08 00:00:00,-486.12961854023706,
2023-03-08 01:00:00,-514.6068025320528,
2023-03-08 02:30:00,-543.6038414047343,
2023-03-08 03:00:00,-534.796265274741,
2023-03-08 18:30:00,-534.796265274741,
2023-03-08 20:00:00,-534.796265274741,
2023-03-08 23:00:00,-385.9628356653284,
2023-03-08 23:59:59,-385.89632051599165,c
2023-03-09 00:00:00,-385.89632051599165,
2023-03-09 01:00:00,-439.19465402935657,
2023-03-09 02:30:00,-536.7863163697148,
2023-03-09 03:00:00,-576.9052218284696,
2023-03-09 18:30:00,-576.9052218284696,
2023-03-09 20:00:00,-576.9052218284696,
2023-03-09 23:00:00,-654.0021388113819,
2023-03-09 23:59:59,-653.8759309781681,c
2023-03-10 00:00:00,-760.6344794843053,
2023-03-10 01:00:00,-674.2325021883898,
2023-03-10 02:30:00,-654.1735605832137,
2023-03-10 03:00:00,-569.7611390661905,
2023-03-10 18:30:00,-569.7611390661905,
2023-03-10 20:00:00,-569.7611390661905,
2023-03-10 23:00:00,-569.7611390661905,
2023-03-10 23:59:59,-569.4402332029758,w
2023-03-13 00:00:00,-569.4402332029758,
2023-03-13 01:00:00,-569.4402332029758,
2023-03-13 02:30:00,-569.4402332029758,
2023-03-13 03:00:00,-569.4402332029758,
2023-03-13 18:30:00,-569.4402332029758,
2023-03-13 20:00:00,-569.4402332029758,
2023-03-13 23:00:00,-569.4402332029758,
2023-03-13 23:59:59,-569.4402332029758,c
2023-03-14 00:00:00,-569.4402332029758,
2023-03-14 01:00:00,-569.4402332029758,
2023-03-14 02:30:00,-569.4402332029758,
2023-03-14 03:00:00,-569.4402332029758,
2023-03-14 18:30:00,-569.4402332029758,
2023-03-14 20:00:00,-569.4402332029758,
2023-03-14 23:00:00,-569.4402332029758,
2023-03-14 23:59:59,-569.4402332029758,c
2023-03-15 00:00:00,-569.4402332029758,
2023-03-15 01:00:00,-569.4402332029758,
2023-03-15 02:30:00,-569.4402332029758,
2023-03-15 03:00:00,-569.4402332029758,
2023-03-15 18:30:00,-569.4402332029758,
2023-03-15 20:00:00,-569.4402332029758,
2023-03-15 23:00:00,-569.4402332029758,
2023-03-15 23:59:59,-569.4402332029758,c
2023-03-16 00:00:00,-569.4402332029758,
2023-03-16 01:00:00,-569.4402332029758,
2023-03-16 02:30:00,-569.4402332029758,
2023-03-16 03:00:00,-569.4402332029758,
2023-03-16 18:30:00,-569.4402332029758,
2023-03-16 20:00:00,-569.4402332029758,
2023-03-16 23:00:00,-569.4402332029758,
2023-03-16 23:59:59,-569.4402332029758,c
2023-03-17 00:00:00,-569.4402332029758,
2023-03-17 01:00:00,-569.4402332029758,
2023-03-17 02:30:00,-569.4402332029758,
2023-03-17 03:00:00,-569.4402332029758,
2023-03-17 18:30:00,-569.4402332029758,
2023-03-17 20:00:00,-569.4402332029758,
2023-03-17 23:00:00,-569.4402332029758,
2023-03-17 23:59:59,-569.4402332029758,w
2023-03-20 00:00:00,-569.4402332029758,
2023-03-20 01:00:00,-569.4402332029758,
2023-03-20 02:30:00,-569.4402332029758,
2023-03-20 03:00:00,-569.4402332029758,
2023-03-20 18:30:00,-569.4402332029758,
2023-03-20 20:00:00,-569.4402332029758,
2023-03-20 23:00:00,-569.4402332029758,
2023-03-20 23:59:59,-569.4402332029758,c
2023-03-21 00:00:00,-569.4402332029758,
2023-03-21 01:00:00,-569.4402332029758,
2023-03-21 02:30:00,-569.4402332029758,
2023-03-21 03:00:00,-569.4402332029758,
2023-03-21 18:30:00,-569.4402332029758,
2023-03-21 20:00:00,-569.4402332029758,
2023-03-21 23:00:00,-569.4402332029758,
2023-03-21 23:59:59,-569.4402332029758,c
2023-03-22 00:00:00,-569.4402332029758,
2023-03-22 01:00:00,-569.4402332029758,
2023-03-22 02:30:00,-569.4402332029758,
2023-03-22 03:00:00,-569.4402332029758,
2023-03-22 18:30:00,-569.4402332029758,
2023-03-22 20:00:00,-569.4402332029758,
2023-03-22 23:00:00,-569.4402332029758,
2023-03-22 23:59:59,-569.4402332029758,c
2023-03-23 00:00:00,-569.4402332029758,
2023-03-23 01:00:00,-569.4402332029758,
2023-03-23 02:30:00,-569.4402332029758,
2023-03-23 03:00:00,-569.4402332029758,
2023-03-23 18:30:00,-569.4402332029758,
2023-03-23 20:00:00,-569.4402332029758,
2023-03-23 23:00:00,-569.4402332029758,
2023-03-23 23:59:59,-569.4402332029758,c
2023-03-24 00:00:00,-569.4402332029758,
2023-03-24 01:00:00,-569.4402332029758,
2023-03-24 02:30:00,-569.4402332029758,
2023-03-24 03:00:00,-569.4402332029758,
2023-03-24 18:30:00,-569.4402332029758,
2023-03-24 20:00:00,-569.4402332029758,
2023-03-24 23:00:00,-569.4402332029758,
2023-03-24 23:59:59,-569.4402332029758,w
2023-03-27 00:00:00,-569.4402332029758,
2023-03-27 01:00:00,-569.4402332029758,
2023-03-27 02:30:00,-569.4402332029758,
2023-03-27 03:00:00,-569.4402332029758,
2023-03-27 18:30:00,-569.4402332029758,
2023-03-27 20:00:00,-569.4402332029758,
2023-03-27 23:00:00,-569.4402332029758,
2023-03-27 23:59:59,-569.4402332029758,c
2023-03-28 00:00:00,-569.4402332029758,
2023-03-28 01:00:00,-569.4402332029758,
2023-03-28 02:30:00,-569.4402332029758,
2023-03-28 03:00:00,-569.4402332029758,
2023-03-28 18:30:00,-569.4402332029758,
2023-03-28 20:00:00,-569.4402332029758,
2023-03-28 23:00:00,-569.4402332029758,
2023-03-28 23:59:59,-569.4402332029758,c
