date,AS_MSCI_DM_STAY_2022_Q2,meta
2022-04-22 03:00:00,-21.811649619562743,
2022-04-22 18:30:00,-21.811649619562743,
2022-04-22 20:00:00,-21.811649619562743,
2022-04-22 23:00:00,-21.811649619562743,
2022-04-22 23:59:59,-20.213388390354098,w
2022-04-25 00:00:00,-12.773849242231805,
2022-04-25 01:00:00,-9.024967749887352,
2022-04-25 02:30:00,-8.801915571984836,
2022-04-25 03:00:00,-8.57168211037633,
2022-04-25 18:30:00,-8.47644601589036,
2022-04-25 20:00:00,-8.466184617126686,
2022-04-25 23:00:00,-3.7597865265593526,
2022-04-25 23:59:59,-4.9844534406093,c
2022-04-26 00:00:00,-4.244316919272293,
2022-04-26 01:00:00,-4.165726871271318,
2022-04-26 02:30:00,-3.7342144160917314,
2022-04-26 03:00:00,-3.6374829651498857,
2022-04-26 18:30:00,-2.416467948258486,
2022-04-26 20:00:00,-2.3117245403133637,
2022-04-26 23:00:00,-19.65846168182854,
2022-04-26 23:59:59,-10.432093986266082,c
2022-04-27 00:00:00,-8.318825297977583,
2022-04-27 01:00:00,-7.754196019356357,
2022-04-27 02:30:00,-13.773878497249385,
2022-04-27 03:00:00,-13.693401384565803,
2022-04-27 18:30:00,-14.008014051376435,
2022-04-27 20:00:00,-13.984426058690431,
2022-04-27 23:00:00,-22.372625250960752,
2022-04-27 23:59:59,-23.027892007636282,c
2022-04-28 00:00:00,-24.782402463715286,
2022-04-28 01:00:00,-26.437244934305298,
2022-04-28 02:30:00,-29.12157328667753,
2022-04-28 03:00:00,-29.86561459507307,
2022-04-28 18:30:00,-28.591717567061366,
2022-04-28 20:00:00,-28.65358921772058,
2022-04-28 23:00:00,-33.237222571731834,
2022-04-28 23:59:59,-36.02864889305572,c
2022-04-29 00:00:00,-36.750942677092596,
2022-04-29 01:00:00,-36.99771121808219,
2022-04-29 02:30:00,-34.767631702477004,
2022-04-29 03:00:00,-35.33813174730098,
2022-04-29 18:30:00,-35.33813174730098,
2022-04-29 20:00:00,-35.33813174730098,
2022-04-29 23:00:00,-35.33813174730098,
2022-04-29 23:59:59,-37.00230315090785,w
2022-05-02 00:00:00,-53.66388268493908,
2022-05-02 01:00:00,-49.904068325973626,
2022-05-02 02:30:00,-49.904068325973626,
2022-05-02 03:00:00,-49.904068325973626,
2022-05-02 18:30:00,-42.69261912535656,
2022-05-02 20:00:00,-42.62495630729124,
2022-05-02 23:00:00,-39.510150679257166,
2022-05-02 23:59:59,-42.86357581484633,c
2022-05-03 00:00:00,-41.47080519776755,
2022-05-03 01:00:00,-43.04475508299403,
2022-05-03 02:30:00,-43.86014924946507,
2022-05-03 03:00:00,-43.71803276267876,
2022-05-03 18:30:00,-42.84370395839265,
2022-05-03 20:00:00,-42.75452387095156,
2022-05-03 23:00:00,-29.991988639740995,
2022-05-03 23:59:59,-30.989057703556952,c
2022-05-04 00:00:00,-31.955467678274758,
2022-05-04 01:00:00,-34.31957685101487,
2022-05-04 02:30:00,-37.0196181700649,
2022-05-04 03:00:00,-36.64203278218319,
2022-05-04 18:30:00,-36.060648997198015,
2022-05-04 20:00:00,-36.03509397564615,
2022-05-04 23:00:00,-47.53308825947012,
2022-05-04 23:59:59,-44.79590374978598,c
2022-05-05 00:00:00,-40.47800604957847,
2022-05-05 01:00:00,-42.57874371324969,
2022-05-05 02:30:00,-43.57501367628252,
2022-05-05 03:00:00,-44.32916491616491,
2022-05-05 18:30:00,-44.79900122062246,
2022-05-05 20:00:00,-44.885965587943744,
2022-05-05 23:00:00,-62.269927126309355,
2022-05-05 23:59:59,-65.03632131258478,c
2022-05-06 00:00:00,-81.96576042870437,
2022-05-06 01:00:00,-84.63794360578801,
2022-05-06 02:30:00,-84.3623716318484,
2022-05-06 03:00:00,-83.32221540313465,
2022-05-06 18:30:00,-83.32221540313465,
2022-05-06 20:00:00,-83.32221540313465,
2022-05-06 23:00:00,-83.32221540313465,
2022-05-06 23:59:59,-85.50070623189792,w
2022-05-09 00:00:00,-89.21987162693996,
2022-05-09 01:00:00,-91.47092355521268,
2022-05-09 02:30:00,-93.69616817155115,
2022-05-09 03:00:00,-93.35871767998258,
2022-05-09 18:30:00,-93.3855116644793,
2022-05-09 20:00:00,-93.30218881011054,
2022-05-09 23:00:00,-98.8016255627543,
2022-05-09 23:59:59,-107.46468683798805,c
2022-05-10 00:00:00,-110.5204515472001,
2022-05-10 01:00:00,-104.76030012097242,
2022-05-10 02:30:00,-105.54313160464314,
2022-05-10 03:00:00,-104.10787592694514,
2022-05-10 18:30:00,-103.21076442873662,
2022-05-10 20:00:00,-103.08050887134765,
2022-05-10 23:00:00,-82.47904437076106,
2022-05-10 23:59:59,-77.79529361850133,c
2022-05-11 00:00:00,-84.69428586999156,
2022-05-11 01:00:00,-80.41585173390563,
2022-05-11 02:30:00,-79.96844684408605,
2022-05-11 03:00:00,-79.81813264101392,
2022-05-11 18:30:00,-80.7440736555311,
2022-05-11 20:00:00,-80.22727250827897,
2022-05-11 23:00:00,-78.3662456553544,
2022-05-11 23:59:59,-73.18331267452264,c
2022-05-12 00:00:00,-51.93397320388085,
2022-05-12 01:00:00,-44.46099579009466,
2022-05-12 02:30:00,-54.072293796707996,
2022-05-12 03:00:00,-54.21700817567235,
2022-05-12 18:30:00,-54.2096597642567,
2022-05-12 20:00:00,-54.20405321730813,
2022-05-12 23:00:00,0.6057735615021898,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,21.615645852546706,
2022-05-13 01:00:00,24.022000508125373,
2022-05-13 02:30:00,18.15909493882974,
2022-05-13 03:00:00,17.25554028689899,
2022-05-13 18:30:00,17.25554028689899,
2022-05-13 20:00:00,17.25554028689899,
2022-05-13 23:00:00,17.25554028689899,
2022-05-13 23:59:59,17.113066056966346,w
2022-05-16 00:00:00,32.87484081719994,
2022-05-16 01:00:00,28.89246701192471,
2022-05-16 02:30:00,29.31134815105642,
2022-05-16 03:00:00,28.893549007835944,
2022-05-16 18:30:00,29.98412859580057,
2022-05-16 20:00:00,29.97422632295614,
2022-05-16 23:00:00,14.172657171556239,
2022-05-16 23:59:59,7.450835139537489,c
2022-05-17 00:00:00,16.01385102004211,
2022-05-17 01:00:00,22.52483768196784,
2022-05-17 02:30:00,25.914788039755123,
2022-05-17 03:00:00,26.721082402039187,
2022-05-17 18:30:00,27.752807042776325,
2022-05-17 20:00:00,27.426021023454382,
2022-05-17 23:00:00,35.14658999479573,
2022-05-17 23:59:59,29.316397203565373,c
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
0,29.316397203565373,
2022-05-18 00:00:00,28.07136581077924,
2022-05-18 01:00:00,30.044253418915005,
2022-05-18 02:30:00,25.808677580762804,
2022-05-18 03:00:00,25.04925120275385,
2022-05-18 18:30:00,24.84045145104048,
2022-05-18 20:00:00,24.704457743102722,
2022-05-18 23:00:00,2.703642121700028,
2022-05-18 23:59:59,4.775199820751084,c
2022-05-19 00:00:00,13.563266107448172,
2022-05-19 01:00:00,15.301271356354647,
2022-05-19 02:30:00,5.16306300164824,
2022-05-19 03:00:00,6.51605069384847,
2022-05-19 18:30:00,4.846010865636472,
2022-05-19 20:00:00,4.865745537279068,
2022-05-19 23:00:00,17.602280041179455,
2022-05-19 23:59:59,17.06039436720512,c
2022-05-20 00:00:00,17.544534640532987,
2022-05-20 01:00:00,14.331472921682845,
2022-05-20 02:30:00,16.025477806464593,
2022-05-20 03:00:00,15.163199849295879,
2022-05-20 18:30:00,15.163199849295879,
2022-05-20 20:00:00,15.163199849295879,
2022-05-20 23:00:00,15.163199849295879,
2022-05-20 23:59:59,15.675771583272535,w
2022-05-23 00:00:00,7.277160147993385,
2022-05-23 01:00:00,7.338842016941655,
2022-05-23 02:30:00,4.791866413496493,
2022-05-23 03:00:00,5.33891611308195,
2022-05-23 18:30:00,5.4023696080844275,
2022-05-23 20:00:00,5.118183701541469,
2022-05-23 23:00:00,7.384742599459102,
2022-05-23 23:59:59,3.7386993802287094,c
2022-05-24 00:00:00,1.6946979178427313,
2022-05-24 01:00:00,-0.16758447816586397,
2022-05-24 02:30:00,-5.62348773945817,
2022-05-24 03:00:00,-6.043951549597551,
2022-05-24 18:30:00,-7.193558518137294,
2022-05-24 20:00:00,-6.953280639885108,
2022-05-24 23:00:00,-25.24573016538521,
2022-05-24 23:59:59,-28.845216574560467,c
2022-05-25 00:00:00,-30.624414842597858,
2022-05-25 01:00:00,-27.02087061034591,
2022-05-25 02:30:00,-23.604571333898647,
2022-05-25 03:00:00,-21.897977470380496,
2022-05-25 18:30:00,-22.461687735734316,
2022-05-25 20:00:00,-22.19062908784703,
2022-05-25 23:00:00,-41.01827312235018,
2022-05-25 23:59:59,-35.21637350406114,c
2022-05-26 00:00:00,-38.748945061025964,
2022-05-26 01:00:00,-30.119205455736434,
2022-05-26 02:30:00,-31.171366745995172,
2022-05-26 03:00:00,-31.18316314136281,
2022-05-26 18:30:00,-30.560096322912855,
2022-05-26 20:00:00,-30.845888885981978,
2022-05-26 23:00:00,-26.66041062628345,
2022-05-26 23:59:59,-28.581398296255188,c
2022-05-27 00:00:00,-32.42111632124583,
2022-05-27 01:00:00,-36.0216632857305,
2022-05-27 02:30:00,-41.291117760507504,
2022-05-27 03:00:00,-39.80061114131571,
2022-05-27 18:30:00,-39.80061114131571,
2022-05-27 20:00:00,-39.80061114131571,
2022-05-27 23:00:00,-39.80061114131571,
2022-05-27 23:59:59,-36.03230335581138,w
2022-05-30 00:00:00,-30.72360496416472,
2022-05-30 01:00:00,-35.860865807081396,
2022-05-30 02:30:00,-35.787168658594496,
2022-05-30 03:00:00,-35.89836458361647,
2022-05-30 18:30:00,-37.683555639980014,
2022-05-30 20:00:00,-37.90578483313338,
2022-05-30 23:00:00,-37.496542221852664,
2022-05-30 23:59:59,-37.85486268225709,c
2022-05-31 00:00:00,-32.19131123821391,
2022-05-31 01:00:00,-31.928233729386122,
2022-05-31 02:30:00,-58.382753613353444,
2022-05-31 03:00:00,-59.635576792988005,
2022-05-31 18:30:00,-65.41799409482174,
2022-05-31 20:00:00,-65.51378441309318,
2022-05-31 23:00:00,-87.4185359446311,
2022-05-31 23:59:59,-85.17198928781694,e
2022-06-01 00:00:00,-80.41630815319762,
2022-06-01 01:00:00,-83.58172054650073,
2022-06-01 02:30:00,-80.31278839282082,
2022-06-01 03:00:00,-80.69758031803927,
2022-06-01 18:30:00,-78.65276972612445,
2022-06-01 20:00:00,-78.69212934684872,
2022-06-01 23:00:00,-101.0019769471066,
2022-06-01 23:59:59,-97.89303213313049,c
2022-06-02 00:00:00,-94.00775444560115,
2022-06-02 01:00:00,-90.63188832740498,
2022-06-02 02:30:00,-85.8332648126627,
2022-06-02 03:00:00,-86.04968333267307,
2022-06-02 18:30:00,-86.04968333267307,
2022-06-02 20:00:00,-86.04968333267307,
2022-06-02 23:00:00,-86.04968333267307,
2022-06-02 23:59:59,-85.49565776057135,c
2022-06-03 00:00:00,-85.49565776057135,
2022-06-03 01:00:00,-85.49565776057135,
2022-06-03 02:30:00,-85.49565776057135,
2022-06-03 03:00:00,-85.49565776057135,
2022-06-03 18:30:00,-85.49565776057135,
2022-06-03 20:00:00,-85.49565776057135,
2022-06-03 23:00:00,-85.49565776057135,
2022-06-03 23:59:59,-85.49565776057135,w
2022-06-06 00:00:00,-98.0363512292236,
2022-06-06 01:00:00,-98.16317266370778,
2022-06-06 02:30:00,-99.29538659593904,
2022-06-06 03:00:00,-98.92266979203949,
2022-06-06 18:30:00,-96.97263857347112,
2022-06-06 20:00:00,-96.72672948242642,
2022-06-06 23:00:00,-93.97472590410673,
2022-06-06 23:59:59,-98.1559092523289,c
2022-06-07 00:00:00,-93.03597834557858,
2022-06-07 01:00:00,-97.97586029226692,
2022-06-07 02:30:00,-92.69515549525498,
2022-06-07 03:00:00,-93.01098345610022,
2022-06-07 18:30:00,-91.61641818987358,
2022-06-07 20:00:00,-91.63804154934705,
2022-06-07 23:00:00,-68.28757928763947,
2022-06-07 23:59:59,-62.68433312143763,c
2022-06-08 00:00:00,-61.914181120954666,
2022-06-08 01:00:00,-58.80314453732548,
2022-06-08 02:30:00,-62.147440096979395,
2022-06-08 03:00:00,-63.327072815152675,
2022-06-08 18:30:00,-61.228732082468284,
2022-06-08 20:00:00,-61.089625403396,
2022-06-08 23:00:00,-52.93193202186497,
2022-06-08 23:59:59,-59.77720951132507,c
2022-06-09 00:00:00,-54.15883336978386,
2022-06-09 01:00:00,-63.09992779843016,
2022-06-09 02:30:00,-61.002979920432935,
2022-06-09 03:00:00,-60.186941340472615,
2022-06-09 18:30:00,-60.54359219857484,
2022-06-09 20:00:00,-60.72972529847702,
2022-06-09 23:00:00,-64.61355816374258,
2022-06-09 23:59:59,-62.95698873247902,c
2022-06-10 00:00:00,-59.06498119016625,
2022-06-10 01:00:00,-55.39493529140917,
2022-06-10 02:30:00,-55.66834373974608,
2022-06-10 03:00:00,-55.776189759556516,
2022-06-10 18:30:00,-55.776189759556516,
2022-06-10 20:00:00,-55.776189759556516,
2022-06-10 23:00:00,-55.776189759556516,
2022-06-10 23:59:59,-51.38713332727194,w
2022-06-13 00:00:00,-45.880747899909366,
2022-06-13 01:00:00,-41.31030053988887,
2022-06-13 02:30:00,-41.98419788388536,
2022-06-13 03:00:00,-40.800906269647456,
2022-06-13 18:30:00,-41.950122440070984,
2022-06-13 20:00:00,-42.04918726834042,
2022-06-13 23:00:00,-65.69785460912676,
2022-06-13 23:59:59,-67.17098411955952,c
2022-06-14 00:00:00,-55.304630678006774,
2022-06-14 01:00:00,-55.31918770259189,
2022-06-14 02:30:00,-56.64958204363684,
2022-06-14 03:00:00,-55.79321207484729,
2022-06-14 18:30:00,-56.77326482645462,
2022-06-14 20:00:00,-56.658179654685355,
2022-06-14 23:00:00,-35.3397276146939,
2022-06-14 23:59:59,-38.12667598966574,c
2022-06-15 00:00:00,-39.6333257168299,
2022-06-15 01:00:00,-30.346576800687572,
2022-06-15 02:30:00,-26.39156636222161,
2022-06-15 03:00:00,-26.36370016701899,
2022-06-15 18:30:00,-27.92919336825905,
2022-06-15 20:00:00,-28.042113393386742,
2022-06-15 23:00:00,-37.29329478625202,
2022-06-15 23:59:59,-36.62317959585046,c
2022-06-16 00:00:00,-37.10798128597263,
2022-06-16 01:00:00,-34.425134507572366,
2022-06-16 02:30:00,-35.32573837200282,
2022-06-16 03:00:00,-36.061870402710454,
2022-06-16 18:30:00,-38.79276994596928,
2022-06-16 20:00:00,-38.69631466400757,
2022-06-16 23:00:00,-46.69445565320582,
2022-06-16 23:59:59,-52.80976465274203,c
2022-06-17 00:00:00,-46.55203804953938,
2022-06-17 01:00:00,-55.723045399053476,
2022-06-17 02:30:00,-53.95493641887823,
2022-06-17 03:00:00,-55.32807726975672,
2022-06-17 18:30:00,-55.32807726975672,
2022-06-17 20:00:00,-55.32807726975672,
2022-06-17 23:00:00,-55.32807726975672,
2022-06-17 23:59:59,-61.149741155706366,w
2022-06-20 00:00:00,-69.81771179696572,
2022-06-20 01:00:00,-64.49452770482272,
2022-06-20 02:30:00,-68.86735320155817,
2022-06-20 03:00:00,-68.44992046625096,
2022-06-20 18:30:00,-70.6386891306041,
2022-06-20 20:00:00,-70.82677288225507,
2022-06-20 23:00:00,-83.95864545994725,
2022-06-20 23:59:59,-85.01672840739404,c
2022-06-21 00:00:00,-84.77629789187576,
2022-06-21 01:00:00,-84.94996126563613,
2022-06-21 02:30:00,-82.05214062088432,
2022-06-21 03:00:00,-82.32958883751404,
2022-06-21 18:30:00,-82.09471009267712,
2022-06-21 20:00:00,-82.06022403743383,
2022-06-21 23:00:00,-79.57616655657405,
2022-06-21 23:59:59,-85.10498885111868,c
2022-06-22 00:00:00,-83.4601640522251,
2022-06-22 01:00:00,-85.27755446690752,
2022-06-22 02:30:00,-89.34653630642147,
2022-06-22 03:00:00,-88.7916841326604,
2022-06-22 18:30:00,-90.65843550582265,
2022-06-22 20:00:00,-90.52665616082267,
2022-06-22 23:00:00,-100.30474252740548,
2022-06-22 23:59:59,-102.2797876634733,c
2022-06-23 00:00:00,-102.23659405846077,
2022-06-23 01:00:00,-103.46052779794947,
2022-06-23 02:30:00,-105.64265943746163,
2022-06-23 03:00:00,-105.6312582907198,
2022-06-23 18:30:00,-105.6312582907198,
2022-06-23 20:00:00,-105.6312582907198,
2022-06-23 23:00:00,-107.18419990522027,
2022-06-23 23:59:59,-103.55507465902487,c
2022-06-24 00:00:00,-100.90802335324024,
2022-06-24 01:00:00,-99.03063848631639,
2022-06-24 02:30:00,-101.46967069000574,
2022-06-24 03:00:00,-101.59839368945468,
2022-06-24 18:30:00,-101.59839368945468,
2022-06-24 20:00:00,-101.59839368945468,
2022-06-24 23:00:00,-101.59839368945468,
2022-06-24 23:59:59,-100.20434902488803,w
2022-06-27 00:00:00,-104.14860618420705,
2022-06-27 01:00:00,-110.5930682451954,
2022-06-27 02:30:00,-110.8509889684659,
2022-06-27 03:00:00,-111.55219476214127,
2022-06-27 18:30:00,-111.58824624935387,
2022-06-27 20:00:00,-111.600900308605,
2022-06-27 23:00:00,-105.48415834419755,
2022-06-27 23:59:59,-109.84034743217687,c
2022-06-28 00:00:00,-110.82061229550631,
2022-06-28 01:00:00,-111.31510181148035,
2022-06-28 02:30:00,-107.37138785520726,
2022-06-28 03:00:00,-109.23504387315602,
2022-06-28 18:30:00,-109.23504387315602,
2022-06-28 20:00:00,-109.23504387315602,
2022-06-28 23:00:00,-109.23504387315602,
2022-06-28 23:59:59,-108.53480953777408,c
