date,AS_FTSE_EM_MIG_2022_Q1,meta
2022-02-09 23:00:00,45.33973576183689,
2022-02-09 23:59:59,58.52628016687413,c
2022-02-10 00:00:00,76.37131632836827,
2022-02-10 01:00:00,96.06087560936885,
2022-02-10 02:30:00,114.71255350797855,
2022-02-10 03:00:00,104.20839373461513,
2022-02-10 18:30:00,104.20839373461513,
2022-02-10 20:00:00,104.20839373461513,
2022-02-10 23:00:00,-24.04924115387894,
2022-02-10 23:59:59,-32.382343849822064,c
2022-02-11 00:00:00,-71.28010230656855,
2022-02-11 01:00:00,0.1844458316491,
2022-02-11 02:30:00,-45.627588446995105,
2022-02-11 03:00:00,-48.688533834075315,
2022-02-11 18:30:00,-48.688533834075315,
2022-02-11 20:00:00,-48.688533834075315,
2022-02-11 23:00:00,-48.688533834075315,
2022-02-11 23:59:59,-48.02437892461785,w
2022-02-14 00:00:00,-267.55285091540736,
2022-02-14 01:00:00,-272.9201055270951,
2022-02-14 02:30:00,-271.8956153643612,
2022-02-14 03:00:00,-282.010372138644,
2022-02-14 18:30:00,-282.010372138644,
2022-02-14 20:00:00,-282.010372138644,
2022-02-14 23:00:00,-242.42744155856417,
2022-02-14 23:59:59,-272.99769753438613,c
2022-02-15 00:00:00,-256.2812878244631,
2022-02-15 01:00:00,-258.40685369105086,
2022-02-15 02:30:00,-246.82090472038544,
2022-02-15 03:00:00,-228.93125423728543,
2022-02-15 18:30:00,-228.93125423728543,
2022-02-15 20:00:00,-228.93125423728543,
2022-02-15 23:00:00,-249.89945066695418,
2022-02-15 23:59:59,-260.1043523909784,c
2022-02-16 00:00:00,-225.93321434121208,
2022-02-16 01:00:00,-231.90040777705326,
2022-02-16 02:30:00,-239.10862021263165,
2022-02-16 03:00:00,-241.70892770907267,
2022-02-16 18:30:00,-241.70892770907267,
2022-02-16 20:00:00,-241.70892770907267,
2022-02-16 23:00:00,-155.56435341696124,
2022-02-16 23:59:59,-173.09106324629283,c
2022-02-17 00:00:00,-156.67256949440434,
2022-02-17 01:00:00,-95.35167647370326,
2022-02-17 02:30:00,-89.39416547724522,
2022-02-17 03:00:00,-85.29268633614174,
2022-02-17 18:30:00,-85.29268633614174,
2022-02-17 20:00:00,-85.29268633614174,
2022-02-17 23:00:00,16.57267037485144,
2022-02-17 23:59:59,44.764843758362076,c
2022-02-18 00:00:00,21.230827114552994,
2022-02-18 01:00:00,15.496337397757998,
2022-02-18 02:30:00,1.0796800189527858,
2022-02-18 03:00:00,-2.4206890056302655,
2022-02-18 18:30:00,-2.4206890056302655,
2022-02-18 20:00:00,-2.4206890056302655,
2022-02-18 23:00:00,-2.4206890056302655,
2022-02-18 23:59:59,0.0,a
2022-02-21 00:00:00,138.0049199283958,
2022-02-21 01:00:00,155.75997132264274,
2022-02-21 02:30:00,127.80705846953515,
2022-02-21 03:00:00,114.2823372775656,
