date,MOAT_2022_Q4,meta
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,18.36384013080908,
2022-12-12 10:00:00,26.35150792480249,
2022-12-12 10:30:00,16.57610852765157,
2022-12-12 12:00:00,12.123474853740731,
2022-12-12 13:30:00,3.126370796647791,
2022-12-12 15:00:00,-4.308298101208663,
2022-12-12 15:30:30,-4.308298101208663,
2022-12-12 23:59:59,0.14702202325105418,c
2022-12-13 00:00:00,35.536927870383636,
2022-12-13 10:00:00,61.27307662059093,
2022-12-13 10:30:00,40.364307187991244,
2022-12-13 12:00:00,31.483714182727397,
2022-12-13 13:30:00,17.626728903931905,
2022-12-13 15:00:00,27.576859717732987,
2022-12-13 15:30:30,27.576859717732987,
2022-12-13 23:59:59,36.546684707138695,c
2022-12-14 00:00:00,35.37028844209124,
2022-12-14 10:00:00,25.678747410388894,
2022-12-14 10:30:00,3.6557149901677803,
2022-12-14 12:00:00,10.46424801794808,
2022-12-14 13:30:00,-1.9032597476165733,
2022-12-14 15:00:00,-36.473661618996005,
2022-12-14 15:30:30,-36.473661618996005,
2022-12-14 23:59:59,-30.665784723700597,c
2022-12-15 00:00:00,-39.21051659891816,
2022-12-15 10:00:00,-24.28363114538348,
2022-12-15 10:30:00,-4.916138696488133,
2022-12-15 12:00:00,-9.07596323549626,
2022-12-15 13:30:00,-2.6256726222989073,
2022-12-15 15:00:00,-12.49225934749677,
2022-12-15 15:30:30,-12.49225934749677,
2022-12-15 23:59:59,-19.56900744762686,c
2022-12-16 00:00:00,-30.674627359110048,
2022-12-16 10:00:00,-5.069951608654321,
2022-12-16 10:30:00,-37.518424101335086,
2022-12-16 12:00:00,-69.65792854968498,
2022-12-16 13:30:00,-47.52056242355252,
2022-12-16 15:00:00,-43.078748826740934,
2022-12-16 15:30:30,-43.078748826740934,
2022-12-16 23:59:59,-78.08813457925856,e
2022-12-19 00:00:00,-89.0893847331231,
2022-12-19 10:00:00,-113.73693434300566,
2022-12-19 10:30:00,-122.07993365303486,
2022-12-19 12:00:00,-127.22580408455389,
2022-12-19 13:30:00,-122.78961320013559,
2022-12-19 15:00:00,-121.88990112383027,
2022-12-19 15:30:30,-121.88990112383027,
2022-12-19 23:59:59,-107.59386999049292,c
2022-12-20 00:00:00,-108.38587781207178,
2022-12-20 10:00:00,-96.03081095463614,
2022-12-20 10:30:00,-108.00233167517172,
2022-12-20 12:00:00,-107.24422500786716,
2022-12-20 13:30:00,-100.53510154373294,
2022-12-20 15:00:00,-98.86701708877217,
2022-12-20 15:30:30,-98.86701708877217,
2022-12-20 23:59:59,-102.40320272951584,c
2022-12-21 00:00:00,-126.70529263832185,
2022-12-21 10:00:00,-136.71868277111128,
2022-12-21 10:30:00,-121.25230538367327,
2022-12-21 12:00:00,-108.42216274246846,
2022-12-21 13:30:00,-112.61180763708921,
2022-12-21 15:00:00,-114.86492736548661,
2022-12-21 15:30:30,-114.86492736548661,
2022-12-21 23:59:59,-105.00691342198326,c
2022-12-22 00:00:00,-106.5681413421899,
2022-12-22 10:00:00,-104.9969977225133,
2022-12-22 10:30:00,-115.50368450803217,
2022-12-22 12:00:00,-114.5642352616639,
2022-12-22 13:30:00,-110.48271722642306,
2022-12-22 15:00:00,-107.39691580296005,
2022-12-22 15:30:30,-107.39691580296005,
2022-12-22 23:59:59,-98.3001145386803,c
2022-12-23 00:00:00,-94.44937744960657,
2022-12-23 10:00:00,-77.52311092437134,
2022-12-23 10:30:00,-65.76986731182774,
2022-12-23 12:00:00,-65.13303988077513,
2022-12-23 13:30:00,-66.57829484556095,
2022-12-23 15:00:00,-61.02924174137445,
2022-12-23 15:30:30,-61.02924174137445,
2022-12-23 23:59:59,-48.313804503890196,w
2022-12-26 00:00:00,-48.313804503890196,
2022-12-26 10:00:00,-48.313804503890196,
2022-12-26 10:30:00,-48.313804503890196,
2022-12-26 12:00:00,-48.313804503890196,
2022-12-26 13:30:00,-48.313804503890196,
2022-12-26 15:00:00,-48.313804503890196,
2022-12-26 15:30:30,-48.313804503890196,
2022-12-26 23:59:59,-48.313804503890196,c
2022-12-27 00:00:00,-35.324849517022415,
2022-12-27 10:00:00,-52.66614193337807,
2022-12-27 10:30:00,-52.140208425869844,
2022-12-27 12:00:00,-45.381267590844175,
2022-12-27 13:30:00,-30.260582154486258,
2022-12-27 15:00:00,-30.641907016280754,
2022-12-27 15:30:30,-30.641907016280754,
2022-12-27 23:59:59,-16.583789453181907,c
2022-12-28 00:00:00,-19.530814922400623,
2022-12-28 10:00:00,0.5926770132888919,
2022-12-28 10:30:00,-1.0725095912382585,
2022-12-28 12:00:00,-4.177951468604476,
2022-12-28 13:30:00,1.1431826893336279,
2022-12-28 15:00:00,-3.55072668868047,
2022-12-28 15:30:30,-3.55072668868047,
2022-12-28 23:59:59,-8.909521874913764,c
2022-12-29 00:00:00,-7.305476933807881,
2022-12-29 10:00:00,16.497207385887407,
2022-12-29 10:30:00,27.465870701458698,
2022-12-29 12:00:00,21.224651799745402,
2022-12-29 13:30:00,26.363377771169894,
2022-12-29 15:00:00,20.136377947175788,
2022-12-29 15:30:30,20.136377947175788,
2022-12-29 23:59:59,25.588891314429645,c
2022-12-30 00:00:00,34.570044451897274,
2022-12-30 10:00:00,23.419783494607316,
2022-12-30 10:30:00,30.035408253935543,
2022-12-30 12:00:00,25.06246898464906,
2022-12-30 13:30:00,23.19729011732005,
2022-12-30 15:00:00,4.160529346738713,
2022-12-30 15:30:30,4.160529346738713,
2022-12-30 23:59:59,10.553767519354437,w
2023-01-02 00:00:00,10.553767519354437,
2023-01-02 10:00:00,10.553767519354437,
2023-01-02 10:30:00,10.553767519354437,
2023-01-02 12:00:00,10.553767519354437,
2023-01-02 13:30:00,10.553767519354437,
2023-01-02 15:00:00,10.553767519354437,
2023-01-02 15:30:30,10.553767519354437,
2023-01-02 23:59:59,10.553767519354437,c
2023-01-03 00:00:00,35.106485595415734,
2023-01-03 10:00:00,65.2785843404614,
2023-01-03 10:30:00,60.868319483123514,
2023-01-03 12:00:00,72.63934027770063,
2023-01-03 13:30:00,71.19641457397836,
2023-01-03 15:00:00,83.40029949554446,
2023-01-03 15:30:30,83.40029949554446,
2023-01-03 23:59:59,86.79217993494933,c
2023-01-04 00:00:00,118.81195313114529,
2023-01-04 10:00:00,137.47027167925557,
2023-01-04 10:30:00,133.82884542252805,
2023-01-04 12:00:00,142.26751113183548,
2023-01-04 13:30:00,136.91206084382702,
2023-01-04 15:00:00,128.44086203081406,
2023-01-04 15:30:30,128.44086203081406,
2023-01-04 23:59:59,132.76239170535393,c
2023-01-05 00:00:00,120.80273058930356,
2023-01-05 10:00:00,102.08083390611887,
2023-01-05 10:30:00,95.2185921205712,
2023-01-05 12:00:00,90.08339955686426,
2023-01-05 13:30:00,87.36602952161604,
2023-01-05 15:00:00,100.22528781305971,
2023-01-05 15:30:30,100.22528781305971,
2023-01-05 23:59:59,82.43180111975096,c
2023-01-06 00:00:00,96.81594229675636,
2023-01-06 10:00:00,70.08982946950118,
2023-01-06 10:30:00,59.67357456492692,
2023-01-06 12:00:00,71.00253817942053,
2023-01-06 13:30:00,90.8741990171269,
2023-01-06 15:00:00,102.20350390041926,
2023-01-06 15:30:30,102.20350390041926,
2023-01-06 23:59:59,115.55742027250608,w
