date,MORN_2021_Q2,meta
2021-06-02 10:00:00,24.582737535049432,
2021-06-02 10:30:00,20.687177561622775,
2021-06-02 12:00:00,33.74406917420424,
2021-06-02 13:30:00,40.300530675056734,
2021-06-02 15:00:00,41.65088542145804,
2021-06-02 15:30:30,41.65088542145804,
2021-06-02 23:59:59,41.78570542679847,c
2021-06-03 00:00:00,38.99847312436316,
2021-06-03 10:00:00,38.00853364704756,
2021-06-03 10:30:00,47.841808248331404,
2021-06-03 12:00:00,31.362343713153223,
2021-06-03 13:30:00,39.65831811090925,
2021-06-03 15:00:00,30.64300088158643,
2021-06-03 15:30:30,30.64300088158643,
2021-06-03 23:59:59,25.87710010219257,c
2021-06-04 00:00:00,23.066433074538395,
2021-06-04 10:00:00,29.596049419704855,
2021-06-04 10:30:00,25.5117451309967,
2021-06-04 12:00:00,36.65500922962451,
2021-06-04 13:30:00,29.93156458969281,
2021-06-04 15:00:00,26.813184354872078,
2021-06-04 15:30:30,26.813184354872078,
2021-06-04 23:59:59,22.793523646701715,w
2021-06-07 00:00:00,32.83240961987076,
2021-06-07 10:00:00,37.69640466476483,
2021-06-07 10:30:00,45.16501835529141,
2021-06-07 12:00:00,43.527475843601565,
2021-06-07 13:30:00,38.16802509818524,
2021-06-07 15:00:00,43.230377018556965,
2021-06-07 15:30:30,43.230377018556965,
2021-06-07 23:59:59,43.906980998454515,c
2021-06-08 00:00:00,45.99385719686575,
2021-06-08 10:00:00,48.917995025243385,
2021-06-08 10:30:00,62.06916632160778,
2021-06-08 12:00:00,40.25299792214457,
2021-06-08 13:30:00,44.40752656831512,
2021-06-08 15:00:00,44.87961797324863,
2021-06-08 15:30:30,44.87961797324863,
2021-06-08 23:59:59,42.29369123004153,c
2021-06-09 00:00:00,37.419303692249514,
2021-06-09 10:00:00,31.488014432706905,
2021-06-09 10:30:00,30.273015567288212,
2021-06-09 12:00:00,25.581879844442483,
2021-06-09 13:30:00,34.42907642311661,
2021-06-09 15:00:00,30.885344826124424,
2021-06-09 15:30:30,30.885344826124424,
2021-06-09 23:59:59,26.73073276550201,c
2021-06-10 00:00:00,7.777522057970145,
2021-06-10 10:00:00,10.316865355296727,
2021-06-10 10:30:00,8.613083107639568,
2021-06-10 12:00:00,-7.593513413792266,
2021-06-10 13:30:00,-6.316750093385508,
2021-06-10 15:00:00,-3.2894530256696726,
2021-06-10 15:30:30,-3.2894530256696726,
2021-06-10 23:59:59,-5.234032260319168,c
2021-06-11 00:00:00,-17.917523295126443,
2021-06-11 10:00:00,-7.342016698702537,
2021-06-11 10:30:00,-4.4387017340498005,
2021-06-11 12:00:00,-1.8734521674471125,
2021-06-11 13:30:00,1.3780879464737836,
2021-06-11 15:00:00,1.700875144293832,
2021-06-11 15:30:30,1.700875144293832,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,8.657879955983276,
2021-06-14 10:00:00,16.96657152724208,
2021-06-14 10:30:00,13.767910034431225,
2021-06-14 12:00:00,14.11077051323764,
2021-06-14 13:30:00,14.670731332965829,
2021-06-14 15:00:00,12.906066581970322,
2021-06-14 15:30:30,12.906066581970322,
2021-06-14 23:59:59,4.8865563652393575,c
2021-06-15 00:00:00,1.199421724367653,
2021-06-15 10:00:00,7.321858134259628,
2021-06-15 10:30:00,-6.895385834823628,
2021-06-15 12:00:00,-6.5562565157497374,
2021-06-15 13:30:00,-5.21554075922495,
2021-06-15 15:00:00,-15.266619954320277,
2021-06-15 15:30:30,-15.266619954320277,
2021-06-15 23:59:59,-13.781690627930743,c
2021-06-16 00:00:00,-13.640084291467588,
2021-06-16 10:00:00,-15.739597003590575,
2021-06-16 10:30:00,-8.8935115621681,
2021-06-16 12:00:00,-12.694480268585153,
2021-06-16 13:30:00,-12.86560419822456,
2021-06-16 15:00:00,-9.73191718583712,
2021-06-16 15:30:30,-9.73191718583712,
2021-06-16 23:59:59,-2.997996669157942,c
2021-06-17 00:00:00,-4.251807223728861,
2021-06-17 10:00:00,17.012046772231656,
2021-06-17 10:30:00,18.93305893230979,
2021-06-17 12:00:00,25.83823562891962,
2021-06-17 13:30:00,21.99298861918487,
2021-06-17 15:00:00,23.842805235927358,
2021-06-17 15:30:30,23.842805235927358,
2021-06-17 23:59:59,18.87424869300446,c
2021-06-18 00:00:00,23.86235438966662,
2021-06-18 10:00:00,40.591024983554234,
2021-06-18 10:30:00,42.74231719067586,
2021-06-18 12:00:00,47.98205956694733,
2021-06-18 13:30:00,50.020351073177494,
2021-06-18 15:00:00,39.80755682584811,
2021-06-18 15:30:30,39.80755682584811,
2021-06-18 23:59:59,53.02893915390405,e
2021-06-21 00:00:00,44.269624405670925,
2021-06-21 10:00:00,29.794684715423386,
2021-06-21 10:30:00,9.099846958791431,
2021-06-21 12:00:00,12.22969576472451,
2021-06-21 13:30:00,20.200345641756485,
2021-06-21 15:00:00,18.975315636664504,
2021-06-21 15:30:30,18.975315636664504,
2021-06-21 23:59:59,17.708673220105766,c
2021-06-22 00:00:00,15.772462238835828,
2021-06-22 10:00:00,14.716848854230193,
2021-06-22 10:30:00,12.71048973907341,
2021-06-22 12:00:00,20.183159688158298,
2021-06-22 13:30:00,14.850781587696815,
2021-06-22 15:00:00,16.925758518394105,
2021-06-22 15:30:30,16.925758518394105,
2021-06-22 23:59:59,21.503974494477575,c
2021-06-23 00:00:00,17.860383047752975,
2021-06-23 10:00:00,24.14437072823364,
2021-06-23 10:30:00,25.87302293558014,
2021-06-23 12:00:00,20.036118290694162,
2021-06-23 13:30:00,20.312861351217293,
2021-06-23 15:00:00,26.07255047043941,
2021-06-23 15:30:30,26.07255047043941,
2021-06-23 23:59:59,34.59512236146645,c
2021-06-24 00:00:00,37.28614485560536,
2021-06-24 10:00:00,49.03565792776112,
2021-06-24 10:30:00,51.10677184092708,
2021-06-24 12:00:00,51.70199465609073,
2021-06-24 13:30:00,39.496073398590966,
2021-06-24 15:00:00,34.53476174181321,
2021-06-24 15:30:30,34.53476174181321,
2021-06-24 23:59:59,33.13391306582628,c
2021-06-25 00:00:00,40.504378308705896,
2021-06-25 10:00:00,32.818451422773364,
2021-06-25 10:30:00,29.82609929664875,
2021-06-25 12:00:00,24.04846384321229,
2021-06-25 13:30:00,21.56548926676726,
2021-06-25 15:00:00,17.45673836373362,
2021-06-25 15:30:30,17.45673836373362,
2021-06-25 23:59:59,9.207367424678182,w
2021-06-28 00:00:00,14.432621866884233,
2021-06-28 10:00:00,14.916157749587,
2021-06-28 10:30:00,21.75246872125274,
2021-06-28 12:00:00,23.966240587067546,
2021-06-28 13:30:00,25.542376342679745,
2021-06-28 15:00:00,28.18972098047152,
2021-06-28 15:30:30,28.18972098047152,
2021-06-28 23:59:59,28.529770286636108,c
2021-06-29 00:00:00,27.30649645667279,
2021-06-29 10:00:00,16.61023043358614,
2021-06-29 10:30:00,14.062523510474307,
2021-06-29 12:00:00,8.614246731789876,
2021-06-29 13:30:00,14.787741683038917,
2021-06-29 15:00:00,11.36476858216838,
2021-06-29 15:30:30,11.36476858216838,
2021-06-29 23:59:59,10.060633138199478,c
2021-06-30 00:00:00,12.32174241598932,
2021-06-30 10:00:00,17.80083507846132,
2021-06-30 10:30:00,23.05471095520636,
2021-06-30 12:00:00,27.099922812035288,
2021-06-30 13:30:00,26.547689957268176,
2021-06-30 15:00:00,31.393122373300116,
2021-06-30 15:30:30,31.393122373300116,
2021-06-30 23:59:59,28.665200845139225,c
2021-07-01 00:00:00,31.06450147615635,
2021-07-01 10:00:00,24.814255065714292,
2021-07-01 10:30:00,28.157352879739733,
2021-07-01 12:00:00,12.04379877427823,
2021-07-01 13:30:00,5.485761741309489,
2021-07-01 15:00:00,2.386300318063263,
2021-07-01 15:30:30,2.386300318063263,
2021-07-01 23:59:59,10.103408589279184,c
2021-07-02 00:00:00,16.504592340467752,
2021-07-02 10:00:00,3.8388973203708474,
2021-07-02 10:30:00,-2.5621784587057164,
2021-07-02 12:00:00,-6.144950368554078,
2021-07-02 13:30:00,-6.919805550228261,
2021-07-02 15:00:00,-10.988256339277314,
2021-07-02 15:30:30,-10.988256339277314,
2021-07-02 23:59:59,-11.816323761011063,w
