date,AS_MSCI_EM_HK_SC_2022_Q2,meta
2022-05-31 00:00:00,882.9388539289862,
2022-05-31 01:00:00,882.9388539289862,
2022-05-31 02:30:00,850.2267943988913,
2022-05-31 03:00:00,834.7282888008272,
2022-05-31 18:30:00,834.7282888008272,
2022-05-31 20:00:00,834.7282888008272,
2022-05-31 23:00:00,653.6814558506626,
2022-05-31 23:59:59,647.5742388093036,e
2022-06-01 00:00:00,664.7660873675682,
2022-06-01 01:00:00,664.7660873675682,
2022-06-01 02:30:00,596.0802441356386,
2022-06-01 03:00:00,598.3283749964671,
2022-06-01 18:30:00,598.3283749964671,
2022-06-01 20:00:00,598.3283749964671,
2022-06-01 23:00:00,551.8494360046884,
2022-06-01 23:59:59,570.9940021264633,c
2022-06-02 00:00:00,572.5741623632125,
2022-06-02 01:00:00,572.5741623632125,
2022-06-02 02:30:00,552.7849542441886,
2022-06-02 03:00:00,556.0657205182629,
2022-06-02 18:30:00,556.0657205182629,
2022-06-02 20:00:00,556.0657205182629,
2022-06-02 23:00:00,556.0657205182629,
2022-06-02 23:59:59,569.8011704619207,c
2022-06-03 00:00:00,569.8011704619207,
2022-06-03 01:00:00,569.8011704619207,
2022-06-03 02:30:00,569.8011704619207,
2022-06-03 03:00:00,569.8011704619207,
2022-06-03 18:30:00,569.8011704619207,
2022-06-03 20:00:00,569.8011704619207,
2022-06-03 23:00:00,569.8011704619207,
2022-06-03 23:59:59,569.8011704619207,w
2022-06-06 00:00:00,640.9671765036778,
2022-06-06 01:00:00,640.9671765036778,
2022-06-06 02:30:00,635.1925957128365,
2022-06-06 03:00:00,628.5211749465411,
2022-06-06 18:30:00,628.5211749465411,
2022-06-06 20:00:00,628.5211749465411,
2022-06-06 23:00:00,644.4450179983601,
2022-06-06 23:59:59,650.5770837129926,c
2022-06-07 00:00:00,622.0089492199518,
2022-06-07 01:00:00,622.0089492199518,
2022-06-07 02:30:00,606.6476232685786,
2022-06-07 03:00:00,594.5824640297847,
2022-06-07 18:30:00,594.5824640297847,
2022-06-07 20:00:00,594.5824640297847,
2022-06-07 23:00:00,633.8167491732233,
2022-06-07 23:59:59,577.0048851034267,c
2022-06-08 00:00:00,589.9944615349655,
2022-06-08 01:00:00,589.9944615349655,
2022-06-08 02:30:00,601.9069644376937,
2022-06-08 03:00:00,602.8097229303999,
2022-06-08 18:30:00,602.8097229303999,
2022-06-08 20:00:00,602.8097229303999,
2022-06-08 23:00:00,588.8507801030169,
2022-06-08 23:59:59,562.2068514546759,c
2022-06-09 00:00:00,577.1693666833503,
2022-06-09 01:00:00,577.1693666833503,
2022-06-09 02:30:00,528.182196034169,
2022-06-09 03:00:00,517.9111018083963,
2022-06-09 18:30:00,517.9111018083963,
2022-06-09 20:00:00,517.9111018083963,
2022-06-09 23:00:00,578.9575769461203,
2022-06-09 23:59:59,632.9031505951293,c
2022-06-10 00:00:00,612.4403900819912,
2022-06-10 01:00:00,612.4403900819912,
2022-06-10 02:30:00,626.4027301924248,
2022-06-10 03:00:00,622.7921984500858,
2022-06-10 18:30:00,622.7921984500858,
2022-06-10 20:00:00,622.7921984500858,
2022-06-10 23:00:00,622.7921984500858,
2022-06-10 23:59:59,649.3026358526781,w
2022-06-13 00:00:00,494.94921141609166,
2022-06-13 01:00:00,494.94921141609166,
2022-06-13 02:30:00,454.2617447852813,
2022-06-13 03:00:00,459.8955578018772,
2022-06-13 18:30:00,459.8955578018772,
2022-06-13 20:00:00,459.8955578018772,
2022-06-13 23:00:00,381.4941770254841,
2022-06-13 23:59:59,365.97830572952626,c
2022-06-14 00:00:00,332.2993023003896,
2022-06-14 01:00:00,332.2993023003896,
2022-06-14 02:30:00,416.07984979551793,
2022-06-14 03:00:00,443.67924499836363,
2022-06-14 18:30:00,443.67924499836363,
2022-06-14 20:00:00,443.67924499836363,
2022-06-14 23:00:00,467.7683411037219,
2022-06-14 23:59:59,517.1848563906619,c
2022-06-15 00:00:00,506.90744111099366,
2022-06-15 01:00:00,506.90744111099366,
2022-06-15 02:30:00,544.7792947805606,
2022-06-15 03:00:00,506.02529191711574,
2022-06-15 18:30:00,506.02529191711574,
2022-06-15 20:00:00,506.02529191711574,
2022-06-15 23:00:00,531.7804561573062,
2022-06-15 23:59:59,505.7762194291422,c
2022-06-16 00:00:00,493.5204721943205,
2022-06-16 01:00:00,493.5204721943205,
2022-06-16 02:30:00,444.7743536360963,
2022-06-16 03:00:00,416.66175541650546,
2022-06-16 18:30:00,416.66175541650546,
2022-06-16 20:00:00,416.66175541650546,
2022-06-16 23:00:00,468.0154556202865,
2022-06-16 23:59:59,472.123471672759,c
2022-06-17 00:00:00,445.6031510310845,
2022-06-17 01:00:00,445.6031510310845,
2022-06-17 02:30:00,517.7526460412241,
2022-06-17 03:00:00,521.7645049987509,
2022-06-17 18:30:00,521.7645049987509,
2022-06-17 20:00:00,521.7645049987509,
2022-06-17 23:00:00,521.7645049987509,
2022-06-17 23:59:59,555.7124917333963,w
2022-06-20 00:00:00,511.3388458524637,
2022-06-20 01:00:00,511.3388458524637,
2022-06-20 02:30:00,545.5982673765252,
2022-06-20 03:00:00,548.2099645017656,
2022-06-20 18:30:00,548.2099645017656,
2022-06-20 20:00:00,548.2099645017656,
2022-06-20 23:00:00,648.161875453487,
2022-06-20 23:59:59,751.4360174816825,c
2022-06-21 00:00:00,754.879193772224,
2022-06-21 01:00:00,754.879193772224,
2022-06-21 02:30:00,695.4598762113806,
2022-06-21 03:00:00,725.6265524295718,
2022-06-21 18:30:00,725.6265524295718,
2022-06-21 20:00:00,725.6265524295718,
2022-06-21 23:00:00,709.5868588818962,
2022-06-21 23:59:59,727.677777594276,c
2022-06-22 00:00:00,748.9731669758335,
2022-06-22 01:00:00,748.9731669758335,
2022-06-22 02:30:00,686.3607608364641,
2022-06-22 03:00:00,669.5350679953749,
2022-06-22 18:30:00,669.5350679953749,
2022-06-22 20:00:00,669.5350679953749,
2022-06-22 23:00:00,629.7318196813881,
2022-06-22 23:59:59,644.9116841156106,c
2022-06-23 00:00:00,658.2887647583962,
2022-06-23 01:00:00,658.2887647583962,
2022-06-23 02:30:00,677.605806438512,
2022-06-23 03:00:00,752.2903069922827,
2022-06-23 18:30:00,752.2903069922827,
2022-06-23 20:00:00,752.2903069922827,
2022-06-23 23:00:00,829.6027166497156,
2022-06-23 23:59:59,833.0263711122038,c
2022-06-24 00:00:00,827.3690656586009,
2022-06-24 01:00:00,827.3690656586009,
2022-06-24 02:30:00,900.1308832834115,
2022-06-24 03:00:00,903.2067517952787,
2022-06-24 18:30:00,903.2067517952787,
2022-06-24 20:00:00,903.2067517952787,
2022-06-24 23:00:00,903.2067517952787,
2022-06-24 23:59:59,904.0029329033064,w
2022-06-27 00:00:00,1178.3221973740942,
2022-06-27 01:00:00,1178.3221973740942,
2022-06-27 02:30:00,1301.841272319412,
2022-06-27 03:00:00,1195.422319854932,
2022-06-27 18:30:00,1195.422319854932,
2022-06-27 20:00:00,1195.422319854932,
2022-06-27 23:00:00,1207.0509190175321,
2022-06-27 23:59:59,1254.9700132460262,c
2022-06-28 00:00:00,1269.9631183719243,
2022-06-28 01:00:00,1269.9631183719243,
2022-06-28 02:30:00,1361.825650837996,
2022-06-28 03:00:00,1325.7397532293621,
2022-06-28 18:30:00,1325.7397532293621,
2022-06-28 20:00:00,1325.7397532293621,
2022-06-28 23:00:00,1325.7397532293621,
2022-06-28 23:59:59,1366.2653259708572,c
