date,REGL_2023_Q1,meta
2023-01-12 10:00:00,63.895640410767086,
2023-01-12 10:30:00,53.71285679287466,
2023-01-12 12:00:00,51.117924217160095,
2023-01-12 13:30:00,51.52528864141584,
2023-01-12 15:00:00,46.24378808577519,
2023-01-12 15:30:30,46.24378808577519,
2023-01-12 23:59:59,49.50160847281154,c
2023-01-13 00:00:00,49.33855560446413,
2023-01-13 10:00:00,18.930225513258026,
2023-01-13 10:30:00,12.087635673395523,
2023-01-13 12:00:00,-10.009824252842687,
2023-01-13 13:30:00,-20.787810225455875,
2023-01-13 15:00:00,-6.779575287540657,
2023-01-13 15:30:30,-6.779575287540657,
2023-01-13 23:59:59,-5.0963168153195255,w
2023-01-16 00:00:00,-5.0963168153195255,
2023-01-16 10:00:00,-5.0963168153195255,
2023-01-16 10:30:00,-5.0963168153195255,
2023-01-16 12:00:00,-5.0963168153195255,
2023-01-16 13:30:00,-5.0963168153195255,
2023-01-16 15:00:00,-5.0963168153195255,
2023-01-16 15:30:30,-5.0963168153195255,
2023-01-16 23:59:59,-5.0963168153195255,c
2023-01-17 00:00:00,-7.179334682934799,
2023-01-17 10:00:00,-17.608429885384936,
2023-01-17 10:30:00,-15.392340515141857,
2023-01-17 12:00:00,-19.480290290979696,
2023-01-17 13:30:00,-8.925943243293519,
2023-01-17 15:00:00,-16.204824715200925,
2023-01-17 15:30:30,-16.204824715200925,
2023-01-17 23:59:59,-28.629373696534,c
2023-01-18 00:00:00,-8.27233932473502,
2023-01-18 10:00:00,-14.266449616333624,
2023-01-18 10:30:00,-13.984942697082538,
2023-01-18 12:00:00,-19.41922824022825,
2023-01-18 13:30:00,-19.70289132138026,
2023-01-18 15:00:00,-22.469951374911087,
2023-01-18 15:30:30,-22.469951374911087,
2023-01-18 23:59:59,-28.359083526486277,c
2023-01-19 00:00:00,-48.23690794041062,
2023-01-19 10:00:00,-81.89094891153174,
2023-01-19 10:30:00,-81.09542378438205,
2023-01-19 12:00:00,-58.3405713902997,
2023-01-19 13:30:00,-67.51805316187061,
2023-01-19 15:00:00,-55.22911670367017,
2023-01-19 15:30:30,-55.22911670367017,
2023-01-19 23:59:59,-59.707764924669945,c
2023-01-20 00:00:00,-48.546768962153195,
2023-01-20 10:00:00,-36.18289598984981,
2023-01-20 10:30:00,-46.38616729844237,
2023-01-20 12:00:00,-47.060984246000615,
2023-01-20 13:30:00,-16.11218605480179,
2023-01-20 15:00:00,-7.568902650298975,
2023-01-20 15:30:30,-7.568902650298975,
2023-01-20 23:59:59,-16.126703276894993,w
2023-01-23 00:00:00,-9.45500538015061,
2023-01-23 10:00:00,-25.115901526903695,
2023-01-23 10:30:00,-21.601624894003304,
2023-01-23 12:00:00,-13.129857513549844,
2023-01-23 13:30:00,-6.045170921205816,
2023-01-23 15:00:00,-10.264346955182196,
2023-01-23 15:30:30,-10.264346955182196,
2023-01-23 23:59:59,-1.887372558359952,c
2023-01-24 00:00:00,-6.301296498158441,
2023-01-24 10:00:00,-3.07911853040316,
2023-01-24 10:30:00,7.655652959737702,
2023-01-24 12:00:00,10.840618420331054,
2023-01-24 13:30:00,0.7596212018024193,
2023-01-24 15:00:00,6.352234129675358,
2023-01-24 15:30:30,6.352234129675358,
2023-01-24 23:59:59,0.0,a
2023-01-25 00:00:00,-20.891942156211396,
2023-01-25 10:00:00,-32.16274364109718,
2023-01-25 10:30:00,-44.72910646921113,
2023-01-25 12:00:00,-30.624181163655056,
2023-01-25 13:30:00,-40.1645878389279,
2023-01-25 15:00:00,-22.441640984474216,
2023-01-25 15:30:30,-22.441640984474216,
2023-01-25 23:59:59,-25.33039979066685,c
2023-01-26 00:00:00,-31.64317516953952,
2023-01-26 10:00:00,-20.34401700963853,
2023-01-26 10:30:00,-6.44037382525126,
2023-01-26 12:00:00,0.6959398043580434,
2023-01-26 13:30:00,9.404897414322939,
2023-01-26 15:00:00,27.862424591886725,
2023-01-26 15:30:30,27.862424591886725,
2023-01-26 23:59:59,15.84461052597174,c
2023-01-27 00:00:00,3.5176944792588696,
2023-01-27 10:00:00,44.246819940922094,
2023-01-27 10:30:00,59.527440379957696,
2023-01-27 12:00:00,48.04184164643466,
2023-01-27 13:30:00,48.8887562007001,
2023-01-27 15:00:00,54.75688956960373,
2023-01-27 15:30:30,54.75688956960373,
2023-01-27 23:59:59,55.60863734943307,w
2023-01-30 00:00:00,42.98450242556082,
2023-01-30 10:00:00,72.10759793156927,
2023-01-30 10:30:00,65.9093554422655,
2023-01-30 12:00:00,70.64471775464034,
2023-01-30 13:30:00,73.43204478592513,
2023-01-30 15:00:00,65.82582788511712,
2023-01-30 15:30:30,65.82582788511712,
2023-01-30 23:59:59,55.0716070460505,c
2023-01-31 00:00:00,-4.29382640449745,
2023-01-31 10:00:00,18.245066229186413,
2023-01-31 10:30:00,14.192783420586162,
2023-01-31 12:00:00,-1.082667577173436,
2023-01-31 13:30:00,14.677910872550653,
2023-01-31 15:00:00,19.201343857477355,
2023-01-31 15:30:30,19.201343857477355,
2023-01-31 23:59:59,38.83649963016222,e
2023-02-01 00:00:00,60.31311189031972,
2023-02-01 10:00:00,-9.1834655358865,
2023-02-01 10:30:00,59.678274831767936,
2023-02-01 12:00:00,16.59622088310948,
2023-02-01 13:30:00,-5.589098676694846,
2023-02-01 15:00:00,26.461639496168097,
2023-02-01 15:30:30,26.461639496168097,
2023-02-01 23:59:59,30.894868644269575,c
2023-02-02 00:00:00,38.72991552580176,
2023-02-02 10:00:00,36.75242415032976,
2023-02-02 10:30:00,50.955099511340435,
2023-02-02 12:00:00,81.32510055555147,
2023-02-02 13:30:00,54.63614379965884,
2023-02-02 15:00:00,43.77284118196252,
2023-02-02 15:30:30,43.77284118196252,
2023-02-02 23:59:59,30.275005007341214,c
2023-02-03 00:00:00,23.89105987137092,
2023-02-03 10:00:00,47.38231181391845,
2023-02-03 10:30:00,66.19976743250812,
2023-02-03 12:00:00,70.78770295330457,
2023-02-03 13:30:00,97.00598031542224,
2023-02-03 15:00:00,95.41930650701092,
2023-02-03 15:30:30,95.41930650701092,
2023-02-03 23:59:59,82.55392698073076,w
2023-02-06 00:00:00,74.02802945295018,
2023-02-06 10:00:00,68.85984087039755,
2023-02-06 10:30:00,75.60044980394767,
2023-02-06 12:00:00,85.14329294876474,
2023-02-06 13:30:00,98.54988200847043,
2023-02-06 15:00:00,95.32693547325069,
2023-02-06 15:30:30,95.32693547325069,
2023-02-06 23:59:59,87.28530657204038,c
2023-02-07 00:00:00,76.77680518962694,
2023-02-07 10:00:00,98.03650762456368,
2023-02-07 10:30:00,65.15877586445602,
2023-02-07 12:00:00,85.15710780703806,
2023-02-07 13:30:00,75.08111494939466,
2023-02-07 15:00:00,84.4937816107788,
2023-02-07 15:30:30,84.4937816107788,
2023-02-07 23:59:59,90.89057717023381,c
2023-02-08 00:00:00,80.71187199714883,
2023-02-08 10:00:00,115.77956286786907,
2023-02-08 10:30:00,93.7799933459049,
2023-02-08 12:00:00,85.5695358844752,
2023-02-08 13:30:00,75.43937224462444,
2023-02-08 15:00:00,63.053134562855604,
2023-02-08 15:30:30,63.053134562855604,
2023-02-08 23:59:59,69.87819790774738,c
2023-02-09 00:00:00,59.97924555073561,
2023-02-09 10:00:00,84.15700139376341,
2023-02-09 10:30:00,92.13062636650409,
2023-02-09 12:00:00,92.89980253520272,
2023-02-09 13:30:00,97.01182235784094,
2023-02-09 15:00:00,94.17503828168833,
2023-02-09 15:30:30,94.17503828168833,
2023-02-09 23:59:59,86.8008210913409,c
2023-02-10 00:00:00,103.1639221981899,
2023-02-10 10:00:00,91.38725815142625,
2023-02-10 10:30:00,100.79500063731462,
2023-02-10 12:00:00,104.25866295440038,
2023-02-10 13:30:00,112.38859105884869,
2023-02-10 15:00:00,110.66142491539169,
2023-02-10 15:30:30,110.66142491539169,
2023-02-10 23:59:59,124.3967216780605,w
2023-02-13 00:00:00,116.40531770806493,
2023-02-13 10:00:00,132.00209132223466,
2023-02-13 10:30:00,135.37896715312098,
2023-02-13 12:00:00,154.39858296298826,
2023-02-13 13:30:00,162.6776868577327,
2023-02-13 15:00:00,159.0311491543294,
2023-02-13 15:30:30,159.0311491543294,
2023-02-13 23:59:59,159.47136111842082,c
2023-02-14 00:00:00,165.96173987872885,
2023-02-14 10:00:00,143.41690579957765,
2023-02-14 10:30:00,152.60323323694232,
2023-02-14 12:00:00,140.35615627891914,
2023-02-14 13:30:00,157.8663020223086,
2023-02-14 15:00:00,154.82595439582258,
2023-02-14 15:30:30,154.82595439582258,
2023-02-14 23:59:59,161.95528815088394,c
