date,MSCI_ESG_2022_Q4,meta
2022-10-27 12:00:00,136.54787248661103,
2022-10-27 13:30:00,130.00332180363588,
2022-10-27 15:00:00,138.5081613646608,
2022-10-27 15:30:30,138.5081613646608,
2022-10-27 23:59:59,139.92962100977425,c
2022-10-28 00:00:00,156.61344438330963,
2022-10-28 10:00:00,137.72564369229056,
2022-10-28 10:30:00,143.6063490569754,
2022-10-28 12:00:00,144.28892407415617,
2022-10-28 13:30:00,144.16787818778715,
2022-10-28 15:00:00,142.61199177590436,
2022-10-28 15:30:30,142.61199177590436,
2022-10-28 23:59:59,135.57740756417658,w
2022-10-31 00:00:00,141.60225473368902,
2022-10-31 10:00:00,132.98170803537167,
2022-10-31 10:30:00,133.58262318978146,
2022-10-31 12:00:00,138.00839601386957,
2022-10-31 13:30:00,141.80284573767608,
2022-10-31 15:00:00,143.95371799316692,
2022-10-31 15:30:30,143.95371799316692,s
2022-10-31 23:59:59,145.72089350719926,c
2022-11-01 00:00:00,148.25479571761747,
2022-11-01 10:00:00,146.2005547225326,
2022-11-01 10:30:00,149.10648625175642,
2022-11-01 12:00:00,152.75918312777017,
2022-11-01 13:30:00,150.79477748307593,
2022-11-01 15:00:00,153.2100356783912,
2022-11-01 15:30:30,153.2100356783912,
2022-11-01 23:59:59,155.24951022836575,c
2022-11-02 00:00:00,135.0539603302036,
2022-11-02 10:00:00,133.06709421548268,
2022-11-02 10:30:00,125.42162937129788,
2022-11-02 12:00:00,128.75164470733938,
2022-11-02 13:30:00,123.10166162549976,
2022-11-02 15:00:00,118.70732189678478,
2022-11-02 15:30:30,118.70732189678478,
2022-11-02 23:59:59,122.87881101052974,c
2022-11-03 00:00:00,131.35799383952238,
2022-11-03 10:00:00,131.34479667767621,
2022-11-03 10:30:00,134.86106493694052,
2022-11-03 12:00:00,132.08243043466214,
2022-11-03 13:30:00,139.71029300079766,
2022-11-03 15:00:00,135.5954425061958,
2022-11-03 15:30:30,135.5954425061958,
2022-11-03 23:59:59,136.71074184122438,c
2022-11-04 00:00:00,122.54827497051772,
2022-11-04 10:00:00,114.40699784109458,
2022-11-04 10:30:00,116.74191480705284,
2022-11-04 12:00:00,108.95879614188812,
2022-11-04 13:30:00,97.1078078020557,
2022-11-04 15:00:00,95.12790967553946,
2022-11-04 15:30:30,95.12790967553946,
2022-11-04 23:59:59,103.78930285583661,w
2022-11-07 00:00:00,97.67979175915156,
2022-11-07 10:00:00,88.94007493132852,
2022-11-07 10:30:00,86.04104639788673,
2022-11-07 12:00:00,83.56375741119783,
2022-11-07 13:30:00,81.1704373868269,
2022-11-07 15:00:00,74.81225514247143,
2022-11-07 15:30:30,74.81225514247143,
2022-11-07 23:59:59,74.870967843757,c
2022-11-08 00:00:00,71.28859260738798,
2022-11-08 10:00:00,66.86284818510359,
2022-11-08 10:30:00,60.35095287385715,
2022-11-08 12:00:00,65.18429277529665,
2022-11-08 13:30:00,71.97391526610218,
2022-11-08 15:00:00,75.48956896394526,
2022-11-08 15:30:30,75.48956896394526,
2022-11-08 23:59:59,71.674747242422,c
2022-11-09 00:00:00,63.02588873522859,
2022-11-09 10:00:00,73.13969991758077,
2022-11-09 10:30:00,69.63248430181545,
2022-11-09 12:00:00,62.38706246455175,
2022-11-09 13:30:00,51.428651936837554,
2022-11-09 15:00:00,55.003805090870515,
2022-11-09 15:30:30,55.003805090870515,
2022-11-09 23:59:59,58.010867485685964,c
2022-11-10 00:00:00,46.64864085286362,
2022-11-10 10:00:00,40.826096176299785,
2022-11-10 10:30:00,44.20215368599676,
2022-11-10 12:00:00,43.609493515999674,
2022-11-10 13:30:00,46.75354161432995,
2022-11-10 15:00:00,49.28908756166703,
2022-11-10 15:30:30,49.28908756166703,
2022-11-10 23:59:59,55.84718889283144,c
2022-11-11 00:00:00,55.870513662684004,
2022-11-11 10:00:00,44.40474832425741,
2022-11-11 10:30:00,45.851594921449816,
2022-11-11 12:00:00,20.049917522371572,
2022-11-11 13:30:00,24.22173161641399,
2022-11-11 15:00:00,14.665253956062543,
2022-11-11 15:30:30,14.665253956062543,u
2022-11-11 23:59:59,23.082013482762306,w
2022-11-14 00:00:00,19.67369911707607,
2022-11-14 10:00:00,-0.2182299573395312,
2022-11-14 10:30:00,4.725177024665811,
2022-11-14 12:00:00,11.257837696715171,
2022-11-14 13:30:00,9.120132901125828,
2022-11-14 15:00:00,11.587378139412692,
2022-11-14 15:30:30,11.587378139412692,
2022-11-14 23:59:59,18.219395066061054,c
2022-11-15 00:00:00,16.629648937882052,
2022-11-15 10:00:00,17.56638976826855,
2022-11-15 10:30:00,16.284076213042965,
2022-11-15 12:00:00,16.58870144745555,
2022-11-15 13:30:00,22.584476544454787,
2022-11-15 15:00:00,15.933954119717612,
2022-11-15 15:30:30,15.933954119717612,
2022-11-15 23:59:59,18.264289517107898,c
2022-11-16 00:00:00,19.193664527794283,
2022-11-16 10:00:00,14.397316964318122,
2022-11-16 10:30:00,7.251735537707361,
2022-11-16 12:00:00,9.79829788794683,
2022-11-16 13:30:00,8.089925433062547,
2022-11-16 15:00:00,0.7157116760176336,
2022-11-16 15:30:30,0.7157116760176336,
2022-11-16 23:59:59,2.6205380500957176,c
2022-11-17 00:00:00,6.566256573595638,
2022-11-17 10:00:00,15.088422239955321,
2022-11-17 10:30:00,15.32574962447103,
2022-11-17 12:00:00,6.8704473306409,
2022-11-17 13:30:00,-1.432226864193069,
2022-11-17 15:00:00,-4.671051899898998,
2022-11-17 15:30:30,-4.671051899898998,
2022-11-17 23:59:59,-6.534143486583275,c
2022-11-18 00:00:00,-16.361924074329522,
2022-11-18 10:00:00,-18.497091222838435,
2022-11-18 10:30:00,-16.078282288704713,
2022-11-18 12:00:00,-4.06139145457729,
2022-11-18 13:30:00,0.7950311720314858,
2022-11-18 15:00:00,1.76196055831673,
2022-11-18 15:30:30,1.76196055831673,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,-3.01052948135316,
2022-11-21 10:00:00,-3.1612167514426233,
2022-11-21 10:30:00,-1.2018660699218913,
2022-11-21 12:00:00,-7.301397469786934,
2022-11-21 13:30:00,-10.388101125040862,
2022-11-21 15:00:00,-13.698945102465927,
2022-11-21 15:30:30,-13.698945102465927,
2022-11-21 23:59:59,-16.846586087744072,c
2022-11-22 00:00:00,-24.981647512094128,
2022-11-22 10:00:00,-32.07909626149495,
2022-11-22 10:30:00,-34.39797944323317,
2022-11-22 12:00:00,-32.90908102173836,
2022-11-22 13:30:00,-33.43353819529517,
2022-11-22 15:00:00,-32.16771562056704,
2022-11-22 15:30:30,-32.16771562056704,
2022-11-22 23:59:59,-33.342554427276696,c
2022-11-23 00:00:00,-37.41006343815883,
2022-11-23 10:00:00,-29.288929720481974,
2022-11-23 10:30:00,-28.134024817546276,
2022-11-23 12:00:00,-25.90168545439883,
2022-11-23 13:30:00,-25.940785772597224,
2022-11-23 15:00:00,-21.48101492267392,
2022-11-23 15:30:30,-21.48101492267392,
2022-11-23 23:59:59,-14.315177472849314,c
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
0,-14.315177472849314,
2022-11-24 00:00:00,-14.30881157847216,
2022-11-24 10:00:00,-14.208519517409854,
2022-11-24 10:30:00,-14.198095525368785,
2022-11-24 12:00:00,-14.243778982765434,
2022-11-24 13:30:00,-14.242751033301374,
2022-11-24 15:00:00,-14.229206540184464,
2022-11-24 15:30:30,-14.229206540184464,
2022-11-24 23:59:59,-14.268042950696156,c
2022-11-25 00:00:00,-13.38587064565354,
2022-11-25 10:00:00,1.6142297446814382,
2022-11-25 10:30:00,5.446514038462851,
2022-11-25 12:00:00,1.091855640238748,
2022-11-25 13:30:00,1.0593014045791733,
2022-11-25 15:00:00,1.0365320926164827,
2022-11-25 15:30:30,1.0365320926164827,
2022-11-25 23:59:59,1.0451042095879188,w
2022-11-28 00:00:00,-2.9959927927786794,
2022-11-28 10:00:00,13.219446625366743,
2022-11-28 10:30:00,8.459631281840984,
2022-11-28 12:00:00,11.987803525210836,
2022-11-28 13:30:00,8.838752834512889,
2022-11-28 15:00:00,5.594117495969726,
2022-11-28 15:30:30,5.594117495969726,
2022-11-28 23:59:59,0.41380116149787227,c
2022-11-29 00:00:00,1.028899646135244,
2022-11-29 10:00:00,-6.785654507425136,
2022-11-29 10:30:00,-4.705553951876823,
2022-11-29 12:00:00,-16.632948797290453,
2022-11-29 13:30:00,-25.453052219419874,
2022-11-29 15:00:00,-21.506817238212648,
2022-11-29 15:30:30,-21.506817238212648,
2022-11-29 23:59:59,-17.14319828398152,c
2022-11-30 00:00:00,-10.214155584957666,
2022-11-30 10:00:00,13.24869280553321,
2022-11-30 10:30:00,11.436430500102688,
2022-11-30 12:00:00,10.423575173214545,
2022-11-30 13:30:00,18.324048573012874,
2022-11-30 15:00:00,18.257856208313342,
2022-11-30 15:30:30,18.257856208313342,
2022-11-30 23:59:59,28.508424692498494,e
2022-12-01 00:00:00,19.14631771456908,
2022-12-01 10:00:00,12.906665638954621,
2022-12-01 10:30:00,11.88621331347565,
2022-12-01 12:00:00,6.517833190418287,
2022-12-01 13:30:00,5.647133474473378,
2022-12-01 15:00:00,3.754726156815707,
2022-12-01 15:30:30,3.754726156815707,
2022-12-01 23:59:59,1.242745223024201,c
2022-12-02 00:00:00,-2.8760005880574226,
2022-12-02 10:00:00,2.597576425838895,
2022-12-02 10:30:00,0.6961647350117346,
2022-12-02 12:00:00,-6.187915224933647,
2022-12-02 13:30:00,-4.3499262846349325,
2022-12-02 15:00:00,-6.069004744746053,
2022-12-02 15:30:30,-6.069004744746053,
2022-12-02 23:59:59,-5.095459953637601,w
2022-12-05 00:00:00,-11.688185527329722,
2022-12-05 10:00:00,-14.33248686754979,
2022-12-05 10:30:00,-14.249564127907774,
2022-12-05 12:00:00,-11.449918588747096,
2022-12-05 13:30:00,-13.143913471367284,
2022-12-05 15:00:00,-14.813340280832506,
2022-12-05 15:30:30,-14.813340280832506,
2022-12-05 23:59:59,-11.566583455174964,c
2022-12-06 00:00:00,-15.318018813071092,
2022-12-06 10:00:00,-16.224700194749687,
2022-12-06 10:30:00,-9.75885851221119,
2022-12-06 12:00:00,-4.8620742289956524,
2022-12-06 13:30:00,-15.170966588471458,
2022-12-06 15:00:00,-11.909649244373782,
2022-12-06 15:30:30,-11.909649244373782,
2022-12-06 23:59:59,-12.767003922585786,c
2022-12-07 00:00:00,-10.835521613127924,
2022-12-07 10:00:00,-19.607469807478765,
2022-12-07 10:30:00,-16.290589924093524,
2022-12-07 12:00:00,-11.078833021697278,
2022-12-07 13:30:00,-12.119071757988593,
2022-12-07 15:00:00,-12.278448761431548,
2022-12-07 15:30:30,-12.278448761431548,
2022-12-07 23:59:59,-7.719273573985049,c
2022-12-08 00:00:00,-9.983132269077942,
2022-12-08 10:00:00,-15.43556978818981,
2022-12-08 10:30:00,-6.2335604401861815,
2022-12-08 12:00:00,-9.389893353059676,
2022-12-08 13:30:00,-4.284984374583132,
2022-12-08 15:00:00,-4.9971233371700805,
2022-12-08 15:30:30,-4.9971233371700805,
2022-12-08 23:59:59,-2.1287005242752457,c
2022-12-09 00:00:00,-3.6877167407541833,
2022-12-09 10:00:00,0.8031431951758918,
2022-12-09 10:30:00,8.502953560263563,
2022-12-09 12:00:00,12.875487969900803,
2022-12-09 13:30:00,7.831868671115274,
2022-12-09 15:00:00,9.139696309521298,
2022-12-09 15:30:30,9.139696309521298,
2022-12-09 23:59:59,5.202282973822605,w
2022-12-12 00:00:00,5.0048274584839305,
2022-12-12 10:00:00,11.373886410059697,
2022-12-12 10:30:00,12.654468020293564,
2022-12-12 12:00:00,1.904974649032738,
2022-12-12 13:30:00,2.7809523033995447,
2022-12-12 15:00:00,-4.3653236054280455,
2022-12-12 15:30:30,-4.3653236054280455,
2022-12-12 23:59:59,-8.238776788393125,c
2022-12-13 00:00:00,-21.05733126953089,
2022-12-13 10:00:00,-20.8105826820763,
2022-12-13 10:30:00,-23.19646405117959,
2022-12-13 12:00:00,-27.47134905325845,
2022-12-13 13:30:00,-18.252801460459864,
2022-12-13 15:00:00,-20.90563225854686,
2022-12-13 15:30:30,-20.90563225854686,
2022-12-13 23:59:59,-24.07311004946291,c
2022-12-14 00:00:00,-19.473832212721106,
2022-12-14 10:00:00,-16.8555899801745,
2022-12-14 10:30:00,-23.202235205823172,
2022-12-14 12:00:00,-22.93718366344575,
2022-12-14 13:30:00,-20.643935873593705,
2022-12-14 15:00:00,-14.702536084904239,
2022-12-14 15:30:30,-14.702536084904239,
2022-12-14 23:59:59,-14.975351986173905,c
2022-12-15 00:00:00,-10.193469523185058,
2022-12-15 10:00:00,11.4552260356013,
2022-12-15 10:30:00,12.884308315896192,
2022-12-15 12:00:00,5.106952417389721,
2022-12-15 13:30:00,8.899583335521754,
2022-12-15 15:00:00,9.372538818111252,
2022-12-15 15:30:30,9.372538818111252,
2022-12-15 23:59:59,12.208271602135937,c
2022-12-16 00:00:00,21.408494826478773,
2022-12-16 10:00:00,9.70288628449157,
2022-12-16 10:30:00,6.9588268429395725,
2022-12-16 12:00:00,-1.9315333870171116,
2022-12-16 13:30:00,7.552334730884013,
2022-12-16 15:00:00,6.546439956823178,
2022-12-16 15:30:30,6.546439956823178,q
2022-12-16 23:59:59,-2.6111314533480936,w
2022-12-19 00:00:00,1.7896723658635096,
2022-12-19 10:00:00,-4.828900449482035,
2022-12-19 10:30:00,-4.827359281789882,
2022-12-19 12:00:00,-11.69139129822787,
2022-12-19 13:30:00,-0.2662103508912992,
2022-12-19 15:00:00,-3.3085001057157797,
2022-12-19 15:30:30,-3.3085001057157797,
2022-12-19 23:59:59,-3.4909358776898785,c
2022-12-20 00:00:00,-0.7740312365349951,
2022-12-20 10:00:00,-0.8711704472508472,
2022-12-20 10:30:00,-13.130903105958282,
2022-12-20 12:00:00,-20.410798651380674,
2022-12-20 13:30:00,-20.566678450304323,
2022-12-20 15:00:00,-21.178556711770682,
2022-12-20 15:30:30,-21.178556711770682,
2022-12-20 23:59:59,-23.100351627128077,c
2022-12-21 00:00:00,-29.119814013478504,
2022-12-21 10:00:00,-37.45664050564562,
2022-12-21 10:30:00,-35.23413740079246,
2022-12-21 12:00:00,-33.46864214802946,
2022-12-21 13:30:00,-28.57499010601981,
2022-12-21 15:00:00,-24.546870462354605,
2022-12-21 15:30:30,-24.546870462354605,
2022-12-21 23:59:59,-25.037079071437745,c
