date,FTSE_NA_REIT_2021_Q4,meta
2021-11-30 13:30:00,4.295216004817121,
2021-11-30 15:00:00,-1.859288375289907,
2021-11-30 15:30:30,-1.859288375289907,m
2021-11-30 23:59:59,-37.1028546292132,c
2021-12-01 00:00:00,-21.19166014776897,
2021-12-01 10:00:00,-19.840080473032458,
2021-12-01 10:30:00,-4.916735821182556,
2021-12-01 12:00:00,21.804119305613767,
2021-12-01 13:30:00,24.650237703251832,
2021-12-01 15:00:00,26.02000362399008,
2021-12-01 15:30:30,26.02000362399008,
2021-12-01 23:59:59,0.0,a
2021-12-02 00:00:00,-2.3772970831344082,
2021-12-02 10:00:00,-17.135234165267093,
2021-12-02 10:30:00,-30.64433513519066,
2021-12-02 12:00:00,-14.3035259318915,
2021-12-02 13:30:00,-3.0243186235263693,
2021-12-02 15:00:00,-9.40130224666791,
2021-12-02 15:30:30,-9.40130224666791,
2021-12-02 23:59:59,-16.07932723674844,c
2021-12-03 00:00:00,-11.730196265089262,
2021-12-03 10:00:00,-27.23434931714064,
2021-12-03 10:30:00,-31.85538833916621,
2021-12-03 12:00:00,-30.303552220017536,
2021-12-03 13:30:00,-11.414792030338504,
2021-12-03 15:00:00,-18.043147423252776,
2021-12-03 15:30:30,-18.043147423252776,
2021-12-03 23:59:59,0.9223669831001189,w
2021-12-06 00:00:00,3.4561723316546704,
2021-12-06 10:00:00,-6.6143595118685425,
2021-12-06 10:30:00,-6.169153759557048,
2021-12-06 12:00:00,-4.050981116587536,
2021-12-06 13:30:00,7.896011479486788,
2021-12-06 15:00:00,8.066116985175086,
2021-12-06 15:30:30,8.066116985175086,
2021-12-06 23:59:59,12.319694806394864,c
2021-12-07 00:00:00,29.57809962617648,
2021-12-07 10:00:00,41.237095833925196,
2021-12-07 10:30:00,37.918783051583205,
2021-12-07 12:00:00,51.8395496765454,
2021-12-07 13:30:00,45.38307663349883,
2021-12-07 15:00:00,39.012795545212384,
2021-12-07 15:30:30,39.012795545212384,
2021-12-07 23:59:59,39.67781316069818,c
2021-12-08 00:00:00,45.97116790411155,
2021-12-08 10:00:00,44.91279928436461,
2021-12-08 10:30:00,57.64378600046598,
2021-12-08 12:00:00,63.40681463772762,
2021-12-08 13:30:00,57.7879131200923,
2021-12-08 15:00:00,55.45940910180684,
2021-12-08 15:30:30,55.45940910180684,
2021-12-08 23:59:59,49.73688965493511,c
2021-12-09 00:00:00,58.07166812490391,
2021-12-09 10:00:00,39.33813258739815,
2021-12-09 10:30:00,43.94927346775194,
2021-12-09 12:00:00,39.950699318103716,
2021-12-09 13:30:00,41.12125386316848,
2021-12-09 15:00:00,45.64852456398239,
2021-12-09 15:30:30,45.64852456398239,
2021-12-09 23:59:59,31.478855784653888,c
2021-12-10 00:00:00,19.401908849297342,
2021-12-10 10:00:00,56.69946784620015,
2021-12-10 10:30:00,53.35538078958052,
2021-12-10 12:00:00,48.51118052910033,
2021-12-10 13:30:00,56.696017652306864,
2021-12-10 15:00:00,41.05981948075032,
2021-12-10 15:30:30,41.05981948075032,
2021-12-10 23:59:59,40.210822475238956,w
2021-12-13 00:00:00,51.7882888082288,
2021-12-13 10:00:00,87.29738024769676,
2021-12-13 10:30:00,80.50860923378809,
2021-12-13 12:00:00,93.5811592585344,
2021-12-13 13:30:00,92.46203439895044,
2021-12-13 15:00:00,85.79348844261676,
2021-12-13 15:30:30,85.79348844261676,
2021-12-13 23:59:59,84.85781345223131,c
2021-12-14 00:00:00,81.86919740633016,
2021-12-14 10:00:00,25.142115289484536,
2021-12-14 10:30:00,33.684948212337076,
2021-12-14 12:00:00,25.939684694237258,
2021-12-14 13:30:00,28.430441861046802,
2021-12-14 15:00:00,43.38350314926947,
2021-12-14 15:30:30,43.38350314926947,
2021-12-14 23:59:59,37.91767086961386,c
2021-12-15 00:00:00,61.80579510469579,
2021-12-15 10:00:00,76.2942143090113,
2021-12-15 10:30:00,81.94091619819051,
2021-12-15 12:00:00,66.70667940347903,
2021-12-15 13:30:00,82.2566012102252,
2021-12-15 15:00:00,81.768162398919,
2021-12-15 15:30:30,81.768162398919,
2021-12-15 23:59:59,83.39159976084147,c
2021-12-16 00:00:00,87.5794202081322,
2021-12-16 10:00:00,90.9535593678404,
2021-12-16 10:30:00,80.82678162547927,
2021-12-16 12:00:00,67.26753971503217,
2021-12-16 13:30:00,74.81182823080644,
2021-12-16 15:00:00,73.56200227601516,
2021-12-16 15:30:30,73.56200227601516,
2021-12-16 23:59:59,77.80784768949093,c
2021-12-17 00:00:00,60.241483995115686,
2021-12-17 10:00:00,103.42291497145925,
2021-12-17 10:30:00,83.61728743413028,
2021-12-17 12:00:00,66.56236496735255,
2021-12-17 13:30:00,86.01805959607077,
2021-12-17 15:00:00,77.88958289229413,
2021-12-17 15:30:30,77.88958289229413,
2021-12-17 23:59:59,57.40802290159331,e
2021-12-20 00:00:00,56.05399381076609,
2021-12-20 10:00:00,83.90642064052577,
2021-12-20 10:30:00,69.99470441135168,
2021-12-20 12:00:00,92.2961072282394,
2021-12-20 13:30:00,91.34514110372834,
2021-12-20 15:00:00,92.38899411528064,
2021-12-20 15:30:30,92.38899411528064,
2021-12-20 23:59:59,93.23814340918011,c
2021-12-21 00:00:00,100.00521502781748,
2021-12-21 10:00:00,94.675042039951,
2021-12-21 10:30:00,74.87003320385747,
2021-12-21 12:00:00,69.75272157542736,
2021-12-21 13:30:00,69.12295479437171,
2021-12-21 15:00:00,60.23827197423543,
2021-12-21 15:30:30,60.23827197423543,
2021-12-21 23:59:59,67.03978371488301,c
2021-12-22 00:00:00,84.60863121577381,
2021-12-22 10:00:00,89.6400218943761,
2021-12-22 10:30:00,85.47792902765036,
2021-12-22 12:00:00,90.83562684119397,
2021-12-22 13:30:00,90.52154390824217,
2021-12-22 15:00:00,93.9539032327898,
2021-12-22 15:30:30,93.9539032327898,
2021-12-22 23:59:59,102.69436724436287,c
2021-12-23 00:00:00,126.5552882694235,
2021-12-23 10:00:00,106.28371651726161,
2021-12-23 10:30:00,109.20136632863773,
2021-12-23 12:00:00,99.71329612744285,
2021-12-23 13:30:00,86.84080312855735,
2021-12-23 15:00:00,101.39384442444225,
2021-12-23 15:30:30,101.39384442444225,
2021-12-23 23:59:59,102.76439234538498,c
2021-12-24 00:00:00,102.91847873106826,
2021-12-24 10:00:00,102.55277259548029,
2021-12-24 10:30:00,102.46275144500942,
2021-12-24 12:00:00,102.2370178117078,
2021-12-24 13:30:00,102.2370178117078,
2021-12-24 15:00:00,102.2370178117078,
2021-12-24 15:30:30,102.2370178117078,
2021-12-24 23:59:59,102.35869270878425,w
2021-12-27 00:00:00,127.16561350181792,
2021-12-27 10:00:00,136.44618060573634,
2021-12-27 10:30:00,136.66818855623637,
2021-12-27 12:00:00,127.45738318853273,
2021-12-27 13:30:00,130.84464787358093,
2021-12-27 15:00:00,132.2564590194695,
2021-12-27 15:30:30,132.2564590194695,
2021-12-27 23:59:59,144.4314983306533,c
2021-12-28 00:00:00,157.63157297761018,
2021-12-28 10:00:00,136.8023978531603,
2021-12-28 10:30:00,136.6122372301122,
2021-12-28 12:00:00,147.20069502480965,
2021-12-28 13:30:00,137.22326225824895,
2021-12-28 15:00:00,137.60058605775475,
2021-12-28 15:30:30,137.60058605775475,
2021-12-28 23:59:59,141.80647946771,c
2021-12-29 00:00:00,145.73925881333116,
2021-12-29 10:00:00,159.8039550356516,
2021-12-29 10:30:00,154.13863445024117,
2021-12-29 12:00:00,162.16319844723284,
2021-12-29 13:30:00,172.80646444426702,
2021-12-29 15:00:00,178.68657976518693,
2021-12-29 15:30:30,178.68657976518693,
2021-12-29 23:59:59,176.65753061632995,c
2021-12-30 00:00:00,179.70785401762055,
2021-12-30 10:00:00,147.4461828911626,
2021-12-30 10:30:00,158.90344535706345,
2021-12-30 12:00:00,157.63241266134105,
2021-12-30 13:30:00,166.78577745045095,
2021-12-30 15:00:00,172.36750448017096,
2021-12-30 15:30:30,172.36750448017096,
2021-12-30 23:59:59,168.77038521919303,c
2021-12-31 00:00:00,187.4955516307018,
2021-12-31 10:00:00,172.26162775944795,
2021-12-31 10:30:00,180.31559672991648,
2021-12-31 12:00:00,184.64500982996879,
2021-12-31 13:30:00,199.733535188906,
2021-12-31 15:00:00,188.56828136097556,
2021-12-31 15:30:30,188.56828136097556,
2021-12-31 23:59:59,172.88229302014656,w
