date,AS_MSCI_EM_HK_AD_2021_Q4,meta
2021-10-11 00:00:00,751.6116092362581,
2021-10-11 01:00:00,751.6116092362581,
2021-10-11 02:30:00,566.6614178469954,
2021-10-11 03:00:00,564.4908533662656,
2021-10-11 18:30:00,564.4908533662656,
2021-10-11 20:00:00,564.4908533662656,
2021-10-11 23:00:00,652.4376872566409,
2021-10-11 23:59:59,763.4360244554327,c
2021-10-12 00:00:00,750.5398102684894,
2021-10-12 01:00:00,750.5398102684894,
2021-10-12 02:30:00,616.8427432323751,
2021-10-12 03:00:00,640.6209079446944,
2021-10-12 18:30:00,640.6209079446944,
2021-10-12 20:00:00,640.6209079446944,
2021-10-12 23:00:00,640.6209079446944,
2021-10-12 23:59:59,663.4592184423509,c
2021-10-13 00:00:00,663.4592184423509,
2021-10-13 01:00:00,663.4592184423509,
2021-10-13 02:30:00,663.4592184423509,
2021-10-13 03:00:00,663.4592184423509,
2021-10-13 18:30:00,663.4592184423509,
2021-10-13 20:00:00,663.4592184423509,
2021-10-13 23:00:00,663.4592184423509,
2021-10-13 23:59:59,663.4592184423509,c
2021-10-14 00:00:00,663.4592184423509,
2021-10-14 01:00:00,663.4592184423509,
2021-10-14 02:30:00,663.4592184423509,
2021-10-14 03:00:00,663.4592184423509,
2021-10-14 18:30:00,663.4592184423509,
2021-10-14 20:00:00,663.4592184423509,
2021-10-14 23:00:00,845.4177911403649,
2021-10-14 23:59:59,845.4177911403649,c
2021-10-15 00:00:00,757.4846497439621,
2021-10-15 01:00:00,757.4846497439621,
2021-10-15 02:30:00,916.1324280987274,
2021-10-15 03:00:00,824.0497108067157,
2021-10-15 18:30:00,824.0497108067157,
2021-10-15 20:00:00,824.0497108067157,
2021-10-15 23:00:00,824.0497108067157,
2021-10-15 23:59:59,881.6133771778914,w
2021-10-18 00:00:00,802.4787639975093,
2021-10-18 01:00:00,802.4787639975093,
2021-10-18 02:30:00,888.1583607739694,
2021-10-18 03:00:00,892.3491488368663,
2021-10-18 18:30:00,892.3491488368663,
2021-10-18 20:00:00,892.3491488368663,
2021-10-18 23:00:00,1109.757689094965,
2021-10-18 23:59:59,1074.7900282161072,c
2021-10-19 00:00:00,1041.11224843729,
2021-10-19 01:00:00,1041.11224843729,
2021-10-19 02:30:00,1053.0178476700012,
2021-10-19 03:00:00,1071.2157756402776,
2021-10-19 18:30:00,1071.2157756402776,
2021-10-19 20:00:00,1071.2157756402776,
2021-10-19 23:00:00,1030.3246274720268,
2021-10-19 23:59:59,1016.7434695046331,c
2021-10-20 00:00:00,960.5849323671091,
2021-10-20 01:00:00,960.5849323671091,
2021-10-20 02:30:00,1028.9563131858113,
2021-10-20 03:00:00,1037.3870534594953,
2021-10-20 18:30:00,1037.3870534594953,
2021-10-20 20:00:00,1037.3870534594953,
2021-10-20 23:00:00,945.1565036327702,
2021-10-20 23:59:59,956.3706369114607,c
2021-10-21 00:00:00,1007.0813333610276,
2021-10-21 01:00:00,1007.0813333610276,
2021-10-21 02:30:00,941.6764630144135,
2021-10-21 03:00:00,902.4182035234489,
2021-10-21 18:30:00,902.4182035234489,
2021-10-21 20:00:00,902.4182035234489,
2021-10-21 23:00:00,930.9222036190777,
2021-10-21 23:59:59,980.7151565949071,c
2021-10-22 00:00:00,976.5847794856945,
2021-10-22 01:00:00,976.5847794856945,
2021-10-22 02:30:00,930.9480113666887,
2021-10-22 03:00:00,936.7914191461414,
2021-10-22 18:30:00,936.7914191461414,
2021-10-22 20:00:00,936.7914191461414,
2021-10-22 23:00:00,936.7914191461414,
2021-10-22 23:59:59,903.1988104613965,w
2021-10-25 00:00:00,1017.9682543462786,
2021-10-25 01:00:00,1017.9682543462786,
2021-10-25 02:30:00,1033.1076105740403,
2021-10-25 03:00:00,1023.8520539135025,
2021-10-25 18:30:00,1023.8520539135025,
2021-10-25 20:00:00,1023.8520539135025,
2021-10-25 23:00:00,863.6810424725581,
2021-10-25 23:59:59,877.2339244340947,c
2021-10-26 00:00:00,917.4738553093039,
2021-10-26 01:00:00,917.4738553093039,
2021-10-26 02:30:00,797.6819833710579,
2021-10-26 03:00:00,786.3197716901695,
2021-10-26 18:30:00,786.3197716901695,
2021-10-26 20:00:00,786.3197716901695,
2021-10-26 23:00:00,675.782691378402,
2021-10-26 23:59:59,680.121695864359,c
2021-10-27 00:00:00,673.678969999447,
2021-10-27 01:00:00,673.678969999447,
2021-10-27 02:30:00,693.4342339398563,
2021-10-27 03:00:00,711.726824450835,
2021-10-27 18:30:00,711.726824450835,
2021-10-27 20:00:00,711.726824450835,
2021-10-27 23:00:00,602.1369301590903,
2021-10-27 23:59:59,585.8132722535538,c
2021-10-28 00:00:00,541.1578985084443,
2021-10-28 01:00:00,541.1578985084443,
2021-10-28 02:30:00,543.1359509323238,
2021-10-28 03:00:00,514.9759947290631,
2021-10-28 18:30:00,514.9759947290631,
2021-10-28 20:00:00,514.9759947290631,
2021-10-28 23:00:00,515.0387146273315,
2021-10-28 23:59:59,525.3118779778324,c
2021-10-29 00:00:00,486.925509599153,
2021-10-29 01:00:00,486.925509599153,
2021-10-29 02:30:00,518.0823245817382,
2021-10-29 03:00:00,448.6881669206723,
2021-10-29 18:30:00,448.6881669206723,
2021-10-29 20:00:00,448.6881669206723,
2021-10-29 23:00:00,448.6881669206723,
2021-10-29 23:59:59,516.5583189268345,w
2021-11-01 00:00:00,402.9013221890309,
2021-11-01 01:00:00,402.9013221890309,
2021-11-01 02:30:00,445.1700296939507,
2021-11-01 03:00:00,455.89888719581995,
2021-11-01 18:30:00,455.89888719581995,
2021-11-01 20:00:00,455.89888719581995,
2021-11-01 23:00:00,327.86739472037243,
2021-11-01 23:59:59,337.8645078691434,c
2021-11-02 00:00:00,356.63101470660877,
2021-11-02 01:00:00,356.63101470660877,
2021-11-02 02:30:00,275.0111054587205,
2021-11-02 03:00:00,246.49657309534632,
2021-11-02 18:30:00,246.49657309534632,
2021-11-02 20:00:00,246.49657309534632,
2021-11-02 23:00:00,413.316236104577,
2021-11-02 23:59:59,368.1315614431014,c
2021-11-03 00:00:00,351.73939882038576,
2021-11-03 01:00:00,351.73939882038576,
2021-11-03 02:30:00,366.6886942379033,
2021-11-03 03:00:00,283.4088908196554,
2021-11-03 18:30:00,283.4088908196554,
2021-11-03 20:00:00,283.4088908196554,
2021-11-03 23:00:00,385.4138150979925,
2021-11-03 23:59:59,381.14500020777996,c
2021-11-04 00:00:00,414.84456453235816,
2021-11-04 01:00:00,414.84456453235816,
2021-11-04 02:30:00,390.6990683644199,
2021-11-04 03:00:00,396.6853663010752,
2021-11-04 18:30:00,396.6853663010752,
2021-11-04 20:00:00,396.6853663010752,
2021-11-04 23:00:00,364.3726348451619,
2021-11-04 23:59:59,365.6058088825139,c
2021-11-05 00:00:00,324.1566974169782,
2021-11-05 01:00:00,324.1566974169782,
2021-11-05 02:30:00,281.41549863028376,
2021-11-05 03:00:00,258.27119438549016,
2021-11-05 18:30:00,258.27119438549016,
2021-11-05 20:00:00,258.27119438549016,
2021-11-05 23:00:00,258.27119438549016,
2021-11-05 23:59:59,269.5175683813268,w
2021-11-08 00:00:00,297.9175883560574,
2021-11-08 01:00:00,198.9392693344853,
2021-11-08 02:30:00,224.29667540743867,
2021-11-08 03:00:00,255.60899884779428,
2021-11-08 18:30:00,255.60899884779428,
2021-11-08 20:00:00,255.60899884779428,
2021-11-08 23:00:00,260.8359402386832,
2021-11-08 23:59:59,262.64709941577803,c
2021-11-09 00:00:00,311.12770110597285,
2021-11-09 01:00:00,276.2165354713079,
2021-11-09 02:30:00,245.9248670586676,
2021-11-09 03:00:00,306.18690353374404,
2021-11-09 18:30:00,306.18690353374404,
2021-11-09 20:00:00,306.18690353374404,
2021-11-09 23:00:00,156.1037808685851,
2021-11-09 23:59:59,156.76530777515381,c
2021-11-10 00:00:00,89.7189882847706,
2021-11-10 01:00:00,125.57299257574869,
2021-11-10 02:30:00,171.203608324583,
2021-11-10 03:00:00,230.749137072763,
2021-11-10 18:30:00,230.749137072763,
2021-11-10 20:00:00,230.749137072763,
2021-11-10 23:00:00,260.38191094759986,
2021-11-10 23:59:59,259.38851404428897,c
2021-11-11 00:00:00,208.55647725702966,
2021-11-11 01:00:00,167.47312710469487,
2021-11-11 02:30:00,158.06793153551735,
2021-11-11 03:00:00,164.27503788824652,
2021-11-11 18:30:00,164.27503788824652,
2021-11-11 20:00:00,164.27503788824652,
2021-11-11 23:00:00,1.386132411730614,
2021-11-11 23:59:59,0.0,a
2021-11-12 00:00:00,179.26932637689333,
2021-11-12 01:00:00,237.11370552623885,
2021-11-12 02:30:00,248.633227688023,
2021-11-12 03:00:00,234.6270417718415,
2021-11-12 18:30:00,234.6270417718415,
2021-11-12 20:00:00,234.6270417718415,
2021-11-12 23:00:00,234.6270417718415,
2021-11-12 23:59:59,235.75700641550156,w
2021-11-15 00:00:00,374.3658160495588,
2021-11-15 01:00:00,442.87764093281476,
2021-11-15 02:30:00,502.0547446840983,
2021-11-15 03:00:00,530.7261243281446,
2021-11-15 18:30:00,530.7261243281446,
2021-11-15 20:00:00,530.7261243281446,
2021-11-15 23:00:00,659.4620384733016,
2021-11-15 23:59:59,659.6141693050758,c
2021-11-16 00:00:00,566.387142284555,
2021-11-16 01:00:00,540.0871252675997,
2021-11-16 02:30:00,618.5037833833067,
2021-11-16 03:00:00,636.7389713439679,
2021-11-16 18:30:00,636.7389713439679,
2021-11-16 20:00:00,636.7389713439679,
2021-11-16 23:00:00,530.0421154495543,
2021-11-16 23:59:59,529.4466201655259,c
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
0,529.4466201655259,
2021-11-17 00:00:00,535.0150649295292,
2021-11-17 01:00:00,522.6572649842046,
2021-11-17 02:30:00,581.3606718808514,
2021-11-17 03:00:00,539.6976970323267,
2021-11-17 18:30:00,539.6976970323267,
2021-11-17 20:00:00,539.6976970323267,
2021-11-17 23:00:00,371.3612447485493,
2021-11-17 23:59:59,372.1577772875271,c
2021-11-18 00:00:00,376.14369982404605,
2021-11-18 01:00:00,355.35009591731614,
2021-11-18 02:30:00,370.0273768949846,
2021-11-18 03:00:00,356.2845134957397,
2021-11-18 18:30:00,356.2845134957397,
2021-11-18 20:00:00,356.2845134957397,
2021-11-18 23:00:00,388.7061416952838,
2021-11-18 23:59:59,388.52460670575056,c
2021-11-19 00:00:00,383.9317962269706,
2021-11-19 01:00:00,356.48091398395536,
2021-11-19 02:30:00,378.9045268898826,
2021-11-19 03:00:00,378.8236314225005,
2021-11-19 18:30:00,378.8236314225005,
2021-11-19 20:00:00,378.8236314225005,
2021-11-19 23:00:00,378.8236314225005,
2021-11-19 23:59:59,378.8961062623375,w
2021-11-22 00:00:00,221.80295267170914,
2021-11-22 01:00:00,235.28646782300802,
2021-11-22 02:30:00,202.19809924511446,
2021-11-22 03:00:00,188.4264859050736,
2021-11-22 18:30:00,188.4264859050736,
2021-11-22 20:00:00,188.4264859050736,
2021-11-22 23:00:00,99.51606509714202,
2021-11-22 23:59:59,100.27384130010796,c
2021-11-23 00:00:00,108.15410186744339,
2021-11-23 01:00:00,83.47816258864259,
2021-11-23 02:30:00,97.62474254355493,
2021-11-23 03:00:00,77.6494912746075,
2021-11-23 18:30:00,77.6494912746075,
2021-11-23 20:00:00,77.6494912746075,
2021-11-23 23:00:00,286.7630208863666,
2021-11-23 23:59:59,288.11750368993125,c
2021-11-24 00:00:00,304.0589613007196,
2021-11-24 01:00:00,325.74314045941264,
2021-11-24 02:30:00,315.05166018653017,
2021-11-24 03:00:00,307.16735215449626,
2021-11-24 18:30:00,307.16735215449626,
2021-11-24 20:00:00,307.16735215449626,
2021-11-24 23:00:00,283.8463359791822,
2021-11-24 23:59:59,283.7751067887948,c
2021-11-25 00:00:00,340.39724517668765,
2021-11-25 01:00:00,381.6543743472612,
2021-11-25 02:30:00,375.28587543470985,
2021-11-25 03:00:00,364.8179731007349,
2021-11-25 18:30:00,364.8179731007349,
2021-11-25 20:00:00,364.8179731007349,
2021-11-25 23:00:00,352.305349408839,
2021-11-25 23:59:59,351.90895523647214,c
2021-11-26 00:00:00,319.69043548415084,
2021-11-26 01:00:00,281.27840328065486,
2021-11-26 02:30:00,266.7879300315635,
2021-11-26 03:00:00,255.81275497097977,
2021-11-26 18:30:00,255.81275497097977,
2021-11-26 20:00:00,255.81275497097977,
2021-11-26 23:00:00,255.81275497097977,
2021-11-26 23:59:59,255.49399703653216,w
2021-11-29 00:00:00,273.6427958776467,
2021-11-29 01:00:00,256.51002851514204,
2021-11-29 02:30:00,231.43231411261422,
2021-11-29 03:00:00,177.4179034516692,
2021-11-29 18:30:00,177.4179034516692,
2021-11-29 20:00:00,177.4179034516692,
2021-11-29 23:00:00,-49.580565740759084,
2021-11-29 23:59:59,-48.77770100916405,c
2021-11-30 00:00:00,26.893447876238497,
2021-11-30 01:00:00,-110.30688905713123,
2021-11-30 02:30:00,-99.15273255696775,
2021-11-30 03:00:00,-303.91280307700254,
2021-11-30 18:30:00,-303.91280307700254,
2021-11-30 20:00:00,-303.91280307700254,
2021-11-30 23:00:00,-228.6112008072614,
2021-11-30 23:59:59,-227.51284189730814,e
2021-12-01 00:00:00,-131.19435780681215,
2021-12-01 01:00:00,-134.12442863738943,
2021-12-01 02:30:00,-197.66959085881354,
2021-12-01 03:00:00,-171.5481625334778,
2021-12-01 18:30:00,-171.5481625334778,
2021-12-01 20:00:00,-171.5481625334778,
2021-12-01 23:00:00,-107.66104187654673,
2021-12-01 23:59:59,-109.05059377546604,c
2021-12-02 00:00:00,-148.81559010632736,
2021-12-02 01:00:00,-138.59362661397063,
2021-12-02 02:30:00,-212.4339038971666,
2021-12-02 03:00:00,-184.05226998116632,
2021-12-02 18:30:00,-184.05226998116632,
2021-12-02 20:00:00,-184.05226998116632,
2021-12-02 23:00:00,-143.4114358112247,
2021-12-02 23:59:59,-145.74558571971193,c
2021-12-03 00:00:00,-139.07162938126748,
2021-12-03 01:00:00,-111.96244511770783,
2021-12-03 02:30:00,-149.03958663542107,
2021-12-03 03:00:00,-77.15289133520218,
2021-12-03 18:30:00,-77.15289133520218,
2021-12-03 20:00:00,-77.15289133520218,
2021-12-03 23:00:00,-77.15289133520218,
2021-12-03 23:59:59,-76.75314627649914,w
2021-12-06 00:00:00,-308.25586821866455,
2021-12-06 01:00:00,-351.7275165809615,
2021-12-06 02:30:00,-407.05668707300447,
2021-12-06 03:00:00,-406.9771762851369,
2021-12-06 18:30:00,-406.9771762851369,
2021-12-06 20:00:00,-406.9771762851369,
2021-12-06 23:00:00,-446.90907356060507,
2021-12-06 23:59:59,-445.08508579365844,c
2021-12-07 00:00:00,-359.1338721692382,
2021-12-07 01:00:00,-399.8349520140455,
2021-12-07 02:30:00,-360.36821484080065,
2021-12-07 03:00:00,-359.9915215006249,
2021-12-07 18:30:00,-359.9915215006249,
2021-12-07 20:00:00,-359.9915215006249,
2021-12-07 23:00:00,-374.5072884159508,
2021-12-07 23:59:59,-374.85227348932585,c
2021-12-08 00:00:00,-298.78887705748457,
2021-12-08 01:00:00,-299.4860228078978,
2021-12-08 02:30:00,-287.2111441676325,
2021-12-08 03:00:00,-246.49845544665277,
2021-12-08 18:30:00,-246.49845544665277,
2021-12-08 20:00:00,-246.49845544665277,
2021-12-08 23:00:00,-138.97482974312152,
2021-12-08 23:59:59,-139.7310736546833,c
2021-12-09 00:00:00,-91.05046338368174,
2021-12-09 01:00:00,-1.3760637553659762,
2021-12-09 02:30:00,4.367548939266271,
2021-12-09 03:00:00,11.60690212458394,
2021-12-09 18:30:00,11.60690212458394,
2021-12-09 20:00:00,11.60690212458394,
2021-12-09 23:00:00,-92.61356728513147,
2021-12-09 23:59:59,-92.91216295588583,c
2021-12-10 00:00:00,-151.6722949086634,
2021-12-10 01:00:00,-140.80544497459232,
2021-12-10 02:30:00,-202.44953644127781,
2021-12-10 03:00:00,-179.9454301002279,
2021-12-10 18:30:00,-179.9454301002279,
2021-12-10 20:00:00,-179.9454301002279,
2021-12-10 23:00:00,-179.9454301002279,
2021-12-10 23:59:59,-178.77111661948948,w
2021-12-13 00:00:00,-97.6656947114725,
2021-12-13 01:00:00,-186.31670571250288,
2021-12-13 02:30:00,-241.2565164014659,
2021-12-13 03:00:00,-218.06585802260906,
2021-12-13 18:30:00,-218.06585802260906,
2021-12-13 20:00:00,-218.06585802260906,
2021-12-13 23:00:00,-298.8557087783074,
2021-12-13 23:59:59,-299.23793365305755,c
2021-12-14 00:00:00,-315.51402940229855,
2021-12-14 01:00:00,-328.5983283469086,
2021-12-14 02:30:00,-300.8525080249956,
2021-12-14 03:00:00,-304.18665192723256,
2021-12-14 18:30:00,-304.18665192723256,
2021-12-14 20:00:00,-304.18665192723256,
2021-12-14 23:00:00,-315.6840559165403,
2021-12-14 23:59:59,-316.1917351309494,c
2021-12-15 00:00:00,-328.70510427620957,
2021-12-15 01:00:00,-402.4930008707579,
2021-12-15 02:30:00,-522.1104091695497,
2021-12-15 03:00:00,-473.13081796807273,
2021-12-15 18:30:00,-473.13081796807273,
2021-12-15 20:00:00,-473.13081796807273,
2021-12-15 23:00:00,-293.3023950882998,
2021-12-15 23:59:59,-292.09094469864704,c
2021-12-16 00:00:00,-267.74537805444106,
2021-12-16 01:00:00,-221.8311957395781,
2021-12-16 02:30:00,-129.6814851799354,
2021-12-16 03:00:00,-139.20072767508373,
2021-12-16 18:30:00,-139.20072767508373,
2021-12-16 20:00:00,-139.20072767508373,
2021-12-16 23:00:00,-278.1196418474001,
2021-12-16 23:59:59,-278.3114584353816,c
2021-12-17 00:00:00,-244.51112898435622,
2021-12-17 01:00:00,-328.70015306676396,
2021-12-17 02:30:00,-355.97338779467555,
2021-12-17 03:00:00,-369.5908444674624,
2021-12-17 18:30:00,-369.5908444674624,
2021-12-17 20:00:00,-369.5908444674624,
2021-12-17 23:00:00,-369.5908444674624,
2021-12-17 23:59:59,-370.31267054717773,w
2021-12-20 00:00:00,-695.3045616271356,
2021-12-20 01:00:00,-672.6401648094507,
2021-12-20 02:30:00,-703.386702333637,
2021-12-20 03:00:00,-702.2988584245768,
2021-12-20 18:30:00,-702.2988584245768,
2021-12-20 20:00:00,-702.2988584245768,
2021-12-20 23:00:00,-703.013079979587,
2021-12-20 23:59:59,-704.0953375014578,c
2021-12-21 00:00:00,-659.9761397247739,
2021-12-21 01:00:00,-726.317519718863,
2021-12-21 02:30:00,-660.2808248455567,
2021-12-21 03:00:00,-674.5367608729721,
2021-12-21 18:30:00,-674.5367608729721,
2021-12-21 20:00:00,-674.5367608729721,
2021-12-21 23:00:00,-794.4677117667188,
2021-12-21 23:59:59,-795.4138282490367,c
2021-12-22 00:00:00,-720.4505506894757,
2021-12-22 01:00:00,-667.7279324620404,
2021-12-22 02:30:00,-680.5521059733619,
2021-12-22 03:00:00,-637.0264578210445,
2021-12-22 18:30:00,-637.0264578210445,
2021-12-22 20:00:00,-637.0264578210445,
2021-12-22 23:00:00,-539.1714366785664,
2021-12-22 23:59:59,-539.141129105411,c
2021-12-23 00:00:00,-540.9091637150395,
2021-12-23 01:00:00,-478.79641555299077,
2021-12-23 02:30:00,-536.7892011164522,
2021-12-23 03:00:00,-511.18234426165964,
2021-12-23 18:30:00,-511.18234426165964,
2021-12-23 20:00:00,-511.18234426165964,
2021-12-23 23:00:00,-570.0774476559354,
2021-12-23 23:59:59,-571.3721703535975,c
2021-12-24 00:00:00,-496.7187558009409,
2021-12-24 01:00:00,-496.7187558009409,
2021-12-24 02:30:00,-496.7187558009409,
2021-12-24 03:00:00,-496.7187558009409,
2021-12-24 18:30:00,-496.7187558009409,
2021-12-24 20:00:00,-496.7187558009409,
2021-12-24 23:00:00,-496.7187558009409,
2021-12-24 23:59:59,-496.5964135005297,w
2021-12-27 00:00:00,-496.5964135005297,
2021-12-27 01:00:00,-496.5964135005297,
2021-12-27 02:30:00,-496.5964135005297,
2021-12-27 03:00:00,-496.5964135005297,
2021-12-27 18:30:00,-496.5964135005297,
2021-12-27 20:00:00,-496.5964135005297,
2021-12-27 23:00:00,-634.9350663558225,
2021-12-27 23:59:59,-634.9350663558225,c
2021-12-28 00:00:00,-664.8615520034746,
2021-12-28 01:00:00,-641.4416652572945,
2021-12-28 02:30:00,-626.0866024940824,
2021-12-28 03:00:00,-627.3308358452759,
2021-12-28 18:30:00,-627.3308358452759,
2021-12-28 20:00:00,-627.3308358452759,
2021-12-28 23:00:00,-627.3308358452759,
2021-12-28 23:59:59,-627.3010878412824,c
