date,NDX_HEDGED_2020_Q4,meta
2020-12-30 15:30:30,79.56972741200406,
2020-12-30 23:59:59,87.52521453423935,c
2020-12-31 00:00:00,87.948452188976,
2020-12-31 10:00:00,80.30054046659757,
2020-12-31 10:30:00,86.000899485459,
2020-12-31 12:00:00,72.39814570273415,
2020-12-31 13:30:00,76.89474022327988,
2020-12-31 15:00:00,70.60877365845175,
2020-12-31 15:30:30,70.60877365845175,
2020-12-31 23:59:59,71.48882934213174,c
2021-01-01 00:00:00,71.48882934213174,
2021-01-01 10:00:00,71.48882934213174,
2021-01-01 10:30:00,71.48882934213174,
2021-01-01 12:00:00,71.48882934213174,
2021-01-01 13:30:00,71.48882934213174,
2021-01-01 15:00:00,71.48882934213174,
2021-01-01 15:30:30,71.48882934213174,
2021-01-01 23:59:59,71.48882934213174,w
2021-01-04 00:00:00,69.04918954563215,
2021-01-04 10:00:00,84.12363813516919,
2021-01-04 10:30:00,96.37097197562647,
2021-01-04 12:00:00,71.87965891957248,
2021-01-04 13:30:00,65.62586528952619,
2021-01-04 15:00:00,47.48062362792672,
2021-01-04 15:30:30,47.48062362792672,
2021-01-04 23:59:59,67.90342445829009,c
2021-01-05 00:00:00,61.992944962258775,
2021-01-05 10:00:00,68.6566661850162,
2021-01-05 10:30:00,71.60434830016419,
2021-01-05 12:00:00,62.35093254628623,
2021-01-05 13:30:00,58.986410609455845,
2021-01-05 15:00:00,38.220996334362724,
2021-01-05 15:30:30,38.220996334362724,
2021-01-05 23:59:59,55.610774961003926,c
2021-01-06 00:00:00,76.31456425264003,
2021-01-06 10:00:00,39.77879595209333,
2021-01-06 10:30:00,20.27508743619336,
2021-01-06 12:00:00,2.7858754535621415,
2021-01-06 13:30:00,16.800021934106724,
2021-01-06 15:00:00,42.07597036828503,
2021-01-06 15:30:30,42.07597036828503,
2021-01-06 23:59:59,37.54907322393382,c
2021-01-07 00:00:00,48.19509523485834,
2021-01-07 10:00:00,16.287693570340195,
2021-01-07 10:30:00,32.14561252488045,
2021-01-07 12:00:00,24.129603429584733,
2021-01-07 13:30:00,34.03784942488704,
2021-01-07 15:00:00,26.81900406057798,
2021-01-07 15:30:30,26.81900406057798,
2021-01-07 23:59:59,35.56342741542386,c
2021-01-08 00:00:00,40.15433612735188,
2021-01-08 10:00:00,38.13079334083932,
2021-01-08 10:30:00,33.293989111139524,
2021-01-08 12:00:00,35.3592096537775,
2021-01-08 13:30:00,35.96221042598813,
2021-01-08 15:00:00,37.26313299199245,
2021-01-08 15:30:30,37.26313299199245,
2021-01-08 23:59:59,33.74270885865951,w
2021-01-11 00:00:00,80.5104886870887,
2021-01-11 10:00:00,65.2788928062821,
2021-01-11 10:30:00,67.11759719727667,
2021-01-11 12:00:00,82.98043577752742,
2021-01-11 13:30:00,88.1449132707933,
2021-01-11 15:00:00,100.78660391321463,
2021-01-11 15:30:30,100.78660391321463,
2021-01-11 23:59:59,90.53098888274096,c
2021-01-12 00:00:00,101.2590129767587,
2021-01-12 10:00:00,86.72587267052177,
2021-01-12 10:30:00,89.09401073615831,
2021-01-12 12:00:00,108.99566099325159,
2021-01-12 13:30:00,114.16618885748838,
2021-01-12 15:00:00,124.37494890383314,
2021-01-12 15:30:30,124.37494890383314,
2021-01-12 23:59:59,130.87881738493323,c
2021-01-13 00:00:00,149.71067544122283,
2021-01-13 10:00:00,129.9566173265656,
2021-01-13 10:30:00,137.18464378383214,
2021-01-13 12:00:00,162.22112500368416,
2021-01-13 13:30:00,150.11090781133186,
2021-01-13 15:00:00,155.19359217982995,
2021-01-13 15:30:30,155.19359217982995,
2021-01-13 23:59:59,149.0783295165525,c
2021-01-14 00:00:00,157.41295934088296,
2021-01-14 10:00:00,167.25688451032,
2021-01-14 10:30:00,165.78477514275622,
2021-01-14 12:00:00,183.33551951641985,
2021-01-14 13:30:00,159.28929749981617,
2021-01-14 15:00:00,148.91311791860463,
2021-01-14 15:30:30,148.91311791860463,
2021-01-14 23:59:59,152.39689162052852,c
2021-01-15 00:00:00,150.0884116115857,
2021-01-15 10:00:00,116.26184474004984,
2021-01-15 10:30:00,107.2453325246758,
2021-01-15 12:00:00,108.101695767058,
2021-01-15 13:30:00,133.49486147911492,
2021-01-15 15:00:00,131.84840797480246,
2021-01-15 15:30:30,131.84840797480246,
2021-01-15 23:59:59,129.50394688969752,w
