date,MSCI_ESG_HEDGED_2022_Q2,meta
2022-04-27 00:00:00,-31.117748433721175,
2022-04-27 10:00:00,-34.56405514783867,
2022-04-27 10:30:00,-35.74256155856821,
2022-04-27 12:00:00,-27.76571745166723,
2022-04-27 13:30:00,-23.59784735682578,
2022-04-27 15:00:00,-28.16548008486683,
2022-04-27 15:30:30,-28.16548008486683,
2022-04-27 23:59:59,-28.358192910737387,c
2022-04-28 00:00:00,-14.901152519911221,
2022-04-28 10:00:00,-22.806937429228867,
2022-04-28 10:30:00,-38.67867252552574,
2022-04-28 12:00:00,-30.350971181546413,
2022-04-28 13:30:00,-22.81873715779807,
2022-04-28 15:00:00,-19.33821463755922,
2022-04-28 15:30:30,-19.33821463755922,
2022-04-28 23:59:59,-24.127865607598437,c
2022-04-29 00:00:00,-19.92213602262126,
2022-04-29 10:00:00,12.9703695692275,
2022-04-29 10:30:00,4.405856141400648,
2022-04-29 12:00:00,1.878553675330977,
2022-04-29 13:30:00,5.599443893466287,
2022-04-29 15:00:00,1.4667312008321574,
2022-04-29 15:30:30,1.4667312008321574,s
2022-04-29 23:59:59,-3.988334690912666,w
2022-05-02 00:00:00,-9.117753483576195,
2022-05-02 10:00:00,-4.7786110067946765,
2022-05-02 10:30:00,-4.3856746223158325,
2022-05-02 12:00:00,-3.8194500173749475,
2022-05-02 13:30:00,-10.424220229662126,
2022-05-02 15:00:00,-14.053936663466942,
2022-05-02 15:30:30,-14.053936663466942,
2022-05-02 23:59:59,-10.427563665171164,c
2022-05-03 00:00:00,-13.121861529297632,
2022-05-03 10:00:00,-8.58330115621061,
2022-05-03 10:30:00,-18.865397797512287,
2022-05-03 12:00:00,-4.4399731183758036,
2022-05-03 13:30:00,0.0751890039212526,
2022-05-03 15:00:00,3.1147256516651964,
2022-05-03 15:30:30,3.1147256516651964,
2022-05-03 23:59:59,3.6695721225298144,c
2022-05-04 00:00:00,-5.730119992249229,
2022-05-04 10:00:00,-28.141843831502314,
2022-05-04 10:30:00,-40.58700237210141,
2022-05-04 12:00:00,-37.32510384260556,
2022-05-04 13:30:00,-35.301258564579825,
2022-05-04 15:00:00,-31.073158393496954,
2022-05-04 15:30:30,-31.073158393496954,
2022-05-04 23:59:59,-23.081279107923024,c
2022-05-05 00:00:00,-17.534929549438175,
2022-05-05 10:00:00,-21.177059453498345,
2022-05-05 10:30:00,-28.879836980921652,
2022-05-05 12:00:00,-24.70078653056717,
2022-05-05 13:30:00,-12.869726910641674,
2022-05-05 15:00:00,-13.18126453568891,
2022-05-05 15:30:30,-13.18126453568891,
2022-05-05 23:59:59,-11.634543459289091,c
2022-05-06 00:00:00,-20.909004144094638,
2022-05-06 10:00:00,-18.846694070722123,
2022-05-06 10:30:00,-14.448132053008152,
2022-05-06 12:00:00,-16.00182617757642,
2022-05-06 13:30:00,-8.58600683777155,
2022-05-06 15:00:00,-8.02682900434985,
2022-05-06 15:30:30,-8.02682900434985,
2022-05-06 23:59:59,-10.931094314570771,w
2022-05-09 00:00:00,-15.478180838271498,
2022-05-09 10:00:00,-15.933159905970115,
2022-05-09 10:30:00,-27.74285217355819,
2022-05-09 12:00:00,-28.745366840514208,
2022-05-09 13:30:00,-35.062191001879256,
2022-05-09 15:00:00,-35.76636462973835,
2022-05-09 15:30:30,-35.76636462973835,
2022-05-09 23:59:59,-41.44662103505101,c
2022-05-10 00:00:00,-34.410918429079004,
2022-05-10 10:00:00,-28.69267140956734,
2022-05-10 10:30:00,-24.397671345841957,
2022-05-10 12:00:00,-31.95837783341588,
2022-05-10 13:30:00,-17.85149646093484,
2022-05-10 15:00:00,-8.208111814260462,
2022-05-10 15:30:30,-8.208111814260462,u
2022-05-10 23:59:59,-8.642290625345765,c
2022-05-11 00:00:00,-20.792428237131332,
2022-05-11 10:00:00,-14.863534161040945,
2022-05-11 10:30:00,-11.865906565963371,
2022-05-11 12:00:00,-14.181190573361448,
2022-05-11 13:30:00,-20.156411717834203,
2022-05-11 15:00:00,-19.65981064732526,
2022-05-11 15:30:30,-19.65981064732526,
2022-05-11 23:59:59,-24.1006559083919,c
2022-05-12 00:00:00,-34.07091482464608,
2022-05-12 10:00:00,-31.883194846603544,
2022-05-12 10:30:00,-25.275910872221004,
2022-05-12 12:00:00,-16.125653089830394,
2022-05-12 13:30:00,-18.468024227346433,
2022-05-12 15:00:00,-18.73745062034459,
2022-05-12 15:30:30,-18.73745062034459,
2022-05-12 23:59:59,-15.665368349735388,c
2022-05-13 00:00:00,-4.121180636554243,
2022-05-13 10:00:00,-1.5460880758568578,
2022-05-13 10:30:00,1.1639357299160338,
2022-05-13 12:00:00,6.196447730718376,
2022-05-13 13:30:00,6.297802550874849,
2022-05-13 15:00:00,7.909207474717846,
2022-05-13 15:30:30,7.909207474717846,
2022-05-13 23:59:59,-0.40509777359852706,w
2022-05-16 00:00:00,-4.011676822013044,
2022-05-16 10:00:00,4.405588582035932,
2022-05-16 10:30:00,5.457189588211861,
2022-05-16 12:00:00,2.294704168920191,
2022-05-16 13:30:00,4.901349718827646,
2022-05-16 15:00:00,6.725796834041887,
2022-05-16 15:30:30,6.725796834041887,
2022-05-16 23:59:59,6.911252601898582,c
2022-05-17 00:00:00,1.0474508264313158,
2022-05-17 10:00:00,-10.62005376313897,
2022-05-17 10:30:00,-14.8496874952327,
2022-05-17 12:00:00,-10.873487729771426,
2022-05-17 13:30:00,-17.627560303169105,
2022-05-17 15:00:00,-18.606017966476855,
2022-05-17 15:30:30,-18.606017966476855,
2022-05-17 23:59:59,-13.936742637466011,c
2022-05-18 00:00:00,-70.49259399992627,
2022-05-18 10:00:00,-72.08244999911781,
2022-05-18 10:30:00,-70.75115476164297,
2022-05-18 12:00:00,-70.09960931019734,
2022-05-18 13:30:00,-75.01920809526854,
2022-05-18 15:00:00,-74.8672980493402,
2022-05-18 15:30:30,-74.8672980493402,
2022-05-18 23:59:59,-69.89059835738303,c
2022-05-19 00:00:00,-22.978364621520882,
2022-05-19 10:00:00,-3.804651866218194,
2022-05-19 10:30:00,-7.495209481482391,
2022-05-19 12:00:00,4.301612226354337,
2022-05-19 13:30:00,4.817934050089264,
2022-05-19 15:00:00,9.033889461770457,
2022-05-19 15:30:30,9.033889461770457,
2022-05-19 23:59:59,0.0,a
2022-05-20 00:00:00,26.15314322417487,
2022-05-20 10:00:00,36.11671050496847,
2022-05-20 10:30:00,40.718683235287244,
2022-05-20 12:00:00,39.75456320740096,
2022-05-20 13:30:00,36.07788796154114,
2022-05-20 15:00:00,44.008551950647416,
2022-05-20 15:30:30,44.008551950647416,
2022-05-20 23:59:59,50.0666696113085,w
2022-05-23 00:00:00,39.194688890369946,
2022-05-23 10:00:00,49.493398529459625,
2022-05-23 10:30:00,50.88132068239963,
2022-05-23 12:00:00,50.06107757520448,
2022-05-23 13:30:00,45.426539204786195,
2022-05-23 15:00:00,46.590103169059375,
2022-05-23 15:30:30,46.590103169059375,
2022-05-23 23:59:59,44.560552520478154,c
2022-05-24 00:00:00,40.577956006370016,
2022-05-24 10:00:00,32.601248333525746,
2022-05-24 10:30:00,36.645591738361986,
2022-05-24 12:00:00,39.24474616398345,
2022-05-24 13:30:00,40.236022339499016,
2022-05-24 15:00:00,42.91275810078366,
2022-05-24 15:30:30,42.91275810078366,
2022-05-24 23:59:59,44.541709283955754,c
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
0,44.541709283955754,
2022-05-25 00:00:00,38.41270345969042,
2022-05-25 10:00:00,40.92254806789407,
2022-05-25 10:30:00,42.30668141967095,
2022-05-25 12:00:00,49.5566030833283,
2022-05-25 13:30:00,54.650364687336435,
2022-05-25 15:00:00,53.48044267524358,
2022-05-25 15:30:30,53.48044267524358,
2022-05-25 23:59:59,53.75263613344498,c
2022-05-26 00:00:00,50.238373113835905,
2022-05-26 10:00:00,63.81487754097992,
2022-05-26 10:30:00,59.27571605227757,
2022-05-26 12:00:00,62.39465009350556,
2022-05-26 13:30:00,57.63410397959467,
2022-05-26 15:00:00,61.06176249327274,
2022-05-26 15:30:30,61.06176249327274,
2022-05-26 23:59:59,60.77239949641927,c
2022-05-27 00:00:00,58.21643033090197,
2022-05-27 10:00:00,72.45302371229485,
2022-05-27 10:30:00,72.53664593120556,
2022-05-27 12:00:00,65.87420687201273,
2022-05-27 13:30:00,69.59149654331662,
2022-05-27 15:00:00,63.861086774300986,
2022-05-27 15:30:30,63.861086774300986,
2022-05-27 23:59:59,66.77448757409417,w
2022-05-30 00:00:00,66.0163829239234,
2022-05-30 10:00:00,65.8905228916895,
2022-05-30 10:30:00,66.0705675145141,
2022-05-30 12:00:00,65.97824696653515,
2022-05-30 13:30:00,66.31002837931942,
2022-05-30 15:00:00,66.80221224076337,
2022-05-30 15:30:30,66.80221224076337,
2022-05-30 23:59:59,66.73349116490294,c
2022-05-31 00:00:00,66.23965433218564,
2022-05-31 10:00:00,38.750996802695624,
2022-05-31 10:30:00,34.63734038753347,
2022-05-31 12:00:00,36.894791542388475,
2022-05-31 13:30:00,30.87294519072816,
2022-05-31 15:00:00,12.399233571057152,
2022-05-31 15:30:30,12.399233571057152,
2022-05-31 23:59:59,14.721109276616119,e
2022-06-01 00:00:00,-18.634079647166374,
2022-06-01 10:00:00,6.396735151351095,
2022-06-01 10:30:00,5.62472107511843,
2022-06-01 12:00:00,1.1671164885731855,
2022-06-01 13:30:00,0.5746616813940477,
2022-06-01 15:00:00,-0.6196341593295074,
2022-06-01 15:30:30,-0.6196341593295074,
2022-06-01 23:59:59,0.6887383447203206,c
2022-06-02 00:00:00,-3.908686078997448,
2022-06-02 10:00:00,-2.535313410098695,
2022-06-02 10:30:00,-1.8221561781172113,
2022-06-02 12:00:00,7.518568924543274,
2022-06-02 13:30:00,10.612294627373274,
2022-06-02 15:00:00,9.638610159293478,
2022-06-02 15:30:30,9.638610159293478,
2022-06-02 23:59:59,5.603041515472455,c
2022-06-03 00:00:00,-11.024002664924325,
2022-06-03 10:00:00,-11.642264553236885,
2022-06-03 10:30:00,-8.092494870428482,
2022-06-03 12:00:00,-5.876773924666452,
2022-06-03 13:30:00,-2.0304214920034838,
2022-06-03 15:00:00,2.1838208386270708,
2022-06-03 15:30:30,2.1838208386270708,
2022-06-03 23:59:59,-1.043161103193654,w
2022-06-06 00:00:00,17.185680186233526,
2022-06-06 10:00:00,-7.291150712316153,
2022-06-06 10:30:00,-9.287926446134122,
2022-06-06 12:00:00,-3.443207415548727,
2022-06-06 13:30:00,-3.047976145451571,
2022-06-06 15:00:00,-3.3469265158595363,
2022-06-06 15:30:30,-3.3469265158595363,
2022-06-06 23:59:59,-8.618019508975351,c
2022-06-07 00:00:00,-15.779703866370767,
2022-06-07 10:00:00,-6.585435087261715,
2022-06-07 10:30:00,-10.32078766887264,
2022-06-07 12:00:00,-7.517785988189985,
2022-06-07 13:30:00,-12.172206001067963,
2022-06-07 15:00:00,-11.055276890348608,
2022-06-07 15:30:30,-11.055276890348608,u
2022-06-07 23:59:59,-9.184535599219316,c
2022-06-08 00:00:00,-15.230239749861482,
2022-06-08 10:00:00,-9.466333400842984,
2022-06-08 10:30:00,-7.8095841877009775,
2022-06-08 12:00:00,-11.932361718904843,
2022-06-08 13:30:00,-13.79919990104628,
2022-06-08 15:00:00,-16.41048590458007,
2022-06-08 15:30:30,-16.41048590458007,
2022-06-08 23:59:59,-12.345204989271963,c
2022-06-09 00:00:00,-6.630054584188713,
2022-06-09 10:00:00,-5.35245129732067,
2022-06-09 10:30:00,-6.816941440751009,
2022-06-09 12:00:00,-6.116652924394259,
2022-06-09 13:30:00,-5.869086789423534,
2022-06-09 15:00:00,-5.625097867486318,
2022-06-09 15:30:30,-5.625097867486318,
2022-06-09 23:59:59,-8.706788331060636,c
2022-06-10 00:00:00,-9.467293361627611,
2022-06-10 10:00:00,-12.665230537441289,
2022-06-10 10:30:00,-19.342339028204293,
2022-06-10 12:00:00,-12.531035646492938,
2022-06-10 13:30:00,-9.71477292234087,
2022-06-10 15:00:00,-10.201474292191932,
2022-06-10 15:30:30,-10.201474292191932,
2022-06-10 23:59:59,-8.663319493525876,w
2022-06-13 00:00:00,-12.64378057689106,
2022-06-13 10:00:00,-20.302440468562594,
2022-06-13 10:30:00,-22.28710517593018,
2022-06-13 12:00:00,-33.259579641208234,
2022-06-13 13:30:00,-37.82302151536038,
2022-06-13 15:00:00,-42.70495499853428,
2022-06-13 15:30:30,-42.70495499853428,
2022-06-13 23:59:59,-44.23856901314571,c
2022-06-14 00:00:00,-56.96215034507665,
2022-06-14 10:00:00,-66.12509846467748,
2022-06-14 10:30:00,-81.20694916434826,
2022-06-14 12:00:00,-78.11684144265294,
2022-06-14 13:30:00,-73.2267396806723,
2022-06-14 15:00:00,-81.09927344109798,
2022-06-14 15:30:30,-81.09927344109798,
2022-06-14 23:59:59,-82.54934894304921,c
2022-06-15 00:00:00,-84.50523746493852,
2022-06-15 10:00:00,-78.06277213512695,
2022-06-15 10:30:00,-79.38128259094256,
2022-06-15 12:00:00,-83.22763025920824,
2022-06-15 13:30:00,-88.74010999893028,
2022-06-15 15:00:00,-84.84491003716897,
2022-06-15 15:30:30,-84.84491003716897,
2022-06-15 23:59:59,-81.17634389816871,c
2022-06-16 00:00:00,-80.82242018086646,
2022-06-16 10:00:00,-86.52064838355611,
2022-06-16 10:30:00,-84.80142016444842,
2022-06-16 12:00:00,-85.54966254288865,
2022-06-16 13:30:00,-86.32316598178483,
2022-06-16 15:00:00,-92.11393059064875,
2022-06-16 15:30:30,-92.11393059064875,
2022-06-16 23:59:59,-91.07058052007596,c
2022-06-17 00:00:00,-105.11357936015136,
2022-06-17 10:00:00,-100.37701026473525,
2022-06-17 10:30:00,-114.62238533736172,
2022-06-17 12:00:00,-110.64615598294583,
2022-06-17 13:30:00,-109.2218699949843,
2022-06-17 15:00:00,-113.48793914379584,
2022-06-17 15:30:30,-113.48793914379584,q
2022-06-17 23:59:59,-115.16674175822797,w
2022-06-20 00:00:00,-115.53642255653392,
2022-06-20 10:00:00,-114.35536408300851,
2022-06-20 10:30:00,-114.32337425071233,
2022-06-20 12:00:00,-114.17960383995577,
2022-06-20 13:30:00,-114.24781670533622,
2022-06-20 15:00:00,-114.44835472648325,
2022-06-20 15:30:30,-114.44835472648325,
2022-06-20 23:59:59,-114.98023337664907,c
2022-06-21 00:00:00,-122.78195606460369,
2022-06-21 10:00:00,-103.58657411431992,
2022-06-21 10:30:00,-98.13282165492961,
2022-06-21 12:00:00,-98.5092392733367,
2022-06-21 13:30:00,-96.90887653547651,
2022-06-21 15:00:00,-104.14702266201218,
2022-06-21 15:30:30,-104.14702266201218,
2022-06-21 23:59:59,-107.11379990272724,c
