date,SCHD_2022_Q3,meta
2022-09-26 15:00:00,-170.75764469451053,
2022-09-26 15:30:30,-170.75764469451053,
2022-09-26 23:59:59,-166.6110247884759,c
2022-09-27 00:00:00,-143.54010872027516,
2022-09-27 10:00:00,-148.40872711675502,
2022-09-27 10:30:00,-142.166003362256,
2022-09-27 12:00:00,-151.84499228062066,
2022-09-27 13:30:00,-143.82563372250627,
2022-09-27 15:00:00,-143.1997975320619,
2022-09-27 15:30:30,-143.1997975320619,
2022-09-27 23:59:59,-153.2203171292099,c
2022-09-28 00:00:00,-161.2065254519049,
2022-09-28 10:00:00,-143.0639312969024,
2022-09-28 10:30:00,-150.5272356549233,
2022-09-28 12:00:00,-180.06523517640892,
2022-09-28 13:30:00,-166.38785270773508,
2022-09-28 15:00:00,-178.69378931077074,
2022-09-28 15:30:30,-178.69378931077074,
2022-09-28 23:59:59,-178.91305028885768,c
2022-09-29 00:00:00,-181.898444042611,
2022-09-29 10:00:00,-178.6502863032856,
2022-09-29 10:30:00,-183.72092561329828,
2022-09-29 12:00:00,-155.17320168911397,
2022-09-29 13:30:00,-158.74381389808207,
2022-09-29 15:00:00,-157.30739364578585,
2022-09-29 15:30:30,-157.30739364578585,
2022-09-29 23:59:59,-182.03690264085571,c
2022-09-30 00:00:00,-195.42781757326543,
2022-09-30 10:00:00,-176.16812908206418,
2022-09-30 10:30:00,-188.44787874471683,
2022-09-30 12:00:00,-179.65125312410726,
2022-09-30 13:30:00,-193.43898462846494,
2022-09-30 15:00:00,-188.1992270355404,
2022-09-30 15:30:30,-188.1992270355404,
2022-09-30 23:59:59,-185.66642934210154,w
