date,KRE_2022_Q1,meta
2022-03-03 15:30:30,-75.01515390854263,
2022-03-03 23:59:59,-70.25744567549134,c
2022-03-04 00:00:00,-67.78027551327614,
2022-03-04 10:00:00,-80.7975889904842,
2022-03-04 10:30:00,-87.82117403907762,
2022-03-04 12:00:00,-83.4901615157396,
2022-03-04 13:30:00,-84.15567730328303,
2022-03-04 15:00:00,-105.34757545029811,
2022-03-04 15:30:30,-105.34757545029811,
2022-03-04 23:59:59,-108.19099496011569,w
2022-03-07 00:00:00,-104.81105308606948,
2022-03-07 10:00:00,-109.21854951932397,
2022-03-07 10:30:00,-83.9202256687384,
2022-03-07 12:00:00,-86.61632427860371,
2022-03-07 13:30:00,-80.12974898837297,
2022-03-07 15:00:00,-61.24627034191673,
2022-03-07 15:30:30,-61.24627034191673,
2022-03-07 23:59:59,-59.42131365580809,c
2022-03-08 00:00:00,-22.23109018245043,
2022-03-08 10:00:00,-38.96513648093293,
2022-03-08 10:30:00,-40.091495178526316,
2022-03-08 12:00:00,-61.25425841267776,
2022-03-08 13:30:00,-64.10187453873743,
2022-03-08 15:00:00,-58.46142746764417,
2022-03-08 15:30:30,-58.46142746764417,
2022-03-08 23:59:59,-54.43245535186213,c
2022-03-09 00:00:00,-47.73502040944993,
2022-03-09 10:00:00,-74.7558387542918,
2022-03-09 10:30:00,-71.98463233439719,
2022-03-09 12:00:00,-72.88388447255198,
2022-03-09 13:30:00,-67.49726707349288,
2022-03-09 15:00:00,-59.530292155722464,
2022-03-09 15:30:30,-59.530292155722464,
2022-03-09 23:59:59,-72.85914014899168,c
2022-03-10 00:00:00,-44.54746640281297,
2022-03-10 10:00:00,-97.87870112484569,
2022-03-10 10:30:00,-90.77459157618506,
2022-03-10 12:00:00,-70.86092559137302,
2022-03-10 13:30:00,-60.435014850528034,
2022-03-10 15:00:00,-61.05883588366555,
2022-03-10 15:30:30,-61.05883588366555,
2022-03-10 23:59:59,-61.7631448860937,c
2022-03-11 00:00:00,-72.10784379301253,
2022-03-11 10:00:00,-57.39219493275169,
2022-03-11 10:30:00,-51.15225865576133,
2022-03-11 12:00:00,-26.450836529831804,
2022-03-11 13:30:00,-18.63286229345539,
2022-03-11 15:00:00,-5.066013980825801,
2022-03-11 15:30:30,-5.066013980825801,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,-2.35008330601255,
2022-03-14 10:00:00,24.20398708629409,
2022-03-14 10:30:00,6.842586504002838,
2022-03-14 12:00:00,-9.669889197295163,
2022-03-14 13:30:00,-22.161036367813267,
2022-03-14 15:00:00,-15.837270172078604,
2022-03-14 15:30:30,-15.837270172078604,
2022-03-14 23:59:59,-28.845019601707463,c
2022-03-15 00:00:00,-31.65828038557737,
2022-03-15 10:00:00,-4.697343618157618,
2022-03-15 10:30:00,-2.940264587582874,
2022-03-15 12:00:00,-23.071695345904743,
2022-03-15 13:30:00,-29.027713536201418,
2022-03-15 15:00:00,-36.32752907536252,
2022-03-15 15:30:30,-36.32752907536252,
2022-03-15 23:59:59,-51.68253614428181,c
2022-03-16 00:00:00,-66.59950297379271,
2022-03-16 10:00:00,-52.943102117833234,
2022-03-16 10:30:00,-64.42761619501107,
2022-03-16 12:00:00,-57.516266793058776,
2022-03-16 13:30:00,-64.11188993045471,
2022-03-16 15:00:00,-61.70552994739717,
2022-03-16 15:30:30,-61.70552994739717,
2022-03-16 23:59:59,-79.0681635380273,c
2022-03-17 00:00:00,-71.36980647836981,
2022-03-17 10:00:00,-49.93610181880547,
2022-03-17 10:30:00,-31.837220531429125,
2022-03-17 12:00:00,-50.85249493147779,
2022-03-17 13:30:00,-67.59050608673363,
2022-03-17 15:00:00,-95.72919850386847,
2022-03-17 15:30:30,-95.72919850386847,
2022-03-17 23:59:59,-102.88874726068565,c
2022-03-18 00:00:00,-95.03811663895334,
2022-03-18 10:00:00,-81.86900601760021,
2022-03-18 10:30:00,-86.02459307081045,
2022-03-18 12:00:00,-122.30026037801855,
2022-03-18 13:30:00,-104.90162302687787,
2022-03-18 15:00:00,-101.19012504180421,
2022-03-18 15:30:30,-101.19012504180421,
2022-03-18 23:59:59,-172.36684869677646,e
2022-03-21 00:00:00,-174.6467458725486,
2022-03-21 10:00:00,-180.84985153678002,
2022-03-21 10:30:00,-196.61703209619776,
2022-03-21 12:00:00,-210.2407200414678,
2022-03-21 13:30:00,-218.78862081100425,
2022-03-21 15:00:00,-205.77545643531158,
2022-03-21 15:30:30,-205.77545643531158,
2022-03-21 23:59:59,-211.31791459441928,c
2022-03-22 00:00:00,-229.53715207956037,
2022-03-22 10:00:00,-236.3195539508418,
2022-03-22 10:30:00,-234.88029200480975,
2022-03-22 12:00:00,-232.7620517455867,
2022-03-22 13:30:00,-229.03846980800455,
2022-03-22 15:00:00,-229.27958264631212,
2022-03-22 15:30:30,-229.27958264631212,
2022-03-22 23:59:59,-234.2531304167622,c
2022-03-23 00:00:00,-230.20777531146058,
2022-03-23 10:00:00,-261.0967720968418,
2022-03-23 10:30:00,-281.55138618969175,
2022-03-23 12:00:00,-272.8293973860189,
2022-03-23 13:30:00,-290.21912547107576,
2022-03-23 15:00:00,-285.74625486433484,
2022-03-23 15:30:30,-285.74625486433484,
2022-03-23 23:59:59,-285.80031928639625,c
2022-03-24 00:00:00,-293.20576486053466,
2022-03-24 10:00:00,-307.5047481475088,
2022-03-24 10:30:00,-292.5939784702911,
2022-03-24 12:00:00,-271.6146622809479,
2022-03-24 13:30:00,-279.85054053593404,
2022-03-24 15:00:00,-264.00034749928267,
2022-03-24 15:30:30,-264.00034749928267,
2022-03-24 23:59:59,-248.2807434028694,c
2022-03-25 00:00:00,-263.5852904293526,
2022-03-25 10:00:00,-265.1139965929015,
2022-03-25 10:30:00,-266.86530553327947,
2022-03-25 12:00:00,-272.2560634786699,
2022-03-25 13:30:00,-278.0764492609507,
2022-03-25 15:00:00,-267.6192976414141,
2022-03-25 15:30:30,-267.6192976414141,
2022-03-25 23:59:59,-279.7431977144378,w
2022-03-28 00:00:00,-241.35403031988466,
2022-03-28 10:00:00,-258.8907446789198,
2022-03-28 10:30:00,-253.93629476604968,
2022-03-28 12:00:00,-253.2144804578574,
2022-03-28 13:30:00,-274.6977948155455,
2022-03-28 15:00:00,-295.49969707918154,
2022-03-28 15:30:30,-295.49969707918154,
2022-03-28 23:59:59,-291.0024152178236,c
2022-03-29 00:00:00,-287.12295292869686,
2022-03-29 10:00:00,-242.3310783017609,
2022-03-29 10:30:00,-234.32742874471393,
2022-03-29 12:00:00,-237.9209355297216,
2022-03-29 13:30:00,-244.7574405173769,
2022-03-29 15:00:00,-235.15293868081307,
2022-03-29 15:30:30,-235.15293868081307,
2022-03-29 23:59:59,-219.66235576716605,c
2022-03-30 00:00:00,-224.01146457248473,
2022-03-30 10:00:00,-187.94747000244678,
2022-03-30 10:30:00,-180.14947710754376,
2022-03-30 12:00:00,-197.74459380894422,
2022-03-30 13:30:00,-225.3826932288601,
2022-03-30 15:00:00,-232.36842611428364,
2022-03-30 15:30:30,-232.36842611428364,
2022-03-30 23:59:59,-249.04248614977593,c
2022-03-31 00:00:00,-234.16732055533424,
2022-03-31 10:00:00,-242.0948371961337,
2022-03-31 10:30:00,-253.41062715442735,
2022-03-31 12:00:00,-241.2955359474841,
2022-03-31 13:30:00,-234.7496725508966,
2022-03-31 15:00:00,-234.88739618550215,
2022-03-31 15:30:30,-234.88739618550215,
2022-03-31 23:59:59,-218.2118806159686,c
2022-04-01 00:00:00,-185.9219301167256,
2022-04-01 10:00:00,-225.4228238698742,
2022-04-01 10:30:00,-220.90960529433124,
2022-04-01 12:00:00,-234.01069210743316,
2022-04-01 13:30:00,-227.21161343523244,
2022-04-01 15:00:00,-209.48169154341252,
2022-04-01 15:30:30,-209.48169154341252,
2022-04-01 23:59:59,-193.0730555133536,w
