date,AS_ASX_2021_Q4,meta
2021-11-29 23:59:59,377.2098607881916,c
2021-11-30 00:00:00,399.1717923899648,
2021-11-30 01:00:00,399.1717923899648,
2021-11-30 02:30:00,399.1717923899648,
2021-11-30 03:00:00,399.1717923899648,
2021-11-30 18:30:00,429.59555244109333,
2021-11-30 20:00:00,407.5977987584164,
2021-11-30 23:00:00,331.50880423881443,
2021-11-30 23:59:59,331.38810853868955,c
2021-12-01 00:00:00,312.6914558662038,
2021-12-01 01:00:00,312.6914558662038,
2021-12-01 02:30:00,312.6914558662038,
2021-12-01 03:00:00,312.6914558662038,
2021-12-01 18:30:00,314.52721030183034,
2021-12-01 20:00:00,292.3849635812089,
2021-12-01 23:00:00,279.6153788294622,
2021-12-01 23:59:59,278.5478109916495,c
2021-12-02 00:00:00,254.81144994838053,
2021-12-02 01:00:00,254.81144994838053,
2021-12-02 02:30:00,254.81144994838053,
2021-12-02 03:00:00,254.81144994838053,
2021-12-02 18:30:00,264.73639329570767,
2021-12-02 20:00:00,167.26398019115322,
2021-12-02 23:00:00,66.82527804596577,
2021-12-02 23:59:59,-12.600941446892762,c
2021-12-03 00:00:00,0.31983420369874693,
2021-12-03 01:00:00,0.31983420369874693,
2021-12-03 02:30:00,0.31983420369874693,
2021-12-03 03:00:00,0.31983420369874693,
2021-12-03 18:30:00,0.31983420369874693,
2021-12-03 20:00:00,0.31983420369874693,
2021-12-03 23:00:00,0.31983420369874693,
2021-12-03 23:59:59,0.0,a
2021-12-06 00:00:00,-100.96474129885956,
2021-12-06 01:00:00,-100.96474129885956,
2021-12-06 02:30:00,-100.96474129885956,
2021-12-06 03:00:00,-100.96474129885956,
2021-12-06 18:30:00,-102.64469064171993,
2021-12-06 20:00:00,-84.46579583792294,
2021-12-06 23:00:00,-93.77751178718705,
2021-12-06 23:59:59,-98.91755360835782,c
2021-12-07 00:00:00,-90.98312652029307,
2021-12-07 01:00:00,-90.98312652029307,
2021-12-07 02:30:00,-90.98312652029307,
2021-12-07 03:00:00,-90.98312652029307,
2021-12-07 18:30:00,-93.67719971348572,
2021-12-07 20:00:00,-133.2957329641219,
2021-12-07 23:00:00,-148.7963447492303,
2021-12-07 23:59:59,-171.72899865680318,c
2021-12-08 00:00:00,-136.57208721507084,
2021-12-08 01:00:00,-136.57208721507084,
2021-12-08 02:30:00,-136.57208721507084,
2021-12-08 03:00:00,-136.57208721507084,
2021-12-08 18:30:00,-116.93094270537665,
2021-12-08 20:00:00,-33.38643258668327,
2021-12-08 23:00:00,-31.829139766382696,
2021-12-08 23:59:59,-45.11981946925857,c
2021-12-09 00:00:00,-29.390129962063497,
2021-12-09 01:00:00,-29.390129962063497,
2021-12-09 02:30:00,-29.390129962063497,
2021-12-09 03:00:00,-29.390129962063497,
2021-12-09 18:30:00,-57.59800084755142,
2021-12-09 20:00:00,-53.5509514091367,
2021-12-09 23:00:00,-46.493316357496155,
2021-12-09 23:59:59,-44.1411498477778,c
2021-12-10 00:00:00,-29.24777035469424,
2021-12-10 01:00:00,-29.24777035469424,
2021-12-10 02:30:00,-29.24777035469424,
2021-12-10 03:00:00,-29.24777035469424,
2021-12-10 18:30:00,-29.24777035469424,
2021-12-10 20:00:00,-29.24777035469424,
2021-12-10 23:00:00,-29.24777035469424,
2021-12-10 23:59:59,-29.16636495470874,w
2021-12-13 00:00:00,-37.90177549459122,
2021-12-13 01:00:00,-37.90177549459122,
2021-12-13 02:30:00,-37.90177549459122,
2021-12-13 03:00:00,-37.90177549459122,
2021-12-13 18:30:00,-78.7521431570666,
2021-12-13 20:00:00,-94.13538818400406,
2021-12-13 23:00:00,-117.15630208988051,
2021-12-13 23:59:59,-126.74529966473182,c
2021-12-14 00:00:00,-144.25933538403348,
2021-12-14 01:00:00,-144.25933538403348,
2021-12-14 02:30:00,-144.25933538403348,
2021-12-14 03:00:00,-144.25933538403348,
2021-12-14 18:30:00,-162.06839547329713,
2021-12-14 20:00:00,-204.14451114896917,
2021-12-14 23:00:00,-185.7473867400937,
2021-12-14 23:59:59,-165.14508576565572,c
2021-12-15 00:00:00,-192.29353140637255,
2021-12-15 01:00:00,-192.29353140637255,
2021-12-15 02:30:00,-192.29353140637255,
2021-12-15 03:00:00,-192.29353140637255,
2021-12-15 18:30:00,-232.1550649303624,
2021-12-15 20:00:00,-280.9045897173869,
2021-12-15 23:00:00,-206.07309607776114,
2021-12-15 23:59:59,-198.8806349958133,c
2021-12-16 00:00:00,-155.52940816011278,
2021-12-16 01:00:00,-155.52940816011278,
2021-12-16 02:30:00,-155.52940816011278,
2021-12-16 03:00:00,-155.52940816011278,
2021-12-16 18:30:00,-210.424739082188,
2021-12-16 20:00:00,-204.30053469374337,
2021-12-16 23:00:00,-134.93332188887535,
2021-12-16 23:59:59,-154.5753906566427,c
2021-12-17 00:00:00,-189.3070347649042,
2021-12-17 01:00:00,-189.3070347649042,
2021-12-17 02:30:00,-189.3070347649042,
2021-12-17 03:00:00,-189.3070347649042,
2021-12-17 18:30:00,-189.3070347649042,
2021-12-17 20:00:00,-189.3070347649042,
2021-12-17 23:00:00,-189.3070347649042,
2021-12-17 23:59:59,-190.40742091129272,e
2021-12-20 00:00:00,-300.403945968166,
2021-12-20 01:00:00,-300.403945968166,
2021-12-20 02:30:00,-300.403945968166,
2021-12-20 03:00:00,-300.403945968166,
2021-12-20 18:30:00,-298.3004646712793,
2021-12-20 20:00:00,-291.4788365963353,
2021-12-20 23:00:00,-269.4959822715915,
2021-12-20 23:59:59,-290.5668209897858,c
2021-12-21 00:00:00,-290.66708051819444,
2021-12-21 01:00:00,-290.66708051819444,
2021-12-21 02:30:00,-290.66708051819444,
2021-12-21 03:00:00,-290.66708051819444,
2021-12-21 18:30:00,-262.4618625785978,
2021-12-21 20:00:00,-300.07196879582887,
2021-12-21 23:00:00,-309.5003575757812,
2021-12-21 23:59:59,-315.19738174528436,c
2021-12-22 00:00:00,-339.1922257831819,
2021-12-22 01:00:00,-339.1922257831819,
2021-12-22 02:30:00,-339.1922257831819,
2021-12-22 03:00:00,-339.1922257831819,
2021-12-22 18:30:00,-309.10282111853246,
2021-12-22 20:00:00,-316.9928626822915,
2021-12-22 23:00:00,-320.97360493542885,
2021-12-22 23:59:59,-350.45012825422975,c
2021-12-23 00:00:00,-352.4194135116319,
2021-12-23 01:00:00,-352.4194135116319,
2021-12-23 02:30:00,-352.4194135116319,
2021-12-23 03:00:00,-352.4194135116319,
2021-12-23 18:30:00,-361.85427487846084,
2021-12-23 20:00:00,-330.3493113925108,
2021-12-23 23:00:00,-338.35636258680995,
2021-12-23 23:59:59,-337.9069160146413,c
2021-12-24 00:00:00,-335.0488170886082,
2021-12-24 01:00:00,-335.0488170886082,
2021-12-24 02:30:00,-335.0488170886082,
2021-12-24 03:00:00,-335.0488170886082,
2021-12-24 18:30:00,-335.0488170886082,
2021-12-24 20:00:00,-335.0488170886082,
2021-12-24 23:00:00,-335.0488170886082,
2021-12-24 23:59:59,-335.48279937238203,w
2021-12-27 00:00:00,-335.48279937238203,
2021-12-27 01:00:00,-335.48279937238203,
2021-12-27 02:30:00,-335.48279937238203,
2021-12-27 03:00:00,-335.48279937238203,
2021-12-27 18:30:00,-335.48279937238203,
2021-12-27 20:00:00,-335.48279937238203,
2021-12-27 23:00:00,-335.48279937238203,
2021-12-27 23:59:59,-335.48279937238203,c
2021-12-28 00:00:00,-335.48279937238203,
2021-12-28 01:00:00,-335.48279937238203,
2021-12-28 02:30:00,-335.48279937238203,
2021-12-28 03:00:00,-335.48279937238203,
2021-12-28 18:30:00,-331.7350635814755,
2021-12-28 20:00:00,-300.62586224558913,
2021-12-28 23:00:00,-263.32763132821003,
2021-12-28 23:59:59,-263.32763132821003,c
2021-12-29 00:00:00,-271.43335132828565,
2021-12-29 01:00:00,-271.43335132828565,
2021-12-29 02:30:00,-271.43335132828565,
2021-12-29 03:00:00,-271.43335132828565,
2021-12-29 18:30:00,-299.8505010975308,
2021-12-29 20:00:00,-321.76779006269146,
2021-12-29 23:00:00,-337.1954672053879,
2021-12-29 23:59:59,-327.58184646096504,c
2021-12-30 00:00:00,-324.7868051180785,
2021-12-30 01:00:00,-324.7868051180785,
2021-12-30 02:30:00,-324.7868051180785,
2021-12-30 03:00:00,-324.7868051180785,
2021-12-30 18:30:00,-295.0806188719424,
2021-12-30 20:00:00,-320.981432270092,
2021-12-30 23:00:00,-324.21532225745295,
2021-12-30 23:59:59,-323.6182586787886,c
2021-12-31 00:00:00,-317.8739551994544,
2021-12-31 01:00:00,-317.8739551994544,
2021-12-31 02:30:00,-317.8739551994544,
2021-12-31 03:00:00,-317.8739551994544,
2021-12-31 18:30:00,-317.8739551994544,
2021-12-31 20:00:00,-317.8739551994544,
2021-12-31 23:00:00,-317.8739551994544,
2021-12-31 23:59:59,-316.7847486731913,w
2022-01-03 00:00:00,-316.7847486731913,
2022-01-03 01:00:00,-316.7847486731913,
2022-01-03 02:30:00,-316.7847486731913,
2022-01-03 03:00:00,-316.7847486731913,
2022-01-03 18:30:00,-227.80329438822906,
2022-01-03 20:00:00,-196.3575454815866,
2022-01-03 23:00:00,-202.98131832656333,
2022-01-03 23:59:59,-202.98131832656333,c
2022-01-04 00:00:00,-153.29029875606562,
2022-01-04 01:00:00,-153.29029875606562,
2022-01-04 02:30:00,-153.29029875606562,
2022-01-04 03:00:00,-153.29029875606562,
2022-01-04 18:30:00,-195.711416807705,
2022-01-04 20:00:00,-171.64504952560105,
2022-01-04 23:00:00,-206.31979032981025,
2022-01-04 23:59:59,-220.8730738970474,c
2022-01-05 00:00:00,-217.86631679568842,
2022-01-05 01:00:00,-217.86631679568842,
2022-01-05 02:30:00,-217.86631679568842,
2022-01-05 03:00:00,-217.86631679568842,
2022-01-05 18:30:00,-189.62229813257863,
2022-01-05 20:00:00,-233.74683138259752,
2022-01-05 23:00:00,-241.25456430404938,
2022-01-05 23:59:59,-238.8617745051232,c
2022-01-06 00:00:00,-265.0119473746961,
2022-01-06 01:00:00,-265.0119473746961,
2022-01-06 02:30:00,-265.0119473746961,
2022-01-06 03:00:00,-265.0119473746961,
2022-01-06 18:30:00,-320.16810270954136,
2022-01-06 20:00:00,-325.9319695859069,
2022-01-06 23:00:00,-369.45312747245407,
2022-01-06 23:59:59,-373.6519538384721,c
2022-01-07 00:00:00,-368.0872030855512,
2022-01-07 01:00:00,-368.0872030855512,
2022-01-07 02:30:00,-368.0872030855512,
2022-01-07 03:00:00,-368.0872030855512,
2022-01-07 18:30:00,-368.0872030855512,
2022-01-07 20:00:00,-368.0872030855512,
2022-01-07 23:00:00,-368.0872030855512,
2022-01-07 23:59:59,-368.06170461421016,w
2022-01-10 00:00:00,-302.45536330404445,
2022-01-10 01:00:00,-302.45536330404445,
2022-01-10 02:30:00,-302.45536330404445,
2022-01-10 03:00:00,-302.45536330404445,
2022-01-10 18:30:00,-273.8760589877388,
2022-01-10 20:00:00,-315.4141437437047,
2022-01-10 23:00:00,-351.828492742144,
2022-01-10 23:59:59,-356.4408461444184,c
2022-01-11 00:00:00,-363.172829092356,
2022-01-11 01:00:00,-363.172829092356,
2022-01-11 02:30:00,-363.172829092356,
2022-01-11 03:00:00,-363.172829092356,
2022-01-11 18:30:00,-438.87714530267374,
2022-01-11 20:00:00,-415.9413586728127,
2022-01-11 23:00:00,-394.6104548418605,
2022-01-11 23:59:59,-390.16242605416153,c
2022-01-12 00:00:00,-347.94756959159406,
2022-01-12 01:00:00,-347.94756959159406,
2022-01-12 02:30:00,-347.94756959159406,
2022-01-12 03:00:00,-347.94756959159406,
2022-01-12 18:30:00,-359.13779700334953,
2022-01-12 20:00:00,-345.75476664799703,
2022-01-12 23:00:00,-378.4412112016032,
2022-01-12 23:59:59,-380.93422373360556,c
2022-01-13 00:00:00,-375.85740805370153,
2022-01-13 01:00:00,-375.85740805370153,
2022-01-13 02:30:00,-375.85740805370153,
2022-01-13 03:00:00,-375.85740805370153,
2022-01-13 18:30:00,-385.8807404653078,
2022-01-13 20:00:00,-335.7995758587316,
2022-01-13 23:00:00,-356.2881023319741,
2022-01-13 23:59:59,-360.34381536244007,c
2022-01-14 00:00:00,-367.5494534553213,
2022-01-14 01:00:00,-367.5494534553213,
2022-01-14 02:30:00,-367.5494534553213,
2022-01-14 03:00:00,-367.5494534553213,
2022-01-14 18:30:00,-367.5494534553213,
2022-01-14 20:00:00,-367.5494534553213,
2022-01-14 23:00:00,-367.5494534553213,
2022-01-14 23:59:59,-366.4568833889649,w
