date,FPX_2022_Q4,meta
2022-12-12 15:00:00,-90.92731462446473,
2022-12-12 15:30:30,-90.92731462446473,A
2022-12-12 23:59:59,-83.08876721880915,c
2022-12-13 00:00:00,-51.038683091721424,
2022-12-13 10:00:00,-40.81536460638597,
2022-12-13 10:30:00,-26.97028847922823,
2022-12-13 12:00:00,-13.00508347164569,
2022-12-13 13:30:00,-18.870750066246814,
2022-12-13 15:00:00,-10.746178670326401,
2022-12-13 15:30:30,-10.746178670326401,
2022-12-13 23:59:59,0.0,a
2022-12-14 00:00:00,0.5970379085133004,
2022-12-14 10:00:00,11.17487924079768,
2022-12-14 10:30:00,24.58575844584584,
2022-12-14 12:00:00,17.26413554090837,
2022-12-14 13:30:00,3.4749738508749317,
2022-12-14 15:00:00,11.208167572166957,
2022-12-14 15:30:30,11.208167572166957,
2022-12-14 23:59:59,4.177333504801311,c
2022-12-15 00:00:00,-8.905053583181285,
2022-12-15 10:00:00,-9.82383676344503,
2022-12-15 10:30:00,-20.501569523481038,
2022-12-15 12:00:00,-14.09078500520701,
2022-12-15 13:30:00,-12.056457659248082,
2022-12-15 15:00:00,-15.181440984493207,
2022-12-15 15:30:30,-15.181440984493207,
2022-12-15 23:59:59,-15.943991237760997,c
2022-12-16 00:00:00,-26.348722133810128,
2022-12-16 10:00:00,-14.353747767664942,
2022-12-16 10:30:00,-29.99025330507868,
2022-12-16 12:00:00,-53.81456547339519,
2022-12-16 13:30:00,-41.87511266525621,
2022-12-16 15:00:00,-42.633211654639695,
2022-12-16 15:30:30,-42.633211654639695,
2022-12-16 23:59:59,-42.44953615057062,e
2022-12-19 00:00:00,-43.07664500882302,
2022-12-19 10:00:00,-62.49946206855478,
2022-12-19 10:30:00,-64.0368901899067,
2022-12-19 12:00:00,-68.67357279773475,
2022-12-19 13:30:00,-72.29535295165496,
2022-12-19 15:00:00,-81.9003081000642,
2022-12-19 15:30:30,-81.9003081000642,
2022-12-19 23:59:59,-85.8433556288204,c
2022-12-20 00:00:00,-104.51707454170362,
2022-12-20 10:00:00,-100.16249543830146,
2022-12-20 10:30:00,-93.93400727972917,
2022-12-20 12:00:00,-83.14426459356372,
2022-12-20 13:30:00,-79.52980965362867,
2022-12-20 15:00:00,-77.0907013030049,
2022-12-20 15:30:30,-77.0907013030049,
2022-12-20 23:59:59,-67.93594608095091,c
2022-12-21 00:00:00,-66.99621042526834,
2022-12-21 10:00:00,-50.57420608982278,
2022-12-21 10:30:00,-32.95032812774454,
2022-12-21 12:00:00,-37.075159831282576,
2022-12-21 13:30:00,-40.28112776783041,
2022-12-21 15:00:00,-47.58078787233961,
2022-12-21 15:30:30,-47.58078787233961,
2022-12-21 23:59:59,-47.62475552379877,c
2022-12-22 00:00:00,-64.95872058993783,
2022-12-22 10:00:00,-51.844283443790886,
2022-12-22 10:30:00,-53.34654159123096,
2022-12-22 12:00:00,-51.80289007877175,
2022-12-22 13:30:00,-51.72754433439084,
2022-12-22 15:00:00,-52.14236540467866,
2022-12-22 15:30:30,-52.14236540467866,
2022-12-22 23:59:59,-32.059895638591826,c
2022-12-23 00:00:00,-27.118873945859463,
2022-12-23 10:00:00,-42.537962841525285,
2022-12-23 10:30:00,-41.666670023996886,
2022-12-23 12:00:00,-58.058834539050395,
2022-12-23 13:30:00,-54.277438889583266,
2022-12-23 15:00:00,-46.958832429935455,
2022-12-23 15:30:30,-46.958832429935455,
2022-12-23 23:59:59,-44.18048310805807,w
2022-12-26 00:00:00,-44.18048310805807,
2022-12-26 10:00:00,-44.18048310805807,
2022-12-26 10:30:00,-44.18048310805807,
2022-12-26 12:00:00,-44.18048310805807,
2022-12-26 13:30:00,-44.18048310805807,
2022-12-26 15:00:00,-44.18048310805807,
2022-12-26 15:30:30,-44.18048310805807,
2022-12-26 23:59:59,-44.18048310805807,c
2022-12-27 00:00:00,-56.49093668545888,
2022-12-27 10:00:00,-67.07059869876085,
2022-12-27 10:30:00,-53.86323797725541,
2022-12-27 12:00:00,-59.78433293177716,
2022-12-27 13:30:00,-72.19077656300587,
2022-12-27 15:00:00,-70.35910280492168,
2022-12-27 15:30:30,-70.35910280492168,
2022-12-27 23:59:59,-73.70435966119759,c
2022-12-28 00:00:00,-87.242632209212,
2022-12-28 10:00:00,-73.99861894712218,
2022-12-28 10:30:00,-81.01318010985138,
2022-12-28 12:00:00,-91.84372369150192,
2022-12-28 13:30:00,-90.90565888489652,
2022-12-28 15:00:00,-90.17338522893752,
2022-12-28 15:30:30,-90.17338522893752,
2022-12-28 23:59:59,-89.54665240013726,c
2022-12-29 00:00:00,-81.10691154733158,
2022-12-29 10:00:00,-74.58713049284698,
2022-12-29 10:30:00,-61.128806033453856,
2022-12-29 12:00:00,-45.04417848525364,
2022-12-29 13:30:00,-40.49693763840722,
2022-12-29 15:00:00,-34.48755346090718,
2022-12-29 15:30:30,-34.48755346090718,
2022-12-29 23:59:59,-31.2593343707708,c
2022-12-30 00:00:00,-54.78967664592824,
2022-12-30 10:00:00,-44.75448041929047,
2022-12-30 10:30:00,-59.49065953800479,
2022-12-30 12:00:00,-49.19660915924473,
2022-12-30 13:30:00,-55.02326044066771,
2022-12-30 15:00:00,-59.01693397485553,
2022-12-30 15:30:30,-59.01693397485553,
2022-12-30 23:59:59,-54.64611115853151,w
