date,EWJSPY_2012_Q1,meta
2012-03-23 00:00:00,-41.84551818310857,
2012-03-23 10:00:00,-29.408608243077396,
2012-03-23 10:30:00,-15.52800074276805,
2012-03-23 12:00:00,-30.230451480711697,
2012-03-23 13:30:00,-36.270716857000586,
2012-03-23 15:00:00,-32.38690741589844,
2012-03-23 15:30:30,-32.38690741589844,
2012-03-23 23:59:59,-28.84129635179996,w
2012-03-26 00:00:00,-49.62037408694386,
2012-03-26 10:00:00,-53.02415717822612,
2012-03-26 10:30:00,-52.54413082840801,
2012-03-26 12:00:00,-59.549461865664725,
2012-03-26 13:30:00,-50.04947651622116,
2012-03-26 15:00:00,-56.17992224261701,
2012-03-26 15:30:30,-56.17992224261701,
2012-03-26 23:59:59,-64.02098806879997,c
2012-03-27 00:00:00,-14.171500467583538,
2012-03-27 10:00:00,-23.026437722606662,
2012-03-27 10:30:00,-15.204276409041881,
2012-03-27 12:00:00,-20.157223412510753,
2012-03-27 13:30:00,-11.28410534703493,
2012-03-27 15:00:00,-13.084182094767094,
2012-03-27 15:30:30,-13.084182094767094,
2012-03-27 23:59:59,-11.193201294761895,c
2012-03-28 00:00:00,8.636767529560924,
2012-03-28 10:00:00,6.5348540257364505,
2012-03-28 10:30:00,2.651044584636092,
2012-03-28 12:00:00,27.670310948339104,
2012-03-28 13:30:00,24.499259882149694,
2012-03-28 15:00:00,22.681002323964833,
2012-03-28 15:30:30,22.681002323964833,
2012-03-28 23:59:59,26.135709335791468,c
2012-03-29 00:00:00,40.856340884191994,
2012-03-29 10:00:00,46.183847885569925,
2012-03-29 10:30:00,49.445803004033564,
2012-03-29 12:00:00,45.91837275038957,
2012-03-29 13:30:00,33.837841997809406,
2012-03-29 15:00:00,29.150370129524468,
2012-03-29 15:30:30,29.150370129524468,
2012-03-29 23:59:59,27.25938932952106,c
2012-03-30 00:00:00,29.910433914163708,
2012-03-30 10:00:00,28.93576419594407,
2012-03-30 10:30:00,31.106837149712444,
2012-03-30 12:00:00,25.528417312784793,
2012-03-30 13:30:00,9.76044752329409,
2012-03-30 15:00:00,5.520258894739151,
2012-03-30 15:30:30,5.520258894739151,
2012-03-30 23:59:59,21.44823746750474,e
2012-04-02 00:00:00,-2.2109983665561677,
2012-04-02 10:00:00,-4.331092680833936,
2012-04-02 10:30:00,-9.054926170027851,
2012-04-02 12:00:00,-15.615198027861714,
2012-04-02 13:30:00,-8.614156249772906,
2012-04-02 15:00:00,-14.002754304537772,
2012-04-02 15:30:30,-14.002754304537772,
2012-04-02 23:59:59,-7.829398335211278,c
2012-04-03 00:00:00,-35.37244361037075,
2012-04-03 10:00:00,-39.96901142638207,
2012-04-03 10:30:00,-39.97257521825552,
2012-04-03 12:00:00,-32.466867679359915,
2012-04-03 13:30:00,-27.15325399440527,
2012-04-03 15:00:00,-47.16208139567554,
2012-04-03 15:30:30,-47.16208139567554,
2012-04-03 23:59:59,-51.54771650786758,c
2012-04-04 00:00:00,-123.44911508877635,
2012-04-04 10:00:00,-120.27806402258635,
2012-04-04 10:30:00,-120.8635567243141,
2012-04-04 12:00:00,-134.63507936189353,
2012-04-04 13:30:00,-123.94370373822927,
2012-04-04 15:00:00,-126.90025830872715,
2012-04-04 15:30:30,-126.90025830872715,
2012-04-04 23:59:59,-118.04888484558046,c
2012-04-05 00:00:00,-98.4662103459835,
2012-04-05 10:00:00,-103.6700701849991,
2012-04-05 10:30:00,-108.48118921564817,
2012-04-05 12:00:00,-115.6087729647571,
2012-04-05 13:30:00,-112.02680027974783,
2012-04-05 15:00:00,-115.19785134593606,
2012-04-05 15:30:30,-115.19785134593606,
2012-04-05 23:59:59,-115.55423053338944,c
2012-04-06 00:00:00,-115.55423053338944,
2012-04-06 10:00:00,-115.55423053338944,
2012-04-06 10:30:00,-115.55423053338944,
2012-04-06 12:00:00,-115.55423053338944,
2012-04-06 13:30:00,-115.55423053338944,
2012-04-06 15:00:00,-115.55423053338944,
2012-04-06 15:30:30,-115.55423053338944,
2012-04-06 23:59:59,-115.55423053338944,w
2012-04-09 00:00:00,-99.88449007416666,
2012-04-09 10:00:00,-74.74519505892098,
2012-04-09 10:30:00,-75.04083621844053,
2012-04-09 12:00:00,-81.83714088928342,
2012-04-09 13:30:00,-93.9351287501508,
2012-04-09 15:00:00,-108.19029624836624,
2012-04-09 15:30:30,-108.19029624836624,
2012-04-09 23:59:59,-89.32038012368083,c
2012-04-10 00:00:00,-97.03345657451928,
2012-04-10 10:00:00,-96.73161981842696,
2012-04-10 10:30:00,-92.04414795014203,
2012-04-10 12:00:00,-73.74154371673167,
2012-04-10 13:30:00,-68.26859023171961,
2012-04-10 15:00:00,-65.06117754461944,
2012-04-10 15:30:30,-65.06117754461944,
2012-04-10 23:59:59,-63.59929917388797,c
2012-04-11 00:00:00,-59.009968379513026,
2012-04-11 10:00:00,-62.50103701224804,
2012-04-11 10:30:00,-64.33747538088977,
2012-04-11 12:00:00,-65.974286685611,
2012-04-11 13:30:00,-56.49713325686872,
2012-04-11 15:00:00,-34.19069093081355,
2012-04-11 15:30:30,-34.19069093081355,
2012-04-11 23:59:59,-38.41269874891639,c
2012-04-12 00:00:00,-57.904469196237926,
2012-04-12 10:00:00,-62.50465552306652,
2012-04-12 10:30:00,-61.613707554429176,
2012-04-12 12:00:00,-67.42485941643893,
2012-04-12 13:30:00,-68.21710676583469,
2012-04-12 15:00:00,-71.20996294291317,
2012-04-12 15:30:30,-71.20996294291317,
2012-04-12 23:59:59,-79.91631178783237,c
2012-04-13 00:00:00,-90.80043930485905,
2012-04-13 10:00:00,-81.10547800174534,
2012-04-13 10:30:00,-82.50780097978412,
2012-04-13 12:00:00,-81.52571949233472,
2012-04-13 13:30:00,-83.1892106951183,
2012-04-13 15:00:00,-81.05093557038843,
2012-04-13 15:30:30,-81.05093557038843,
2012-04-13 23:59:59,-73.11968939409375,w
