date,FT_STYLE_2022_Q3,meta
2022-07-08 10:00:00,15.489865826977645,
2022-07-08 10:30:00,14.215204245639944,
2022-07-08 12:00:00,13.409666368187487,
2022-07-08 13:30:00,12.337818647325365,
2022-07-08 15:00:00,11.467724513803137,
2022-07-08 15:30:30,11.467724513803137,
2022-07-08 23:59:59,10.566787848106141,e
2022-07-11 00:00:00,-0.016854395876848116,
2022-07-11 10:00:00,-4.473719064051309,
2022-07-11 10:30:00,2.80290891043456,
2022-07-11 12:00:00,-3.752668433266823,
2022-07-11 13:30:00,-5.906404562871792,
2022-07-11 15:00:00,-8.252513306549172,
2022-07-11 15:30:30,-8.252513306549172,
2022-07-11 23:59:59,-7.458660735756656,c
2022-07-12 00:00:00,-6.682800203200269,
2022-07-12 10:00:00,5.774343677448481,
2022-07-12 10:30:00,13.97486086550559,
2022-07-12 12:00:00,16.45228646504075,
2022-07-12 13:30:00,15.47881741527297,
2022-07-12 15:00:00,13.28513538556455,
2022-07-12 15:30:30,13.28513538556455,
2022-07-12 23:59:59,13.403495755423956,c
2022-07-13 00:00:00,5.0489612579917065,
2022-07-13 10:00:00,1.9510087646432943,
2022-07-13 10:30:00,3.3970088676057024,
2022-07-13 12:00:00,0.7146342342448833,
2022-07-13 13:30:00,0.6860470355116384,
2022-07-13 15:00:00,4.8482637471867385,
2022-07-13 15:30:30,4.8482637471867385,
2022-07-13 23:59:59,5.109702988132479,c
2022-07-14 00:00:00,10.039539844961643,
2022-07-14 10:00:00,12.86704824660056,
2022-07-14 10:30:00,13.40906043490295,
2022-07-14 12:00:00,14.233497753361704,
2022-07-14 13:30:00,10.08064745233723,
2022-07-14 15:00:00,5.976340170931593,
2022-07-14 15:30:30,5.976340170931593,
2022-07-14 23:59:59,6.049337607327399,c
2022-07-15 00:00:00,12.36079698475922,
2022-07-15 10:00:00,12.882894695227876,
2022-07-15 10:30:00,18.26472508415521,
2022-07-15 12:00:00,19.55828321479983,
2022-07-15 13:30:00,19.533635098351724,
2022-07-15 15:00:00,14.341703379768099,
2022-07-15 15:30:30,14.341703379768099,
2022-07-15 23:59:59,17.75208546211982,w
2022-07-18 00:00:00,11.747399212319351,
2022-07-18 10:00:00,16.24585270964957,
2022-07-18 10:30:00,8.375349007906092,
2022-07-18 12:00:00,13.619365224022438,
2022-07-18 13:30:00,11.056895990189382,
2022-07-18 15:00:00,8.70098795694733,
2022-07-18 15:30:30,8.70098795694733,
2022-07-18 23:59:59,8.554128611362149,c
2022-07-19 00:00:00,13.29049096136889,
2022-07-19 10:00:00,13.84256986438805,
2022-07-19 10:30:00,20.75856935835448,
2022-07-19 12:00:00,25.016268464672333,
2022-07-19 13:30:00,24.161153390693453,
2022-07-19 15:00:00,26.172174113062518,
2022-07-19 15:30:30,26.172174113062518,
2022-07-19 23:59:59,27.409580614404312,c
2022-07-20 00:00:00,26.728457624490005,
2022-07-20 10:00:00,27.681757191692725,
2022-07-20 10:30:00,31.77569113352772,
2022-07-20 12:00:00,26.69158966531352,
2022-07-20 13:30:00,22.479896151410404,
2022-07-20 15:00:00,24.803896158110366,
2022-07-20 15:30:30,24.803896158110366,
2022-07-20 23:59:59,27.473592073889545,c
2022-07-21 00:00:00,33.40625523571247,
2022-07-21 10:00:00,49.54405422950123,
2022-07-21 10:30:00,55.033672940921676,
2022-07-21 12:00:00,52.003638059206736,
2022-07-21 13:30:00,49.80027968487555,
2022-07-21 15:00:00,48.84533743155573,
2022-07-21 15:30:30,48.84533743155573,
2022-07-21 23:59:59,52.18285276609308,c
2022-07-22 00:00:00,50.509342025127296,
2022-07-22 10:00:00,42.31152309017688,
2022-07-22 10:30:00,39.4680110593894,
2022-07-22 12:00:00,37.09534936340086,
2022-07-22 13:30:00,36.78811031287307,
2022-07-22 15:00:00,39.18643187021312,
2022-07-22 15:30:30,39.18643187021312,
2022-07-22 23:59:59,39.60822981084945,w
