date,COMP_AD_HEDGED_2021_Q3,meta
2021-09-16 00:00:00,119.86457116298638,
2021-09-16 10:00:00,165.36116604619923,
2021-09-16 10:30:00,161.28331377919176,
2021-09-16 12:00:00,148.4236681798629,
2021-09-16 13:30:00,148.40742122243196,
2021-09-16 15:00:00,137.0381295496815,
2021-09-16 15:30:30,137.0381295496815,
2021-09-16 23:59:59,122.06772667039937,c
2021-09-17 00:00:00,154.56710861096624,
2021-09-17 10:00:00,170.21965954648283,
2021-09-17 10:30:00,169.14277542902994,
2021-09-17 12:00:00,139.92306879887462,
2021-09-17 13:30:00,176.85568076344683,
2021-09-17 15:00:00,173.85493114243803,
2021-09-17 15:30:30,173.85493114243803,
2021-09-17 23:59:59,101.11231106570389,e
2021-09-20 00:00:00,82.38479223469629,
2021-09-20 10:00:00,91.50044798586926,
2021-09-20 10:30:00,92.4777389243709,
2021-09-20 12:00:00,80.2645614289461,
2021-09-20 13:30:00,63.268895140778454,
2021-09-20 15:00:00,60.570858353150626,
2021-09-20 15:30:30,60.570858353150626,
2021-09-20 23:59:59,56.46441425782997,c
2021-09-21 00:00:00,78.83639534941268,
2021-09-21 10:00:00,106.1009115337398,
2021-09-21 10:30:00,107.25419570162803,
2021-09-21 12:00:00,119.7090343683951,
2021-09-21 13:30:00,135.83484881891775,
2021-09-21 15:00:00,137.54940315834432,
2021-09-21 15:30:30,137.54940315834432,
2021-09-21 23:59:59,124.39805740991318,c
2021-09-22 00:00:00,158.5034912590476,
2021-09-22 10:00:00,119.41715025668553,
2021-09-22 10:30:00,112.5349952380965,
2021-09-22 12:00:00,117.4235780785045,
2021-09-22 13:30:00,103.28899706733169,
2021-09-22 15:00:00,93.98245616217791,
2021-09-22 15:30:30,93.98245616217791,
2021-09-22 23:59:59,96.73458633739065,c
2021-09-23 00:00:00,123.3409247634825,
2021-09-23 10:00:00,111.53879845360149,
2021-09-23 10:30:00,117.29299818427485,
2021-09-23 12:00:00,105.4566180930106,
2021-09-23 13:30:00,101.40690415250235,
2021-09-23 15:00:00,101.0578784878615,
2021-09-23 15:30:30,101.0578784878615,
2021-09-23 23:59:59,105.041688299668,c
2021-09-24 00:00:00,102.37639019885167,
2021-09-24 10:00:00,91.0970862314504,
2021-09-24 10:30:00,93.19818689323594,
2021-09-24 12:00:00,83.89465190622357,
2021-09-24 13:30:00,82.24893865492577,
2021-09-24 15:00:00,76.8148484125356,
2021-09-24 15:30:30,76.8148484125356,
2021-09-24 23:59:59,71.75598263401102,w
2021-09-27 00:00:00,82.08350003375578,
2021-09-27 10:00:00,48.01219642145497,
2021-09-27 10:30:00,66.48458027495623,
2021-09-27 12:00:00,59.2428889930579,
2021-09-27 13:30:00,49.842797683079084,
2021-09-27 15:00:00,40.527570230395014,
2021-09-27 15:30:30,40.527570230395014,
2021-09-27 23:59:59,37.72019110279939,c
2021-09-28 00:00:00,31.08689305973857,
2021-09-28 10:00:00,14.49131782426764,
2021-09-28 10:30:00,14.907662719270292,
2021-09-28 12:00:00,-3.8962342144640445,
2021-09-28 13:30:00,-1.9903195713073956,
2021-09-28 15:00:00,-1.143616585125386,
2021-09-28 15:30:30,-1.143616585125386,
2021-09-28 23:59:59,10.027643402520084,c
2021-09-29 00:00:00,36.92243896218275,
2021-09-29 10:00:00,45.64346411145928,
2021-09-29 10:30:00,59.30750587731205,
2021-09-29 12:00:00,19.22785560159474,
2021-09-29 13:30:00,13.504873673078237,
2021-09-29 15:00:00,1.263892966200416,
2021-09-29 15:30:30,1.263892966200416,
2021-09-29 23:59:59,-8.998833939077883,c
2021-09-30 00:00:00,11.665221441362263,
2021-09-30 10:00:00,-13.483705590205545,
2021-09-30 10:30:00,-25.356683342421576,
2021-09-30 12:00:00,-37.070188422205234,
2021-09-30 13:30:00,-31.288325790030257,
2021-09-30 15:00:00,-20.75515636981254,
2021-09-30 15:30:30,-20.75515636981254,
2021-09-30 23:59:59,-9.819964244548316,c
2021-10-01 00:00:00,-24.572969417096033,
2021-10-01 10:00:00,-48.19708035519528,
2021-10-01 10:30:00,-63.420364377165754,
2021-10-01 12:00:00,-71.34776680435937,
2021-10-01 13:30:00,-81.42115991638855,
2021-10-01 15:00:00,-80.62145269496591,
2021-10-01 15:30:30,-80.62145269496591,
2021-10-01 23:59:59,-70.94143010832147,w
2021-10-04 00:00:00,-68.89534097306475,
2021-10-04 10:00:00,-100.69258174872516,
2021-10-04 10:30:00,-97.66161307391917,
2021-10-04 12:00:00,-93.4200500423579,
2021-10-04 13:30:00,-98.97135134774754,
2021-10-04 15:00:00,-93.66324514077212,
2021-10-04 15:30:30,-93.66324514077212,
2021-10-04 23:59:59,-94.22639316238667,c
2021-10-05 00:00:00,-90.53113564417504,
2021-10-05 10:00:00,-95.97652042128061,
2021-10-05 10:30:00,-89.87840216429947,
2021-10-05 12:00:00,-101.9433607858362,
2021-10-05 13:30:00,-110.62689444232473,
2021-10-05 15:00:00,-117.21135673017926,
2021-10-05 15:30:30,-117.21135673017926,
2021-10-05 23:59:59,-97.26519348207586,c
2021-10-06 00:00:00,-91.02352738611012,
2021-10-06 10:00:00,-101.43587780311469,
2021-10-06 10:30:00,-109.79104072141416,
2021-10-06 12:00:00,-105.41703824136312,
2021-10-06 13:30:00,-116.55111675520783,
2021-10-06 15:00:00,-92.77530996438895,
2021-10-06 15:30:30,-92.77530996438895,
2021-10-06 23:59:59,-88.02448171130783,c
2021-10-07 00:00:00,-84.2542950239997,
2021-10-07 10:00:00,-89.56519985031593,
2021-10-07 10:30:00,-97.04205548319226,
2021-10-07 12:00:00,-87.61939104446168,
2021-10-07 13:30:00,-82.36326952475548,
2021-10-07 15:00:00,-73.08633245036887,
2021-10-07 15:30:30,-73.08633245036887,
2021-10-07 23:59:59,-75.4268308114689,c
2021-10-08 00:00:00,-80.43634387286926,
2021-10-08 10:00:00,-104.37030557756037,
2021-10-08 10:30:00,-106.59679360358649,
2021-10-08 12:00:00,-103.80408689101154,
2021-10-08 13:30:00,-99.64567754695514,
2021-10-08 15:00:00,-111.36492733678642,
2021-10-08 15:30:30,-111.36492733678642,
2021-10-08 23:59:59,-120.58805342259177,w
2021-10-11 00:00:00,-102.50813357115652,
2021-10-11 10:00:00,-142.05206872776273,
2021-10-11 10:30:00,-142.5765582493023,
2021-10-11 12:00:00,-143.9737273812653,
2021-10-11 13:30:00,-140.02282368238065,
2021-10-11 15:00:00,-145.2724117937321,
2021-10-11 15:30:30,-145.2724117937321,
2021-10-11 23:59:59,-151.7105433949975,c
2021-10-12 00:00:00,-154.490229185568,
2021-10-12 10:00:00,-169.86994098927278,
2021-10-12 10:30:00,-161.33373497542703,
2021-10-12 12:00:00,-140.28076391595118,
2021-10-12 13:30:00,-132.80508669476887,
2021-10-12 15:00:00,-144.1709881857825,
2021-10-12 15:30:30,-144.1709881857825,
2021-10-12 23:59:59,-129.08335703703403,c
2021-10-13 00:00:00,-127.7736854911526,
2021-10-13 10:00:00,-129.88444943611307,
2021-10-13 10:30:00,-128.54223398858016,
2021-10-13 12:00:00,-134.774324402812,
2021-10-13 13:30:00,-132.30768426104538,
2021-10-13 15:00:00,-128.47279125427167,
2021-10-13 15:30:30,-128.47279125427167,
2021-10-13 23:59:59,-128.50792644710606,c
2021-10-14 00:00:00,-122.32381924533013,
2021-10-14 10:00:00,-121.9256624287259,
2021-10-14 10:30:00,-130.6310484277828,
2021-10-14 12:00:00,-135.64830677816963,
2021-10-14 13:30:00,-131.41886042171996,
2021-10-14 15:00:00,-123.6867902173517,
2021-10-14 15:30:30,-123.6867902173517,
2021-10-14 23:59:59,-121.39099511728068,c
2021-10-15 00:00:00,-115.29793897140729,
2021-10-15 10:00:00,-147.05657825451487,
2021-10-15 10:30:00,-146.32391820802047,
2021-10-15 12:00:00,-161.95080241315543,
2021-10-15 13:30:00,-167.75257963119066,
2021-10-15 15:00:00,-172.0173299785884,
2021-10-15 15:30:30,-172.0173299785884,
2021-10-15 23:59:59,-167.44193610125416,w
