date,AS_FTSE_DM_STAY_2022_Q3,meta
2022-08-09 18:30:00,7.740228814846034,
2022-08-09 20:00:00,7.740228814846034,
2022-08-09 23:00:00,-15.902212749709207,
2022-08-09 23:59:59,-22.357154483056036,c
2022-08-10 00:00:00,-33.54713088768523,
2022-08-10 01:00:00,-35.65917699592063,
2022-08-10 02:30:00,-32.382225351600766,
2022-08-10 03:00:00,-33.18381983979782,
2022-08-10 18:30:00,-33.18381983979782,
2022-08-10 20:00:00,-33.18381983979782,
2022-08-10 23:00:00,-9.658098237015167,
2022-08-10 23:59:59,-13.289254893421742,c
2022-08-11 00:00:00,-11.96213693582709,
2022-08-11 01:00:00,-7.063185146148584,
2022-08-11 02:30:00,-7.559756151299524,
2022-08-11 03:00:00,-7.0990077702228405,
2022-08-11 18:30:00,-7.0990077702228405,
2022-08-11 20:00:00,-7.0990077702228405,
2022-08-11 23:00:00,-7.903430216381054,
2022-08-11 23:59:59,-19.35826789835403,c
2022-08-12 00:00:00,-48.520510027575995,
2022-08-12 01:00:00,-29.51442032100988,
2022-08-12 02:30:00,-26.999318289002474,
2022-08-12 03:00:00,-23.610071213678737,
2022-08-12 18:30:00,-23.610071213678737,
2022-08-12 20:00:00,-23.610071213678737,
2022-08-12 23:00:00,-23.610071213678737,
2022-08-12 23:59:59,-16.28074214276438,w
2022-08-15 00:00:00,-36.89462276636476,
2022-08-15 01:00:00,-41.24644805403523,
2022-08-15 02:30:00,-45.463975986606215,
2022-08-15 03:00:00,-48.18666944967492,
2022-08-15 18:30:00,-48.18666944967492,
2022-08-15 20:00:00,-48.18666944967492,
2022-08-15 23:00:00,-44.09376104567053,
2022-08-15 23:59:59,-40.350825748317334,c
2022-08-16 00:00:00,-40.7027877701438,
2022-08-16 01:00:00,-31.829258734034624,
2022-08-16 02:30:00,-32.04218580942006,
2022-08-16 03:00:00,-30.917269191096068,
2022-08-16 18:30:00,-30.917269191096068,
2022-08-16 20:00:00,-30.917269191096068,
2022-08-16 23:00:00,-12.70489205029989,
2022-08-16 23:59:59,-14.278567490414588,c
2022-08-17 00:00:00,-18.921894647685264,
2022-08-17 01:00:00,-18.608286608255924,
2022-08-17 02:30:00,-10.687137159286834,
2022-08-17 03:00:00,-11.518249964395181,
2022-08-17 18:30:00,-11.518249964395181,
2022-08-17 20:00:00,-11.518249964395181,
2022-08-17 23:00:00,-25.209465939701886,
2022-08-17 23:59:59,-25.520592950715752,c
2022-08-18 00:00:00,-24.527519155954508,
2022-08-18 01:00:00,-21.632534257483883,
2022-08-18 02:30:00,-12.71890708380468,
2022-08-18 03:00:00,-12.080896136494687,
2022-08-18 18:30:00,-12.080896136494687,
2022-08-18 20:00:00,-12.080896136494687,
2022-08-18 23:00:00,-9.077059974113808,
2022-08-18 23:59:59,-7.51819789300842,c
2022-08-19 00:00:00,-9.719368351982041,
2022-08-19 01:00:00,-7.2404030231916465,
2022-08-19 02:30:00,0.3800575527744172,
2022-08-19 03:00:00,-0.15210828931640208,
2022-08-19 18:30:00,-0.15210828931640208,
2022-08-19 20:00:00,-0.15210828931640208,
2022-08-19 23:00:00,-0.15210828931640208,
2022-08-19 23:59:59,0.0,a
2022-08-22 00:00:00,29.198538224041187,
2022-08-22 01:00:00,35.80545503078051,
2022-08-22 02:30:00,23.96947248005469,
2022-08-22 03:00:00,26.416736064811374,
2022-08-22 18:30:00,26.416736064811374,
2022-08-22 20:00:00,26.416736064811374,
2022-08-22 23:00:00,18.4475351056617,
2022-08-22 23:59:59,7.855880265406057,c
2022-08-23 00:00:00,15.207316707110579,
2022-08-23 01:00:00,17.461242470549138,
2022-08-23 02:30:00,14.632943111161296,
2022-08-23 03:00:00,12.366472541760146,
2022-08-23 18:30:00,12.366472541760146,
2022-08-23 20:00:00,12.366472541760146,
2022-08-23 23:00:00,14.826877516346343,
2022-08-23 23:59:59,19.81141585058336,c
2022-08-24 00:00:00,27.370905992062006,
2022-08-24 01:00:00,24.84229365444608,
2022-08-24 02:30:00,22.270652623863498,
2022-08-24 03:00:00,20.454445581674463,
2022-08-24 18:30:00,20.454445581674463,
2022-08-24 20:00:00,20.454445581674463,
2022-08-24 23:00:00,-21.113849388233234,
2022-08-24 23:59:59,-26.63948848416271,c
2022-08-25 00:00:00,-24.172145902093973,
2022-08-25 01:00:00,-20.187078529552082,
2022-08-25 02:30:00,-32.99971699080572,
2022-08-25 03:00:00,-31.225978355659834,
2022-08-25 18:30:00,-31.225978355659834,
2022-08-25 20:00:00,-31.225978355659834,
2022-08-25 23:00:00,-8.528128392613695,
2022-08-25 23:59:59,0.7999390511093338,c
2022-08-26 00:00:00,-3.513656435791887,
2022-08-26 01:00:00,-1.9483515115609862,
2022-08-26 02:30:00,0.5012395684436513,
2022-08-26 03:00:00,4.243368976083076,
2022-08-26 18:30:00,4.243368976083076,
2022-08-26 20:00:00,4.243368976083076,
2022-08-26 23:00:00,4.243368976083076,
2022-08-26 23:59:59,1.7032260734258955,w
2022-08-29 00:00:00,26.657842496562324,
2022-08-29 01:00:00,21.917709149385615,
2022-08-29 02:30:00,28.682608049038635,
2022-08-29 03:00:00,25.97706544209825,
2022-08-29 18:30:00,25.97706544209825,
2022-08-29 20:00:00,25.97706544209825,
2022-08-29 23:00:00,52.297162247613585,
2022-08-29 23:59:59,46.982012402514414,c
2022-08-30 00:00:00,36.814078000271536,
2022-08-30 01:00:00,36.621981166348576,
2022-08-30 02:30:00,29.74419178577773,
2022-08-30 03:00:00,30.923558135599336,
2022-08-30 18:30:00,30.923558135599336,
2022-08-30 20:00:00,30.923558135599336,
2022-08-30 23:00:00,22.50230088792094,
2022-08-30 23:59:59,22.707519734281192,c
2022-08-31 00:00:00,31.538906394193788,
2022-08-31 01:00:00,24.897667925810282,
2022-08-31 02:30:00,32.3896818391068,
2022-08-31 03:00:00,34.740396425690136,
2022-08-31 18:30:00,34.740396425690136,
2022-08-31 20:00:00,34.740396425690136,
2022-08-31 23:00:00,76.24089525746922,
2022-08-31 23:59:59,73.51652744302262,c
2022-09-01 00:00:00,69.53114001832938,
2022-09-01 01:00:00,78.91372913158585,
2022-09-01 02:30:00,84.80110447575305,
2022-09-01 03:00:00,84.94133590621331,
2022-09-01 18:30:00,84.94133590621331,
2022-09-01 20:00:00,84.94133590621331,
2022-09-01 23:00:00,127.18284324916608,
2022-09-01 23:59:59,119.65461588221599,c
2022-09-02 00:00:00,104.54595426333998,
2022-09-02 01:00:00,112.04569071398049,
2022-09-02 02:30:00,110.48685260101585,
2022-09-02 03:00:00,110.68140842569332,
2022-09-02 18:30:00,110.68140842569332,
2022-09-02 20:00:00,110.68140842569332,
2022-09-02 23:00:00,110.68140842569332,
2022-09-02 23:59:59,111.42950970131446,w
2022-09-05 00:00:00,87.72853551866655,
2022-09-05 01:00:00,100.25157272282851,
2022-09-05 02:30:00,99.00627279749065,
2022-09-05 03:00:00,100.06786503876211,
2022-09-05 18:30:00,100.06786503876211,
2022-09-05 20:00:00,100.06786503876211,
2022-09-05 23:00:00,117.06540937967472,
2022-09-05 23:59:59,124.60958159912254,c
2022-09-06 00:00:00,122.24201602783562,
2022-09-06 01:00:00,122.73743106178031,
2022-09-06 02:30:00,126.25485273598201,
2022-09-06 03:00:00,136.07515296268434,
2022-09-06 18:30:00,136.07515296268434,
2022-09-06 20:00:00,136.07515296268434,
2022-09-06 23:00:00,166.87328150705787,
2022-09-06 23:59:59,170.95035809488502,c
2022-09-07 00:00:00,175.11176573468143,
2022-09-07 01:00:00,171.30493659931267,
2022-09-07 02:30:00,170.78947037011372,
2022-09-07 03:00:00,166.5312222222281,
2022-09-07 18:30:00,166.5312222222281,
2022-09-07 20:00:00,166.5312222222281,
2022-09-07 23:00:00,171.2570984092609,
2022-09-07 23:59:59,164.29682372247342,c
2022-09-08 00:00:00,166.5145976758207,
2022-09-08 01:00:00,165.42682511282408,
2022-09-08 02:30:00,167.87503558958505,
2022-09-08 03:00:00,167.74458941800756,
2022-09-08 18:30:00,167.74458941800756,
2022-09-08 20:00:00,167.74458941800756,
2022-09-08 23:00:00,180.5252381615558,
2022-09-08 23:59:59,182.7485140339448,c
2022-09-09 00:00:00,187.3091761891888,
2022-09-09 01:00:00,184.006017855449,
2022-09-09 02:30:00,177.24011034095096,
2022-09-09 03:00:00,176.23604988935818,
2022-09-09 18:30:00,176.23604988935818,
2022-09-09 20:00:00,176.23604988935818,
2022-09-09 23:00:00,176.23604988935818,
2022-09-09 23:59:59,172.8648992892533,w
2022-09-12 00:00:00,179.4002186861885,
2022-09-12 01:00:00,181.7088827466942,
2022-09-12 02:30:00,177.61388398193372,
2022-09-12 03:00:00,178.51385254704311,
2022-09-12 18:30:00,178.51385254704311,
2022-09-12 20:00:00,178.51385254704311,
2022-09-12 23:00:00,144.46988620991954,
2022-09-12 23:59:59,146.33486421206308,c
2022-09-13 00:00:00,143.2182803976781,
2022-09-13 01:00:00,148.60691908166598,
2022-09-13 02:30:00,143.2951726775951,
2022-09-13 03:00:00,139.0765120104519,
2022-09-13 18:30:00,139.0765120104519,
2022-09-13 20:00:00,139.0765120104519,
2022-09-13 23:00:00,123.04996103649536,
2022-09-13 23:59:59,124.65006140704192,c
2022-09-14 00:00:00,129.83338766685242,
2022-09-14 01:00:00,127.91030938246948,
2022-09-14 02:30:00,127.94592545882048,
2022-09-14 03:00:00,127.2087289650302,
2022-09-14 18:30:00,127.2087289650302,
2022-09-14 20:00:00,127.2087289650302,
2022-09-14 23:00:00,163.1958657878219,
2022-09-14 23:59:59,170.21284254681922,c
2022-09-15 00:00:00,170.48630602168032,
2022-09-15 01:00:00,162.86876250402346,
2022-09-15 02:30:00,173.54189524689053,
2022-09-15 03:00:00,175.16005222174533,
2022-09-15 18:30:00,175.16005222174533,
2022-09-15 20:00:00,175.16005222174533,
2022-09-15 23:00:00,214.78501404998372,
2022-09-15 23:59:59,192.846311875389,c
2022-09-16 00:00:00,192.82842242299844,
2022-09-16 01:00:00,180.405237479631,
2022-09-16 02:30:00,151.60599928057297,
2022-09-16 03:00:00,151.0078852044332,
2022-09-16 18:30:00,151.0078852044332,
2022-09-16 20:00:00,151.0078852044332,
2022-09-16 23:00:00,151.0078852044332,
2022-09-16 23:59:59,146.11561866540399,e
2022-09-19 00:00:00,152.14881470562364,
2022-09-19 01:00:00,155.5114960032946,
2022-09-19 02:30:00,162.58576683193877,
2022-09-19 03:00:00,162.4928729319335,
2022-09-19 18:30:00,162.4928729319335,
2022-09-19 20:00:00,162.4928729319335,
2022-09-19 23:00:00,187.52558189126972,
2022-09-19 23:59:59,198.5012467240904,c
2022-09-20 00:00:00,190.11280818178105,
2022-09-20 01:00:00,187.22918483935388,
2022-09-20 02:30:00,195.88756347155547,
2022-09-20 03:00:00,195.39015959849124,
2022-09-20 18:30:00,195.39015959849124,
2022-09-20 20:00:00,195.39015959849124,
2022-09-20 23:00:00,178.46271366346488,
2022-09-20 23:59:59,174.0241991230561,c
2022-09-21 00:00:00,169.5976548743269,
2022-09-21 01:00:00,168.2258053609498,
2022-09-21 02:30:00,179.19005664565407,
2022-09-21 03:00:00,179.0723784559524,
2022-09-21 18:30:00,179.0723784559524,
2022-09-21 20:00:00,179.0723784559524,
2022-09-21 23:00:00,215.04767554103213,
2022-09-21 23:59:59,221.16628444772124,c
2022-09-22 00:00:00,224.08209922852973,
2022-09-22 01:00:00,219.43189100922478,
2022-09-22 02:30:00,226.04724376558823,
2022-09-22 03:00:00,224.83126113462498,
2022-09-22 18:30:00,224.83126113462498,
2022-09-22 20:00:00,224.83126113462498,
2022-09-22 23:00:00,227.11329827500558,
2022-09-22 23:59:59,214.37254533055594,c
2022-09-23 00:00:00,207.6702349892183,
2022-09-23 01:00:00,207.3808682977671,
2022-09-23 02:30:00,213.34116396290364,
2022-09-23 03:00:00,214.11208934619344,
2022-09-23 18:30:00,214.11208934619344,
2022-09-23 20:00:00,214.11208934619344,
2022-09-23 23:00:00,214.11208934619344,
2022-09-23 23:59:59,211.24062003752505,w
2022-09-26 00:00:00,271.3602037547995,
2022-09-26 01:00:00,284.35830600004124,
2022-09-26 02:30:00,269.5050797008747,
2022-09-26 03:00:00,268.33687968357253,
2022-09-26 18:30:00,268.33687968357253,
2022-09-26 20:00:00,268.33687968357253,
2022-09-26 23:00:00,212.0202524530791,
2022-09-26 23:59:59,180.10596209190663,c
2022-09-27 00:00:00,173.48182110263673,
2022-09-27 01:00:00,179.80517503797222,
2022-09-27 02:30:00,192.56867667011144,
2022-09-27 03:00:00,194.5523464872885,
2022-09-27 18:30:00,194.5523464872885,
2022-09-27 20:00:00,194.5523464872885,
2022-09-27 23:00:00,251.59438933932742,
2022-09-27 23:59:59,240.6571618045336,c
2022-09-28 00:00:00,237.15070556855017,
2022-09-28 01:00:00,236.6580229355799,
2022-09-28 02:30:00,222.09442246371503,
2022-09-28 03:00:00,221.1334064468731,
2022-09-28 18:30:00,221.1334064468731,
2022-09-28 20:00:00,221.1334064468731,
2022-09-28 23:00:00,243.58414229754268,
2022-09-28 23:59:59,237.0454771293562,c
2022-09-29 00:00:00,231.82404498475427,
2022-09-29 01:00:00,231.02201430496942,
2022-09-29 02:30:00,237.72271971781836,
2022-09-29 03:00:00,234.0953852155937,
2022-09-29 18:30:00,234.0953852155937,
2022-09-29 20:00:00,234.0953852155937,
2022-09-29 23:00:00,185.77903889493274,
2022-09-29 23:59:59,186.99107520563692,c
2022-09-30 00:00:00,191.01307380085814,
2022-09-30 01:00:00,192.31054511094106,
2022-09-30 02:30:00,196.6830111413079,
2022-09-30 03:00:00,195.2095171051971,
2022-09-30 18:30:00,195.2095171051971,
2022-09-30 20:00:00,195.2095171051971,
2022-09-30 23:00:00,195.2095171051971,
2022-09-30 23:59:59,195.2193033230777,w
2022-10-03 00:00:00,206.34995330828264,
2022-10-03 01:00:00,202.91385273219944,
2022-10-03 02:30:00,209.19514423937562,
2022-10-03 03:00:00,208.48404099262189,
2022-10-03 18:30:00,208.48404099262189,
2022-10-03 20:00:00,219.0277932840214,
2022-10-03 23:00:00,179.623578900635,
2022-10-03 23:59:59,177.5238993461746,c
2022-10-04 00:00:00,178.80810422768172,
2022-10-04 01:00:00,179.52529198996874,
2022-10-04 02:30:00,179.76525964221958,
2022-10-04 03:00:00,178.7825055990926,
2022-10-04 18:30:00,178.7825055990926,
2022-10-04 20:00:00,186.51911946332615,
2022-10-04 23:00:00,214.78968679935718,
2022-10-04 23:59:59,215.2147301694008,c
2022-10-05 00:00:00,208.6533715403932,
2022-10-05 01:00:00,208.23835039492315,
2022-10-05 02:30:00,214.73904682974137,
2022-10-05 03:00:00,212.98870130985912,
2022-10-05 18:30:00,212.98870130985912,
2022-10-05 20:00:00,211.35946133142497,
2022-10-05 23:00:00,195.98984081105593,
2022-10-05 23:59:59,184.67731690954662,c
2022-10-06 00:00:00,183.9687932362703,
2022-10-06 01:00:00,178.7341324540951,
2022-10-06 02:30:00,191.05056025307923,
2022-10-06 03:00:00,188.38300161749257,
2022-10-06 18:30:00,188.38300161749257,
2022-10-06 20:00:00,178.34327901091459,
2022-10-06 23:00:00,138.0209478424174,
2022-10-06 23:59:59,144.246258935667,c
2022-10-07 00:00:00,153.17594830090576,
2022-10-07 01:00:00,150.9828849323922,
2022-10-07 02:30:00,149.73734559904904,
2022-10-07 03:00:00,150.8960481961928,
2022-10-07 18:30:00,150.8960481961928,
2022-10-07 20:00:00,150.8960481961928,
2022-10-07 23:00:00,150.8960481961928,
2022-10-07 23:59:59,147.85291772644686,w
