date,CIBR_2022_Q3,meta
2022-09-28 12:00:00,75.34244816799945,
2022-09-28 13:30:00,82.54510100378253,
2022-09-28 15:00:00,73.49270969237261,
2022-09-28 15:30:30,73.49270969237261,
2022-09-28 23:59:59,71.32327872049916,c
2022-09-29 00:00:00,99.81852131850934,
2022-09-29 10:00:00,85.27865681557353,
2022-09-29 10:30:00,88.98570111298856,
2022-09-29 12:00:00,43.495203670270286,
2022-09-29 13:30:00,56.386664411157646,
2022-09-29 15:00:00,57.80852713688834,
2022-09-29 15:30:30,57.80852713688834,
2022-09-29 23:59:59,62.671918740041704,c
2022-09-30 00:00:00,28.33343909490712,
2022-09-30 10:00:00,9.845945477747637,
2022-09-30 10:30:00,-13.14216556514117,
2022-09-30 12:00:00,-18.544679036032207,
2022-09-30 13:30:00,-15.846775488676627,
2022-09-30 15:00:00,-5.604585599844672,
2022-09-30 15:30:30,-5.604585599844672,
2022-09-30 23:59:59,21.017160993404286,w
