date,JPDIV_2015,meta
2015-04-01 12:00:00,9.285953792278171,
2015-04-01 13:30:00,10.624145996702909,
2015-04-01 15:00:00,20.47307553766072,
2015-04-01 15:30:30,20.47307553766072,
2015-04-01 23:59:59,37.63365346024573,c
2015-04-02 00:00:00,79.47558616187692,
2015-04-02 10:00:00,71.81543542699754,
2015-04-02 10:30:00,62.39349061742961,
2015-04-02 12:00:00,52.17950976658821,
2015-04-02 13:30:00,55.90824814611912,
2015-04-02 15:00:00,61.0015379839772,
2015-04-02 15:30:30,61.0015379839772,
2015-04-02 23:59:59,63.72566132904827,c
2015-04-03 00:00:00,63.72566132904827,
2015-04-03 10:00:00,63.72566132904827,
2015-04-03 10:30:00,63.72566132904827,
2015-04-03 12:00:00,63.72566132904827,
2015-04-03 13:30:00,63.72566132904827,
2015-04-03 15:00:00,63.72566132904827,
2015-04-03 15:30:30,63.72566132904827,
2015-04-03 23:59:59,63.72566132904827,w
2015-04-06 00:00:00,129.42556041153608,
2015-04-06 10:00:00,113.46532986819625,
2015-04-06 10:30:00,99.23719187885582,
2015-04-06 12:00:00,103.3328759705037,
2015-04-06 13:30:00,87.71623586606204,
2015-04-06 15:00:00,81.91530560631632,
2015-04-06 15:30:30,81.91530560631632,
2015-04-06 23:59:59,89.79331259774327,c
2015-04-07 00:00:00,111.13510687269748,
2015-04-07 10:00:00,103.69010610546529,
2015-04-07 10:30:00,100.2118347637391,
2015-04-07 12:00:00,97.26537625399052,
2015-04-07 13:30:00,97.50758911064744,
2015-04-07 15:00:00,107.91665279693007,
2015-04-07 15:30:30,107.91665279693007,
2015-04-07 23:59:59,127.05755762297451,c
2015-04-08 00:00:00,148.45077138705076,
2015-04-08 10:00:00,128.10489142774225,
2015-04-08 10:30:00,129.11973623425246,
2015-04-08 12:00:00,125.87964537872136,
2015-04-08 13:30:00,133.44817470285298,
2015-04-08 15:00:00,128.671182380324,
2015-04-08 15:30:30,128.671182380324,
2015-04-08 23:59:59,118.20461005488993,c
2015-04-09 00:00:00,114.94691479005574,
2015-04-09 10:00:00,97.40475013240159,
2015-04-09 10:30:00,95.7092601357913,
2015-04-09 12:00:00,98.51840154669107,
2015-04-09 13:30:00,91.16751197599709,
2015-04-09 15:00:00,90.29328594079375,
2015-04-09 15:30:30,90.29328594079375,
2015-04-09 23:59:59,95.79992081397832,c
2015-04-10 00:00:00,72.57184317488134,
2015-04-10 10:00:00,71.84520460490585,
2015-04-10 10:30:00,71.38048067478955,
2015-04-10 12:00:00,69.22619352075696,
2015-04-10 13:30:00,70.23766899758816,
2015-04-10 15:00:00,76.11099248544336,
2015-04-10 15:30:30,76.11099248544336,
2015-04-10 23:59:59,76.1685011245942,w
2015-04-13 00:00:00,48.3627358090967,
2015-04-13 10:00:00,38.547025964403744,
2015-04-13 10:30:00,37.33596168111026,
2015-04-13 12:00:00,38.465458416920306,
2015-04-13 13:30:00,49.161483446846006,
2015-04-13 15:00:00,52.79225416815639,
2015-04-13 15:30:30,52.79225416815639,
2015-04-13 23:59:59,63.264915643619894,c
2015-04-14 00:00:00,101.00140808211326,
2015-04-14 10:00:00,99.95744360702633,
2015-04-14 10:30:00,108.02558092520772,
2015-04-14 12:00:00,80.87471046091258,
2015-04-14 13:30:00,80.90991927951573,
2015-04-14 15:00:00,92.39676252070844,
2015-04-14 15:30:30,92.39676252070844,
2015-04-14 23:59:59,87.49499674838901,e
