date,ISPY_2022_Q1,meta
2022-02-25 00:00:00,166.85286903337533,
2022-02-25 10:00:00,148.0424504180511,
2022-02-25 10:30:00,133.2757089461901,
2022-02-25 12:00:00,175.62147211435877,
2022-02-25 13:30:00,182.70961230861394,
2022-02-25 15:00:00,185.08024754889982,
2022-02-25 15:30:30,185.08024754889982,
2022-02-25 23:59:59,226.4053577238202,w
2022-02-28 00:00:00,176.1433713398269,
2022-02-28 10:00:00,151.42981653342622,
2022-02-28 10:30:00,159.67290398573095,
2022-02-28 12:00:00,139.1964935098838,
2022-02-28 13:30:00,137.07368884832363,
2022-02-28 15:00:00,133.57340388555622,
2022-02-28 15:30:30,133.57340388555622,m
2022-02-28 23:59:59,125.42172555846992,c
2022-03-01 00:00:00,104.00155906727764,
2022-03-01 10:00:00,34.88732150855924,
2022-03-01 10:30:00,6.473583242647237,
2022-03-01 12:00:00,17.594510593190307,
2022-03-01 13:30:00,8.552943621081795,
2022-03-01 15:00:00,5.74035095784393,
2022-03-01 15:30:30,5.74035095784393,
2022-03-01 23:59:59,8.553654132592555,c
2022-03-02 00:00:00,19.38871494881255,
2022-03-02 10:00:00,71.12134595646546,
2022-03-02 10:30:00,60.04551097255546,
2022-03-02 12:00:00,96.45030800621464,
2022-03-02 13:30:00,84.51761532170246,
2022-03-02 15:00:00,74.56961818423395,
2022-03-02 15:30:30,74.56961818423395,
2022-03-02 23:59:59,69.980701536987,c
2022-03-03 00:00:00,86.43606442419923,
2022-03-03 10:00:00,118.51105075286262,
2022-03-03 10:30:00,115.26278933967842,
2022-03-03 12:00:00,123.97318013552785,
2022-03-03 13:30:00,94.6045006076987,
2022-03-03 15:00:00,81.61080877300299,
2022-03-03 15:30:30,81.61080877300299,
2022-03-03 23:59:59,65.04464042840254,c
2022-03-04 00:00:00,111.95431571819188,
2022-03-04 10:00:00,132.2754920418455,
2022-03-04 10:30:00,108.69312776410948,
2022-03-04 12:00:00,98.37724585879403,
2022-03-04 13:30:00,75.61021582146952,
2022-03-04 15:00:00,87.85684529908542,
2022-03-04 15:30:30,87.85684529908542,
2022-03-04 23:59:59,96.1427886676612,w
