date,KB_FAM_2020_Q4,meta
2020-12-07 12:00:00,-46.20312409649364,
2020-12-07 13:30:00,-47.128980160952096,
2020-12-07 15:00:00,-49.18237228961925,
2020-12-07 15:30:30,-49.18237228961925,
2020-12-07 23:59:59,-50.80460882706484,c
2020-12-08 00:00:00,-34.496706095470245,
2020-12-08 10:00:00,-56.92902932173092,
2020-12-08 10:30:00,-48.64597000994627,
2020-12-08 12:00:00,-41.17614731284698,
2020-12-08 13:30:00,-43.09093683772812,
2020-12-08 15:00:00,-39.6148487871601,
2020-12-08 15:30:30,-39.6148487871601,
2020-12-08 23:59:59,-47.34495375697975,c
2020-12-09 00:00:00,-49.95665736943283,
2020-12-09 10:00:00,-57.36066177218049,
2020-12-09 10:30:00,-62.843294355452144,
2020-12-09 12:00:00,-50.64555930534107,
2020-12-09 13:30:00,-54.90773421519589,
2020-12-09 15:00:00,-64.38552455724607,
2020-12-09 15:30:30,-64.38552455724607,
2020-12-09 23:59:59,-73.35736103888257,c
2020-12-10 00:00:00,-51.845044682560456,
2020-12-10 10:00:00,-54.56390478322987,
2020-12-10 10:30:00,-53.39611087122444,
2020-12-10 12:00:00,-51.209734251394366,
2020-12-10 13:30:00,-66.19643106870626,
2020-12-10 15:00:00,-56.11323030435665,
2020-12-10 15:30:30,-56.11323030435665,
2020-12-10 23:59:59,-59.543820277393706,c
2020-12-11 00:00:00,-44.956941311343826,
2020-12-11 10:00:00,-22.670551510465202,
2020-12-11 10:30:00,-12.378878577947944,
2020-12-11 12:00:00,-2.3740913280742006,
2020-12-11 13:30:00,-2.6217082510247565,
2020-12-11 15:00:00,-0.7739140190516309,
2020-12-11 15:30:30,-0.7739140190516309,
2020-12-11 23:59:59,0.0,a
2020-12-14 00:00:00,-28.8516635577937,
2020-12-14 10:00:00,75.67204637586838,
2020-12-14 10:30:00,119.55119595157305,
2020-12-14 12:00:00,134.91403967210385,
2020-12-14 13:30:00,126.07373154743289,
2020-12-14 15:00:00,123.87233937235214,
2020-12-14 15:30:30,123.87233937235214,
2020-12-14 23:59:59,121.55503354147822,c
2020-12-15 00:00:00,106.44581377170573,
2020-12-15 10:00:00,123.19956611082114,
2020-12-15 10:30:00,130.12413552033115,
2020-12-15 12:00:00,144.40666728417273,
2020-12-15 13:30:00,134.5025741972206,
2020-12-15 15:00:00,135.41526975523016,
2020-12-15 15:30:30,135.41526975523016,
2020-12-15 23:59:59,130.3598313875076,c
2020-12-16 00:00:00,114.09279939547116,
2020-12-16 10:00:00,140.426108185825,
2020-12-16 10:30:00,168.29402472773018,
2020-12-16 12:00:00,188.47045405426798,
2020-12-16 13:30:00,198.69576367947047,
2020-12-16 15:00:00,211.06739323672355,
2020-12-16 15:30:30,211.06739323672355,
2020-12-16 23:59:59,203.6546553440303,c
2020-12-17 00:00:00,196.87128923380794,
2020-12-17 10:00:00,228.2795489581282,
2020-12-17 10:30:00,236.90758696226567,
2020-12-17 12:00:00,221.1448055290963,
2020-12-17 13:30:00,228.8968449134045,
2020-12-17 15:00:00,239.77665880479162,
2020-12-17 15:30:30,239.77665880479162,
2020-12-17 23:59:59,223.52851180895868,c
2020-12-18 00:00:00,217.2249823355345,
2020-12-18 10:00:00,252.65359777399146,
2020-12-18 10:30:00,242.99427120415987,
2020-12-18 12:00:00,210.65662343527572,
2020-12-18 13:30:00,209.48867426359084,
2020-12-18 15:00:00,196.98390738256535,
2020-12-18 15:30:30,196.98390738256535,
2020-12-18 23:59:59,138.68493953129212,e
2020-12-21 00:00:00,155.9390471046147,
2020-12-21 10:00:00,132.40631245248892,
2020-12-21 10:30:00,156.40190362112492,
2020-12-21 12:00:00,139.05979255564182,
2020-12-21 13:30:00,118.6010244757839,
2020-12-21 15:00:00,108.71018478997723,
2020-12-21 15:30:30,108.71018478997723,
2020-12-21 23:59:59,140.80271726291278,c
2020-12-22 00:00:00,129.0800568220601,
2020-12-22 10:00:00,144.93277288025206,
2020-12-22 10:30:00,148.7316758206032,
2020-12-22 12:00:00,166.00193082629687,
2020-12-22 13:30:00,168.90120454103362,
2020-12-22 15:00:00,171.4842000198612,
2020-12-22 15:30:30,171.4842000198612,
2020-12-22 23:59:59,192.38833943451766,c
2020-12-23 00:00:00,183.86087013746874,
2020-12-23 10:00:00,135.69833930632728,
2020-12-23 10:30:00,130.13407045487588,
2020-12-23 12:00:00,123.53175223846392,
2020-12-23 13:30:00,112.51105508084038,
2020-12-23 15:00:00,110.59934566266315,
2020-12-23 15:30:30,110.59934566266315,
2020-12-23 23:59:59,119.31998772025167,c
2020-12-24 00:00:00,122.35907532433441,
2020-12-24 10:00:00,121.5868923470614,
2020-12-24 10:30:00,128.50903367177932,
2020-12-24 12:00:00,115.30164672003013,
2020-12-24 13:30:00,115.30164672003013,
2020-12-24 15:00:00,115.30164672003013,
2020-12-24 15:30:30,115.30164672003013,
2020-12-24 23:59:59,127.2891807802099,c
2020-12-25 00:00:00,127.2891807802099,
2020-12-25 10:00:00,127.2891807802099,
2020-12-25 10:30:00,127.2891807802099,
2020-12-25 12:00:00,127.2891807802099,
2020-12-25 13:30:00,127.2891807802099,
2020-12-25 15:00:00,127.2891807802099,
2020-12-25 15:30:30,127.2891807802099,
2020-12-25 23:59:59,127.2891807802099,w
2020-12-28 00:00:00,119.89316852580578,
2020-12-28 10:00:00,129.9337460724986,
2020-12-28 10:30:00,104.93593729514055,
2020-12-28 12:00:00,128.94127710399505,
2020-12-28 13:30:00,138.77883517398698,
2020-12-28 15:00:00,150.84825654155497,
2020-12-28 15:30:30,150.84825654155497,
2020-12-28 23:59:59,170.5953643214243,c
2020-12-29 00:00:00,156.5220825621999,
2020-12-29 10:00:00,156.58329392810526,
2020-12-29 10:30:00,155.1643597926128,
2020-12-29 12:00:00,166.8991832377161,
2020-12-29 13:30:00,184.9730067302936,
2020-12-29 15:00:00,187.52897682825267,
2020-12-29 15:30:30,187.52897682825267,
2020-12-29 23:59:59,194.01672718489579,c
2020-12-30 00:00:00,184.85710592964256,
2020-12-30 10:00:00,168.8321665936445,
2020-12-30 10:30:00,166.46170656687423,
2020-12-30 12:00:00,165.79658166293132,
2020-12-30 13:30:00,162.0454423299525,
2020-12-30 15:00:00,163.5545890167774,
2020-12-30 15:30:30,163.5545890167774,
2020-12-30 23:59:59,163.9495403960657,c
2020-12-31 00:00:00,156.13653316812758,
2020-12-31 10:00:00,155.17457674439254,
2020-12-31 10:30:00,147.92909295174366,
2020-12-31 12:00:00,129.9143020859799,
2020-12-31 13:30:00,147.87295825628837,
2020-12-31 15:00:00,149.4139993688002,
2020-12-31 15:30:30,149.4139993688002,
2020-12-31 23:59:59,152.69923470708602,c
2021-01-01 00:00:00,152.69923470708602,
2021-01-01 10:00:00,152.69923470708602,
2021-01-01 10:30:00,152.69923470708602,
2021-01-01 12:00:00,152.69923470708602,
2021-01-01 13:30:00,152.69923470708602,
2021-01-01 15:00:00,152.69923470708602,
2021-01-01 15:30:30,152.69923470708602,
2021-01-01 23:59:59,152.69923470708602,w
