date,XBI_2021_Q3,meta
2021-09-10 10:30:00,-70.01256824716381,
2021-09-10 12:00:00,-75.31344781067912,
2021-09-10 13:30:00,-33.130920030593074,
2021-09-10 15:00:00,-25.636160439087917,
2021-09-10 15:30:30,-25.636160439087917,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,84.02218039754246,
2021-09-13 10:00:00,112.55346879753256,
2021-09-13 10:30:00,20.121989951909427,
2021-09-13 12:00:00,-29.46671848006281,
2021-09-13 13:30:00,-10.115643204508729,
2021-09-13 15:00:00,-11.622526843294963,
2021-09-13 15:30:30,-11.622526843294963,
2021-09-13 23:59:59,-7.044337548512885,c
2021-09-14 00:00:00,-18.177737785728823,
2021-09-14 10:00:00,63.74669866704983,
2021-09-14 10:30:00,78.5878285381001,
2021-09-14 12:00:00,16.188531667680877,
2021-09-14 13:30:00,2.624916378659691,
2021-09-14 15:00:00,-0.02142448407971642,
2021-09-14 15:30:30,-0.02142448407971642,
2021-09-14 23:59:59,12.950916022778529,c
2021-09-15 00:00:00,26.4080409895015,
2021-09-15 10:00:00,44.46863140750588,
2021-09-15 10:30:00,49.94528486545914,
2021-09-15 12:00:00,86.80493900874387,
2021-09-15 13:30:00,89.95504710807847,
2021-09-15 15:00:00,73.3112670441077,
2021-09-15 15:30:30,73.3112670441077,
2021-09-15 23:59:59,59.296837004932854,c
2021-09-16 00:00:00,58.45415375737207,
2021-09-16 10:00:00,156.07866545660465,
2021-09-16 10:30:00,194.08089542401842,
2021-09-16 12:00:00,176.6450410998507,
2021-09-16 13:30:00,183.13854603022116,
2021-09-16 15:00:00,121.38877982647045,
2021-09-16 15:30:30,121.38877982647045,
2021-09-16 23:59:59,105.23963762992446,c
2021-09-17 00:00:00,9.979517739295375,
2021-09-17 10:00:00,8.174648028508045,
2021-09-17 10:30:00,6.844942665729491,
2021-09-17 12:00:00,-70.58439968468372,
2021-09-17 13:30:00,-29.793350869935352,
2021-09-17 15:00:00,-30.28695400187962,
2021-09-17 15:30:30,-30.28695400187962,
2021-09-17 23:59:59,62.21277828075449,e
2021-09-20 00:00:00,55.07830712421435,
2021-09-20 10:00:00,17.550191541584468,
2021-09-20 10:30:00,49.20981526123262,
2021-09-20 12:00:00,16.94340078514142,
2021-09-20 13:30:00,49.044381858890915,
2021-09-20 15:00:00,49.56793634185942,
2021-09-20 15:30:30,49.56793634185942,
2021-09-20 23:59:59,21.373650375837315,c
2021-09-21 00:00:00,49.63692531517404,
2021-09-21 10:00:00,6.583930960333419,
2021-09-21 10:30:00,27.1878591498496,
2021-09-21 12:00:00,30.726416297723972,
2021-09-21 13:30:00,18.716897188885014,
2021-09-21 15:00:00,10.457713460017203,
2021-09-21 15:30:30,10.457713460017203,
2021-09-21 23:59:59,6.626827734685094,c
2021-09-22 00:00:00,-5.200512707129519,
2021-09-22 10:00:00,-96.47753799053532,
2021-09-22 10:30:00,-105.00378899429722,
2021-09-22 12:00:00,-150.4591156560365,
2021-09-22 13:30:00,-166.46191270821396,
2021-09-22 15:00:00,-156.5133448097821,
2021-09-22 15:30:30,-156.5133448097821,
2021-09-22 23:59:59,-151.37918822440895,c
2021-09-23 00:00:00,-119.1481466856028,
2021-09-23 10:00:00,-182.50143710503335,
2021-09-23 10:30:00,-199.04904624313338,
2021-09-23 12:00:00,-205.0069796757764,
2021-09-23 13:30:00,-199.8994871032071,
2021-09-23 15:00:00,-194.05909048693422,
2021-09-23 15:30:30,-194.05909048693422,
2021-09-23 23:59:59,-195.151615069002,c
2021-09-24 00:00:00,-190.15764975615764,
2021-09-24 10:00:00,-166.860584796205,
2021-09-24 10:30:00,-160.1762872674883,
2021-09-24 12:00:00,-137.44629562137845,
2021-09-24 13:30:00,-115.21299785425708,
2021-09-24 15:00:00,-121.71641554657333,
2021-09-24 15:30:30,-121.71641554657333,
2021-09-24 23:59:59,-121.88586410623509,w
2021-09-27 00:00:00,-163.78587636296436,
2021-09-27 10:00:00,-163.30026357217764,
2021-09-27 10:30:00,-90.54796016470357,
2021-09-27 12:00:00,-112.63255275307199,
2021-09-27 13:30:00,-102.90069235856083,
2021-09-27 15:00:00,-105.38454637767222,
2021-09-27 15:30:30,-105.38454637767222,
2021-09-27 23:59:59,-100.64252714234738,c
2021-09-28 00:00:00,-101.19560739510621,
2021-09-28 10:00:00,-105.38249979663647,
2021-09-28 10:30:00,-107.07815177616226,
2021-09-28 12:00:00,-151.33565345699117,
2021-09-28 13:30:00,-160.51933309785375,
2021-09-28 15:00:00,-146.66644503037423,
2021-09-28 15:30:30,-146.66644503037423,
2021-09-28 23:59:59,-136.04250847753758,c
2021-09-29 00:00:00,-149.86253781289997,
2021-09-29 10:00:00,-120.95399241011626,
2021-09-29 10:30:00,-77.70640171766706,
2021-09-29 12:00:00,-107.65597787365687,
2021-09-29 13:30:00,-119.66060620591327,
2021-09-29 15:00:00,-126.55805835172157,
2021-09-29 15:30:30,-126.55805835172157,
2021-09-29 23:59:59,-96.07484488970783,c
2021-09-30 00:00:00,-85.033592700437,
2021-09-30 10:00:00,-98.75914051239545,
2021-09-30 10:30:00,-79.18023983998023,
2021-09-30 12:00:00,-118.38432823120058,
2021-09-30 13:30:00,-124.83124986901214,
2021-09-30 15:00:00,-120.6397909560302,
2021-09-30 15:30:30,-120.6397909560302,
2021-09-30 23:59:59,-98.0844682327911,c
2021-10-01 00:00:00,-87.7332157993626,
2021-10-01 10:00:00,-74.53488116105746,
2021-10-01 10:30:00,-42.73188131233144,
2021-10-01 12:00:00,-56.647354587993846,
2021-10-01 13:30:00,-44.65702945760529,
2021-10-01 15:00:00,-50.4056963137931,
2021-10-01 15:30:30,-50.4056963137931,
2021-10-01 23:59:59,-46.13392327861334,w
