date,CALF_2022_Q3,meta
2022-09-08 15:30:30,-19.71552794995975,
2022-09-08 23:59:59,-15.577856533782096,c
2022-09-09 00:00:00,44.15590276280119,
2022-09-09 10:00:00,28.42211595558291,
2022-09-09 10:30:00,32.30234398401865,
2022-09-09 12:00:00,22.496680227944353,
2022-09-09 13:30:00,6.767388537109753,
2022-09-09 15:00:00,19.22249026374317,
2022-09-09 15:30:30,19.22249026374317,
2022-09-09 23:59:59,18.032199307548808,w
2022-09-12 00:00:00,28.106641203051822,
2022-09-12 10:00:00,-9.935679579847829,
2022-09-12 10:30:00,13.228250281960982,
2022-09-12 12:00:00,17.137969525470453,
2022-09-12 13:30:00,-15.406381779769731,
2022-09-12 15:00:00,-15.624598772735396,
2022-09-12 15:30:30,-15.624598772735396,
2022-09-12 23:59:59,-6.55197178900778,c
2022-09-13 00:00:00,10.952348086726658,
2022-09-13 10:00:00,50.59732454423164,
2022-09-13 10:30:00,47.60684021735557,
2022-09-13 12:00:00,35.4154160339657,
2022-09-13 13:30:00,28.862587879277328,
2022-09-13 15:00:00,47.14836560077089,
2022-09-13 15:30:30,47.14836560077089,
2022-09-13 23:59:59,37.04462038163024,c
2022-09-14 00:00:00,61.542571012975316,
2022-09-14 10:00:00,102.84057580807752,
2022-09-14 10:30:00,101.86589234635647,
2022-09-14 12:00:00,80.46222682851106,
2022-09-14 13:30:00,87.68717553800667,
2022-09-14 15:00:00,81.05805686215916,
2022-09-14 15:30:30,81.05805686215916,
2022-09-14 23:59:59,85.94366276765419,c
2022-09-15 00:00:00,60.747237596546256,
2022-09-15 10:00:00,13.897611807408111,
2022-09-15 10:30:00,14.521838443738886,
2022-09-15 12:00:00,13.320332604019654,
2022-09-15 13:30:00,19.17911058386221,
2022-09-15 15:00:00,8.666711436161734,
2022-09-15 15:30:30,8.666711436161734,
2022-09-15 23:59:59,0.0,a
2022-09-16 00:00:00,40.159213117255604,
2022-09-16 10:00:00,90.83479457787445,
2022-09-16 10:30:00,43.179733026554345,
2022-09-16 12:00:00,9.492144108800915,
2022-09-16 13:30:00,-6.182123147421805,
2022-09-16 15:00:00,-18.803360839414694,
2022-09-16 15:30:30,-18.803360839414694,
2022-09-16 23:59:59,-6.516162748297177,e
2022-09-19 00:00:00,-69.42147008463314,
2022-09-19 10:00:00,-35.12583781705982,
2022-09-19 10:30:00,-12.042579410589667,
2022-09-19 12:00:00,-21.66099549715574,
2022-09-19 13:30:00,-15.565343007237232,
2022-09-19 15:00:00,-16.883887281281773,
2022-09-19 15:30:30,-16.883887281281773,
2022-09-19 23:59:59,-29.441742721461623,c
2022-09-20 00:00:00,-38.62143152612708,
2022-09-20 10:00:00,-60.99417822146745,
2022-09-20 10:30:00,-73.09587104416184,
2022-09-20 12:00:00,-49.90336439106159,
2022-09-20 13:30:00,-18.349338684440767,
2022-09-20 15:00:00,-12.97575888282148,
2022-09-20 15:30:30,-12.97575888282148,
2022-09-20 23:59:59,-3.874379567148196,c
2022-09-21 00:00:00,16.73504470122822,
2022-09-21 10:00:00,-15.200793175669617,
2022-09-21 10:30:00,-21.473085116607848,
2022-09-21 12:00:00,-10.655036499063897,
2022-09-21 13:30:00,0.41164431438113525,
2022-09-21 15:00:00,0.7309499395439047,
2022-09-21 15:30:30,0.7309499395439047,
2022-09-21 23:59:59,22.93535971793534,c
2022-09-22 00:00:00,69.57745561234674,
2022-09-22 10:00:00,52.6854593368011,
2022-09-22 10:30:00,61.99559279067614,
2022-09-22 12:00:00,82.04795469615215,
2022-09-22 13:30:00,81.28874440442496,
2022-09-22 15:00:00,61.56692492504908,
2022-09-22 15:30:30,61.56692492504908,
2022-09-22 23:59:59,64.25222091818284,c
2022-09-23 00:00:00,30.531843426860576,
2022-09-23 10:00:00,-31.320542331749238,
2022-09-23 10:30:00,-23.73957691062796,
2022-09-23 12:00:00,-26.731078906294016,
2022-09-23 13:30:00,-20.281097264410704,
2022-09-23 15:00:00,-40.789232262295485,
2022-09-23 15:30:30,-40.789232262295485,
2022-09-23 23:59:59,-46.53220863683612,w
2022-09-26 00:00:00,-62.18518765838584,
2022-09-26 10:00:00,-91.92035742719204,
2022-09-26 10:30:00,-53.3936309143204,
2022-09-26 12:00:00,-45.143036656459714,
2022-09-26 13:30:00,-59.46284439543393,
2022-09-26 15:00:00,-53.95573919866246,
2022-09-26 15:30:30,-53.95573919866246,
2022-09-26 23:59:59,-40.71988083650493,c
2022-09-27 00:00:00,-15.509619695042545,
2022-09-27 10:00:00,-26.2530491510673,
2022-09-27 10:30:00,-18.865367632621314,
2022-09-27 12:00:00,-23.36868299956734,
2022-09-27 13:30:00,-22.959852609138267,
2022-09-27 15:00:00,-9.296071048030228,
2022-09-27 15:30:30,-9.296071048030228,
2022-09-27 23:59:59,-10.23445165329224,c
2022-09-28 00:00:00,-8.829465622357702,
2022-09-28 10:00:00,-12.878425013488766,
2022-09-28 10:30:00,-18.43846856986309,
2022-09-28 12:00:00,-10.971546087098773,
2022-09-28 13:30:00,2.851876937849511,
2022-09-28 15:00:00,22.25827169464958,
2022-09-28 15:30:30,22.25827169464958,
2022-09-28 23:59:59,32.68899875793977,c
2022-09-29 00:00:00,36.50897918118994,
2022-09-29 10:00:00,80.97378382199582,
2022-09-29 10:30:00,52.10077583506427,
2022-09-29 12:00:00,69.1620813855319,
2022-09-29 13:30:00,82.54212062467843,
2022-09-29 15:00:00,83.93625127122027,
2022-09-29 15:30:30,83.93625127122027,
2022-09-29 23:59:59,101.41574288740821,c
2022-09-30 00:00:00,109.36596959459092,
2022-09-30 10:00:00,130.39498688826922,
2022-09-30 10:30:00,112.30258899300037,
2022-09-30 12:00:00,124.97103914966908,
2022-09-30 13:30:00,116.02812577642322,
2022-09-30 15:00:00,116.2962799264111,
2022-09-30 15:30:30,116.2962799264111,
2022-09-30 23:59:59,135.903480242937,w
