date,KB_FAM_2021_Q2,meta
2021-06-15 13:30:00,50.92289260960024,
2021-06-15 15:00:00,42.595130963592965,
2021-06-15 15:30:30,42.595130963592965,
2021-06-15 23:59:59,44.8139342217512,c
2021-06-16 00:00:00,54.88661405768835,
2021-06-16 10:00:00,67.5669624256659,
2021-06-16 10:30:00,64.37370698686459,
2021-06-16 12:00:00,49.516993365476765,
2021-06-16 13:30:00,54.325810740696625,
2021-06-16 15:00:00,37.442913334624336,
2021-06-16 15:30:30,37.442913334624336,
2021-06-16 23:59:59,49.179352831874894,c
2021-06-17 00:00:00,45.094853293616325,
2021-06-17 10:00:00,72.44741454349673,
2021-06-17 10:30:00,82.46105336227834,
2021-06-17 12:00:00,110.4735555977386,
2021-06-17 13:30:00,113.28128217081826,
2021-06-17 15:00:00,129.60854126045706,
2021-06-17 15:30:30,129.60854126045706,
2021-06-17 23:59:59,128.30112504739714,c
2021-06-18 00:00:00,159.63932442564897,
2021-06-18 10:00:00,159.20142722742344,
2021-06-18 10:30:00,162.2896031960952,
2021-06-18 12:00:00,155.34652694848182,
2021-06-18 13:30:00,153.38774475679816,
2021-06-18 15:00:00,155.5855321161264,
2021-06-18 15:30:30,155.5855321161264,
2021-06-18 23:59:59,160.26476425995202,e
2021-06-21 00:00:00,154.1982693208031,
2021-06-21 10:00:00,145.2463685873679,
2021-06-21 10:30:00,125.87599571447458,
2021-06-21 12:00:00,141.50966643692436,
2021-06-21 13:30:00,143.1434025638564,
2021-06-21 15:00:00,136.13106894840212,
2021-06-21 15:30:30,136.13106894840212,
2021-06-21 23:59:59,125.7236649320464,c
2021-06-22 00:00:00,120.4381140789842,
2021-06-22 10:00:00,120.07804790294085,
2021-06-22 10:30:00,126.73568698902614,
2021-06-22 12:00:00,130.5201975575519,
2021-06-22 13:30:00,122.45010030300205,
2021-06-22 15:00:00,118.15352161367741,
2021-06-22 15:30:30,118.15352161367741,
2021-06-22 23:59:59,141.2820148258129,c
2021-06-23 00:00:00,133.92338469578112,
2021-06-23 10:00:00,146.66487532887982,
2021-06-23 10:30:00,150.97156784060508,
2021-06-23 12:00:00,136.81293026938624,
2021-06-23 13:30:00,135.7818850437875,
2021-06-23 15:00:00,137.9075637046517,
2021-06-23 15:30:30,137.9075637046517,
2021-06-23 23:59:59,135.5119554007581,c
2021-06-24 00:00:00,129.30298152107866,
2021-06-24 10:00:00,153.03121108854884,
2021-06-24 10:30:00,144.90120800635486,
2021-06-24 12:00:00,139.54125303219462,
2021-06-24 13:30:00,127.15213626257537,
2021-06-24 15:00:00,122.74347751629625,
2021-06-24 15:30:30,122.74347751629625,
2021-06-24 23:59:59,134.26479845675317,c
2021-06-25 00:00:00,115.13699922160822,
2021-06-25 10:00:00,99.58682962848525,
2021-06-25 10:30:00,115.20343347954508,
2021-06-25 12:00:00,104.48638616376729,
2021-06-25 13:30:00,112.37081824820984,
2021-06-25 15:00:00,120.47920312484393,
2021-06-25 15:30:30,120.47920312484393,
2021-06-25 23:59:59,121.13813420836823,w
2021-06-28 00:00:00,110.19023917792538,
2021-06-28 10:00:00,138.25298444434247,
2021-06-28 10:30:00,124.00447488506893,
2021-06-28 12:00:00,123.09611617946689,
2021-06-28 13:30:00,117.9439082879801,
2021-06-28 15:00:00,116.95833749445706,
2021-06-28 15:30:30,116.95833749445706,
2021-06-28 23:59:59,117.93421196964118,c
2021-06-29 00:00:00,114.47404127751565,
2021-06-29 10:00:00,114.13669437852491,
2021-06-29 10:30:00,101.85370000647367,
2021-06-29 12:00:00,92.53516718789206,
2021-06-29 13:30:00,106.89701584484692,
2021-06-29 15:00:00,114.02572206689729,
2021-06-29 15:30:30,114.02572206689729,
2021-06-29 23:59:59,113.18393259000118,c
2021-06-30 00:00:00,114.71093481213597,
2021-06-30 10:00:00,91.69107598668143,
2021-06-30 10:30:00,86.64865756906852,
2021-06-30 12:00:00,83.85191843432517,
2021-06-30 13:30:00,84.43542267970975,
2021-06-30 15:00:00,94.28986385515577,
2021-06-30 15:30:30,94.28986385515577,
2021-06-30 23:59:59,94.77473541408744,c
2021-07-01 00:00:00,93.3186107815834,
2021-07-01 10:00:00,82.33889460310911,
2021-07-01 10:30:00,77.83719505271824,
2021-07-01 12:00:00,74.88749903542475,
2021-07-01 13:30:00,73.97676650051653,
2021-07-01 15:00:00,76.02768911273233,
2021-07-01 15:30:30,76.02768911273233,
2021-07-01 23:59:59,65.84123949903983,c
2021-07-02 00:00:00,50.31080266783374,
2021-07-02 10:00:00,63.57514103750077,
2021-07-02 10:30:00,59.38937228548298,
2021-07-02 12:00:00,58.135100880416076,
2021-07-02 13:30:00,56.08614655706447,
2021-07-02 15:00:00,60.43346104549255,
2021-07-02 15:30:30,60.43346104549255,
2021-07-02 23:59:59,49.89676177642741,w
