date,AS_URA_2023_Q1,meta
2023-01-24 01:00:00,-66.55144149362786,
2023-01-24 02:30:00,-66.55144149362786,
2023-01-24 03:00:00,-66.55144149362786,
2023-01-24 18:30:00,-53.61589951668225,
2023-01-24 20:00:00,-29.461723154471883,
2023-01-24 23:00:00,-51.99281231397845,
2023-01-24 23:59:59,0.0,a
2023-01-25 00:00:00,44.89943779974328,
2023-01-25 01:00:00,53.963552545781795,
2023-01-25 02:30:00,53.963552545781795,
2023-01-25 03:00:00,53.963552545781795,
2023-01-25 18:30:00,53.963552545781795,
2023-01-25 20:00:00,68.8200721317935,
2023-01-25 23:00:00,125.54783576926616,
2023-01-25 23:59:59,127.92617920312296,c
2023-01-26 00:00:00,134.0290876168665,
2023-01-26 01:00:00,138.2740453095546,
2023-01-26 02:30:00,155.39751056437785,
2023-01-26 03:00:00,162.88497057323843,
2023-01-26 18:30:00,139.18393466598513,
2023-01-26 20:00:00,172.54637727495742,
2023-01-26 23:00:00,170.83103522592296,
2023-01-26 23:59:59,157.21595337574968,c
2023-01-27 00:00:00,154.93116363612558,
2023-01-27 01:00:00,140.9145499993872,
2023-01-27 02:30:00,148.0958211132256,
2023-01-27 03:00:00,147.94698840722117,
2023-01-27 18:30:00,147.94698840722117,
2023-01-27 20:00:00,147.94698840722117,
2023-01-27 23:00:00,147.94698840722117,
2023-01-27 23:59:59,143.1893547198199,w
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
0,143.1893547198199,
2023-01-30 00:00:00,149.67662339697722,
2023-01-30 01:00:00,143.77708369527136,
2023-01-30 02:30:00,157.11113232367143,
2023-01-30 03:00:00,148.67070081654015,
2023-01-30 18:30:00,159.8763852081736,
2023-01-30 20:00:00,212.65358269934814,
2023-01-30 23:00:00,145.48234716926368,
2023-01-30 23:59:59,163.44988207539927,c
2023-01-31 00:00:00,195.8330343162786,
2023-01-31 01:00:00,204.15442642523362,
2023-01-31 02:30:00,238.46444504277042,
2023-01-31 03:00:00,221.92614641938644,
2023-01-31 18:30:00,230.19780477799122,
2023-01-31 20:00:00,207.83805710958245,
2023-01-31 23:00:00,192.83279970607964,
2023-01-31 23:59:59,198.30601614180478,e
2023-02-01 00:00:00,165.65197812744555,
2023-02-01 01:00:00,160.6202154922787,
2023-02-01 02:30:00,163.10684846169397,
2023-02-01 03:00:00,162.61018876576622,
2023-02-01 18:30:00,187.3660852550331,
2023-02-01 20:00:00,204.57716627022933,
2023-02-01 23:00:00,192.55025579303424,
2023-02-01 23:59:59,211.03791067121256,c
2023-02-02 00:00:00,211.3552932611874,
2023-02-02 01:00:00,202.36479734431373,
2023-02-02 02:30:00,196.25604535000502,
2023-02-02 03:00:00,188.03386719661216,
2023-02-02 18:30:00,193.3194491876152,
2023-02-02 20:00:00,180.17026575430782,
2023-02-02 23:00:00,183.80039614386442,
2023-02-02 23:59:59,166.0208329123352,c
2023-02-03 00:00:00,161.08056884411099,
2023-02-03 01:00:00,170.65845832649552,
2023-02-03 02:30:00,150.17329416662005,
2023-02-03 03:00:00,150.23338758161776,
2023-02-03 18:30:00,150.23338758161776,
2023-02-03 20:00:00,150.23338758161776,
2023-02-03 23:00:00,150.23338758161776,
2023-02-03 23:59:59,158.6167925800014,w
2023-02-06 00:00:00,66.04963552428217,
2023-02-06 01:00:00,56.452604153739,
2023-02-06 02:30:00,33.25035021536041,
2023-02-06 03:00:00,25.313849232518805,
2023-02-06 18:30:00,-13.48552311763956,
2023-02-06 20:00:00,-0.6085604392187633,
2023-02-06 23:00:00,25.411285173113356,
2023-02-06 23:59:59,33.449618582353196,c
2023-02-07 00:00:00,18.0648600984282,
2023-02-07 01:00:00,35.56987435356177,
2023-02-07 02:30:00,39.52532572712539,
2023-02-07 03:00:00,39.247326864825254,
2023-02-07 18:30:00,81.12357394022524,
2023-02-07 20:00:00,32.30171480261106,
2023-02-07 23:00:00,84.00108593388177,
2023-02-07 23:59:59,80.79941980471517,c
2023-02-08 00:00:00,54.71245929162569,
2023-02-08 01:00:00,46.56385849948879,
2023-02-08 02:30:00,60.13565423434966,
2023-02-08 03:00:00,52.17985332979015,
2023-02-08 18:30:00,43.833470790973934,
2023-02-08 20:00:00,52.57600388227161,
2023-02-08 23:00:00,63.62689081190251,
2023-02-08 23:59:59,75.77497648236226,c
2023-02-09 00:00:00,43.569967125251196,
2023-02-09 01:00:00,50.50589825591214,
2023-02-09 02:30:00,32.77359528132047,
2023-02-09 03:00:00,33.061311291043694,
2023-02-09 18:30:00,35.24998984650074,
2023-02-09 20:00:00,24.259035325469995,
2023-02-09 23:00:00,53.8858245825495,
2023-02-09 23:59:59,60.6320854470473,c
2023-02-10 00:00:00,72.73785292242951,
2023-02-10 01:00:00,85.93871077992412,
2023-02-10 02:30:00,81.35741339014976,
2023-02-10 03:00:00,80.82092826951884,
2023-02-10 18:30:00,80.82092826951884,
2023-02-10 20:00:00,80.82092826951884,
2023-02-10 23:00:00,80.82092826951884,
2023-02-10 23:59:59,75.81516592826824,w
2023-02-13 00:00:00,62.395507585212044,
2023-02-13 01:00:00,70.8089414852077,
2023-02-13 02:30:00,59.10182716972304,
2023-02-13 03:00:00,67.59481469135858,
2023-02-13 18:30:00,93.33696807802175,
2023-02-13 20:00:00,75.1337082640382,
2023-02-13 23:00:00,86.91638275806076,
2023-02-13 23:59:59,84.1136197191347,c
2023-02-14 00:00:00,91.91780536400961,
2023-02-14 01:00:00,93.81515353800796,
2023-02-14 02:30:00,90.9200960797325,
2023-02-14 03:00:00,90.9103566530946,
2023-02-14 18:30:00,90.9103566530946,
2023-02-14 20:00:00,90.9103566530946,
2023-02-14 23:00:00,90.9103566530946,
2023-02-14 23:59:59,90.53727653157807,c
