date,SKYY_2022_Q4,meta
2022-12-07 12:00:00,-402.96946923750556,
2022-12-07 13:30:00,-364.98126936110043,
2022-12-07 15:00:00,-341.306521391306,
2022-12-07 15:30:30,-341.306521391306,
2022-12-07 23:59:59,-300.80400476179784,c
2022-12-08 00:00:00,-292.5172103515986,
2022-12-08 10:00:00,-148.86997823906927,
2022-12-08 10:30:00,-125.54258275706889,
2022-12-08 12:00:00,-13.9419644442562,
2022-12-08 13:30:00,24.335140731895308,
2022-12-08 15:00:00,5.902017831964713,
2022-12-08 15:30:30,5.902017831964713,
2022-12-08 23:59:59,5.488041894999242,c
2022-12-09 00:00:00,-56.85111392823069,
2022-12-09 10:00:00,3.7238787104627136,
2022-12-09 10:30:00,-1.8636122102202535,
2022-12-09 12:00:00,-42.74551948680414,
2022-12-09 13:30:00,-1.7568070722873017,
2022-12-09 15:00:00,28.132195533580898,
2022-12-09 15:30:30,28.132195533580898,
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,40.321312939382324,
2022-12-12 10:00:00,206.13250128712684,
2022-12-12 10:30:00,203.36533165033325,
2022-12-12 12:00:00,134.99556969748528,
2022-12-12 13:30:00,121.36301850870905,
2022-12-12 15:00:00,143.4051493463537,
2022-12-12 15:30:30,143.4051493463537,
2022-12-12 23:59:59,144.41704627552303,c
2022-12-13 00:00:00,196.6293409767486,
2022-12-13 10:00:00,139.43662642948198,
2022-12-13 10:30:00,196.89505816661244,
2022-12-13 12:00:00,192.81894849548348,
2022-12-13 13:30:00,277.3490820902109,
2022-12-13 15:00:00,289.1419929771289,
2022-12-13 15:30:30,289.1419929771289,
2022-12-13 23:59:59,246.04549094343815,c
2022-12-14 00:00:00,243.44532548498955,
2022-12-14 10:00:00,330.84716170823435,
2022-12-14 10:30:00,314.54961632154755,
2022-12-14 12:00:00,282.0755760002951,
2022-12-14 13:30:00,311.51387618000354,
2022-12-14 15:00:00,340.8570386811807,
2022-12-14 15:30:30,340.8570386811807,
2022-12-14 23:59:59,357.0048324024692,c
2022-12-15 00:00:00,310.7557755259877,
2022-12-15 10:00:00,414.3384894246649,
2022-12-15 10:30:00,372.1101598621942,
2022-12-15 12:00:00,324.87561877552844,
2022-12-15 13:30:00,307.18168368618126,
2022-12-15 15:00:00,261.47188301401525,
2022-12-15 15:30:30,261.47188301401525,
2022-12-15 23:59:59,240.4816758960385,c
2022-12-16 00:00:00,250.93609004030418,
2022-12-16 10:00:00,241.57954216813027,
2022-12-16 10:30:00,168.33829075881522,
2022-12-16 12:00:00,202.5876677833703,
2022-12-16 13:30:00,271.0833687749223,
2022-12-16 15:00:00,262.24600093539243,
2022-12-16 15:30:30,262.24600093539243,
2022-12-16 23:59:59,242.15677394693057,e
2022-12-19 00:00:00,225.08613191449854,
2022-12-19 10:00:00,175.51080062092137,
2022-12-19 10:30:00,245.35912360633097,
2022-12-19 12:00:00,220.58114693185894,
2022-12-19 13:30:00,247.10751927225465,
2022-12-19 15:00:00,209.31438314293723,
2022-12-19 15:30:30,209.31438314293723,
2022-12-19 23:59:59,190.12906964284525,c
2022-12-20 00:00:00,176.49940870737487,
2022-12-20 10:00:00,164.36160561414908,
2022-12-20 10:30:00,197.85677830237023,
2022-12-20 12:00:00,191.12283598990257,
2022-12-20 13:30:00,193.21902206143295,
2022-12-20 15:00:00,207.68736116369064,
2022-12-20 15:30:30,207.68736116369064,
2022-12-20 23:59:59,219.482292636922,c
2022-12-21 00:00:00,111.91282219212371,
2022-12-21 10:00:00,59.345390985137556,
2022-12-21 10:30:00,69.10211167998341,
2022-12-21 12:00:00,73.35626729355408,
2022-12-21 13:30:00,100.95133461610021,
2022-12-21 15:00:00,110.23066925119633,
2022-12-21 15:30:30,110.23066925119633,
2022-12-21 23:59:59,118.15288184800738,c
2022-12-22 00:00:00,77.02148980678862,
2022-12-22 10:00:00,98.1237446154123,
2022-12-22 10:30:00,92.64336513779472,
2022-12-22 12:00:00,59.86569723419211,
2022-12-22 13:30:00,43.10677898177801,
2022-12-22 15:00:00,25.075350107488475,
2022-12-22 15:30:30,25.075350107488475,
2022-12-22 23:59:59,27.211021574167262,c
2022-12-23 00:00:00,-148.26597661719302,
2022-12-23 10:00:00,-72.66292858998509,
2022-12-23 10:30:00,-8.025850201699313,
2022-12-23 12:00:00,-38.54004940946584,
2022-12-23 13:30:00,-58.563146510218985,
2022-12-23 15:00:00,-49.299261316915135,
2022-12-23 15:30:30,-49.299261316915135,
2022-12-23 23:59:59,-44.316573622833175,w
2022-12-26 00:00:00,-44.316573622833175,
2022-12-26 10:00:00,-44.316573622833175,
2022-12-26 10:30:00,-44.316573622833175,
2022-12-26 12:00:00,-44.316573622833175,
2022-12-26 13:30:00,-44.316573622833175,
2022-12-26 15:00:00,-44.316573622833175,
2022-12-26 15:30:30,-44.316573622833175,
2022-12-26 23:59:59,-44.316573622833175,c
2022-12-27 00:00:00,-72.09184373912353,
2022-12-27 10:00:00,-99.88559218120213,
2022-12-27 10:30:00,-82.84833834902747,
2022-12-27 12:00:00,-89.39522484763211,
2022-12-27 13:30:00,-95.75709457418384,
2022-12-27 15:00:00,-90.24944750367763,
2022-12-27 15:30:30,-90.24944750367763,
2022-12-27 23:59:59,-90.09841270239122,c
2022-12-28 00:00:00,-96.38849548209919,
2022-12-28 10:00:00,-69.73199942586734,
2022-12-28 10:30:00,-67.54801538265792,
2022-12-28 12:00:00,-93.01599119234538,
2022-12-28 13:30:00,-63.53728452513792,
2022-12-28 15:00:00,-86.2638041977159,
2022-12-28 15:30:30,-86.2638041977159,
2022-12-28 23:59:59,-78.0123319920092,c
2022-12-29 00:00:00,-62.83844485765508,
2022-12-29 10:00:00,-56.91995668135792,
2022-12-29 10:30:00,-43.87742725984799,
2022-12-29 12:00:00,-14.152222906645193,
2022-12-29 13:30:00,-37.30467725246854,
2022-12-29 15:00:00,-62.616838331134204,
2022-12-29 15:30:30,-62.616838331134204,
2022-12-29 23:59:59,-88.5211562260456,c
2022-12-30 00:00:00,-121.97442709001848,
2022-12-30 10:00:00,-107.45642687907389,
2022-12-30 10:30:00,-133.91579679706024,
2022-12-30 12:00:00,-146.20048228221344,
2022-12-30 13:30:00,-153.37836878345797,
2022-12-30 15:00:00,-133.53070584368493,
2022-12-30 15:30:30,-133.53070584368493,
2022-12-30 23:59:59,-100.46906044119032,w
