date,FDN_2022_Q4,meta
2022-12-23 12:00:00,-109.64141934490794,
2022-12-23 13:30:00,-127.54710552136362,
2022-12-23 15:00:00,-91.6020337887719,
2022-12-23 15:30:30,-91.6020337887719,
2022-12-23 23:59:59,-96.051185421426,w
2022-12-26 00:00:00,-96.051185421426,
2022-12-26 10:00:00,-96.051185421426,
2022-12-26 10:30:00,-96.051185421426,
2022-12-26 12:00:00,-96.051185421426,
2022-12-26 13:30:00,-96.051185421426,
2022-12-26 15:00:00,-96.051185421426,
2022-12-26 15:30:30,-96.051185421426,
2022-12-26 23:59:59,-96.051185421426,c
2022-12-27 00:00:00,-138.2819080096399,
2022-12-27 10:00:00,-195.90989725260488,
2022-12-27 10:30:00,-184.17335096759882,
2022-12-27 12:00:00,-185.4509803602972,
2022-12-27 13:30:00,-210.70637629600856,
2022-12-27 15:00:00,-182.8748537764037,
2022-12-27 15:30:30,-182.8748537764037,
2022-12-27 23:59:59,-199.625985631562,c
2022-12-28 00:00:00,-194.3951878672816,
2022-12-28 10:00:00,-193.9683100352321,
2022-12-28 10:30:00,-189.48232201148255,
2022-12-28 12:00:00,-201.84608906340839,
2022-12-28 13:30:00,-182.40254255252398,
2022-12-28 15:00:00,-208.05745686416037,
2022-12-28 15:30:30,-208.05745686416037,
2022-12-28 23:59:59,-198.43570039132283,c
2022-12-29 00:00:00,-185.0924867403255,
2022-12-29 10:00:00,-188.4287345650987,
2022-12-29 10:30:00,-115.56336242856014,
2022-12-29 12:00:00,-113.25585397149041,
2022-12-29 13:30:00,-125.19568362582356,
2022-12-29 15:00:00,-88.90097131189725,
2022-12-29 15:30:30,-88.90097131189725,
2022-12-29 23:59:59,-80.46326977973092,c
2022-12-30 00:00:00,-123.842878492978,
2022-12-30 10:00:00,-63.43862562522645,
2022-12-30 10:30:00,-67.82818709423543,
2022-12-30 12:00:00,-87.16462310942154,
2022-12-30 13:30:00,-114.55903216139359,
2022-12-30 15:00:00,-110.97398906647607,
2022-12-30 15:30:30,-110.97398906647607,
2022-12-30 23:59:59,-100.34787578001192,w
