date,MSCI_US_MIG_HEDGED_2023_Q1,meta
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
0,80.5361815021464,
2023-02-15 00:00:00,105.33714314895107,
2023-02-15 10:00:00,75.61271409539953,
2023-02-15 10:30:00,91.90890476053596,
2023-02-15 12:00:00,82.75217378071395,
2023-02-15 13:30:00,96.09670523670155,
2023-02-15 15:00:00,97.7998755096921,
2023-02-15 15:30:30,97.7998755096921,
2023-02-15 23:59:59,97.08022433469549,c
2023-02-16 00:00:00,129.14701026130436,
2023-02-16 10:00:00,126.3941659776651,
2023-02-16 10:30:00,107.72890918697331,
2023-02-16 12:00:00,162.60726489078468,
2023-02-16 13:30:00,161.01302557876042,
2023-02-16 15:00:00,149.3863366169039,
2023-02-16 15:30:30,149.3863366169039,
2023-02-16 23:59:59,157.28847291842223,c
2023-02-17 00:00:00,161.83312439506582,
2023-02-17 10:00:00,180.86211783032772,
2023-02-17 10:30:00,170.64460724646642,
2023-02-17 12:00:00,180.00721251148084,
2023-02-17 13:30:00,173.8445360584403,
2023-02-17 15:00:00,162.4268657049937,
2023-02-17 15:30:30,162.4268657049937,
2023-02-17 23:59:59,175.21634928294017,w
2023-02-20 00:00:00,175.21634928294017,
2023-02-20 10:00:00,175.21634928294017,
2023-02-20 10:30:00,175.21634928294017,
2023-02-20 12:00:00,175.21634928294017,
2023-02-20 13:30:00,175.21634928294017,
2023-02-20 15:00:00,175.21634928294017,
2023-02-20 15:30:30,175.21634928294017,
2023-02-20 23:59:59,175.21634928294017,c
2023-02-21 00:00:00,194.57771327822783,
2023-02-21 10:00:00,210.43339491990727,
2023-02-21 10:30:00,205.31260547347367,
2023-02-21 12:00:00,208.24806319857615,
2023-02-21 13:30:00,211.29990341935152,
2023-02-21 15:00:00,222.01069122654965,
2023-02-21 15:30:30,222.01069122654965,
2023-02-21 23:59:59,210.80068384067582,c
2023-02-22 00:00:00,173.75929728859344,
2023-02-22 10:00:00,218.76411590778324,
2023-02-22 10:30:00,243.6091625978071,
2023-02-22 12:00:00,225.28553703016362,
2023-02-22 13:30:00,233.8683490648127,
2023-02-22 15:00:00,221.40412117578026,
2023-02-22 15:30:30,221.40412117578026,
2023-02-22 23:59:59,202.10781800193357,c
2023-02-23 00:00:00,188.39322935006098,
2023-02-23 10:00:00,197.15126597186688,
2023-02-23 10:30:00,218.95335115174,
2023-02-23 12:00:00,221.69295971406822,
2023-02-23 13:30:00,199.64275053730248,
2023-02-23 15:00:00,182.9221419889757,
2023-02-23 15:30:30,182.9221419889757,
2023-02-23 23:59:59,188.18887912967605,c
2023-02-24 00:00:00,191.22406312159822,
2023-02-24 10:00:00,210.23936377084144,
2023-02-24 10:30:00,207.56252385773993,
2023-02-24 12:00:00,231.15617495228494,
2023-02-24 13:30:00,233.68165544916283,
2023-02-24 15:00:00,215.4163637610611,
2023-02-24 15:30:30,215.4163637610611,
2023-02-24 23:59:59,205.6430685643821,w
2023-02-27 00:00:00,174.22288717121566,
2023-02-27 10:00:00,232.4694857363335,
2023-02-27 10:30:00,226.99609954680912,
2023-02-27 12:00:00,208.44307947221498,
2023-02-27 13:30:00,206.67110027945913,
2023-02-27 15:00:00,190.99813340429804,
2023-02-27 15:30:30,190.99813340429804,
2023-02-27 23:59:59,188.19233841371133,c
2023-02-28 00:00:00,205.38793525177462,
2023-02-28 10:00:00,193.90681875214412,
2023-02-28 10:30:00,194.19696074419588,
2023-02-28 12:00:00,185.35082712831579,
2023-02-28 13:30:00,185.81707996058626,
2023-02-28 15:00:00,190.91606042346004,
2023-02-28 15:30:30,190.91606042346004,
2023-02-28 23:59:59,200.26776062652775,e
2023-03-01 00:00:00,232.25917267403568,
2023-03-01 10:00:00,226.34302602128363,
2023-03-01 10:30:00,276.6486811428683,
2023-03-01 12:00:00,267.7988132177902,
2023-03-01 13:30:00,286.38920240928815,
2023-03-01 15:00:00,313.69178953813184,
2023-03-01 15:30:30,313.69178953813184,
2023-03-01 23:59:59,327.78532872327844,c
2023-03-02 00:00:00,301.52177988714607,
2023-03-02 10:00:00,323.1629105123311,
2023-03-02 10:30:00,311.4893690738728,
2023-03-02 12:00:00,340.2837481643345,
2023-03-02 13:30:00,337.76423812463383,
2023-03-02 15:00:00,325.0130045251623,
2023-03-02 15:30:30,325.0130045251623,
2023-03-02 23:59:59,333.19194856674767,c
2023-03-03 00:00:00,300.4942328624612,
2023-03-03 10:00:00,317.0456157499601,
2023-03-03 10:30:00,327.26110000052415,
2023-03-03 12:00:00,344.1974177691193,
2023-03-03 13:30:00,351.267425920092,
2023-03-03 15:00:00,351.54757327089567,
2023-03-03 15:30:30,351.54757327089567,
2023-03-03 23:59:59,345.9211733628606,w
2023-03-06 00:00:00,320.72430657349344,
2023-03-06 10:00:00,319.5301001594696,
2023-03-06 10:30:00,321.6038231601726,
2023-03-06 12:00:00,317.5544636210251,
2023-03-06 13:30:00,324.33768551595267,
2023-03-06 15:00:00,333.2353519915266,
2023-03-06 15:30:30,333.2353519915266,
2023-03-06 23:59:59,336.0913109711323,c
2023-03-07 00:00:00,351.1964893612069,
2023-03-07 10:00:00,348.2927651436405,
2023-03-07 10:30:00,378.74368082327544,
2023-03-07 12:00:00,394.65512497744714,
2023-03-07 13:30:00,391.8436702329104,
2023-03-07 15:00:00,393.58481835788564,
2023-03-07 15:30:30,393.58481835788564,
2023-03-07 23:59:59,401.65185464237527,c
2023-03-08 00:00:00,416.9945905083338,
2023-03-08 10:00:00,396.31302356538447,
2023-03-08 10:30:00,391.3252262315259,
2023-03-08 12:00:00,391.4039228125821,
2023-03-08 13:30:00,368.6740037143354,
2023-03-08 15:00:00,363.0387166214882,
2023-03-08 15:30:30,363.0387166214882,
2023-03-08 23:59:59,359.24993038181185,c
2023-03-09 00:00:00,362.9213364834726,
2023-03-09 10:00:00,349.8453888399838,
2023-03-09 10:30:00,352.02824432822547,
2023-03-09 12:00:00,381.59693234191707,
2023-03-09 13:30:00,399.5801390310851,
2023-03-09 15:00:00,422.3201268763896,
2023-03-09 15:30:30,422.3201268763896,
2023-03-09 23:59:59,438.7013887953216,c
2023-03-10 00:00:00,449.8704259721393,
2023-03-10 10:00:00,445.7875214363752,
2023-03-10 10:30:00,432.2267677781872,
2023-03-10 12:00:00,425.693992556038,
2023-03-10 13:30:00,436.95279766965746,
2023-03-10 15:00:00,435.08691730475925,
2023-03-10 15:30:30,435.08691730475925,
2023-03-10 23:59:59,431.77938223057913,w
2023-03-13 00:00:00,431.77938223057913,
2023-03-13 10:00:00,431.77938223057913,
2023-03-13 10:30:00,431.77938223057913,
2023-03-13 12:00:00,431.77938223057913,
2023-03-13 13:30:00,431.77938223057913,
2023-03-13 15:00:00,431.77938223057913,
2023-03-13 15:30:30,431.77938223057913,
2023-03-13 23:59:59,431.77938223057913,c
2023-03-14 00:00:00,431.77938223057913,
2023-03-14 10:00:00,431.77938223057913,
2023-03-14 10:30:00,431.77938223057913,
2023-03-14 12:00:00,431.77938223057913,
2023-03-14 13:30:00,431.77938223057913,
2023-03-14 15:00:00,431.77938223057913,
2023-03-14 15:30:30,431.77938223057913,
2023-03-14 23:59:59,431.77938223057913,c
2023-03-15 00:00:00,431.77938223057913,
2023-03-15 10:00:00,431.77938223057913,
2023-03-15 10:30:00,431.77938223057913,
2023-03-15 12:00:00,431.77938223057913,
2023-03-15 13:30:00,431.77938223057913,
2023-03-15 15:00:00,431.77938223057913,
2023-03-15 15:30:30,431.77938223057913,
2023-03-15 23:59:59,431.77938223057913,c
2023-03-16 00:00:00,431.77938223057913,
2023-03-16 10:00:00,431.77938223057913,
2023-03-16 10:30:00,431.77938223057913,
2023-03-16 12:00:00,431.77938223057913,
2023-03-16 13:30:00,431.77938223057913,
2023-03-16 15:00:00,431.77938223057913,
2023-03-16 15:30:30,431.77938223057913,
2023-03-16 23:59:59,431.77938223057913,c
2023-03-17 00:00:00,431.77938223057913,
2023-03-17 10:00:00,431.77938223057913,
2023-03-17 10:30:00,431.77938223057913,
2023-03-17 12:00:00,431.77938223057913,
2023-03-17 13:30:00,431.77938223057913,
2023-03-17 15:00:00,431.77938223057913,
2023-03-17 15:30:30,431.77938223057913,
2023-03-17 23:59:59,431.77938223057913,w
2023-03-20 00:00:00,431.77938223057913,
2023-03-20 10:00:00,431.77938223057913,
2023-03-20 10:30:00,431.77938223057913,
2023-03-20 12:00:00,431.77938223057913,
2023-03-20 13:30:00,431.77938223057913,
2023-03-20 15:00:00,431.77938223057913,
2023-03-20 15:30:30,431.77938223057913,
2023-03-20 23:59:59,431.77938223057913,c
2023-03-21 00:00:00,431.77938223057913,
2023-03-21 10:00:00,431.77938223057913,
2023-03-21 10:30:00,431.77938223057913,
2023-03-21 12:00:00,431.77938223057913,
2023-03-21 13:30:00,431.77938223057913,
2023-03-21 15:00:00,431.77938223057913,
2023-03-21 15:30:30,431.77938223057913,
2023-03-21 23:59:59,431.77938223057913,c
