date,EU_MSCI_DM_STAY_2021_Q4,meta
2021-10-14 03:30:00,522.4329042061081,
2021-10-14 04:00:00,518.9542632775083,
2021-10-14 06:00:00,482.50381756486604,
2021-10-14 08:00:00,482.3404387637793,
2021-10-14 10:30:00,473.7454709601161,
2021-10-14 11:00:00,476.657306686272,
2021-10-14 23:59:59,472.3303402369029,c
2021-10-15 00:00:00,435.3525829066966,
2021-10-15 03:30:00,456.28210126831436,
2021-10-15 04:00:00,460.34481032345957,
2021-10-15 06:00:00,451.20226559492767,
2021-10-15 08:00:00,455.3034617355488,
2021-10-15 10:30:00,455.3503233354313,
2021-10-15 11:00:00,425.7849459589679,
2021-10-15 23:59:59,431.9436756059995,w
2021-10-18 00:00:00,441.57574618473427,
2021-10-18 03:30:00,456.8388733303973,
2021-10-18 04:00:00,457.4053700584345,
2021-10-18 06:00:00,460.0698250048772,
2021-10-18 08:00:00,463.2202585412597,
2021-10-18 10:30:00,463.34537917698253,
2021-10-18 11:00:00,453.1446984581371,
2021-10-18 23:59:59,459.2537306214017,c
2021-10-19 00:00:00,435.5901358646197,
2021-10-19 03:30:00,449.8360110911299,
2021-10-19 04:00:00,440.71932744790774,
2021-10-19 06:00:00,436.8861958377829,
2021-10-19 08:00:00,447.47517683922433,
2021-10-19 10:30:00,457.1497920730544,
2021-10-19 11:00:00,458.20086697500574,
2021-10-19 23:59:59,451.53132154696505,c
2021-10-20 00:00:00,456.28593899573934,
2021-10-20 03:30:00,408.22606796602395,
2021-10-20 04:00:00,425.22642342126437,
2021-10-20 06:00:00,411.97818668173386,
2021-10-20 08:00:00,411.1294401170053,
2021-10-20 10:30:00,394.2770215405526,
2021-10-20 11:00:00,396.4624959114317,
2021-10-20 23:59:59,414.34001800665465,c
2021-10-21 00:00:00,466.42856025892524,
2021-10-21 03:30:00,428.32372693929483,
2021-10-21 04:00:00,435.86609599305575,
2021-10-21 06:00:00,433.1019586956527,
2021-10-21 08:00:00,457.4643927341067,
2021-10-21 10:30:00,423.4466362769617,
2021-10-21 11:00:00,421.37044922624045,
2021-10-21 23:59:59,443.8705368069268,c
2021-10-22 00:00:00,403.6179118633172,
2021-10-22 03:30:00,388.5014389875496,
2021-10-22 04:00:00,401.913849383609,
2021-10-22 06:00:00,392.85257178487336,
2021-10-22 08:00:00,381.4265725200712,
2021-10-22 10:30:00,354.36255574714596,
2021-10-22 11:00:00,364.93979031651634,
2021-10-22 23:59:59,387.54618416182984,w
2021-10-25 00:00:00,369.28218361780546,
2021-10-25 03:30:00,384.4537658031595,
2021-10-25 04:00:00,378.69671515908976,
2021-10-25 06:00:00,405.5997521322997,
2021-10-25 08:00:00,415.8134337987585,
2021-10-25 10:30:00,408.3549603187621,
2021-10-25 11:00:00,412.0598581788927,
2021-10-25 23:59:59,384.9366377010929,c
2021-10-26 00:00:00,370.4819914765467,
2021-10-26 03:30:00,372.51403319922883,
2021-10-26 04:00:00,352.675508790574,
2021-10-26 06:00:00,333.0500990683795,
2021-10-26 08:00:00,336.0040987600205,
2021-10-26 10:30:00,331.62625950018173,
2021-10-26 11:00:00,337.1479336090388,
2021-10-26 23:59:59,329.4639918870198,c
2021-10-27 00:00:00,335.54699265960517,
2021-10-27 03:30:00,330.9937636425684,
2021-10-27 04:00:00,320.4981895378851,
2021-10-27 06:00:00,344.2396840087622,
2021-10-27 08:00:00,337.89399625337046,
2021-10-27 10:30:00,328.8298944519747,
2021-10-27 11:00:00,333.737889322545,
2021-10-27 23:59:59,319.4096166097843,c
2021-10-28 00:00:00,328.26639508227436,
2021-10-28 03:30:00,302.19441800129334,
2021-10-28 04:00:00,300.71299945072496,
2021-10-28 06:00:00,303.6296443467563,
2021-10-28 08:00:00,297.3442249273967,
2021-10-28 10:30:00,240.33970540899736,
2021-10-28 11:00:00,235.27325424734408,
2021-10-28 23:59:59,268.7698677668923,c
2021-10-29 00:00:00,268.7698677668923,
2021-10-29 03:30:00,248.09142743764824,
2021-10-29 04:00:00,259.17970977386904,
2021-10-29 06:00:00,271.6060140986192,
2021-10-29 08:00:00,273.3668933522622,
2021-10-29 10:30:00,271.11794219293006,
2021-10-29 11:00:00,274.2146521786426,
2021-10-29 23:59:59,220.1171808627987,w
2021-11-01 00:00:00,187.5673841220414,
2021-11-01 03:30:00,187.5673841220414,
2021-11-01 04:00:00,187.55021093598043,
2021-11-01 06:00:00,168.98706949666484,
2021-11-01 08:00:00,169.79185167963897,
2021-11-01 10:30:00,181.87682836733347,
2021-11-01 11:00:00,164.9914488114573,
2021-11-01 23:59:59,178.49424081291727,c
2021-11-02 00:00:00,189.68307394754174,
2021-11-02 03:30:00,189.68307394754174,
2021-11-02 04:00:00,189.68899403681462,
2021-11-02 06:00:00,186.00367442050083,
2021-11-02 08:00:00,186.7635813662173,
2021-11-02 10:30:00,185.91144901405642,
2021-11-02 11:00:00,172.0652687648526,
2021-11-02 23:59:59,138.77327027313822,c
2021-11-03 00:00:00,148.72117604177402,
2021-11-03 03:30:00,148.72117604177402,
2021-11-03 04:00:00,148.72117604177402,
2021-11-03 06:00:00,128.54519433722635,
2021-11-03 08:00:00,123.05667694017848,
2021-11-03 10:30:00,127.43664525878921,
2021-11-03 11:00:00,113.08029009215807,
2021-11-03 23:59:59,106.19740370715226,c
2021-11-04 00:00:00,56.918938089909716,
2021-11-04 03:30:00,56.918938089909716,
2021-11-04 04:00:00,56.89230128823874,
2021-11-04 06:00:00,82.85541105085758,
2021-11-04 08:00:00,88.51963641193015,
2021-11-04 10:30:00,71.0764811761237,
2021-11-04 11:00:00,71.24701582902344,
2021-11-04 23:59:59,54.31061937898812,c
2021-11-05 00:00:00,49.193330043277456,
2021-11-05 03:30:00,49.193330043277456,
2021-11-05 04:00:00,49.193330043277456,
2021-11-05 06:00:00,27.963453722841223,
2021-11-05 08:00:00,58.16325531336406,
2021-11-05 10:30:00,53.10264367591844,
2021-11-05 11:00:00,42.35898193585854,
2021-11-05 23:59:59,40.3327843162715,w
2021-11-08 00:00:00,45.48289243814179,
2021-11-08 03:30:00,36.57624376255626,
2021-11-08 04:00:00,23.01806127839518,
2021-11-08 06:00:00,34.63012151990188,
2021-11-08 08:00:00,22.32497997446626,
2021-11-08 10:30:00,2.0212192800372577,
2021-11-08 11:00:00,5.176922361975812,
2021-11-08 23:59:59,39.390680167491155,c
2021-11-09 00:00:00,60.07038481784366,
2021-11-09 03:30:00,41.33698683411785,
2021-11-09 04:00:00,38.59266780121288,
2021-11-09 06:00:00,25.41724336178777,
2021-11-09 08:00:00,43.09712450922052,
2021-11-09 10:30:00,51.96709769332665,
2021-11-09 11:00:00,48.79071924735399,
2021-11-09 23:59:59,47.61278024129206,c
2021-11-10 00:00:00,44.944521534314845,
2021-11-10 03:30:00,28.622928242612034,
2021-11-10 04:00:00,47.21793558059289,
2021-11-10 06:00:00,63.648816721608455,
2021-11-10 08:00:00,71.03080921535366,
2021-11-10 10:30:00,61.56768529151486,
2021-11-10 11:00:00,78.463636233746,
2021-11-10 23:59:59,37.338324052432654,c
2021-11-11 00:00:00,41.308763226150404,
2021-11-11 03:30:00,25.730560859232355,
2021-11-11 04:00:00,19.770840906776357,
2021-11-11 06:00:00,16.349453077000362,
2021-11-11 08:00:00,12.687525275354346,
2021-11-11 10:30:00,11.57112865506133,
2021-11-11 11:00:00,-2.533384088468665,
2021-11-11 23:59:59,0.0,a
2021-11-12 00:00:00,11.789701590805635,
2021-11-12 03:30:00,21.452720315890474,
2021-11-12 04:00:00,12.068780981286181,
2021-11-12 06:00:00,21.344802678322594,
2021-11-12 08:00:00,18.249268901276082,
2021-11-12 10:30:00,5.15613153697268,
2021-11-12 11:00:00,5.008938783352278,
2021-11-12 23:59:59,-11.676987859786095,w
2021-11-15 00:00:00,-0.7301808201555104,
2021-11-15 03:30:00,-15.625665858422508,
2021-11-15 04:00:00,-13.258963442551249,
2021-11-15 06:00:00,-17.362673281604657,
2021-11-15 08:00:00,-14.318923557380913,
2021-11-15 10:30:00,-8.885065052216305,
2021-11-15 11:00:00,-2.2792595877308486,
2021-11-15 23:59:59,-28.659904962307337,c
2021-11-16 00:00:00,-43.655646260189314,
2021-11-16 03:30:00,-26.134617601397622,
2021-11-16 04:00:00,-24.99477213312457,
2021-11-16 06:00:00,-24.577078505904865,
2021-11-16 08:00:00,-37.12665599265165,
2021-11-16 10:30:00,-27.40739742916412,
2021-11-16 11:00:00,-26.320040655318735,
2021-11-16 23:59:59,-54.92245552770146,c
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
0,-54.92245552770146,
2021-11-17 00:00:00,-45.62943483003801,
2021-11-17 03:30:00,-63.13223474325787,
2021-11-17 04:00:00,-61.65690972666016,
2021-11-17 06:00:00,-56.23641635004242,
2021-11-17 08:00:00,-70.2323443018413,
2021-11-17 10:30:00,-84.60090840926023,
2021-11-17 11:00:00,-81.88881977252277,
2021-11-17 23:59:59,-73.69952147693402,c
2021-11-18 00:00:00,-64.65807977547047,
2021-11-18 03:30:00,-76.49817240967423,
2021-11-18 04:00:00,-70.71869239881198,
2021-11-18 06:00:00,-72.88579994263091,
2021-11-18 08:00:00,-78.72204493328354,
2021-11-18 10:30:00,-43.5551142831373,
2021-11-18 11:00:00,-46.70388567227201,
2021-11-18 23:59:59,-44.56951930859941,c
2021-11-19 00:00:00,-62.94541436432701,
2021-11-19 03:30:00,-65.08037360078742,
2021-11-19 04:00:00,-61.95026557618803,
2021-11-19 06:00:00,-24.890609763877364,
2021-11-19 08:00:00,33.40984405011113,
2021-11-19 10:30:00,16.537325035500544,
2021-11-19 11:00:00,7.9242670533458295,
2021-11-19 23:59:59,-6.41769757169277,w
2021-11-22 00:00:00,-6.752016626875047,
2021-11-22 03:30:00,-29.74023872118778,
2021-11-22 04:00:00,-21.838300864230405,
2021-11-22 06:00:00,-18.796089165511148,
2021-11-22 08:00:00,-2.991295270887349,
2021-11-22 10:30:00,-13.80456704959397,
2021-11-22 11:00:00,-10.313977032621551,
2021-11-22 23:59:59,-0.11123923965715221,c
2021-11-23 00:00:00,52.62485353180455,
2021-11-23 03:30:00,114.04337870963809,
2021-11-23 04:00:00,106.38265929210593,
2021-11-23 06:00:00,71.19952788470437,
2021-11-23 08:00:00,75.72644264133123,
2021-11-23 10:30:00,84.05847533347514,
2021-11-23 11:00:00,105.56993095532562,
2021-11-23 23:59:59,98.15143219657693,c
2021-11-24 00:00:00,78.4640158182574,
2021-11-24 03:30:00,70.58872387915835,
2021-11-24 04:00:00,72.94423567550439,
2021-11-24 06:00:00,148.92408431372405,
2021-11-24 08:00:00,137.74804773641972,
2021-11-24 10:30:00,132.2629144936891,
2021-11-24 11:00:00,123.83122794183055,
2021-11-24 23:59:59,97.85964732434877,c
2021-11-25 00:00:00,75.28990489837452,
2021-11-25 03:30:00,57.88685612341942,
2021-11-25 04:00:00,55.816417750756955,
2021-11-25 06:00:00,79.76658885601137,
2021-11-25 08:00:00,76.89502574345352,
2021-11-25 10:30:00,66.68148696264143,
2021-11-25 11:00:00,64.79171504406077,
2021-11-25 23:59:59,55.591713963609436,c
2021-11-26 00:00:00,305.7502267378459,
2021-11-26 03:30:00,272.36726191038724,
2021-11-26 04:00:00,240.48514831576176,
2021-11-26 06:00:00,221.75940190563506,
2021-11-26 08:00:00,218.92112376413206,
2021-11-26 10:30:00,255.1534814655015,
2021-11-26 11:00:00,239.0241896464022,
2021-11-26 23:59:59,328.92521237406254,w
2021-11-29 00:00:00,266.3474951307553,
2021-11-29 03:30:00,262.8684791097048,
2021-11-29 04:00:00,272.9490351574859,
2021-11-29 06:00:00,239.66335644134415,
2021-11-29 08:00:00,233.3661962835231,
2021-11-29 10:30:00,239.63541633686236,
2021-11-29 11:00:00,264.95840200978273,
2021-11-29 23:59:59,276.4665570741381,c
2021-11-30 00:00:00,343.7920784522121,
2021-11-30 03:30:00,341.58487853981023,
2021-11-30 04:00:00,364.93405232278656,
2021-11-30 06:00:00,340.0205278106305,
2021-11-30 08:00:00,323.8580264676939,
2021-11-30 10:30:00,250.96198174890287,
2021-11-30 11:00:00,350.9618989678529,
2021-11-30 23:59:59,340.25411225464813,e
2021-12-01 00:00:00,284.4311322039284,
2021-12-01 03:30:00,301.6502605038968,
2021-12-01 04:00:00,297.48594373045216,
2021-12-01 06:00:00,258.906201220796,
2021-12-01 08:00:00,249.1712172340831,
2021-12-01 10:30:00,244.315196879028,
2021-12-01 11:00:00,225.3566667045734,
2021-12-01 23:59:59,203.6543494569887,c
2021-12-02 00:00:00,297.081470584144,
2021-12-02 03:30:00,294.7867403892087,
2021-12-02 04:00:00,287.47908260416625,
2021-12-02 06:00:00,278.9468191444712,
2021-12-02 08:00:00,307.50432575487594,
2021-12-02 10:30:00,277.2675194079129,
2021-12-02 11:00:00,282.3725006673294,
2021-12-02 23:59:59,304.87966001676887,c
2021-12-03 00:00:00,251.58976916638858,
2021-12-03 03:30:00,269.72389942930386,
2021-12-03 04:00:00,296.9695395275794,
2021-12-03 06:00:00,290.9305748771849,
2021-12-03 08:00:00,260.81731397756084,
2021-12-03 10:30:00,306.66174419303024,
2021-12-03 11:00:00,341.1856015997346,
2021-12-03 23:59:59,322.18322645363696,w
2021-12-06 00:00:00,266.31533321152256,
2021-12-06 03:30:00,263.0949273299566,
2021-12-06 04:00:00,254.9575593313939,
2021-12-06 06:00:00,269.7383702169536,
2021-12-06 08:00:00,250.62739047794003,
2021-12-06 10:30:00,210.04283903056148,
2021-12-06 11:00:00,219.34897398184512,
2021-12-06 23:59:59,217.5847112676629,c
2021-12-07 00:00:00,217.5847112676629,
2021-12-07 03:30:00,188.92710987537794,
2021-12-07 04:00:00,187.41996328132154,
2021-12-07 06:00:00,173.54846958393136,
2021-12-07 08:00:00,193.76633786545517,
2021-12-07 10:30:00,165.99652396906367,
2021-12-07 11:00:00,151.86021442460606,
2021-12-07 23:59:59,119.51253138025095,c
2021-12-08 00:00:00,104.23665575975065,
2021-12-08 03:30:00,71.55832021241986,
2021-12-08 04:00:00,63.61896974308729,
2021-12-08 06:00:00,105.22473123442433,
2021-12-08 08:00:00,93.4623734540346,
2021-12-08 10:30:00,112.57475341830377,
2021-12-08 11:00:00,105.87653889697958,
2021-12-08 23:59:59,128.56156375054343,c
2021-12-09 00:00:00,101.74489189453743,
2021-12-09 03:30:00,106.70660132037756,
2021-12-09 04:00:00,116.90538551688314,
2021-12-09 06:00:00,149.79442812921752,
2021-12-09 08:00:00,171.50502982401485,
2021-12-09 10:30:00,181.69906110568536,
2021-12-09 11:00:00,179.7971979918757,
2021-12-09 23:59:59,155.77615101506944,c
2021-12-10 00:00:00,190.2436828908294,
2021-12-10 03:30:00,183.48245365978892,
2021-12-10 04:00:00,187.79499097700045,
2021-12-10 06:00:00,186.94611993893977,
2021-12-10 08:00:00,176.3056985678586,
2021-12-10 10:30:00,149.19607338088736,
2021-12-10 11:00:00,162.93483556922547,
2021-12-10 23:59:59,175.53190734744112,w
2021-12-13 00:00:00,153.7554843702901,
2021-12-13 03:30:00,165.22607461840016,
2021-12-13 04:00:00,157.4933651404608,
2021-12-13 06:00:00,150.13970898017487,
2021-12-13 08:00:00,135.05589078787943,
2021-12-13 10:30:00,205.04621844061057,
2021-12-13 11:00:00,200.98335204804607,
2021-12-13 23:59:59,207.79814462433114,c
2021-12-14 00:00:00,165.98067348391487,
2021-12-14 03:30:00,156.48369772043134,
2021-12-14 04:00:00,159.818780363511,
2021-12-14 06:00:00,152.60376437959076,
2021-12-14 08:00:00,151.3056969063373,
2021-12-14 10:30:00,200.2094635056701,
2021-12-14 11:00:00,246.9697578512214,
2021-12-14 23:59:59,261.24863380404713,c
2021-12-15 00:00:00,240.48054295302154,
2021-12-15 03:30:00,209.34711522412454,
2021-12-15 04:00:00,214.60668236836773,
2021-12-15 06:00:00,224.99582278676917,
2021-12-15 08:00:00,223.25355729517196,
2021-12-15 10:30:00,246.23500797547877,
2021-12-15 11:00:00,237.95951006702853,
2021-12-15 23:59:59,227.10326834942043,c
2021-12-16 00:00:00,89.75128232610041,
2021-12-16 03:30:00,93.88340902515483,
2021-12-16 04:00:00,94.61434636441481,
2021-12-16 06:00:00,92.25986594839833,
2021-12-16 08:00:00,53.3646419629531,
2021-12-16 10:30:00,54.90945791392551,
2021-12-16 11:00:00,61.78954022464495,
2021-12-16 23:59:59,103.60507459945438,c
2021-12-17 00:00:00,121.80804204658943,
2021-12-17 03:30:00,112.59373163789041,
2021-12-17 04:00:00,121.86037440575001,
2021-12-17 06:00:00,143.8525007769549,
2021-12-17 08:00:00,180.27278802791352,
2021-12-17 10:30:00,207.82529360449098,
2021-12-17 11:00:00,180.64541600351276,
2021-12-17 23:59:59,162.6785609986755,w
2021-12-20 00:00:00,308.16867665106656,
2021-12-20 03:30:00,302.1249382610931,
2021-12-20 04:00:00,309.2855169587692,
2021-12-20 06:00:00,242.44468564269937,
2021-12-20 08:00:00,247.53758884040417,
2021-12-20 10:30:00,228.03976419055925,
2021-12-20 11:00:00,233.51553502231582,
2021-12-20 23:59:59,249.85595861512957,c
2021-12-21 00:00:00,164.37525783095498,
2021-12-21 03:30:00,183.62442777255274,
2021-12-21 04:00:00,167.0622140774667,
2021-12-21 06:00:00,184.68338270178083,
2021-12-21 08:00:00,162.83525660449413,
2021-12-21 10:30:00,185.42518940915124,
2021-12-21 11:00:00,182.71406043946445,
2021-12-21 23:59:59,154.4245129928222,c
2021-12-22 00:00:00,134.32098129549195,
2021-12-22 03:30:00,159.65337966018706,
2021-12-22 04:00:00,163.21948124117625,
2021-12-22 06:00:00,144.54012510831944,
2021-12-22 08:00:00,147.3422011685716,
2021-12-22 10:30:00,124.4349171808608,
2021-12-22 11:00:00,90.76011275520614,
2021-12-22 23:59:59,103.00039574300445,c
2021-12-23 00:00:00,85.53328718746343,
2021-12-23 03:30:00,99.38426480241196,
2021-12-23 04:00:00,98.84183977217253,
2021-12-23 06:00:00,72.54433490863448,
2021-12-23 08:00:00,81.16932427475695,
2021-12-23 10:30:00,39.79651356964496,
2021-12-23 11:00:00,40.781061397272424,
2021-12-23 23:59:59,37.673535448622715,c
2021-12-24 00:00:00,37.071405344811865,
2021-12-24 03:30:00,31.844155459390095,
2021-12-24 04:00:00,31.820097123436426,
2021-12-24 06:00:00,34.13215272245725,
2021-12-24 08:00:00,34.13215272245725,
2021-12-24 10:30:00,34.13215272245725,
2021-12-24 11:00:00,34.13215272245725,
2021-12-24 23:59:59,44.52182381955208,w
2021-12-27 00:00:00,64.23377854202954,
2021-12-27 03:30:00,50.2235193051074,
2021-12-27 04:00:00,40.60621133147288,
2021-12-27 06:00:00,23.77553273502781,
2021-12-27 08:00:00,17.64991241460484,
2021-12-27 10:30:00,-1.631627931528783,
2021-12-27 11:00:00,2.195540908276598,
2021-12-27 23:59:59,4.4453481140772055,c
2021-12-28 00:00:00,-4.61813484578488,
2021-12-28 03:30:00,-33.287937185898045,
2021-12-28 04:00:00,-41.66737273807121,
2021-12-28 06:00:00,-49.754518334857494,
2021-12-28 08:00:00,-66.2740192346264,
2021-12-28 10:30:00,-37.96644172434935,
2021-12-28 11:00:00,-40.75282162475014,
2021-12-28 23:59:59,-47.73426968872991,c
