date,EU_MSCI_DM_SC_2022_Q4,meta
2022-11-17 10:30:00,77.56045729374873,
2022-11-17 11:00:00,72.02450009613815,
2022-11-17 23:59:59,80.32320368156326,c
2022-11-18 00:00:00,89.29101083729972,
2022-11-18 03:30:00,99.11955195584193,
2022-11-18 04:00:00,94.95650520784065,
2022-11-18 06:00:00,100.3613197665465,
2022-11-18 08:00:00,102.38778289706585,
2022-11-18 10:30:00,86.60123204275357,
2022-11-18 11:00:00,79.89452524291778,
2022-11-18 23:59:59,79.54239302152519,w
2022-11-21 00:00:00,81.18072880372756,
2022-11-21 03:30:00,123.6822929347376,
2022-11-21 04:00:00,119.73429085495974,
2022-11-21 06:00:00,153.64288864413103,
2022-11-21 08:00:00,155.32038169942675,
2022-11-21 10:30:00,148.25015652319018,
2022-11-21 11:00:00,148.42301559793933,
2022-11-21 23:59:59,151.3533044185676,c
2022-11-22 00:00:00,103.81271589240285,
2022-11-22 03:30:00,142.28600704937136,
2022-11-22 04:00:00,134.88389375070008,
2022-11-22 06:00:00,122.98803534510259,
2022-11-22 08:00:00,93.12703409023999,
2022-11-22 10:30:00,64.11644651613213,
2022-11-22 11:00:00,60.24430914850274,
2022-11-22 23:59:59,53.47577795699978,c
2022-11-23 00:00:00,58.11450626164894,
2022-11-23 03:30:00,71.17822563458765,
2022-11-23 04:00:00,95.0318121950846,
2022-11-23 06:00:00,72.08775240722505,
2022-11-23 08:00:00,82.96736741045572,
2022-11-23 10:30:00,65.48742586866985,
2022-11-23 11:00:00,76.01964909519987,
2022-11-23 23:59:59,72.59575691629686,c
2022-11-24 00:00:00,70.41734742964894,
2022-11-24 03:30:00,66.29171516994424,
2022-11-24 04:00:00,61.56586491144344,
2022-11-24 06:00:00,29.800666647303856,
2022-11-24 08:00:00,16.294009542741847,
2022-11-24 10:30:00,18.461998346320797,
2022-11-24 11:00:00,11.796280100884104,
2022-11-24 23:59:59,-8.565241098486595,c
2022-11-25 00:00:00,-11.72336869948284,
2022-11-25 03:30:00,8.281273004141454,
2022-11-25 04:00:00,6.807555389879283,
2022-11-25 06:00:00,-12.646274986695822,
2022-11-25 08:00:00,-20.56560167230905,
2022-11-25 10:30:00,-17.07480873706593,
2022-11-25 11:00:00,-18.92090685966344,
2022-11-25 23:59:59,-41.30864900513414,w
2022-11-28 00:00:00,-80.34491072455053,
2022-11-28 03:30:00,-58.59697304275278,
2022-11-28 04:00:00,-71.31131986839212,
2022-11-28 06:00:00,-108.05147646968899,
2022-11-28 08:00:00,-124.03876899640083,
2022-11-28 10:30:00,-116.65406626678453,
2022-11-28 11:00:00,-116.84440956503886,
2022-11-28 23:59:59,-132.4575230125763,c
2022-11-29 00:00:00,-110.95279390425046,
2022-11-29 03:30:00,-111.02118375993467,
2022-11-29 04:00:00,-108.17826441198241,
2022-11-29 06:00:00,-148.67990644389175,
2022-11-29 08:00:00,-138.83819079792426,
2022-11-29 10:30:00,-156.46122211143222,
2022-11-29 11:00:00,-150.9037003004941,
2022-11-29 23:59:59,-145.9723229860333,c
2022-11-30 00:00:00,-108.88624850878094,
2022-11-30 03:30:00,-50.85598274100846,
2022-11-30 04:00:00,-22.53616108424498,
2022-11-30 06:00:00,-4.491132191373403,
2022-11-30 08:00:00,2.9896834189185597,
2022-11-30 10:30:00,11.520469487720348,
2022-11-30 11:00:00,9.393776270487209,
2022-11-30 23:59:59,71.66732579660817,e
2022-12-01 00:00:00,56.05171464270825,
2022-12-01 03:30:00,15.576375141138328,
2022-12-01 04:00:00,11.499848328359604,
2022-12-01 06:00:00,-7.120758880122423,
2022-12-01 08:00:00,12.327773078639112,
2022-12-01 10:30:00,21.13883527076554,
2022-12-01 11:00:00,28.387813110452754,
2022-12-01 23:59:59,31.258654314308387,c
2022-12-02 00:00:00,27.96567285558217,
2022-12-02 03:30:00,28.603903266622837,
2022-12-02 04:00:00,35.5337209192996,
2022-12-02 06:00:00,21.27704932111817,
2022-12-02 08:00:00,0.6490169936143957,
2022-12-02 10:30:00,-7.902878644170507,
2022-12-02 11:00:00,-15.37253231997768,
2022-12-02 23:59:59,-16.600617442722957,w
2022-12-05 00:00:00,-24.82579019363581,
2022-12-05 03:30:00,-1.8390525209771198,
2022-12-05 04:00:00,-2.2773207273232714,
2022-12-05 06:00:00,12.953359161364574,
2022-12-05 08:00:00,18.217891431246116,
2022-12-05 10:30:00,4.3159042223334865,
2022-12-05 11:00:00,5.087889114946677,
2022-12-05 23:59:59,1.6472256837117527,c
2022-12-06 00:00:00,-9.126643879482224,
2022-12-06 03:30:00,-18.310451294001318,
2022-12-06 04:00:00,-28.15831063571064,
2022-12-06 06:00:00,-52.19913746910367,
2022-12-06 08:00:00,-70.40883205775329,
2022-12-06 10:30:00,-70.86565114452829,
2022-12-06 11:00:00,-70.02496853859468,
2022-12-06 23:59:59,-63.465532830373455,c
2022-12-07 00:00:00,-54.11009487876818,
2022-12-07 03:30:00,-49.882263278920405,
2022-12-07 04:00:00,-43.68205983853786,
2022-12-07 06:00:00,-55.173852743914686,
2022-12-07 08:00:00,-70.3677623784444,
2022-12-07 10:30:00,-45.01557289330049,
2022-12-07 11:00:00,-47.928912780399386,
2022-12-07 23:59:59,-46.00407901132021,c
2022-12-08 00:00:00,-54.54215152728007,
2022-12-08 03:30:00,-40.93054582185492,
2022-12-08 04:00:00,-44.56502278220997,
2022-12-08 06:00:00,-42.32559593165962,
2022-12-08 08:00:00,-38.96086095181598,
2022-12-08 10:30:00,-54.00146126187401,
2022-12-08 11:00:00,-60.0824954622078,
2022-12-08 23:59:59,-69.7997284389338,c
2022-12-09 00:00:00,-87.5754109629228,
2022-12-09 03:30:00,-117.65613556104792,
2022-12-09 04:00:00,-129.55058319090793,
2022-12-09 06:00:00,-125.32686844155026,
2022-12-09 08:00:00,-110.07792323384393,
2022-12-09 10:30:00,-104.26267666822486,
2022-12-09 11:00:00,-107.16852640183333,
2022-12-09 23:59:59,-117.93636600019431,w
2022-12-12 00:00:00,-110.17088003411672,
2022-12-12 03:30:00,-122.97017139909218,
2022-12-12 04:00:00,-117.55688205185191,
2022-12-12 06:00:00,-134.4430552976528,
2022-12-12 08:00:00,-133.96388168228373,
2022-12-12 10:30:00,-125.1271787930184,
2022-12-12 11:00:00,-127.44246669452502,
2022-12-12 23:59:59,-121.58716145358808,c
2022-12-13 00:00:00,-127.14001756408538,
2022-12-13 03:30:00,-135.90711442966602,
2022-12-13 04:00:00,-131.30383887943557,
2022-12-13 06:00:00,-138.74408616636052,
2022-12-13 08:00:00,-133.79766422711793,
2022-12-13 10:30:00,-118.8191278570109,
2022-12-13 11:00:00,-111.6984034934969,
2022-12-13 23:59:59,-116.07168975695627,c
2022-12-14 00:00:00,-118.00175990230036,
2022-12-14 03:30:00,-158.7696358495774,
2022-12-14 04:00:00,-173.62594613304435,
2022-12-14 06:00:00,-170.3708546077226,
2022-12-14 08:00:00,-179.78413129268904,
2022-12-14 10:30:00,-152.34363224306753,
2022-12-14 11:00:00,-156.07163966578042,
2022-12-14 23:59:59,-163.50509682381102,c
2022-12-15 00:00:00,-165.87578395438055,
2022-12-15 03:30:00,-172.80263586938895,
2022-12-15 04:00:00,-147.9310872296352,
2022-12-15 06:00:00,-137.43976970280028,
2022-12-15 08:00:00,-142.8384744102524,
2022-12-15 10:30:00,-146.95396441873717,
2022-12-15 11:00:00,-146.60056661904076,
2022-12-15 23:59:59,-138.93491722483822,c
2022-12-16 00:00:00,-165.9732666949929,
2022-12-16 03:30:00,-164.1226561324093,
2022-12-16 04:00:00,-167.65452821922426,
2022-12-16 06:00:00,-174.58523786987917,
2022-12-16 08:00:00,-164.22790648453548,
2022-12-16 10:30:00,-155.06278292040741,
2022-12-16 11:00:00,-151.35504014026753,
2022-12-16 23:59:59,-165.90615619657163,w
2022-12-19 00:00:00,-180.01161240290367,
2022-12-19 03:30:00,-161.63218167899538,
2022-12-19 04:00:00,-154.82424991353554,
2022-12-19 06:00:00,-155.78477692871402,
2022-12-19 08:00:00,-174.37590275368035,
2022-12-19 10:30:00,-182.55498867380018,
2022-12-19 11:00:00,-180.20185247004892,
2022-12-19 23:59:59,-187.50604766518632,c
2022-12-20 00:00:00,-202.91939132740148,
2022-12-20 03:30:00,-217.3627617784878,
2022-12-20 04:00:00,-198.81262005806028,
2022-12-20 06:00:00,-215.30278167386422,
2022-12-20 08:00:00,-208.45953913124848,
2022-12-20 10:30:00,-211.27469602101425,
2022-12-20 11:00:00,-208.11598808695422,
2022-12-20 23:59:59,-214.58604967227512,c
2022-12-21 00:00:00,-209.02840089574215,
2022-12-21 03:30:00,-208.12716739859817,
2022-12-21 04:00:00,-202.3326002249416,
2022-12-21 06:00:00,-214.5506598506787,
2022-12-21 08:00:00,-220.73216827954133,
2022-12-21 10:30:00,-210.91644085238303,
2022-12-21 11:00:00,-223.54462758739942,
2022-12-21 23:59:59,-223.4000108570307,c
2022-12-22 00:00:00,-235.13662208248323,
2022-12-22 03:30:00,-225.58450006419912,
2022-12-22 04:00:00,-225.29184267032642,
2022-12-22 06:00:00,-232.71941033792623,
2022-12-22 08:00:00,-225.2662770572487,
2022-12-22 10:30:00,-238.56560781378187,
2022-12-22 11:00:00,-237.9438385619463,
2022-12-22 23:59:59,-224.84035920614173,c
2022-12-23 00:00:00,-230.11392994415945,
2022-12-23 03:30:00,-228.577695951594,
2022-12-23 04:00:00,-229.66108127512666,
2022-12-23 06:00:00,-237.13938957486053,
2022-12-23 08:00:00,-235.18424247848418,
2022-12-23 10:30:00,-233.46171830271868,
2022-12-23 11:00:00,-233.76986986427463,
2022-12-23 23:59:59,-232.02818050361142,w
2022-12-26 00:00:00,-235.0487454600616,
2022-12-26 03:30:00,-233.0837702432573,
2022-12-26 04:00:00,-232.94559873419539,
2022-12-26 06:00:00,-232.2118685874126,
2022-12-26 08:00:00,-229.34348797166754,
2022-12-26 10:30:00,-229.34348797166754,
2022-12-26 11:00:00,-229.34348797166754,
2022-12-26 23:59:59,-231.8831958306168,c
2022-12-27 00:00:00,-231.54460205091678,
2022-12-27 03:30:00,-232.70653483737453,
2022-12-27 04:00:00,-241.67663952141234,
2022-12-27 06:00:00,-243.1509970097555,
2022-12-27 08:00:00,-244.85301309055055,
2022-12-27 10:30:00,-236.6703940284774,
2022-12-27 11:00:00,-235.885474283957,
2022-12-27 23:59:59,-243.12242269821257,c
2022-12-28 00:00:00,-232.77427207179937,
2022-12-28 03:30:00,-253.35323707178418,
2022-12-28 04:00:00,-255.40430316710973,
2022-12-28 06:00:00,-260.4011291990657,
2022-12-28 08:00:00,-264.13339340668153,
2022-12-28 10:30:00,-269.0617652584473,
2022-12-28 11:00:00,-258.7821613254956,
2022-12-28 23:59:59,-253.6431962576331,c
