date,SOXX_2022_Q2,meta
2022-06-03 12:00:00,21.05311768187687,
2022-06-03 13:30:00,5.9617553827394545,
2022-06-03 15:00:00,9.625997226661923,
2022-06-03 15:30:30,9.625997226661923,
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,-26.62180535119444,
2022-06-06 10:00:00,-8.629533604957885,
2022-06-06 10:30:00,3.994576754620482,
2022-06-06 12:00:00,-4.903840757796445,
2022-06-06 13:30:00,11.36842410894269,
2022-06-06 15:00:00,14.81847240192684,
2022-06-06 15:30:30,14.81847240192684,
2022-06-06 23:59:59,4.818302886176525,c
2022-06-07 00:00:00,-3.729454069254359,
2022-06-07 10:00:00,-0.35588704157078155,
2022-06-07 10:30:00,2.073254083537563,
2022-06-07 12:00:00,5.547325072722174,
2022-06-07 13:30:00,-9.9909896562869,
2022-06-07 15:00:00,-5.4517339863472785,
2022-06-07 15:30:30,-5.4517339863472785,u
2022-06-07 23:59:59,0.1648837151093403,c
2022-06-08 00:00:00,-39.13581442957246,
2022-06-08 10:00:00,-50.117391962066165,
2022-06-08 10:30:00,-63.231027375341284,
2022-06-08 12:00:00,-43.3098933824939,
2022-06-08 13:30:00,-28.62090259334491,
2022-06-08 15:00:00,-44.758442191435165,
2022-06-08 15:30:30,-44.758442191435165,
2022-06-08 23:59:59,-51.20333512336367,c
2022-06-09 00:00:00,-43.248208863303546,
2022-06-09 10:00:00,-81.26811341766398,
2022-06-09 10:30:00,-107.03265582911564,
2022-06-09 12:00:00,-107.71448708735113,
2022-06-09 13:30:00,-99.5777019704779,
2022-06-09 15:00:00,-102.13501952269888,
2022-06-09 15:30:30,-102.13501952269888,
2022-06-09 23:59:59,-96.67972924161484,c
2022-06-10 00:00:00,-95.48195053139654,
2022-06-10 10:00:00,-94.94145601263176,
2022-06-10 10:30:00,-94.12531715242494,
2022-06-10 12:00:00,-90.69043340292842,
2022-06-10 13:30:00,-97.91152124699744,
2022-06-10 15:00:00,-99.42558435644179,
2022-06-10 15:30:30,-99.42558435644179,
2022-06-10 23:59:59,-91.03228254048855,w
2022-06-13 00:00:00,-84.24186899823133,
2022-06-13 10:00:00,-58.72893754838532,
2022-06-13 10:30:00,-40.665943389305994,
2022-06-13 12:00:00,-42.75522188106834,
2022-06-13 13:30:00,-56.117551315912465,
2022-06-13 15:00:00,-51.836768633451015,
2022-06-13 15:30:30,-51.836768633451015,
2022-06-13 23:59:59,-35.069985787561336,c
2022-06-14 00:00:00,-44.10145314750122,
2022-06-14 10:00:00,-73.4140404871095,
2022-06-14 10:30:00,-59.7536880652184,
2022-06-14 12:00:00,-53.63002252024512,
2022-06-14 13:30:00,-39.880922067958636,
2022-06-14 15:00:00,-38.47521675812641,
2022-06-14 15:30:30,-38.47521675812641,
2022-06-14 23:59:59,-39.71885472786363,c
2022-06-15 00:00:00,-47.492791527019676,
2022-06-15 10:00:00,-29.74435799647432,
2022-06-15 10:30:00,-27.8054967935347,
2022-06-15 12:00:00,-24.416915085316873,
2022-06-15 13:30:00,-15.920170464785997,
2022-06-15 15:00:00,-6.236708043548447,
2022-06-15 15:30:30,-6.236708043548447,
2022-06-15 23:59:59,-13.784877691320219,c
2022-06-16 00:00:00,-12.411604408677988,
2022-06-16 10:00:00,46.93762851558125,
2022-06-16 10:30:00,70.7374613211357,
2022-06-16 12:00:00,94.81637439286658,
2022-06-16 13:30:00,98.55228411296554,
2022-06-16 15:00:00,110.64470830596127,
2022-06-16 15:30:30,110.64470830596127,
2022-06-16 23:59:59,101.4012454183192,c
2022-06-17 00:00:00,96.72235017903574,
2022-06-17 10:00:00,93.93793697756882,
2022-06-17 10:30:00,105.47024529972873,
2022-06-17 12:00:00,107.1938153720804,
2022-06-17 13:30:00,106.79472245581775,
2022-06-17 15:00:00,104.78702190960507,
2022-06-17 15:30:30,104.78702190960507,
2022-06-17 23:59:59,97.47821822366228,e
2022-06-20 00:00:00,97.47821822366228,
2022-06-20 10:00:00,97.47821822366228,
2022-06-20 10:30:00,97.47821822366228,
2022-06-20 12:00:00,97.47821822366228,
2022-06-20 13:30:00,97.47821822366228,
2022-06-20 15:00:00,97.47821822366228,
2022-06-20 15:30:30,97.47821822366228,
2022-06-20 23:59:59,97.47821822366228,c
2022-06-21 00:00:00,71.95342889860206,
2022-06-21 10:00:00,75.07161890667629,
2022-06-21 10:30:00,90.55278449039622,
2022-06-21 12:00:00,98.16722368196952,
2022-06-21 13:30:00,92.20149621181201,
2022-06-21 15:00:00,87.2924809286335,
2022-06-21 15:30:30,87.2924809286335,
2022-06-21 23:59:59,87.87129088671475,c
2022-06-22 00:00:00,93.62388029797671,
2022-06-22 10:00:00,105.56572443124355,
2022-06-22 10:30:00,91.30809428045603,
2022-06-22 12:00:00,108.95973101806374,
2022-06-22 13:30:00,89.04465870262413,
2022-06-22 15:00:00,85.92421088769811,
2022-06-22 15:30:30,85.92421088769811,
2022-06-22 23:59:59,95.03081166417894,c
2022-06-23 00:00:00,90.2328550884991,
2022-06-23 10:00:00,99.36350577307343,
2022-06-23 10:30:00,111.35732395139786,
2022-06-23 12:00:00,121.4147154309889,
2022-06-23 13:30:00,138.7275455704422,
2022-06-23 15:00:00,139.70328385691343,
2022-06-23 15:30:30,139.70328385691343,
2022-06-23 23:59:59,140.82372988610516,c
2022-06-24 00:00:00,125.73639535424581,
2022-06-24 10:00:00,111.84741441984369,
2022-06-24 10:30:00,112.89234823564311,
2022-06-24 12:00:00,114.8818949119742,
2022-06-24 13:30:00,128.88104402228169,
2022-06-24 15:00:00,121.38762374020615,
2022-06-24 15:30:30,121.38762374020615,
2022-06-24 23:59:59,121.66923836930687,w
2022-06-27 00:00:00,121.21666192313904,
2022-06-27 10:00:00,101.07021060047146,
2022-06-27 10:30:00,98.14254415964541,
2022-06-27 12:00:00,72.17841812617473,
2022-06-27 13:30:00,76.44271206858849,
2022-06-27 15:00:00,92.56744898641642,
2022-06-27 15:30:30,92.56744898641642,
2022-06-27 23:59:59,92.6158671435528,c
2022-06-28 00:00:00,53.949376977794486,
2022-06-28 10:00:00,51.41667758273667,
2022-06-28 10:30:00,52.1781909098961,
2022-06-28 12:00:00,86.26885663809492,
2022-06-28 13:30:00,22.654392531837914,
2022-06-28 15:00:00,13.008106611512687,
2022-06-28 15:30:30,13.008106611512687,
2022-06-28 23:59:59,33.61791162422145,c
2022-06-29 00:00:00,49.002092258502444,
2022-06-29 10:00:00,50.36613268538292,
2022-06-29 10:30:00,57.40493671272549,
2022-06-29 12:00:00,74.2112381333962,
2022-06-29 13:30:00,54.61404490313987,
2022-06-29 15:00:00,50.990101578485735,
2022-06-29 15:30:30,50.990101578485735,
2022-06-29 23:59:59,51.21631793583305,c
2022-06-30 00:00:00,84.87728167712089,
2022-06-30 10:00:00,84.86855341911814,
2022-06-30 10:30:00,72.8686119122624,
2022-06-30 12:00:00,69.87723215613084,
2022-06-30 13:30:00,72.53517364704271,
2022-06-30 15:00:00,85.8797179760428,
2022-06-30 15:30:30,85.8797179760428,
2022-06-30 23:59:59,86.46805389626292,c
2022-07-01 00:00:00,92.23667889928129,
2022-07-01 10:00:00,104.61055320173938,
2022-07-01 10:30:00,114.18820046713898,
2022-07-01 12:00:00,109.63471063111115,
2022-07-01 13:30:00,103.44759480898722,
2022-07-01 15:00:00,96.12638475113005,
2022-07-01 15:30:30,96.12638475113005,
2022-07-01 23:59:59,97.63889752150271,w
