date,MSCI_EM_ADR_2023_Q1,meta
2023-01-27 00:00:00,348.1440397166285,
2023-01-27 10:00:00,334.8880486079373,
2023-01-27 10:30:00,308.47716245756294,
2023-01-27 12:00:00,267.56532817358107,
2023-01-27 13:30:00,228.144588685786,
2023-01-27 15:00:00,234.43727288090042,
2023-01-27 15:30:30,234.43727288090042,
2023-01-27 23:59:59,282.3870946599626,w
2023-01-30 00:00:00,205.56405004828952,
2023-01-30 10:00:00,223.0872957027774,
2023-01-30 10:30:00,321.43062692068634,
2023-01-30 12:00:00,267.298778155846,
2023-01-30 13:30:00,264.35293068580813,
2023-01-30 15:00:00,271.84545237255463,
2023-01-30 15:30:30,271.84545237255463,
2023-01-30 23:59:59,292.5466149849958,c
2023-01-31 00:00:00,330.0972411783888,
2023-01-31 10:00:00,261.1497326841087,
2023-01-31 10:30:00,271.1813318342579,
2023-01-31 12:00:00,342.8657543521996,
2023-01-31 13:30:00,308.2245085659705,
2023-01-31 15:00:00,305.8410071807133,
2023-01-31 15:30:30,305.8410071807133,
2023-01-31 23:59:59,287.93536249413944,c
2023-02-01 00:00:00,295.32024284629756,
2023-02-01 10:00:00,245.35188877647693,
2023-02-01 10:30:00,277.58707022614306,
2023-02-01 12:00:00,266.62597772002005,
2023-02-01 13:30:00,222.576341811284,
2023-02-01 15:00:00,198.70577923848617,
2023-02-01 15:30:30,198.70577923848617,
2023-02-01 23:59:59,156.17244136588346,c
2023-02-02 00:00:00,151.61006739345373,
2023-02-02 10:00:00,169.00894099689896,
2023-02-02 10:30:00,193.10660525097882,
2023-02-02 12:00:00,226.40277577636698,
2023-02-02 13:30:00,186.53348679663168,
2023-02-02 15:00:00,223.29493724561672,
2023-02-02 15:30:30,223.29493724561672,
2023-02-02 23:59:59,192.17718600143604,c
2023-02-03 00:00:00,218.9540975018774,
2023-02-03 10:00:00,181.03923585510182,
2023-02-03 10:30:00,93.3500696633875,
2023-02-03 12:00:00,42.32809617017671,
2023-02-03 13:30:00,-26.1627430755031,
2023-02-03 15:00:00,-16.1859437089322,
2023-02-03 15:30:30,-16.1859437089322,
2023-02-03 23:59:59,-3.593294076671839,w
2023-02-06 00:00:00,8.092333947829673,
2023-02-06 10:00:00,-85.0399522002619,
2023-02-06 10:30:00,-25.450126001505907,
2023-02-06 12:00:00,-44.56909122968153,
2023-02-06 13:30:00,-80.54690307498564,
2023-02-06 15:00:00,-69.50899203185426,
2023-02-06 15:30:30,-69.50899203185426,
2023-02-06 23:59:59,-47.601321243898866,c
2023-02-07 00:00:00,-8.579083997774887,
2023-02-07 10:00:00,59.726853611780086,
2023-02-07 10:30:00,147.1700316040541,
2023-02-07 12:00:00,107.4560811341546,
2023-02-07 13:30:00,102.04058063221345,
2023-02-07 15:00:00,133.68834250680334,
2023-02-07 15:30:30,133.68834250680334,
2023-02-07 23:59:59,187.92680551745912,c
2023-02-08 00:00:00,189.19823173561184,
2023-02-08 10:00:00,53.624968268055,
2023-02-08 10:30:00,29.580126498064317,
2023-02-08 12:00:00,111.72987923250804,
2023-02-08 13:30:00,136.45085257617774,
2023-02-08 15:00:00,117.42735145430612,
2023-02-08 15:30:30,117.42735145430612,
2023-02-08 23:59:59,131.2800171968513,c
2023-02-09 00:00:00,129.70528871213827,
2023-02-09 10:00:00,105.85119641348439,
2023-02-09 10:30:00,112.00469218707025,
2023-02-09 12:00:00,40.6108736762842,
2023-02-09 13:30:00,27.368010411542457,
2023-02-09 15:00:00,17.183660418753902,
2023-02-09 15:30:30,17.183660418753902,
2023-02-09 23:59:59,0.0,a
2023-02-10 00:00:00,22.433093983417564,
2023-02-10 10:00:00,57.8738879562589,
2023-02-10 10:30:00,84.32095084050934,
2023-02-10 12:00:00,135.93326031332253,
2023-02-10 13:30:00,65.49606593668074,
2023-02-10 15:00:00,21.12809973087593,
2023-02-10 15:30:30,21.12809973087593,
2023-02-10 23:59:59,20.048159988481984,w
2023-02-13 00:00:00,110.10563605049322,
2023-02-13 10:00:00,115.69903383373804,
2023-02-13 10:30:00,233.32029069801257,
2023-02-13 12:00:00,343.8111551581328,
2023-02-13 13:30:00,320.85751294237093,
2023-02-13 15:00:00,320.82561524062726,
2023-02-13 15:30:30,320.82561524062726,
2023-02-13 23:59:59,325.7510660016826,c
2023-02-14 00:00:00,376.46742822722706,
2023-02-14 10:00:00,336.87443940901426,
2023-02-14 10:30:00,380.13376207442604,
2023-02-14 12:00:00,309.3880868650193,
2023-02-14 13:30:00,286.37817027889946,
2023-02-14 15:00:00,295.4878234484778,
2023-02-14 15:30:30,295.4878234484778,
2023-02-14 23:59:59,274.53854046919605,c
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
0,274.53854046919605,
2023-02-15 00:00:00,235.48017724921158,
2023-02-15 10:00:00,248.51577675645774,
2023-02-15 10:30:00,278.28704074139705,
2023-02-15 12:00:00,260.11513962426466,
2023-02-15 13:30:00,267.8607234234162,
2023-02-15 15:00:00,282.2919699057587,
2023-02-15 15:30:30,282.2919699057587,
2023-02-15 23:59:59,301.83523000604157,c
2023-02-16 00:00:00,300.8212436616809,
2023-02-16 10:00:00,363.0838687399488,
2023-02-16 10:30:00,416.56691185705347,
2023-02-16 12:00:00,435.3801589101888,
2023-02-16 13:30:00,378.75774683393513,
2023-02-16 15:00:00,383.69356178505814,
2023-02-16 15:30:30,383.69356178505814,
2023-02-16 23:59:59,387.1278461826548,c
2023-02-17 00:00:00,300.553805538862,
2023-02-17 10:00:00,190.53362148879762,
2023-02-17 10:30:00,188.4529991888104,
2023-02-17 12:00:00,174.71347102419816,
2023-02-17 13:30:00,159.12366011771297,
2023-02-17 15:00:00,203.61006750625933,
2023-02-17 15:30:30,203.61006750625933,
2023-02-17 23:59:59,189.44340976320024,w
2023-02-20 00:00:00,189.44340976320024,
2023-02-20 10:00:00,189.44340976320024,
2023-02-20 10:30:00,189.44340976320024,
2023-02-20 12:00:00,189.44340976320024,
2023-02-20 13:30:00,189.44340976320024,
2023-02-20 15:00:00,189.44340976320024,
2023-02-20 15:30:30,189.44340976320024,
2023-02-20 23:59:59,189.44340976320024,c
2023-02-21 00:00:00,150.55555632425103,
2023-02-21 10:00:00,99.24020529777584,
2023-02-21 10:30:00,84.75159444719179,
2023-02-21 12:00:00,95.85763121270924,
2023-02-21 13:30:00,108.80818952749706,
2023-02-21 15:00:00,82.39791713316828,
2023-02-21 15:30:30,82.39791713316828,
2023-02-21 23:59:59,42.71064640181032,c
2023-02-22 00:00:00,49.3981915469343,
2023-02-22 10:00:00,169.30412291070564,
2023-02-22 10:30:00,182.72262939096566,
2023-02-22 12:00:00,189.8122317331149,
2023-02-22 13:30:00,175.66845072711936,
2023-02-22 15:00:00,166.91260020173934,
2023-02-22 15:30:30,166.91260020173934,
2023-02-22 23:59:59,157.7536737677217,c
2023-02-23 00:00:00,131.17612968554857,
2023-02-23 10:00:00,126.08721151137354,
2023-02-23 10:30:00,188.5868268142117,
2023-02-23 12:00:00,197.39911338856894,
2023-02-23 13:30:00,159.43582487645205,
2023-02-23 15:00:00,130.744912353421,
2023-02-23 15:30:30,130.744912353421,
2023-02-23 23:59:59,126.28511623747585,c
2023-02-24 00:00:00,132.177386592752,
2023-02-24 10:00:00,148.24136955273758,
2023-02-24 10:30:00,164.34917597100275,
2023-02-24 12:00:00,48.60548003949981,
2023-02-24 13:30:00,67.52943460871882,
2023-02-24 15:00:00,40.08747731227453,
2023-02-24 15:30:30,40.08747731227453,
2023-02-24 23:59:59,49.9327147673431,w
2023-02-27 00:00:00,21.524068462937066,
2023-02-27 10:00:00,96.17894363318948,
2023-02-27 10:30:00,91.15070574779764,
2023-02-27 12:00:00,101.85842375068012,
2023-02-27 13:30:00,119.96843525280406,
2023-02-27 15:00:00,92.13963632123631,
2023-02-27 15:30:30,92.13963632123631,
2023-02-27 23:59:59,84.93029474148386,c
2023-02-28 00:00:00,286.8000614353947,
2023-02-28 10:00:00,313.329248248163,
2023-02-28 10:30:00,218.40225722165826,
2023-02-28 12:00:00,224.96072445502205,
2023-02-28 13:30:00,227.88693516503469,
2023-02-28 15:00:00,304.23541878872265,
2023-02-28 15:30:30,304.23541878872265,
2023-02-28 23:59:59,335.8179178533554,e
2023-03-01 00:00:00,418.30329037450053,
2023-03-01 10:00:00,382.9116397161547,
2023-03-01 10:30:00,353.2948218982757,
2023-03-01 12:00:00,416.0692041643732,
2023-03-01 13:30:00,368.5407227094861,
2023-03-01 15:00:00,333.8040531164886,
2023-03-01 15:30:30,333.8040531164886,
2023-03-01 23:59:59,332.3899486209466,c
2023-03-02 00:00:00,303.228889716715,
2023-03-02 10:00:00,449.54634387426165,
2023-03-02 10:30:00,447.59054241316755,
2023-03-02 12:00:00,490.77860843387657,
2023-03-02 13:30:00,492.6451384861964,
2023-03-02 15:00:00,495.7439335586263,
2023-03-02 15:30:30,495.7439335586263,
2023-03-02 23:59:59,438.6070918280244,c
2023-03-03 00:00:00,495.02276057164795,
2023-03-03 10:00:00,520.5668727362751,
2023-03-03 10:30:00,554.4889802230624,
2023-03-03 12:00:00,536.9672564377745,
2023-03-03 13:30:00,592.5140448386726,
2023-03-03 15:00:00,592.8002300889893,
2023-03-03 15:30:30,592.8002300889893,
2023-03-03 23:59:59,605.3627905092724,w
2023-03-06 00:00:00,629.2009344875764,
2023-03-06 10:00:00,531.6016994094498,
2023-03-06 10:30:00,488.4531774112123,
2023-03-06 12:00:00,551.5643589158492,
2023-03-06 13:30:00,587.810075445636,
2023-03-06 15:00:00,606.4798477275829,
2023-03-06 15:30:30,606.4798477275829,
2023-03-06 23:59:59,582.9116640171922,c
2023-03-07 00:00:00,608.3261089111103,
2023-03-07 10:00:00,595.7294136325328,
2023-03-07 10:30:00,500.0651701758975,
2023-03-07 12:00:00,530.5958020043764,
2023-03-07 13:30:00,557.0265947262707,
2023-03-07 15:00:00,575.3262276796476,
2023-03-07 15:30:30,575.3262276796476,
2023-03-07 23:59:59,561.2248042920432,c
2023-03-08 00:00:00,571.0412196041319,
2023-03-08 10:00:00,486.524852738003,
2023-03-08 10:30:00,512.9743199425807,
2023-03-08 12:00:00,654.7071708327708,
2023-03-08 13:30:00,661.4267546330638,
2023-03-08 15:00:00,620.3946992659497,
2023-03-08 15:30:30,620.3946992659497,
2023-03-08 23:59:59,664.3515896263139,c
2023-03-09 00:00:00,609.7208217239626,
2023-03-09 10:00:00,621.0614724460211,
2023-03-09 10:30:00,623.1874803717667,
2023-03-09 12:00:00,672.0526240924291,
2023-03-09 13:30:00,697.0388287424822,
2023-03-09 15:00:00,714.3535829152795,
2023-03-09 15:30:30,714.3535829152795,
2023-03-09 23:59:59,737.2397535300391,c
2023-03-10 00:00:00,698.1405680005994,
2023-03-10 10:00:00,630.757237717937,
2023-03-10 10:30:00,643.7807253913574,
2023-03-10 12:00:00,668.6933416159416,
2023-03-10 13:30:00,688.2364765055975,
2023-03-10 15:00:00,675.1016548940332,
2023-03-10 15:30:30,675.1016548940332,
2023-03-10 23:59:59,693.0676041821087,w
2023-03-13 00:00:00,693.0676041821087,
2023-03-13 10:00:00,693.0676041821087,
2023-03-13 10:30:00,693.0676041821087,
2023-03-13 12:00:00,693.0676041821087,
2023-03-13 13:30:00,693.0676041821087,
2023-03-13 15:00:00,693.0676041821087,
2023-03-13 15:30:30,693.0676041821087,
2023-03-13 23:59:59,693.0676041821087,c
2023-03-14 00:00:00,693.0676041821087,
2023-03-14 10:00:00,693.0676041821087,
2023-03-14 10:30:00,693.0676041821087,
2023-03-14 12:00:00,693.0676041821087,
2023-03-14 13:30:00,693.0676041821087,
2023-03-14 15:00:00,693.0676041821087,
2023-03-14 15:30:30,693.0676041821087,
2023-03-14 23:59:59,693.0676041821087,c
2023-03-15 00:00:00,693.0676041821087,
2023-03-15 10:00:00,693.0676041821087,
2023-03-15 10:30:00,693.0676041821087,
2023-03-15 12:00:00,693.0676041821087,
2023-03-15 13:30:00,693.0676041821087,
2023-03-15 15:00:00,693.0676041821087,
2023-03-15 15:30:30,693.0676041821087,
2023-03-15 23:59:59,693.0676041821087,c
2023-03-16 00:00:00,693.0676041821087,
2023-03-16 10:00:00,693.0676041821087,
2023-03-16 10:30:00,693.0676041821087,
2023-03-16 12:00:00,693.0676041821087,
2023-03-16 13:30:00,693.0676041821087,
2023-03-16 15:00:00,693.0676041821087,
2023-03-16 15:30:30,693.0676041821087,
2023-03-16 23:59:59,693.0676041821087,c
2023-03-17 00:00:00,693.0676041821087,
2023-03-17 10:00:00,693.0676041821087,
2023-03-17 10:30:00,693.0676041821087,
2023-03-17 12:00:00,693.0676041821087,
2023-03-17 13:30:00,693.0676041821087,
2023-03-17 15:00:00,693.0676041821087,
2023-03-17 15:30:30,693.0676041821087,
2023-03-17 23:59:59,693.0676041821087,w
2023-03-20 00:00:00,693.0676041821087,
2023-03-20 10:00:00,693.0676041821087,
2023-03-20 10:30:00,693.0676041821087,
2023-03-20 12:00:00,693.0676041821087,
2023-03-20 13:30:00,693.0676041821087,
2023-03-20 15:00:00,693.0676041821087,
2023-03-20 15:30:30,693.0676041821087,
2023-03-20 23:59:59,693.0676041821087,c
2023-03-21 00:00:00,693.0676041821087,
2023-03-21 10:00:00,693.0676041821087,
2023-03-21 10:30:00,693.0676041821087,
2023-03-21 12:00:00,693.0676041821087,
2023-03-21 13:30:00,693.0676041821087,
2023-03-21 15:00:00,693.0676041821087,
2023-03-21 15:30:30,693.0676041821087,
2023-03-21 23:59:59,693.0676041821087,c
