date,SKYY_2022_Q2,meta
2022-05-30 23:59:59,412.8516847464282,c
2022-05-31 00:00:00,428.3716944310538,
2022-05-31 10:00:00,286.4385239394743,
2022-05-31 10:30:00,326.32287120579235,
2022-05-31 12:00:00,363.3763408690029,
2022-05-31 13:30:00,330.21405161753216,
2022-05-31 15:00:00,268.4040487135985,
2022-05-31 15:30:30,268.4040487135985,s
2022-05-31 23:59:59,298.7513779946652,c
2022-06-01 00:00:00,348.30102251306346,
2022-06-01 10:00:00,494.61147188181553,
2022-06-01 10:30:00,388.594067729779,
2022-06-01 12:00:00,267.4226293304831,
2022-06-01 13:30:00,240.24684657951832,
2022-06-01 15:00:00,317.2585457870247,
2022-06-01 15:30:30,317.2585457870247,
2022-06-01 23:59:59,302.4653716419971,c
2022-06-02 00:00:00,215.01826321320107,
2022-06-02 10:00:00,447.3683330825713,
2022-06-02 10:30:00,445.75137838758883,
2022-06-02 12:00:00,642.6054231499668,
2022-06-02 13:30:00,722.6452127336056,
2022-06-02 15:00:00,640.6381062525013,
2022-06-02 15:30:30,640.6381062525013,
2022-06-02 23:59:59,702.223876709267,c
2022-06-03 00:00:00,453.8099574167252,
2022-06-03 10:00:00,472.9815338197602,
2022-06-03 10:30:00,422.38411789434167,
2022-06-03 12:00:00,321.50435094432396,
2022-06-03 13:30:00,330.49680170572753,
2022-06-03 15:00:00,314.5474038172241,
2022-06-03 15:30:30,314.5474038172241,
2022-06-03 23:59:59,324.6478148989353,w
2022-06-06 00:00:00,412.2654078265475,
2022-06-06 10:00:00,309.1393010831599,
2022-06-06 10:30:00,311.91357790117434,
2022-06-06 12:00:00,362.30546321859197,
2022-06-06 13:30:00,362.70464461692484,
2022-06-06 15:00:00,388.86882266622047,
2022-06-06 15:30:30,388.86882266622047,
2022-06-06 23:59:59,373.9541361855287,c
2022-06-07 00:00:00,272.07253433417395,
2022-06-07 10:00:00,344.51829463836543,
2022-06-07 10:30:00,430.73698251875567,
2022-06-07 12:00:00,497.2141139874659,
2022-06-07 13:30:00,455.25102588907043,
2022-06-07 15:00:00,487.34692792243254,
2022-06-07 15:30:30,487.34692792243254,u
2022-06-07 23:59:59,530.0403918430707,c
2022-06-08 00:00:00,461.21471625187655,
2022-06-08 10:00:00,492.8780238661341,
2022-06-08 10:30:00,456.127410776327,
2022-06-08 12:00:00,434.3715337819756,
2022-06-08 13:30:00,424.07081933940617,
2022-06-08 15:00:00,400.4964742373297,
2022-06-08 15:30:30,400.4964742373297,
2022-06-08 23:59:59,380.2183323613092,c
2022-06-09 00:00:00,379.08642346464626,
2022-06-09 10:00:00,301.57455009398984,
2022-06-09 10:30:00,401.4165804532506,
2022-06-09 12:00:00,276.60230268053544,
2022-06-09 13:30:00,256.5624559031834,
2022-06-09 15:00:00,201.5238965247746,
2022-06-09 15:30:30,201.5238965247746,
2022-06-09 23:59:59,209.0508375384278,c
2022-06-10 00:00:00,80.62217073054933,
2022-06-10 10:00:00,38.69957562688603,
2022-06-10 10:30:00,-1.6752214864934558,
2022-06-10 12:00:00,-78.26173850132523,
2022-06-10 13:30:00,-91.77061811310386,
2022-06-10 15:00:00,-22.541324752916125,
2022-06-10 15:30:30,-22.541324752916125,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,-187.83702491402573,
2022-06-13 10:00:00,-171.38313180339134,
2022-06-13 10:30:00,-154.5456665578891,
2022-06-13 12:00:00,-172.5500721561067,
2022-06-13 13:30:00,-187.62475374483097,
2022-06-13 15:00:00,-190.41764001563007,
2022-06-13 15:30:30,-190.41764001563007,
2022-06-13 23:59:59,-207.1692550456654,c
2022-06-14 00:00:00,-275.19239367727937,
2022-06-14 10:00:00,-235.2966022252374,
2022-06-14 10:30:00,-299.53298572670707,
2022-06-14 12:00:00,-238.42258250242764,
2022-06-14 13:30:00,-247.5807803121176,
2022-06-14 15:00:00,-297.97978270564937,
2022-06-14 15:30:30,-297.97978270564937,
2022-06-14 23:59:59,-314.1722377219346,c
2022-06-15 00:00:00,-280.6672521284251,
2022-06-15 10:00:00,-210.96782138107267,
2022-06-15 10:30:00,-189.8994091975503,
2022-06-15 12:00:00,-165.4139238024004,
2022-06-15 13:30:00,-191.65780164304851,
2022-06-15 15:00:00,-142.2060113797997,
2022-06-15 15:30:30,-142.2060113797997,
2022-06-15 23:59:59,-109.62844702111875,c
2022-06-16 00:00:00,-185.7798483353987,
2022-06-16 10:00:00,-257.67178273906296,
2022-06-16 10:30:00,-284.07656126153955,
2022-06-16 12:00:00,-260.33123257570156,
2022-06-16 13:30:00,-244.0029781733905,
2022-06-16 15:00:00,-248.42816556208453,
2022-06-16 15:30:30,-248.42816556208453,
2022-06-16 23:59:59,-257.4569088361473,c
2022-06-17 00:00:00,-287.5548287637847,
2022-06-17 10:00:00,-161.90845364453457,
2022-06-17 10:30:00,-220.50776972490337,
2022-06-17 12:00:00,-193.9860002244725,
2022-06-17 13:30:00,-129.33003390915292,
2022-06-17 15:00:00,-126.65911096635784,
2022-06-17 15:30:30,-126.65911096635784,
2022-06-17 23:59:59,-129.71007495485333,e
2022-06-20 00:00:00,-129.71007495485333,
2022-06-20 10:00:00,-129.71007495485333,
2022-06-20 10:30:00,-129.71007495485333,
2022-06-20 12:00:00,-129.71007495485333,
2022-06-20 13:30:00,-129.71007495485333,
2022-06-20 15:00:00,-129.71007495485333,
2022-06-20 15:30:30,-129.71007495485333,
2022-06-20 23:59:59,-129.71007495485333,c
2022-06-21 00:00:00,-89.68001419186533,
2022-06-21 10:00:00,-22.469680761353743,
2022-06-21 10:30:00,-19.54869693504645,
2022-06-21 12:00:00,30.069074757686963,
2022-06-21 13:30:00,6.6414886102678565,
2022-06-21 15:00:00,-12.338346179560517,
2022-06-21 15:30:30,-12.338346179560517,
2022-06-21 23:59:59,-15.37275161403852,c
2022-06-22 00:00:00,-61.552357770069534,
2022-06-22 10:00:00,104.5767633655795,
2022-06-22 10:30:00,132.15474389926612,
2022-06-22 12:00:00,72.36200947493546,
2022-06-22 13:30:00,92.02332279210407,
2022-06-22 15:00:00,92.418526979685,
2022-06-22 15:30:30,92.418526979685,
2022-06-22 23:59:59,60.915688295152336,c
2022-06-23 00:00:00,85.05508050925494,
2022-06-23 10:00:00,129.46092713008807,
2022-06-23 10:30:00,241.0762502853804,
2022-06-23 12:00:00,309.7435643833155,
2022-06-23 13:30:00,235.3612398969724,
2022-06-23 15:00:00,302.0552570388983,
2022-06-23 15:30:30,302.0552570388983,
2022-06-23 23:59:59,351.671749917905,c
2022-06-24 00:00:00,376.64898916742027,
2022-06-24 10:00:00,508.56223299886346,
2022-06-24 10:30:00,493.55470926712064,
2022-06-24 12:00:00,423.5303000836834,
2022-06-24 13:30:00,463.1300118685117,
2022-06-24 15:00:00,490.2864772259552,
2022-06-24 15:30:30,490.2864772259552,
2022-06-24 23:59:59,525.1148173445317,w
2022-06-27 00:00:00,520.7690791691009,
2022-06-27 10:00:00,402.8148780628958,
2022-06-27 10:30:00,318.4739778285435,
2022-06-27 12:00:00,359.95523170819786,
2022-06-27 13:30:00,396.3487475644256,
2022-06-27 15:00:00,367.99277878865314,
2022-06-27 15:30:30,367.99277878865314,
2022-06-27 23:59:59,350.9977894535017,c
2022-06-28 00:00:00,322.9124913344235,
2022-06-28 10:00:00,245.13932472693057,
2022-06-28 10:30:00,232.73053931303707,
2022-06-28 12:00:00,150.7888583907237,
2022-06-28 13:30:00,114.99328154394902,
2022-06-28 15:00:00,113.05557957807775,
2022-06-28 15:30:30,113.05557957807775,
2022-06-28 23:59:59,119.08794489571585,c
2022-06-29 00:00:00,86.25880158711243,
2022-06-29 10:00:00,113.8338104591619,
2022-06-29 10:30:00,86.26512734042501,
2022-06-29 12:00:00,112.86392835435208,
2022-06-29 13:30:00,84.96789217279297,
2022-06-29 15:00:00,88.58743357696267,
2022-06-29 15:30:30,88.58743357696267,
2022-06-29 23:59:59,118.25592475744952,c
2022-06-30 00:00:00,69.50717022006086,
2022-06-30 10:00:00,-56.76422145316121,
2022-06-30 10:30:00,-49.67055765636076,
2022-06-30 12:00:00,39.23044139403589,
2022-06-30 13:30:00,24.71958288845451,
2022-06-30 15:00:00,11.202790512252477,
2022-06-30 15:30:30,11.202790512252477,
2022-06-30 23:59:59,11.924898715441827,c
2022-07-01 00:00:00,83.13212529168356,
2022-07-01 10:00:00,100.26196971364539,
2022-07-01 10:30:00,89.84591321321454,
2022-07-01 12:00:00,89.57600604943752,
2022-07-01 13:30:00,114.61227575766122,
2022-07-01 15:00:00,99.37222958697237,
2022-07-01 15:30:30,99.37222958697237,
2022-07-01 23:59:59,107.999526389371,w
